36256   , -2262.78    , array([ 0.0403076  ,  0.235439   ,  0.000172154,  1.88455e-57])
36257   , -2262.85    , array([ 0.0403479  ,  0.235439   ,  0.000172154,  1.88455e-57])
36258   , -2262.78    , array([ 0.0403076  ,  0.235674   ,  0.000172154,  1.88455e-57])
36259   , -2262.71    , array([ 0.0403076  ,  0.235439   ,  0.000172326,  1.88455e-57])
36260   , -2262.78    , array([ 0.0403076  ,  0.235439   ,  0.000172154,  1.88644e-57])
36261   , -2262.78    , array([ 0.0403076  ,  0.235439   ,  0.000172154,  1.88455e-57])
36262   , -2075.61    , array([ 0.019458   ,  0.235439   ,  0.000346602,  1.88455e-57])
36263   , -2075.61    , array([ 0.019458   ,  0.235439   ,  0.000346602,  1.88455e-57])
36264   , -2075.81    , array([ 0.0194774  ,  0.235439   ,  0.000346602,  1.88455e-57])
36265   , -2075.61    , array([ 0.019458   ,  0.235674   ,  0.000346602,  1.88455e-57])
36266   , -2075.41    , array([ 0.019458   ,  0.235439   ,  0.000346949,  1.88455e-57])
36267   , -2075.61    , array([ 0.019458   ,  0.235439   ,  0.000346602,  1.88644e-57])
36268   , -3409.37    , array([ 0.00105667 ,  0.235439   ,  0.00569494 ,  1.88455e-57])
36269   , -3409.37    , array([ 0.00105667 ,  0.235439   ,  0.00569494 ,  1.88455e-57])
36270   , -3422.02    , array([ 0.00105773 ,  0.235439   ,  0.00569494 ,  1.88455e-57])
36271   , -3409.37    , array([ 0.00105667 ,  0.235674   ,  0.00569494 ,  1.88455e-57])
36272   , -3393.83    , array([ 0.00105667 ,  0.235439   ,  0.00570064 ,  1.88455e-57])
36273   , -3409.37    , array([ 0.00105667 ,  0.235439   ,  0.00569494 ,  1.88644e-57])
36274   , -2067.82    , array([ 0.0190816  ,  0.235439   ,  0.000353169,  1.88455e-57])
36275   , -2067.82    , array([ 0.0190816  ,  0.235439   ,  0.000353169,  1.88455e-57])
36276   , -2068.03    , array([ 0.0191007  ,  0.235439   ,  0.000353169,  1.88455e-57])
36277   , -2067.82    , array([ 0.0190816  ,  0.235674   ,  0.000353169,  1.88455e-57])
36278   , -2067.62    , array([ 0.0190816  ,  0.235439   ,  0.000353523,  1.88455e-57])
36279   , -2067.82    , array([ 0.0190816  ,  0.235439   ,  0.000353169,  1.88644e-57])
36280   , -2059.81    , array([ 0.0187086  ,  0.235439   ,  0.000359931,  1.88455e-57])
36281   , -2059.81    , array([ 0.0187086  ,  0.235439   ,  0.000359931,  1.88455e-57])
36282   , -2060.02    , array([ 0.0187273  ,  0.235439   ,  0.000359931,  1.88455e-57])
36283   , -2059.81    , array([ 0.0187086  ,  0.235674   ,  0.000359931,  1.88455e-57])
36284   , -2059.61    , array([ 0.0187086  ,  0.235439   ,  0.000360292,  1.88455e-57])
36285   , -2059.81    , array([ 0.0187086  ,  0.235439   ,  0.000359931,  1.88644e-57])
36286   , -3002.5     , array([ 0.00444622 ,  0.235439   ,  0.00143171 ,  1.88455e-57])
36287   , -3002.5     , array([ 0.00444622 ,  0.235439   ,  0.00143171 ,  1.88455e-57])
36288   , -3000.19    , array([ 0.00445067 ,  0.235439   ,  0.00143171 ,  1.88455e-57])
36289   , -3002.5     , array([ 0.00444622 ,  0.235674   ,  0.00143171 ,  1.88455e-57])
36290   , -3004.73    , array([ 0.00444622 ,  0.235439   ,  0.00143314 ,  1.88455e-57])
36291   , -3002.5     , array([ 0.00444622 ,  0.235439   ,  0.00143171 ,  1.88644e-57])
36292   , -1840.16    , array([ 0.0113373  ,  0.235439   ,  0.000582427,  1.88455e-57])
36293   , -1840.16    , array([ 0.0113373  ,  0.235439   ,  0.000582427,  1.88455e-57])
36294   , -1840.35    , array([ 0.0113486  ,  0.235439   ,  0.000582427,  1.88455e-57])
36295   , -1840.16    , array([ 0.0113373  ,  0.235674   ,  0.000582427,  1.88455e-57])
36296   , -1839.97    , array([ 0.0113373  ,  0.235439   ,  0.00058301 ,  1.88455e-57])
36297   , -1840.16    , array([ 0.0113373  ,  0.235439   ,  0.000582427,  1.88644e-57])
36298   , -1805.81    , array([ 0.00806428 ,  0.235439   ,  0.000807974,  1.88455e-57])
36299   , -1805.81    , array([ 0.00806428 ,  0.235439   ,  0.000807974,  1.88455e-57])
36300   , -1805.64    , array([ 0.00807234 ,  0.235439   ,  0.000807974,  1.88455e-57])
36301   , -1805.81    , array([ 0.00806428 ,  0.235674   ,  0.000807974,  1.88455e-57])
36302   , -1805.96    , array([ 0.00806428 ,  0.235439   ,  0.000808782,  1.88455e-57])
36303   , -1805.81    , array([ 0.00806428 ,  0.235439   ,  0.000807974,  1.88644e-57])
36304   , -1792.84    , array([ 0.00942013 ,  0.235439   ,  0.000695899,  1.88455e-57])
36305   , -1792.84    , array([ 0.00942013 ,  0.235439   ,  0.000695899,  1.88455e-57])
36306   , -1792.89    , array([ 0.00942955 ,  0.235439   ,  0.000695899,  1.88455e-57])
36307   , -1792.84    , array([ 0.00942013 ,  0.235674   ,  0.000695899,  1.88455e-57])
36308   , -1792.78    , array([ 0.00942013 ,  0.235439   ,  0.000696595,  1.88455e-57])
36309   , -1792.84    , array([ 0.00942013 ,  0.235439   ,  0.000695899,  1.88644e-57])
36316   , -1792.84    , array([ 0.00942023 ,  0.235439   ,  0.000695924,  1.88455e-57])
36317   , -1792.84    , array([ 0.00942023 ,  0.235439   ,  0.000695924,  1.88455e-57])
36318   , -1792.89    , array([ 0.00942965 ,  0.235439   ,  0.000695924,  1.88455e-57])
36319   , -1792.84    , array([ 0.00942023 ,  0.235674   ,  0.000695924,  1.88455e-57])
36320   , -1792.78    , array([ 0.00942023 ,  0.235439   ,  0.00069662 ,  1.88455e-57])
36321   , -1792.84    , array([ 0.00942023 ,  0.235439   ,  0.000695924,  1.88644e-57])
36322   , -1792.83    , array([ 0.00942063 ,  0.235439   ,  0.000696025,  1.88455e-57])
36323   , -1792.83    , array([ 0.00942063 ,  0.235439   ,  0.000696025,  1.88455e-57])
36324   , -1792.88    , array([ 0.00943006 ,  0.235439   ,  0.000696025,  1.88455e-57])
36325   , -1792.83    , array([ 0.00942063 ,  0.235674   ,  0.000696025,  1.88455e-57])
36326   , -1792.77    , array([ 0.00942063 ,  0.235439   ,  0.000696722,  1.88455e-57])
36327   , -1792.83    , array([ 0.00942063 ,  0.235439   ,  0.000696025,  1.88644e-57])
36334   , -1792.83    , array([ 0.00942066 ,  0.235439   ,  0.000696031,  1.88455e-57])
