43264   , -79088.9    , array([ 0.228436   ,  1.16086    ,  1.23994e-46,  2.7722e-61 ,  1.28954e-07])
43265   , -79088.9    , array([ 0.228664   ,  1.16086    ,  1.23994e-46,  2.7722e-61 ,  1.28954e-07])
43266   , -79088.9    , array([ 0.228436   ,  1.16202    ,  1.23994e-46,  2.7722e-61 ,  1.28954e-07])
43267   , -79088.9    , array([ 0.228436   ,  1.16086    ,  1.24118e-46,  2.7722e-61 ,  1.28954e-07])
43268   , -79088.9    , array([ 0.228436   ,  1.16086    ,  1.23994e-46,  2.77497e-61,  1.28954e-07])
43269   , -79088.9    , array([ 0.228436   ,  1.16086    ,  1.23994e-46,  2.7722e-61 ,  1.29083e-07])
43270   , -79088.9    , array([ 0.228436   ,  1.16086    ,  1.23994e-46,  2.7722e-61 ,  1.28954e-07])
43271   , -79087.9    , array([ 0.14557    ,  1.01888    ,  1.23994e-46,  2.7722e-61 ,  2.31188e-07])
43272   , -79087.9    , array([ 0.14557    ,  1.01888    ,  1.23994e-46,  2.7722e-61 ,  2.31188e-07])
43273   , -79087.9    , array([ 0.145716   ,  1.01888    ,  1.23994e-46,  2.7722e-61 ,  2.31188e-07])
43274   , -79087.9    , array([ 0.14557    ,  1.0199     ,  1.23994e-46,  2.7722e-61 ,  2.31188e-07])
43275   , -79087.9    , array([ 0.14557    ,  1.01888    ,  1.24118e-46,  2.7722e-61 ,  2.31188e-07])
43276   , -79087.9    , array([ 0.14557    ,  1.01888    ,  1.23994e-46,  2.77497e-61,  2.31188e-07])
43277   , -79087.9    , array([ 0.14557    ,  1.01888    ,  1.23994e-46,  2.7722e-61 ,  2.3142e-07 ])
43278   , -79005.4    , array([ 0.0240053  ,  0.604644   ,  1.23994e-46,  2.7722e-61 ,  2.38828e-06])
43279   , -79005.4    , array([ 0.0240053  ,  0.604644   ,  1.23994e-46,  2.7722e-61 ,  2.38828e-06])
43280   , -79005.5    , array([ 0.0240293  ,  0.604644   ,  1.23994e-46,  2.7722e-61 ,  2.38828e-06])
43281   , -79005.4    , array([ 0.0240053  ,  0.605249   ,  1.23994e-46,  2.7722e-61 ,  2.38828e-06])
43282   , -79005.4    , array([ 0.0240053  ,  0.604644   ,  1.24118e-46,  2.7722e-61 ,  2.38828e-06])
43283   , -79005.4    , array([ 0.0240053  ,  0.604644   ,  1.23994e-46,  2.77497e-61,  2.38828e-06])
43284   , -79005.4    , array([ 0.0240053  ,  0.604644   ,  1.23994e-46,  2.7722e-61 ,  2.39067e-06])
43292   , -79005.4    , array([ 0.0240049  ,  0.604641   ,  1.23994e-46,  2.7722e-61 ,  2.38833e-06])
43293   , -79005.4    , array([ 0.0240049  ,  0.604641   ,  1.23994e-46,  2.7722e-61 ,  2.38833e-06])
43294   , -79005.5    , array([ 0.0240289  ,  0.604641   ,  1.23994e-46,  2.7722e-61 ,  2.38833e-06])
43295   , -79005.4    , array([ 0.0240049  ,  0.605246   ,  1.23994e-46,  2.7722e-61 ,  2.38833e-06])
43296   , -79005.4    , array([ 0.0240049  ,  0.604641   ,  1.24118e-46,  2.7722e-61 ,  2.38833e-06])
43297   , -79005.4    , array([ 0.0240049  ,  0.604641   ,  1.23994e-46,  2.77497e-61,  2.38833e-06])
43298   , -79005.3    , array([ 0.0240049  ,  0.604641   ,  1.23994e-46,  2.7722e-61 ,  2.39072e-06])
43299   , -79005.4    , array([ 0.0240045  ,  0.604638   ,  1.23994e-46,  2.7722e-61 ,  2.38838e-06])
43300   , -79005.4    , array([ 0.0240045  ,  0.604638   ,  1.23994e-46,  2.7722e-61 ,  2.38838e-06])
43301   , -79005.5    , array([ 0.0240285  ,  0.604638   ,  1.23994e-46,  2.7722e-61 ,  2.38838e-06])
43302   , -79005.4    , array([ 0.0240045  ,  0.605243   ,  1.23994e-46,  2.7722e-61 ,  2.38838e-06])
43303   , -79005.4    , array([ 0.0240045  ,  0.604638   ,  1.24118e-46,  2.7722e-61 ,  2.38838e-06])
43304   , -79005.4    , array([ 0.0240045  ,  0.604638   ,  1.23994e-46,  2.77497e-61,  2.38838e-06])
43305   , -79005.3    , array([ 0.0240045  ,  0.604638   ,  1.23994e-46,  2.7722e-61 ,  2.39077e-06])
43313   , -79005.4    , array([ 0.0240044  ,  0.604637   ,  1.23994e-46,  2.7722e-61 ,  2.38839e-06])
43314   , -79005.4    , array([ 0.0240044  ,  0.604637   ,  1.23994e-46,  2.7722e-61 ,  2.38839e-06])
43315   , -79005.5    , array([ 0.0240284  ,  0.604637   ,  1.23994e-46,  2.7722e-61 ,  2.38839e-06])
43316   , -79005.4    , array([ 0.0240044  ,  0.605242   ,  1.23994e-46,  2.7722e-61 ,  2.38839e-06])
43317   , -79005.4    , array([ 0.0240044  ,  0.604637   ,  1.24118e-46,  2.7722e-61 ,  2.38839e-06])
43318   , -79005.4    , array([ 0.0240044  ,  0.604637   ,  1.23994e-46,  2.77497e-61,  2.38839e-06])
43319   , -79005.3    , array([ 0.0240044  ,  0.604637   ,  1.23994e-46,  2.7722e-61 ,  2.39078e-06])
43320   , -79005.4    , array([ 0.0240043  ,  0.604636   ,  1.23994e-46,  2.7722e-61 ,  2.38841e-06])
43321   , -79005.4    , array([ 0.0240043  ,  0.604636   ,  1.23994e-46,  2.7722e-61 ,  2.38841e-06])
43322   , -79005.5    , array([ 0.0240283  ,  0.604636   ,  1.23994e-46,  2.7722e-61 ,  2.38841e-06])
43323   , -79005.4    , array([ 0.0240043  ,  0.605241   ,  1.23994e-46,  2.7722e-61 ,  2.38841e-06])
43324   , -79005.4    , array([ 0.0240043  ,  0.604636   ,  1.24118e-46,  2.7722e-61 ,  2.38841e-06])
43325   , -79005.4    , array([ 0.0240043  ,  0.604636   ,  1.23994e-46,  2.77497e-61,  2.38841e-06])
