684     , -55224.3    , array([ 0.00570004 ,  1.24796    ,  0.00488248 ,  0.0598016  ])
685     , -55221.4    , array([ 0.00570575 ,  1.24796    ,  0.00488248 ,  0.0598016  ])
686     , -55224.2    , array([ 0.00570004 ,  1.24921    ,  0.00488248 ,  0.0598016  ])
687     , -55227.2    , array([ 0.00570004 ,  1.24796    ,  0.00488737 ,  0.0598016  ])
688     , -55228      , array([ 0.00570004 ,  1.24796    ,  0.00488248 ,  0.0598614  ])
689     , -55224.3    , array([ 0.00570004 ,  1.24796    ,  0.00488248 ,  0.0598016  ])
690     , -54778.2    , array([ 0.00963175 ,  1.27506    ,  0.00286719 ,  0.030326   ])
691     , -54778.2    , array([ 0.00963175 ,  1.27506    ,  0.00286719 ,  0.030326   ])
692     , -54780.3    , array([ 0.00964139 ,  1.27506    ,  0.00286719 ,  0.030326   ])
693     , -54778      , array([ 0.00963175 ,  1.27634    ,  0.00286719 ,  0.030326   ])
694     , -54776.1    , array([ 0.00963175 ,  1.27506    ,  0.00287006 ,  0.030326   ])
695     , -54778.1    , array([ 0.00963175 ,  1.27506    ,  0.00286719 ,  0.0303563  ])
696     , -54241.3    , array([ 0.00765544 ,  1.35772    ,  0.00353627 ,  0.0169427  ])
697     , -54241.3    , array([ 0.00765544 ,  1.35772    ,  0.00353627 ,  0.0169427  ])
698     , -54242.7    , array([ 0.0076631  ,  1.35772    ,  0.00353627 ,  0.0169427  ])
699     , -54241.1    , array([ 0.00765544 ,  1.35908    ,  0.00353627 ,  0.0169427  ])
700     , -54239.9    , array([ 0.00765544 ,  1.35772    ,  0.00353981 ,  0.0169427  ])
701     , -54240.5    , array([ 0.00765544 ,  1.35772    ,  0.00353627 ,  0.0169596  ])
708     , -54241.3    , array([ 0.00765543 ,  1.35774    ,  0.00353627 ,  0.0169427  ])
709     , -54241.3    , array([ 0.00765543 ,  1.35774    ,  0.00353627 ,  0.0169427  ])
