13044   , -2336.8     , array([ 0.757615   ,  0.643881   ,  1.01922e-06,  4.98827e-24])
13045   , -2336.8     , array([ 0.758373   ,  0.643881   ,  1.01922e-06,  4.98827e-24])
13046   , -2336.8     , array([ 0.757615   ,  0.644525   ,  1.01922e-06,  4.98827e-24])
13047   , -2336.8     , array([ 0.757615   ,  0.643881   ,  1.02024e-06,  4.98827e-24])
13048   , -2336.8     , array([ 0.757615   ,  0.643881   ,  1.01922e-06,  4.99326e-24])
13049   , -2336.8     , array([ 0.757615   ,  0.643881   ,  1.01922e-06,  4.98827e-24])
13050   , -2336.8     , array([ 0.738293   ,  0.643881   ,  1.02563e-06,  4.98827e-24])
13051   , -2336.8     , array([ 0.738293   ,  0.643881   ,  1.02563e-06,  4.98827e-24])
13052   , -2336.8     , array([ 0.739032   ,  0.643881   ,  1.02563e-06,  4.98827e-24])
13053   , -2336.8     , array([ 0.738293   ,  0.644525   ,  1.02563e-06,  4.98827e-24])
13054   , -2336.8     , array([ 0.738293   ,  0.643881   ,  1.02665e-06,  4.98827e-24])
13055   , -2336.8     , array([ 0.738293   ,  0.643881   ,  1.02563e-06,  4.99326e-24])
13056   , -2336.79    , array([ 0.665809   ,  0.643881   ,  1.05167e-06,  4.98827e-24])
13057   , -2336.79    , array([ 0.665809   ,  0.643881   ,  1.05167e-06,  4.98827e-24])
13058   , -2336.79    , array([ 0.666475   ,  0.643881   ,  1.05167e-06,  4.98827e-24])
13059   , -2336.79    , array([ 0.665809   ,  0.644525   ,  1.05167e-06,  4.98827e-24])
13060   , -2336.79    , array([ 0.665809   ,  0.643881   ,  1.05272e-06,  4.98827e-24])
13061   , -2336.79    , array([ 0.665809   ,  0.643881   ,  1.05167e-06,  4.99326e-24])
13062   , -2336.78    , array([ 0.440387   ,  0.643881   ,  1.16261e-06,  4.98827e-24])
13063   , -2336.78    , array([ 0.440387   ,  0.643881   ,  1.16261e-06,  4.98827e-24])
13064   , -2336.78    , array([ 0.440827   ,  0.643881   ,  1.16261e-06,  4.98827e-24])
13065   , -2336.78    , array([ 0.440387   ,  0.644525   ,  1.16261e-06,  4.98827e-24])
13066   , -2336.78    , array([ 0.440387   ,  0.643881   ,  1.16377e-06,  4.98827e-24])
13067   , -2336.78    , array([ 0.440387   ,  0.643881   ,  1.16261e-06,  4.99326e-24])
13068   , -2336.44    , array([ 0.0842892  ,  0.643881   ,  1.73642e-06,  4.98827e-24])
13069   , -2336.44    , array([ 0.0842892  ,  0.643881   ,  1.73642e-06,  4.98827e-24])
13070   , -2336.44    , array([ 0.0843735  ,  0.643881   ,  1.73642e-06,  4.98827e-24])
13071   , -2336.44    , array([ 0.0842892  ,  0.644525   ,  1.73642e-06,  4.98827e-24])
13072   , -2336.44    , array([ 0.0842892  ,  0.643881   ,  1.73816e-06,  4.98827e-24])
13073   , -2336.44    , array([ 0.0842892  ,  0.643881   ,  1.73642e-06,  4.99326e-24])
