23052   , -59332.6    , array([ 2.50692    ,  0.032103   ,  1.12524e-44,  5.97485e-19,  0.000645105])
23053   , -59332.8    , array([ 2.50943    ,  0.032103   ,  1.12524e-44,  5.97485e-19,  0.000645105])
23054   , -59348.8    , array([ 2.50692    ,  0.0321351  ,  1.12524e-44,  5.97485e-19,  0.000645105])
23055   , -59332.6    , array([ 2.50692    ,  0.032103   ,  1.12636e-44,  5.97485e-19,  0.000645105])
23056   , -59332.6    , array([ 2.50692    ,  0.032103   ,  1.12524e-44,  5.98083e-19,  0.000645105])
23057   , -59316.3    , array([ 2.50692    ,  0.032103   ,  1.12524e-44,  5.97485e-19,  0.00064575 ])
23058   , -59332.6    , array([ 2.50692    ,  0.032103   ,  1.12524e-44,  5.97485e-19,  0.000645105])
23059   , -26543      , array([ 2.49202    ,  0.0157701  ,  1.12524e-44,  5.97485e-19,  0.00132199 ])
23060   , -26543      , array([ 2.49202    ,  0.0157701  ,  1.12524e-44,  5.97485e-19,  0.00132199 ])
23061   , -26543.1    , array([ 2.49452    ,  0.0157701  ,  1.12524e-44,  5.97485e-19,  0.00132199 ])
23062   , -26569.5    , array([ 2.49202    ,  0.0157858  ,  1.12524e-44,  5.97485e-19,  0.00132199 ])
23063   , -26543      , array([ 2.49202    ,  0.0157701  ,  1.12636e-44,  5.97485e-19,  0.00132199 ])
23064   , -26543      , array([ 2.49202    ,  0.0157701  ,  1.12524e-44,  5.98083e-19,  0.00132199 ])
23065   , -26516.3    , array([ 2.49202    ,  0.0157701  ,  1.12524e-44,  5.97485e-19,  0.00132331 ])
23073   , -26504.5    , array([ 2.49201    ,  0.0157587  ,  1.12524e-44,  5.97485e-19,  0.00132295 ])
23074   , -26504.5    , array([ 2.49201    ,  0.0157587  ,  1.12524e-44,  5.97485e-19,  0.00132295 ])
23075   , -26504.6    , array([ 2.4945     ,  0.0157587  ,  1.12524e-44,  5.97485e-19,  0.00132295 ])
23076   , -26531.1    , array([ 2.49201    ,  0.0157745  ,  1.12524e-44,  5.97485e-19,  0.00132295 ])
