24627   , -46999.3    , array([ 0.153635   ,  11.5103    ,  1.65788    ,  0.477745   ])
24628   , -46978.4    , array([ 0.153789   ,  11.5103    ,  1.65788    ,  0.477745   ])
24629   , -47007.9    , array([ 0.153635   ,  11.5219    ,  1.65788    ,  0.477745   ])
24630   , -46999.4    , array([ 0.153635   ,  11.5103    ,  1.65954    ,  0.477745   ])
24631   , -47011.6    , array([ 0.153635   ,  11.5103    ,  1.65788    ,  0.478223   ])
24632   , -46999.3    , array([ 0.153635   ,  11.5103    ,  1.65788    ,  0.477745   ])
24633   , -22783.2    , array([ 0.349139   ,  8.21751    ,  1.65545    ,  0.294919   ])
24634   , -22783.2    , array([ 0.349139   ,  8.21751    ,  1.65545    ,  0.294919   ])
24635   , -22765.9    , array([ 0.349488   ,  8.21751    ,  1.65545    ,  0.294919   ])
24636   , -22787.9    , array([ 0.349139   ,  8.22573    ,  1.65545    ,  0.294919   ])
24637   , -22785.2    , array([ 0.349139   ,  8.21751    ,  1.65711    ,  0.294919   ])
24638   , -22794.5    , array([ 0.349139   ,  8.21751    ,  1.65545    ,  0.295215   ])
24639   , -6386.67    , array([ 1.95503    ,  29.5123    ,  0.338097   ,  0.0426637  ])
24640   , -6386.67    , array([ 1.95503    ,  29.5123    ,  0.338097   ,  0.0426637  ])
24641   , -6391.26    , array([ 1.95699    ,  29.5123    ,  0.338097   ,  0.0426637  ])
24642   , -6386.77    , array([ 1.95503    ,  29.5418    ,  0.338097   ,  0.0426637  ])
24643   , -6387.83    , array([ 1.95503    ,  29.5123    ,  0.338435   ,  0.0426637  ])
24644   , -6388.05    , array([ 1.95503    ,  29.5123    ,  0.338097   ,  0.0427064  ])
24645   , -4379.57    , array([ 0.0293551  ,  1.05822    ,  0.0220387  ,  2.35177e-05])
24646   , -4379.57    , array([ 0.0293551  ,  1.05822    ,  0.0220387  ,  2.35177e-05])
24647   , -4376.29    , array([ 0.0293845  ,  1.05822    ,  0.0220387  ,  2.35177e-05])
24648   , -4379.57    , array([ 0.0293551  ,  1.05928    ,  0.0220387  ,  2.35177e-05])
24649   , -4381.53    , array([ 0.0293551  ,  1.05822    ,  0.0220608  ,  2.35177e-05])
24650   , -4379.56    , array([ 0.0293551  ,  1.05822    ,  0.0220387  ,  2.35412e-05])
24651   , -1779.23    , array([ 0.021908   ,  0.210603   ,  0.00170427 ,  3.20234e-05])
24652   , -1779.23    , array([ 0.021908   ,  0.210603   ,  0.00170427 ,  3.20234e-05])
