304344  , -5811.25    , array([ 0.770901   ,  0.00435546 ,  1.53462e-36,  2.8836e-12 ,  0.000944289])
304345  , -5811.3     , array([ 0.771673   ,  0.00435546 ,  1.53462e-36,  2.8836e-12 ,  0.000944289])
304346  , -5824.59    , array([ 0.770901   ,  0.00435982 ,  1.53462e-36,  2.8836e-12 ,  0.000944289])
304347  , -5811.25    , array([ 0.770901   ,  0.00435546 ,  1.53615e-36,  2.8836e-12 ,  0.000944289])
304348  , -5811.25    , array([ 0.770901   ,  0.00435546 ,  1.53462e-36,  2.88649e-12,  0.000944289])
304349  , -5797.83    , array([ 0.770901   ,  0.00435546 ,  1.53462e-36,  2.8836e-12 ,  0.000945233])
304350  , -5811.25    , array([ 0.770901   ,  0.00435546 ,  1.53462e-36,  2.8836e-12 ,  0.000944289])
304351  , -18807.7    , array([ 0.76874    ,  0.00213666 ,  1.53462e-36,  2.8836e-12 ,  0.00193254 ])
304352  , -18807.7    , array([ 0.76874    ,  0.00213666 ,  1.53462e-36,  2.8836e-12 ,  0.00193254 ])
304353  , -18807.7    , array([ 0.769509   ,  0.00213666 ,  1.53462e-36,  2.8836e-12 ,  0.00193254 ])
304354  , -18772.5    , array([ 0.76874    ,  0.00213879 ,  1.53462e-36,  2.8836e-12 ,  0.00193254 ])
304355  , -18807.7    , array([ 0.76874    ,  0.00213666 ,  1.53615e-36,  2.8836e-12 ,  0.00193254 ])
304356  , -18807.7    , array([ 0.76874    ,  0.00213666 ,  1.53462e-36,  2.88649e-12,  0.00193254 ])
304357  , -18842.4    , array([ 0.76874    ,  0.00213666 ,  1.53462e-36,  2.8836e-12 ,  0.00193447 ])
304358  , -2578.87    , array([ 0.770231   ,  0.00349237 ,  1.53462e-36,  2.8836e-12 ,  0.00117911 ])
304359  , -2578.87    , array([ 0.770231   ,  0.00349237 ,  1.53462e-36,  2.8836e-12 ,  0.00117911 ])
304360  , -2578.9     , array([ 0.771001   ,  0.00349237 ,  1.53462e-36,  2.8836e-12 ,  0.00117911 ])
304361  , -2579.51    , array([ 0.770231   ,  0.00349587 ,  1.53462e-36,  2.8836e-12 ,  0.00117911 ])
304362  , -2578.87    , array([ 0.770231   ,  0.00349237 ,  1.53615e-36,  2.8836e-12 ,  0.00117911 ])
304363  , -2578.87    , array([ 0.770231   ,  0.00349237 ,  1.53462e-36,  2.88649e-12,  0.00117911 ])
304364  , -2578.11    , array([ 0.770231   ,  0.00349237 ,  1.53462e-36,  2.8836e-12 ,  0.00118028 ])
304372  , -2578.78    , array([ 0.769982   ,  0.00349438 ,  1.53462e-36,  2.8836e-12 ,  0.00117978 ])
304373  , -2578.78    , array([ 0.769982   ,  0.00349438 ,  1.53462e-36,  2.8836e-12 ,  0.00117978 ])
304374  , -2578.81    , array([ 0.770753   ,  0.00349438 ,  1.53462e-36,  2.8836e-12 ,  0.00117978 ])
304375  , -2579.42    , array([ 0.769982   ,  0.00349788 ,  1.53462e-36,  2.8836e-12 ,  0.00117978 ])
304376  , -2578.78    , array([ 0.769982   ,  0.00349438 ,  1.53615e-36,  2.8836e-12 ,  0.00117978 ])
304377  , -2578.78    , array([ 0.769982   ,  0.00349438 ,  1.53462e-36,  2.88649e-12,  0.00117978 ])
304378  , -2578.02    , array([ 0.769982   ,  0.00349438 ,  1.53462e-36,  2.8836e-12 ,  0.00118096 ])
304379  , -2578.69    , array([ 0.769734   ,  0.00349639 ,  1.53462e-36,  2.8836e-12 ,  0.00118046 ])
304380  , -2578.69    , array([ 0.769734   ,  0.00349639 ,  1.53462e-36,  2.8836e-12 ,  0.00118046 ])
304381  , -2578.72    , array([ 0.770504   ,  0.00349639 ,  1.53462e-36,  2.8836e-12 ,  0.00118046 ])
304382  , -2579.34    , array([ 0.769734   ,  0.00349989 ,  1.53462e-36,  2.8836e-12 ,  0.00118046 ])
304383  , -2578.69    , array([ 0.769734   ,  0.00349639 ,  1.53615e-36,  2.8836e-12 ,  0.00118046 ])
304384  , -2578.69    , array([ 0.769734   ,  0.00349639 ,  1.53462e-36,  2.88649e-12,  0.00118046 ])
304385  , -2577.93    , array([ 0.769734   ,  0.00349639 ,  1.53462e-36,  2.8836e-12 ,  0.00118165 ])
304393  , -2578.66    , array([ 0.769672   ,  0.0034969  ,  1.53462e-36,  2.8836e-12 ,  0.00118063 ])
304394  , -2578.66    , array([ 0.769672   ,  0.0034969  ,  1.53462e-36,  2.8836e-12 ,  0.00118063 ])
304395  , -2578.69    , array([ 0.770442   ,  0.0034969  ,  1.53462e-36,  2.8836e-12 ,  0.00118063 ])
