211319  , -79089.4    , array([ 0.0444057  ,  0.683266   ,  4.61745e-34,  5.39527    ,  3.33616e-14])
211320  , -79089.4    , array([ 0.0444057  ,  0.683266   ,  4.61745e-34,  5.39527    ,  3.33616e-14])
211321  , -79089.4    , array([ 1.04441    ,  0.683266   ,  4.61745e-34,  5.39527    ,  3.33616e-14])
211323  , -79089.4    , array([ 0.0444057  ,  0.683266   ,  4.61745e-34,  5.39527    ,  3.33616e-14])
211325  , -79089.4    , array([ 0.426372   ,  0.683266   ,  4.61745e-34,  5.39527    ,  3.33616e-14])
211326  , -79089.4    , array([ 0.235389   ,  0.683266   ,  4.61745e-34,  5.39527    ,  3.33616e-14])
211329  , -79089.4    , array([ 0.117355   ,  0.683266   ,  4.61745e-34,  5.39527    ,  3.33616e-14])
211331  , -79089.4    , array([ 0.0722698  ,  0.683266   ,  4.61745e-34,  5.39527    ,  3.33616e-14])
211332  , -79089.4    , array([ 0.0312501  ,  0.683266   ,  4.61745e-34,  5.39527    ,  3.33616e-14])
211333  , -79089.4    , array([ 0.0231195  ,  0.683266   ,  4.61745e-34,  5.39527    ,  3.33616e-14])
211334  , -79089.4    , array([ 0.0180945  ,  0.683266   ,  4.61745e-34,  5.39527    ,  3.33616e-14])
211335  , -79089.4    , array([ 0.0149889  ,  0.683266   ,  4.61745e-34,  5.39527    ,  3.33616e-14])
211336  , -79089.4    , array([ 0.0130695  ,  0.683266   ,  4.61745e-34,  5.39527    ,  3.33616e-14])
211337  , -79089.4    , array([ 0.0118832  ,  0.683266   ,  4.61745e-34,  5.39527    ,  3.33616e-14])
211338  , -79089.4    , array([ 0.0111501  ,  0.683266   ,  4.61745e-34,  5.39527    ,  3.33616e-14])
211339  , -79089.4    , array([ 0.010697   ,  0.683266   ,  4.61745e-34,  5.39527    ,  3.33616e-14])
211340  , -79089.4    , array([ 0.0103599  ,  0.683266   ,  4.61745e-34,  5.39527    ,  3.33616e-14])
211341  , -79089.4    , array([ 0.0103599  ,  0.683266   ,  4.61745e-34,  5.39527    ,  3.33616e-14])
211342  , -79089.4    , array([ 0.0103599  ,  1.68327    ,  4.61745e-34,  5.39527    ,  3.33616e-14])
211344  , -79089.4    , array([ 0.0103599  ,  0.683266   ,  4.61745e-34,  5.39527    ,  3.33616e-14])
211345  , -79089.4    , array([ 0.0103599  ,  0.0652325  ,  4.61745e-34,  5.39527    ,  3.33616e-14])
211347  , -79089.4    , array([ 0.0103599  ,  0.374249   ,  4.61745e-34,  5.39527    ,  3.33616e-14])
211349  , -79089.4    , array([ 0.0103599  ,  0.183266   ,  4.61745e-34,  5.39527    ,  3.33616e-14])
211351  , -79089.4    , array([ 0.0103599  ,  0.110317   ,  4.61745e-34,  5.39527    ,  3.33616e-14])
211352  , -79089.4    , array([ 0.0103599  ,  0.0439462  ,  4.61745e-34,  5.39527    ,  3.33616e-14])
211353  , -79089.4    , array([ 0.0103599  ,  0.0307906  ,  4.61745e-34,  5.39527    ,  3.33616e-14])
211354  , -79089.4    , array([ 0.0103599  ,  0.02266    ,  4.61745e-34,  5.39527    ,  3.33616e-14])
211355  , -79089.4    , array([ 0.0103599  ,  0.02266    ,  4.61745e-34,  5.39527    ,  3.33616e-14])
211356  , -79089.4    , array([ 0.0103599  ,  0.02266    ,  1          ,  5.39527    ,  3.33616e-14])
211357  , -79089.4    , array([ 0.0103599  ,  0.02266    ,  2.61803    ,  5.39527    ,  3.33616e-14])
211358  , -79089.4    , array([ 0.0103599  ,  0.02266    ,  5.23607    ,  5.39527    ,  3.33616e-14])
211359  , -79089.4    , array([ 0.0103599  ,  0.02266    ,  5.75708    ,  5.39527    ,  3.33616e-14])
211360  , -79089.4    , array([ 0.0103599  ,  0.02266    ,  5.23607    ,  5.39527    ,  3.33616e-14])
211361  , -79089.4    , array([ 0.0103599  ,  0.02266    ,  4.23607    ,  5.39527    ,  3.33616e-14])
211362  , -79089.4    , array([ 0.0103599  ,  0.02266    ,  4.8541     ,  5.39527    ,  3.33616e-14])
211363  , -79089.4    , array([ 0.0103599  ,  0.02266    ,  5.43508    ,  5.39527    ,  3.33616e-14])
211364  , -79089.4    , array([ 0.0103599  ,  0.02266    ,  5.14459    ,  5.39527    ,  3.33616e-14])
211365  , -79089.4    , array([ 0.0103599  ,  0.02266    ,  5.28843    ,  5.39527    ,  3.33616e-14])
211366  , -79089.4    , array([ 0.0103599  ,  0.02266    ,  5.34131    ,  5.39527    ,  3.33616e-14])
211367  , -79089.4    , array([ 0.0103599  ,  0.02266    ,  5.28843    ,  5.39527    ,  3.33616e-14])
211368  , -79089.4    , array([ 0.0103599  ,  0.02266    ,  5.28843    ,  6.39527    ,  3.33616e-14])
211369  , -79089.4    , array([ 0.0103599  ,  0.02266    ,  5.28843    ,  3.77723    ,  3.33616e-14])
211371  , -79089.4    , array([ 0.0103599  ,  0.02266    ,  5.28843    ,  3.77723    ,  3.33616e-14])
211372  , -79089.4    , array([ 0.0103599  ,  0.02266    ,  5.28843    ,  0.875741   ,  3.33616e-14])
211373  , -79089.4    , array([ 0.0103599  ,  0.02266    ,  5.28843    ,  2.66896    ,  3.33616e-14])
211374  , -79089.4    , array([ 0.0103599  ,  0.02266    ,  5.28843    ,  4.39527    ,  3.33616e-14])
211375  , -79089.4    , array([ 0.0103599  ,  0.02266    ,  5.28843    ,  3.35391    ,  3.33616e-14])
211376  , -79089.4    , array([ 0.0103599  ,  0.02266    ,  5.28843    ,  4.0133     ,  3.33616e-14])
211377  , -79089.4    , array([ 0.0103599  ,  0.02266    ,  5.28843    ,  3.61554    ,  3.33616e-14])
211378  , -79089.4    , array([ 0.0103599  ,  0.02266    ,  5.28843    ,  3.8674     ,  3.33616e-14])
211379  , -79089.4    , array([ 0.0103599  ,  0.02266    ,  5.28843    ,  3.71547    ,  3.33616e-14])
211380  , -79089.4    , array([ 0.0103599  ,  0.02266    ,  5.28843    ,  3.81167    ,  3.33616e-14])
211381  , -79089.4    , array([ 0.0103599  ,  0.02266    ,  5.28843    ,  3.75364    ,  3.33616e-14])
211382  , -79089.4    , array([ 0.0103599  ,  0.02266    ,  5.28843    ,  3.79341    ,  3.33616e-14])
211383  , -79089.4    , array([ 0.0103599  ,  0.02266    ,  5.28843    ,  3.77723    ,  3.33616e-14])
211384  , -119218     , array([ 0.0103599  ,  0.02266    ,  5.28843    ,  3.77723    ,  1          ])
211386  , -79089.4    , array([ 0.0103599  ,  0.02266    ,  5.28843    ,  3.77723    ,  3.33616e-14])
211388  , -126115     , array([ 0.0103599  ,  0.02266    ,  5.28843    ,  3.77723    ,  0.381966   ])
211389  , -142703     , array([ 0.0103599  ,  0.02266    ,  5.28843    ,  3.77723    ,  0.190603   ])
211392  , -157096     , array([ 0.0103599  ,  0.02266    ,  5.28843    ,  3.77723    ,  0.0728037  ])
211394  , -133197     , array([ 0.0103599  ,  0.02266    ,  5.28843    ,  3.77723    ,  0.0278085  ])
211396  , -81159.9    , array([ 0.0103599  ,  0.02266    ,  5.28843    ,  3.77723    ,  0.0106219  ])
211398  , -45867.1    , array([ 0.0103599  ,  0.02266    ,  5.28843    ,  3.77723    ,  0.00405721 ])
211399  , -53137.7    , array([ 0.0103599  ,  0.02266    ,  5.28843    ,  3.77723    ,  0.00523464 ])
211400  , -42530.7    , array([ 0.0103599  ,  0.02266    ,  5.28843    ,  3.77723    ,  0.00352072 ])
211401  , -35174.9    , array([ 0.0103599  ,  0.02266    ,  5.28843    ,  3.77723    ,  0.00217593 ])
211402  , -33862.7    , array([ 0.0103599  ,  0.02266    ,  5.28843    ,  3.77723    ,  0.0013448  ])
211403  , -33926.7    , array([ 0.0103599  ,  0.02266    ,  5.28843    ,  3.77723    ,  0.0013189  ])
211404  , -33672.4    , array([ 0.0103599  ,  0.02266    ,  5.28843    ,  3.77723    ,  0.00159338 ])
211405  , -34000.5    , array([ 0.0103599  ,  0.02266    ,  5.28843    ,  3.77723    ,  0.00181589 ])
211406  , -33656.2    , array([ 0.0103599  ,  0.02266    ,  5.28843    ,  3.77723    ,  0.0015306  ])
211407  , -33656.6    , array([ 0.0103599  ,  0.02266    ,  5.28843    ,  3.77723    ,  0.00154591 ])
211408  , -33658.2    , array([ 0.0103599  ,  0.02266    ,  5.28843    ,  3.77723    ,  0.00151529 ])
211410  , -33656.2    , array([ 0.0103599  ,  0.02266    ,  5.28843    ,  3.77723    ,  0.0015306  ])
211411  , -32396.5    , array([ 1.01036    ,  0.02266    ,  5.28843    ,  3.77723    ,  0.0015306  ])
211412  , -32618      , array([ 2.62839    ,  0.02266    ,  5.28843    ,  3.77723    ,  0.0015306  ])
211413  , -32396.5    , array([ 1.01036    ,  0.02266    ,  5.28843    ,  3.77723    ,  0.0015306  ])
211414  , -32532.2    , array([ 1.62839    ,  0.02266    ,  5.28843    ,  3.77723    ,  0.0015306  ])
211415  , -32184.5    , array([ 0.628394   ,  0.02266    ,  5.28843    ,  3.77723    ,  0.0015306  ])
211416  , -31860.2    , array([ 0.392326   ,  0.02266    ,  5.28843    ,  3.77723    ,  0.0015306  ])
211417  , -31380.6    , array([ 0.246428   ,  0.02266    ,  5.28843    ,  3.77723    ,  0.0015306  ])
211418  , -30707.7    , array([ 0.156258   ,  0.02266    ,  5.28843    ,  3.77723    ,  0.0015306  ])
211419  , -29838.2    , array([ 0.10053    ,  0.02266    ,  5.28843    ,  3.77723    ,  0.0015306  ])
211420  , -28851.3    , array([ 0.066088   ,  0.02266    ,  5.28843    ,  3.77723    ,  0.0015306  ])
211421  , -27946.5    , array([ 0.0448018  ,  0.02266    ,  5.28843    ,  3.77723    ,  0.0015306  ])
211422  , -27410.6    , array([ 0.0316462  ,  0.02266    ,  5.28843    ,  3.77723    ,  0.0015306  ])
211423  , -27472      , array([ 0.0235155  ,  0.02266    ,  5.28843    ,  3.77723    ,  0.0015306  ])
211424  , -27365.2    , array([ 0.0292449  ,  0.02266    ,  5.28843    ,  3.77723    ,  0.0015306  ])
211425  , -27358.3    , array([ 0.0283978  ,  0.02266    ,  5.28843    ,  3.77723    ,  0.0015306  ])
211426  , -27357.3    , array([ 0.0275939  ,  0.02266    ,  5.28843    ,  3.77723    ,  0.0015306  ])
211427  , -27357      , array([ 0.0278514  ,  0.02266    ,  5.28843    ,  3.77723    ,  0.0015306  ])
211428  , -27357.1    , array([ 0.0280263  ,  0.02266    ,  5.28843    ,  3.77723    ,  0.0015306  ])
211429  , -27357      , array([ 0.0278514  ,  0.02266    ,  5.28843    ,  3.77723    ,  0.0015306  ])
211430  , -56349.8    , array([ 0.0278514  ,  1.02266    ,  5.28843    ,  3.77723    ,  0.0015306  ])
211432  , -27357      , array([ 0.0278514  ,  0.02266    ,  5.28843    ,  3.77723    ,  0.0015306  ])
211434  , -54850      , array([ 0.0278514  ,  0.404626   ,  5.28843    ,  3.77723    ,  0.0015306  ])
211435  , -52718.1    , array([ 0.0278514  ,  0.213421   ,  5.28843    ,  3.77723    ,  0.0015306  ])
211438  , -47619      , array([ 0.0278514  ,  0.0955241  ,  5.28843    ,  3.77723    ,  0.0015306  ])
211440  , -40599.4    , array([ 0.0278514  ,  0.0504916  ,  5.28843    ,  3.77723    ,  0.0015306  ])
211442  , -34278.1    , array([ 0.0278514  ,  0.0332907  ,  5.28843    ,  3.77723    ,  0.0015306  ])
211443  , -22504.6    , array([ 0.0278514  ,  0.017635   ,  5.28843    ,  3.77723    ,  0.0015306  ])
211444  , -18730.1    , array([ 0.0278514  ,  0.0145294  ,  5.28843    ,  3.77723    ,  0.0015306  ])
211445  , -16037.1    , array([ 0.0278514  ,  0.01261    ,  5.28843    ,  3.77723    ,  0.0015306  ])
211446  , -14227.8    , array([ 0.0278514  ,  0.0114238  ,  5.28843    ,  3.77723    ,  0.0015306  ])
211447  , -13056.6    , array([ 0.0278514  ,  0.0106906  ,  5.28843    ,  3.77723    ,  0.0015306  ])
211448  , -12314.6    , array([ 0.0278514  ,  0.0102375  ,  5.28843    ,  3.77723    ,  0.0015306  ])
211450  , -12599.6    , array([ 0.0278514  ,  0.0104106  ,  5.28843    ,  3.77723    ,  0.0015306  ])
211451  , -12108.9    , array([ 0.0278514  ,  0.0101133  ,  5.28843    ,  3.77723    ,  0.0015306  ])
211452  , -12108.9    , array([ 0.0278514  ,  0.0101133  ,  5.28843    ,  3.77723    ,  0.0015306  ])
211453  , -12118.6    , array([ 0.0278514  ,  0.0101133  ,  6.28843    ,  3.77723    ,  0.0015306  ])
211454  , -12093.4    , array([ 0.0278514  ,  0.0101133  ,  3.67039    ,  3.77723    ,  0.0015306  ])
211456  , -12093.4    , array([ 0.0278514  ,  0.0101133  ,  3.67039    ,  3.77723    ,  0.0015306  ])
211460  , -12071      , array([ 0.0278514  ,  0.0101133  ,  1.29945    ,  3.77723    ,  0.0015306  ])
211461  , -12082.1    , array([ 0.0278514  ,  0.0101133  ,  2.48492    ,  3.77723    ,  0.0015306  ])
211463  , -12065.7    , array([ 0.0278514  ,  0.0101133  ,  0.739743   ,  3.77723    ,  0.0015306  ])
211464  , -12062.5    , array([ 0.0278514  ,  0.0101133  ,  0.393826   ,  3.77723    ,  0.0015306  ])
211465  , -12060.5    , array([ 0.0278514  ,  0.0101133  ,  0.180038   ,  3.77723    ,  0.0015306  ])
211466  , -12059.3    , array([ 0.0278514  ,  0.0101133  ,  0.0479099  ,  3.77723    ,  0.0015306  ])
211468  , -12059.8    , array([ 0.0278514  ,  0.0101133  ,  0.100315   ,  3.77723    ,  0.0015306  ])
211469  , -12059.3    , array([ 0.0278514  ,  0.0101133  ,  0.0479099  ,  3.77723    ,  0.0015306  ])
211470  , -12097.3    , array([ 0.0278514  ,  0.0101133  ,  0.0479099  ,  4.77723    ,  0.0015306  ])
211471  , -11997.9    , array([ 0.0278514  ,  0.0101133  ,  0.0479099  ,  2.1592     ,  0.0015306  ])
211473  , -11997.9    , array([ 0.0278514  ,  0.0101133  ,  0.0479099  ,  2.1592     ,  0.0015306  ])
211478  , -11943.6    , array([ 0.0278514  ,  0.0101133  ,  0.0479099  ,  0.725236   ,  0.0015306  ])
211479  , -11970.7    , array([ 0.0278514  ,  0.0101133  ,  0.0479099  ,  1.44222    ,  0.0015306  ])
211481  , -11930.7    , array([ 0.0278514  ,  0.0101133  ,  0.0479099  ,  0.386724   ,  0.0015306  ])
211482  , -11922.8    , array([ 0.0278514  ,  0.0101133  ,  0.0479099  ,  0.177512   ,  0.0015306  ])
211483  , -11917.9    , array([ 0.0278514  ,  0.0101133  ,  0.0479099  ,  0.0482113  ,  0.0015306  ])
211485  , -11919.8    , array([ 0.0278514  ,  0.0101133  ,  0.0479099  ,  0.0975996  ,  0.0015306  ])
211486  , -11916.5    , array([ 0.0278514  ,  0.0101133  ,  0.0479099  ,  0.0109211  ,  0.0015306  ])
211487  , -11916.5    , array([ 0.0278514  ,  0.0101133  ,  0.0479099  ,  0.0109211  ,  0.0015306  ])
211488  , -457725     , array([ 0.0278514  ,  0.0101133  ,  0.0479099  ,  0.0109211  ,  1.00153    ])
211490  , -11916.5    , array([ 0.0278514  ,  0.0101133  ,  0.0479099  ,  0.0109211  ,  0.0015306  ])
211492  , -435663     , array([ 0.0278514  ,  0.0101133  ,  0.0479099  ,  0.0109211  ,  0.383497   ])
211493  , -423615     , array([ 0.0278514  ,  0.0101133  ,  0.0479099  ,  0.0109211  ,  0.189108   ])
211496  , -336336     , array([ 0.0278514  ,  0.0101133  ,  0.0479099  ,  0.0109211  ,  0.0731789  ])
211498  , -136536     , array([ 0.0278514  ,  0.0101133  ,  0.0479099  ,  0.0109211  ,  0.0288978  ])
211500  , -51370.5    , array([ 0.0278514  ,  0.0101133  ,  0.0479099  ,  0.0109211  ,  0.0119839  ])
211502  , -18145.8    , array([ 0.0278514  ,  0.0101133  ,  0.0479099  ,  0.0109211  ,  0.00552342 ])
211503  , -15140.7    , array([ 0.0278514  ,  0.0101133  ,  0.0479099  ,  0.0109211  ,  0.00125093 ])
211504  , -9153.8     , array([ 0.0278514  ,  0.0101133  ,  0.0479099  ,  0.0109211  ,  0.00327238 ])
211505  , -11952.5    , array([ 0.0278514  ,  0.0101133  ,  0.0479099  ,  0.0109211  ,  0.0041322  ])
211506  , -8339.22    , array([ 0.0278514  ,  0.0101133  ,  0.0479099  ,  0.0109211  ,  0.00282769 ])
211507  , -8227.36    , array([ 0.0278514  ,  0.0101133  ,  0.0479099  ,  0.0109211  ,  0.00270246 ])
211508  , -8187.77    , array([ 0.0278514  ,  0.0101133  ,  0.0479099  ,  0.0109211  ,  0.00249384 ])
211509  , -8178.61    , array([ 0.0278514  ,  0.0101133  ,  0.0479099  ,  0.0109211  ,  0.00255313 ])
211510  , -8178.74    , array([ 0.0278514  ,  0.0101133  ,  0.0479099  ,  0.0109211  ,  0.00256335 ])
211511  , -8178.97    , array([ 0.0278514  ,  0.0101133  ,  0.0479099  ,  0.0109211  ,  0.0025429  ])
211513  , -8178.61    , array([ 0.0278514  ,  0.0101133  ,  0.0479099  ,  0.0109211  ,  0.00255313 ])
211514  , -3952.48    , array([ 1.02785    ,  0.0101133  ,  0.0479099  ,  0.0109211  ,  0.00255313 ])
211515  , -4001.68    , array([ 2.64589    ,  0.0101133  ,  0.0479099  ,  0.0109211  ,  0.00255313 ])
211516  , -3952.48    , array([ 1.02785    ,  0.0101133  ,  0.0479099  ,  0.0109211  ,  0.00255313 ])
211517  , -3981.79    , array([ 1.64589    ,  0.0101133  ,  0.0479099  ,  0.0109211  ,  0.00255313 ])
211518  , -3911.9     , array([ 0.645885   ,  0.0101133  ,  0.0479099  ,  0.0109211  ,  0.00255313 ])
211519  , -3861.9     , array([ 0.409817   ,  0.0101133  ,  0.0479099  ,  0.0109211  ,  0.00255313 ])
211520  , -3814.07    , array([ 0.263919   ,  0.0101133  ,  0.0479099  ,  0.0109211  ,  0.00255313 ])
211521  , -3798.74    , array([ 0.173749   ,  0.0101133  ,  0.0479099  ,  0.0109211  ,  0.00255313 ])
