239039  , -58974.3    , array([ 0.501738   ,  0.0176219  ,  3.42804e-11,  1.73671e-37,  0.000356813])
239040  , -58974.7    , array([ 0.50224    ,  0.0176219  ,  3.42804e-11,  1.73671e-37,  0.000356813])
239041  , -58990.5    , array([ 0.501738   ,  0.0176395  ,  3.42804e-11,  1.73671e-37,  0.000356813])
239042  , -58974.3    , array([ 0.501738   ,  0.0176219  ,  3.43147e-11,  1.73671e-37,  0.000356813])
239043  , -58974.3    , array([ 0.501738   ,  0.0176219  ,  3.42804e-11,  1.73844e-37,  0.000356813])
239044  , -58957.7    , array([ 0.501738   ,  0.0176219  ,  3.42804e-11,  1.73671e-37,  0.00035717 ])
239045  , -58974.3    , array([ 0.501738   ,  0.0176219  ,  3.42804e-11,  1.73671e-37,  0.000356813])
239046  , -26175.2    , array([ 0.493744   ,  0.00870114 ,  3.42804e-11,  1.73671e-37,  0.0007348  ])
239047  , -26175.2    , array([ 0.493744   ,  0.00870114 ,  3.42804e-11,  1.73671e-37,  0.0007348  ])
239048  , -26175.5    , array([ 0.494238   ,  0.00870114 ,  3.42804e-11,  1.73671e-37,  0.0007348  ])
239049  , -26201.5    , array([ 0.493744   ,  0.00870984 ,  3.42804e-11,  1.73671e-37,  0.0007348  ])
239050  , -26175.2    , array([ 0.493744   ,  0.00870114 ,  3.43147e-11,  1.73671e-37,  0.0007348  ])
239051  , -26175.2    , array([ 0.493744   ,  0.00870114 ,  3.42804e-11,  1.73844e-37,  0.0007348  ])
239052  , -26148.6    , array([ 0.493744   ,  0.00870114 ,  3.42804e-11,  1.73671e-37,  0.000735536])
239060  , -26137.2    , array([ 0.493736   ,  0.00869496 ,  3.42804e-11,  1.73671e-37,  0.000735335])
239061  , -26137.2    , array([ 0.493736   ,  0.00869496 ,  3.42804e-11,  1.73671e-37,  0.000735335])
239062  , -26137.4    , array([ 0.49423    ,  0.00869496 ,  3.42804e-11,  1.73671e-37,  0.000735335])
239063  , -26163.5    , array([ 0.493736   ,  0.00870366 ,  3.42804e-11,  1.73671e-37,  0.000735335])
239064  , -26137.2    , array([ 0.493736   ,  0.00869496 ,  3.43147e-11,  1.73671e-37,  0.000735335])
239065  , -26137.2    , array([ 0.493736   ,  0.00869496 ,  3.42804e-11,  1.73844e-37,  0.000735335])
239066  , -26110.6    , array([ 0.493736   ,  0.00869496 ,  3.42804e-11,  1.73671e-37,  0.000736071])
239067  , -18853      , array([ 0.492168   ,  0.00756122 ,  3.42804e-11,  1.73671e-37,  0.000848393])
239068  , -18853      , array([ 0.492168   ,  0.00756122 ,  3.42804e-11,  1.73671e-37,  0.000848393])
239069  , -18853.2    , array([ 0.492661   ,  0.00756122 ,  3.42804e-11,  1.73671e-37,  0.000848393])
239070  , -18877.7    , array([ 0.492168   ,  0.00756878 ,  3.42804e-11,  1.73671e-37,  0.000848393])
239071  , -18853      , array([ 0.492168   ,  0.00756122 ,  3.43147e-11,  1.73671e-37,  0.000848393])
239072  , -18853      , array([ 0.492168   ,  0.00756122 ,  3.42804e-11,  1.73844e-37,  0.000848393])
239073  , -18828.1    , array([ 0.492168   ,  0.00756122 ,  3.42804e-11,  1.73671e-37,  0.000849241])
239074  , -49229.1    , array([ 0.477372   ,  0.00197756 ,  3.42804e-11,  1.73671e-37,  0.00334843 ])
239075  , -49229.1    , array([ 0.477372   ,  0.00197756 ,  3.42804e-11,  1.73671e-37,  0.00334843 ])
239076  , -49229.2    , array([ 0.47785    ,  0.00197756 ,  3.42804e-11,  1.73671e-37,  0.00334843 ])
239077  , -49163.2    , array([ 0.477372   ,  0.00197954 ,  3.42804e-11,  1.73671e-37,  0.00334843 ])
239078  , -49229.1    , array([ 0.477372   ,  0.00197756 ,  3.43147e-11,  1.73671e-37,  0.00334843 ])
239079  , -49229.1    , array([ 0.477372   ,  0.00197756 ,  3.42804e-11,  1.73844e-37,  0.00334843 ])
239080  , -49293.4    , array([ 0.477372   ,  0.00197756 ,  3.42804e-11,  1.73671e-37,  0.00335178 ])
239081  , -2629.72    , array([ 0.486447   ,  0.00452349 ,  3.42804e-11,  1.73671e-37,  0.00143547 ])
239082  , -2629.72    , array([ 0.486447   ,  0.00452349 ,  3.42804e-11,  1.73671e-37,  0.00143547 ])
239083  , -2629.77    , array([ 0.486934   ,  0.00452349 ,  3.42804e-11,  1.73671e-37,  0.00143547 ])
239084  , -2632.31    , array([ 0.486447   ,  0.00452802 ,  3.42804e-11,  1.73671e-37,  0.00143547 ])
239085  , -2629.72    , array([ 0.486447   ,  0.00452349 ,  3.43147e-11,  1.73671e-37,  0.00143547 ])
239086  , -2629.72    , array([ 0.486447   ,  0.00452349 ,  3.42804e-11,  1.73844e-37,  0.00143547 ])
239087  , -2626.99    , array([ 0.486447   ,  0.00452349 ,  3.42804e-11,  1.73671e-37,  0.00143691 ])
239095  , -2629.65    , array([ 0.486485   ,  0.00452543 ,  3.42804e-11,  1.73671e-37,  0.00143609 ])
239096  , -2629.65    , array([ 0.486485   ,  0.00452543 ,  3.42804e-11,  1.73671e-37,  0.00143609 ])
239097  , -2629.7     , array([ 0.486971   ,  0.00452543 ,  3.42804e-11,  1.73671e-37,  0.00143609 ])
239098  , -2632.24    , array([ 0.486485   ,  0.00452996 ,  3.42804e-11,  1.73671e-37,  0.00143609 ])
239099  , -2629.65    , array([ 0.486485   ,  0.00452543 ,  3.43147e-11,  1.73671e-37,  0.00143609 ])
239100  , -2629.65    , array([ 0.486485   ,  0.00452543 ,  3.42804e-11,  1.73844e-37,  0.00143609 ])
239101  , -2626.92    , array([ 0.486485   ,  0.00452543 ,  3.42804e-11,  1.73671e-37,  0.00143752 ])
239102  , -2629.58    , array([ 0.486522   ,  0.00452738 ,  3.42804e-11,  1.73671e-37,  0.0014367  ])
239103  , -2629.58    , array([ 0.486522   ,  0.00452738 ,  3.42804e-11,  1.73671e-37,  0.0014367  ])
239104  , -2629.64    , array([ 0.487009   ,  0.00452738 ,  3.42804e-11,  1.73671e-37,  0.0014367  ])
239105  , -2632.17    , array([ 0.486522   ,  0.00453191 ,  3.42804e-11,  1.73671e-37,  0.0014367  ])
239106  , -2629.58    , array([ 0.486522   ,  0.00452738 ,  3.43147e-11,  1.73671e-37,  0.0014367  ])
239107  , -2629.58    , array([ 0.486522   ,  0.00452738 ,  3.42804e-11,  1.73844e-37,  0.0014367  ])
239108  , -2626.85    , array([ 0.486522   ,  0.00452738 ,  3.42804e-11,  1.73671e-37,  0.00143814 ])
239116  , -2629.57    , array([ 0.486531   ,  0.00452786 ,  3.42804e-11,  1.73671e-37,  0.00143685 ])
239117  , -2629.57    , array([ 0.486531   ,  0.00452786 ,  3.42804e-11,  1.73671e-37,  0.00143685 ])
239118  , -2629.62    , array([ 0.487018   ,  0.00452786 ,  3.42804e-11,  1.73671e-37,  0.00143685 ])
239119  , -2632.16    , array([ 0.486531   ,  0.00453239 ,  3.42804e-11,  1.73671e-37,  0.00143685 ])
239120  , -2629.57    , array([ 0.486531   ,  0.00452786 ,  3.43147e-11,  1.73671e-37,  0.00143685 ])
239121  , -2629.57    , array([ 0.486531   ,  0.00452786 ,  3.42804e-11,  1.73844e-37,  0.00143685 ])
239122  , -2626.84    , array([ 0.486531   ,  0.00452786 ,  3.42804e-11,  1.73671e-37,  0.00143829 ])
239123  , -2629.55    , array([ 0.486541   ,  0.00452835 ,  3.42804e-11,  1.73671e-37,  0.00143701 ])
239124  , -2629.55    , array([ 0.486541   ,  0.00452835 ,  3.42804e-11,  1.73671e-37,  0.00143701 ])
239125  , -2629.6     , array([ 0.487028   ,  0.00452835 ,  3.42804e-11,  1.73671e-37,  0.00143701 ])
239126  , -2632.14    , array([ 0.486541   ,  0.00453288 ,  3.42804e-11,  1.73671e-37,  0.00143701 ])
239127  , -2629.55    , array([ 0.486541   ,  0.00452835 ,  3.43147e-11,  1.73671e-37,  0.00143701 ])
239128  , -2629.55    , array([ 0.486541   ,  0.00452835 ,  3.42804e-11,  1.73844e-37,  0.00143701 ])
239129  , -2626.82    , array([ 0.486541   ,  0.00452835 ,  3.42804e-11,  1.73671e-37,  0.00143845 ])
239137  , -2629.55    , array([ 0.486543   ,  0.00452847 ,  3.42804e-11,  1.73671e-37,  0.00143705 ])
239138  , -2629.55    , array([ 0.486543   ,  0.00452847 ,  3.42804e-11,  1.73671e-37,  0.00143705 ])
239139  , -2629.6     , array([ 0.48703    ,  0.00452847 ,  3.42804e-11,  1.73671e-37,  0.00143705 ])
239140  , -2632.14    , array([ 0.486543   ,  0.004533   ,  3.42804e-11,  1.73671e-37,  0.00143705 ])
239141  , -2629.55    , array([ 0.486543   ,  0.00452847 ,  3.43147e-11,  1.73671e-37,  0.00143705 ])
239142  , -2629.55    , array([ 0.486543   ,  0.00452847 ,  3.42804e-11,  1.73844e-37,  0.00143705 ])
239143  , -2626.81    , array([ 0.486543   ,  0.00452847 ,  3.42804e-11,  1.73671e-37,  0.00143848 ])
239144  , -2629.54    , array([ 0.486546   ,  0.00452859 ,  3.42804e-11,  1.73671e-37,  0.00143709 ])
239145  , -2629.54    , array([ 0.486546   ,  0.00452859 ,  3.42804e-11,  1.73671e-37,  0.00143709 ])
239146  , -2629.59    , array([ 0.487032   ,  0.00452859 ,  3.42804e-11,  1.73671e-37,  0.00143709 ])
239147  , -2632.13    , array([ 0.486546   ,  0.00453312 ,  3.42804e-11,  1.73671e-37,  0.00143709 ])
239148  , -2629.54    , array([ 0.486546   ,  0.00452859 ,  3.43147e-11,  1.73671e-37,  0.00143709 ])
239149  , -2629.54    , array([ 0.486546   ,  0.00452859 ,  3.42804e-11,  1.73844e-37,  0.00143709 ])
239150  , -2626.81    , array([ 0.486546   ,  0.00452859 ,  3.42804e-11,  1.73671e-37,  0.00143852 ])
239151  , -30360.8    , array([ 1.3575     ,  1.35853    ,  3.42804e-11,  1.73671e-37,  0.426256   ])
239152  , -30360.8    , array([ 1.3575     ,  1.35853    ,  3.42804e-11,  1.73671e-37,  0.426256   ])
239153  , -30341.6    , array([ 1.35886    ,  1.35853    ,  3.42804e-11,  1.73671e-37,  0.426256   ])
239154  , -30367      , array([ 1.3575     ,  1.35989    ,  3.42804e-11,  1.73671e-37,  0.426256   ])
239155  , -30360.8    , array([ 1.3575     ,  1.35853    ,  3.43147e-11,  1.73671e-37,  0.426256   ])
239156  , -30360.8    , array([ 1.3575     ,  1.35853    ,  3.42804e-11,  1.73844e-37,  0.426256   ])
239157  , -30388.5    , array([ 1.3575     ,  1.35853    ,  3.42804e-11,  1.73671e-37,  0.426682   ])
239158  , -2242.97    , array([ 0.635471   ,  0.0199817  ,  3.42804e-11,  1.73671e-37,  0.00632225 ])
239159  , -2242.97    , array([ 0.635471   ,  0.0199817  ,  3.42804e-11,  1.73671e-37,  0.00632225 ])
239160  , -2243       , array([ 0.636107   ,  0.0199817  ,  3.42804e-11,  1.73671e-37,  0.00632225 ])
239161  , -2245.88    , array([ 0.635471   ,  0.0200017  ,  3.42804e-11,  1.73671e-37,  0.00632225 ])
239162  , -2242.97    , array([ 0.635471   ,  0.0199817  ,  3.43147e-11,  1.73671e-37,  0.00632225 ])
239163  , -2242.97    , array([ 0.635471   ,  0.0199817  ,  3.42804e-11,  1.73844e-37,  0.00632225 ])
239164  , -2239.71    , array([ 0.635471   ,  0.0199817  ,  3.42804e-11,  1.73671e-37,  0.00632858 ])
239165  , -2227.37    , array([ 0.862758   ,  0.109346   ,  3.42804e-11,  1.73671e-37,  0.0344808  ])
239166  , -2227.37    , array([ 0.862758   ,  0.109346   ,  3.42804e-11,  1.73671e-37,  0.0344808  ])
239167  , -2226.29    , array([ 0.863621   ,  0.109346   ,  3.42804e-11,  1.73671e-37,  0.0344808  ])
239168  , -2230.86    , array([ 0.862758   ,  0.109456   ,  3.42804e-11,  1.73671e-37,  0.0344808  ])
239169  , -2227.37    , array([ 0.862758   ,  0.109346   ,  3.43147e-11,  1.73671e-37,  0.0344808  ])
239170  , -2227.37    , array([ 0.862758   ,  0.109346   ,  3.42804e-11,  1.73844e-37,  0.0344808  ])
239171  , -2225.2     , array([ 0.862758   ,  0.109346   ,  3.42804e-11,  1.73671e-37,  0.0345153  ])
239172  , -2104.18    , array([ 0.681069   ,  0.0293714  ,  3.42804e-11,  1.73671e-37,  0.00928607 ])
239173  , -2104.18    , array([ 0.681069   ,  0.0293714  ,  3.42804e-11,  1.73671e-37,  0.00928607 ])
239174  , -2104.15    , array([ 0.68175    ,  0.0293714  ,  3.42804e-11,  1.73671e-37,  0.00928607 ])
239175  , -2107.22    , array([ 0.681069   ,  0.0294008  ,  3.42804e-11,  1.73671e-37,  0.00928607 ])
239176  , -2104.18    , array([ 0.681069   ,  0.0293714  ,  3.43147e-11,  1.73671e-37,  0.00928607 ])
239177  , -2104.18    , array([ 0.681069   ,  0.0293714  ,  3.42804e-11,  1.73844e-37,  0.00928607 ])
239178  , -2100.82    , array([ 0.681069   ,  0.0293714  ,  3.42804e-11,  1.73671e-37,  0.00929536 ])
239179  , -1945.72    , array([ 0.773709   ,  0.0596775  ,  3.42804e-11,  1.73671e-37,  0.0188411  ])
