2816    , -2329.04    , array([ 0.0658762  ,  0.436869   ,  7.24223e-34,  0.000315495])
2961    , -1612.76    , array([ 0.0658762  ,  0.181142   ,  7.24223e-34,  0.0188059  ])
2962    , -1612.76    , array([ 0.0659421  ,  0.181142   ,  7.24223e-34,  0.0188059  ])
2963    , -1612.98    , array([ 0.0658762  ,  0.181323   ,  7.24223e-34,  0.0188059  ])
2964    , -1612.76    , array([ 0.0658762  ,  0.181142   ,  7.24948e-34,  0.0188059  ])
2965    , -1612.44    , array([ 0.0658762  ,  0.181142   ,  7.24223e-34,  0.0188248  ])
2966    , -11613.3    , array([ 0.0658762  ,  4.69179    ,  7.24223e-34,  0.649838   ])
2967    , -11613.3    , array([ 0.0658762  ,  4.69179    ,  7.24223e-34,  0.649838   ])
2968    , -11613.3    , array([ 0.0659421  ,  4.69179    ,  7.24223e-34,  0.649838   ])
2969    , -11620      , array([ 0.0658762  ,  4.69648    ,  7.24223e-34,  0.649838   ])
2970    , -11613.3    , array([ 0.0658762  ,  4.69179    ,  7.24948e-34,  0.649838   ])
2971    , -11616.9    , array([ 0.0658762  ,  4.69179    ,  7.24223e-34,  0.650488   ])
2972    , -1566.96    , array([ 0.0658762  ,  0.273774   ,  7.24223e-34,  0.029482   ])
2973    , -1566.96    , array([ 0.0658762  ,  0.273774   ,  7.24223e-34,  0.029482   ])
2974    , -1566.96    , array([ 0.0659421  ,  0.273774   ,  7.24223e-34,  0.029482   ])
2975    , -1567.37    , array([ 0.0658762  ,  0.274048   ,  7.24223e-34,  0.029482   ])
2976    , -1566.96    , array([ 0.0658762  ,  0.273774   ,  7.24948e-34,  0.029482   ])
2977    , -1566.51    , array([ 0.0658762  ,  0.273774   ,  7.24223e-34,  0.0295115  ])
2978    , -1559.98    , array([ 0.0658762  ,  0.336045   ,  7.24223e-34,  0.0368507  ])
2979    , -1559.98    , array([ 0.0658762  ,  0.336045   ,  7.24223e-34,  0.0368507  ])
2980    , -1559.98    , array([ 0.0659421  ,  0.336045   ,  7.24223e-34,  0.0368507  ])
2981    , -1560.53    , array([ 0.0658762  ,  0.336381   ,  7.24223e-34,  0.0368507  ])
2982    , -1559.98    , array([ 0.0658762  ,  0.336045   ,  7.24948e-34,  0.0368507  ])
2983    , -1559.48    , array([ 0.0658762  ,  0.336045   ,  7.24223e-34,  0.0368876  ])
2990    , -1559.98    , array([ 0.0658762  ,  0.336045   ,  7.24223e-34,  0.0368508  ])
2991    , -1559.98    , array([ 0.0658762  ,  0.336045   ,  7.24223e-34,  0.0368508  ])
2992    , -1559.98    , array([ 0.0659421  ,  0.336045   ,  7.24223e-34,  0.0368508  ])
2993    , -1560.53    , array([ 0.0658762  ,  0.336381   ,  7.24223e-34,  0.0368508  ])
2994    , -1559.98    , array([ 0.0658762  ,  0.336045   ,  7.24948e-34,  0.0368508  ])
2995    , -1559.48    , array([ 0.0658762  ,  0.336045   ,  7.24223e-34,  0.0368876  ])
2996    , -1559.98    , array([ 0.0658762  ,  0.336048   ,  7.24223e-34,  0.0368511  ])
2997    , -1559.98    , array([ 0.0658762  ,  0.336048   ,  7.24223e-34,  0.0368511  ])
2998    , -1559.98    , array([ 0.0659421  ,  0.336048   ,  7.24223e-34,  0.0368511  ])
2999    , -1560.53    , array([ 0.0658762  ,  0.336384   ,  7.24223e-34,  0.0368511  ])
3000    , -1559.98    , array([ 0.0658762  ,  0.336048   ,  7.24948e-34,  0.0368511  ])
3001    , -1559.48    , array([ 0.0658762  ,  0.336048   ,  7.24223e-34,  0.036888   ])
3002    , -23391.4    , array([ 0.0658762  ,  11.178     ,  7.24223e-34,  2.19425    ])
3003    , -23391.4    , array([ 0.0658762  ,  11.178     ,  7.24223e-34,  2.19425    ])
3004    , -23391.4    , array([ 0.0659421  ,  11.178     ,  7.24223e-34,  2.19425    ])
3005    , -23404.4    , array([ 0.0658762  ,  11.1892    ,  7.24223e-34,  2.19425    ])
3006    , -23391.4    , array([ 0.0658762  ,  11.178     ,  7.24948e-34,  2.19425    ])
3007    , -23391.9    , array([ 0.0658762  ,  11.178     ,  7.24223e-34,  2.19644    ])
3008    , -1559.77    , array([ 0.0658762  ,  0.338835   ,  7.24223e-34,  0.0372078  ])
3009    , -1559.77    , array([ 0.0658762  ,  0.338835   ,  7.24223e-34,  0.0372078  ])
3010    , -1559.77    , array([ 0.0659421  ,  0.338835   ,  7.24223e-34,  0.0372078  ])
3011    , -1560.33    , array([ 0.0658762  ,  0.339174   ,  7.24223e-34,  0.0372078  ])
3012    , -1559.77    , array([ 0.0658762  ,  0.338835   ,  7.24948e-34,  0.0372078  ])
3013    , -1559.27    , array([ 0.0658762  ,  0.338835   ,  7.24223e-34,  0.0372451  ])
3014    , -1559.36    , array([ 0.0658762  ,  0.338993   ,  7.24223e-34,  0.037258   ])
3015    , -1559.36    , array([ 0.0658762  ,  0.338993   ,  7.24223e-34,  0.037258   ])
3016    , -1559.36    , array([ 0.0659421  ,  0.338993   ,  7.24223e-34,  0.037258   ])
3017    , -1559.92    , array([ 0.0658762  ,  0.339333   ,  7.24223e-34,  0.037258   ])
3018    , -1559.36    , array([ 0.0658762  ,  0.338993   ,  7.24948e-34,  0.037258   ])
3019    , -1558.85    , array([ 0.0658762  ,  0.338993   ,  7.24223e-34,  0.0372953  ])
3020    , -1557.7     , array([ 0.0658762  ,  0.339626   ,  7.24223e-34,  0.0374594  ])
3021    , -1557.7     , array([ 0.0658762  ,  0.339626   ,  7.24223e-34,  0.0374594  ])
3022    , -1557.7     , array([ 0.0659421  ,  0.339626   ,  7.24223e-34,  0.0374594  ])
3023    , -1558.26    , array([ 0.0658762  ,  0.339965   ,  7.24223e-34,  0.0374594  ])
3024    , -1557.7     , array([ 0.0658762  ,  0.339626   ,  7.24948e-34,  0.0374594  ])
3025    , -1557.19    , array([ 0.0658762  ,  0.339626   ,  7.24223e-34,  0.0374969  ])
3026    , -1551.02    , array([ 0.0658762  ,  0.342167   ,  7.24223e-34,  0.0382758  ])
3027    , -1551.02    , array([ 0.0658762  ,  0.342167   ,  7.24223e-34,  0.0382758  ])
3028    , -1551.02    , array([ 0.0659421  ,  0.342167   ,  7.24223e-34,  0.0382758  ])
3029    , -1551.59    , array([ 0.0658762  ,  0.342509   ,  7.24223e-34,  0.0382758  ])
3030    , -1551.02    , array([ 0.0658762  ,  0.342167   ,  7.24948e-34,  0.0382758  ])
3031    , -1550.51    , array([ 0.0658762  ,  0.342167   ,  7.24223e-34,  0.0383141  ])
3032    , -1523.88    , array([ 0.0658762  ,  0.352523   ,  7.24223e-34,  0.0417235  ])
3033    , -1523.88    , array([ 0.0658762  ,  0.352523   ,  7.24223e-34,  0.0417235  ])
3034    , -1523.88    , array([ 0.0659421  ,  0.352523   ,  7.24223e-34,  0.0417235  ])
3035    , -1524.48    , array([ 0.0658762  ,  0.352876   ,  7.24223e-34,  0.0417235  ])
3036    , -1523.88    , array([ 0.0658762  ,  0.352523   ,  7.24948e-34,  0.0417235  ])
3037    , -1523.35    , array([ 0.0658762  ,  0.352523   ,  7.24223e-34,  0.0417652  ])
3038    , -1409.86    , array([ 0.0658762  ,  0.397178   ,  7.24223e-34,  0.0589121  ])
3039    , -1409.86    , array([ 0.0658762  ,  0.397178   ,  7.24223e-34,  0.0589121  ])
3040    , -1409.86    , array([ 0.0659421  ,  0.397178   ,  7.24223e-34,  0.0589121  ])
3041    , -1410.6     , array([ 0.0658762  ,  0.397576   ,  7.24223e-34,  0.0589121  ])
3042    , -1409.86    , array([ 0.0658762  ,  0.397178   ,  7.24948e-34,  0.0589121  ])
3043    , -1409.27    , array([ 0.0658762  ,  0.397178   ,  7.24223e-34,  0.0589711  ])
3044    , -1208.74    , array([ 0.0658762  ,  0.639998   ,  7.24223e-34,  0.234154   ])
3045    , -1208.74    , array([ 0.0658762  ,  0.639998   ,  7.24223e-34,  0.234154   ])
3046    , -1208.74    , array([ 0.0659421  ,  0.639998   ,  7.24223e-34,  0.234154   ])
3047    , -1210.74    , array([ 0.0658762  ,  0.640638   ,  7.24223e-34,  0.234154   ])
3048    , -1208.74    , array([ 0.0658762  ,  0.639998   ,  7.24948e-34,  0.234154   ])
3049    , -1208.34    , array([ 0.0658762  ,  0.639998   ,  7.24223e-34,  0.234388   ])
3050    , -1193.81    , array([ 0.0658762  ,  0.512567   ,  7.24223e-34,  0.123193   ])
3051    , -1193.81    , array([ 0.0658762  ,  0.512567   ,  7.24223e-34,  0.123193   ])
3052    , -1193.81    , array([ 0.0659421  ,  0.512567   ,  7.24223e-34,  0.123193   ])
3053    , -1195.08    , array([ 0.0658762  ,  0.51308    ,  7.24223e-34,  0.123193   ])
3054    , -1193.81    , array([ 0.0658762  ,  0.512567   ,  7.24948e-34,  0.123193   ])
3055    , -1193.19    , array([ 0.0658762  ,  0.512567   ,  7.24223e-34,  0.123317   ])
3056    , -1695.84    , array([ 0.0658762  ,  0.771886   ,  7.24223e-34,  0.915951   ])
3057    , -1695.84    , array([ 0.0658762  ,  0.771886   ,  7.24223e-34,  0.915951   ])
3058    , -1695.84    , array([ 0.0659421  ,  0.771886   ,  7.24223e-34,  0.915951   ])
3059    , -1697.66    , array([ 0.0658762  ,  0.772659   ,  7.24223e-34,  0.915951   ])
3060    , -1695.84    , array([ 0.0658762  ,  0.771886   ,  7.24948e-34,  0.915951   ])
3061    , -1696.33    , array([ 0.0658762  ,  0.771886   ,  7.24223e-34,  0.916868   ])
3062    , -1041.91    , array([ 0.0658762  ,  0.579095   ,  7.24223e-34,  0.224026   ])
3063    , -1041.91    , array([ 0.0658762  ,  0.579095   ,  7.24223e-34,  0.224026   ])
3064    , -1041.91    , array([ 0.0659421  ,  0.579095   ,  7.24223e-34,  0.224026   ])
3065    , -1043.62    , array([ 0.0658762  ,  0.579674   ,  7.24223e-34,  0.224026   ])
3066    , -1041.91    , array([ 0.0658762  ,  0.579095   ,  7.24948e-34,  0.224026   ])
3067    , -1041.47    , array([ 0.0658762  ,  0.579095   ,  7.24223e-34,  0.22425    ])
3068    , -785.45     , array([ 0.0658762  ,  0.528614   ,  7.24223e-34,  0.314697   ])
3069    , -785.45     , array([ 0.0658762  ,  0.528614   ,  7.24223e-34,  0.314697   ])
3070    , -785.45     , array([ 0.0659421  ,  0.528614   ,  7.24223e-34,  0.314697   ])
3071    , -786.851    , array([ 0.0658762  ,  0.529143   ,  7.24223e-34,  0.314697   ])
3072    , -785.45     , array([ 0.0658762  ,  0.528614   ,  7.24948e-34,  0.314697   ])
3073    , -785.262    , array([ 0.0658762  ,  0.528614   ,  7.24223e-34,  0.315012   ])
3074    , -473.961    , array([ 0.0658762  ,  0.371047   ,  7.24223e-34,  0.354343   ])
3075    , -473.961    , array([ 0.0658762  ,  0.371047   ,  7.24223e-34,  0.354343   ])
3076    , -473.961    , array([ 0.0659421  ,  0.371047   ,  7.24223e-34,  0.354343   ])
3077    , -474.366    , array([ 0.0658762  ,  0.371419   ,  7.24223e-34,  0.354343   ])
3078    , -473.961    , array([ 0.0658762  ,  0.371047   ,  7.24948e-34,  0.354343   ])
3079    , -473.982    , array([ 0.0658762  ,  0.371047   ,  7.24223e-34,  0.354698   ])
3080    , -435.43     , array([ 0.0658762  ,  0.315628   ,  7.24223e-34,  0.321755   ])
3081    , -435.43     , array([ 0.0658762  ,  0.315628   ,  7.24223e-34,  0.321755   ])
3082    , -435.43     , array([ 0.0659421  ,  0.315628   ,  7.24223e-34,  0.321755   ])
3083    , -435.577    , array([ 0.0658762  ,  0.315944   ,  7.24223e-34,  0.321755   ])
3084    , -435.43     , array([ 0.0658762  ,  0.315628   ,  7.24948e-34,  0.321755   ])
3085    , -435.303    , array([ 0.0658762  ,  0.315628   ,  7.24223e-34,  0.322077   ])
3086    , -414.279    , array([ 0.0658762  ,  0.279893   ,  7.24223e-34,  0.367518   ])
3087    , -414.279    , array([ 0.0658762  ,  0.279893   ,  7.24223e-34,  0.367518   ])
3088    , -414.279    , array([ 0.0659421  ,  0.279893   ,  7.24223e-34,  0.367518   ])
3089    , -414.372    , array([ 0.0658762  ,  0.280174   ,  7.24223e-34,  0.367518   ])
3090    , -414.279    , array([ 0.0658762  ,  0.279893   ,  7.24948e-34,  0.367518   ])
3091    , -414.328    , array([ 0.0658762  ,  0.279893   ,  7.24223e-34,  0.367885   ])
3092    , -407.299    , array([ 0.0658762  ,  0.254077   ,  7.24223e-34,  0.366436   ])
3093    , -407.299    , array([ 0.0658762  ,  0.254077   ,  7.24223e-34,  0.366436   ])
3094    , -407.299    , array([ 0.0659421  ,  0.254077   ,  7.24223e-34,  0.366436   ])
3095    , -407.352    , array([ 0.0658762  ,  0.254331   ,  7.24223e-34,  0.366436   ])
3096    , -407.299    , array([ 0.0658762  ,  0.254077   ,  7.24948e-34,  0.366436   ])
3097    , -407.345    , array([ 0.0658762  ,  0.254077   ,  7.24223e-34,  0.366802   ])
3098    , -401.654    , array([ 0.0658762  ,  0.223222   ,  7.24223e-34,  0.354396   ])
3099    , -401.654    , array([ 0.0658762  ,  0.223222   ,  7.24223e-34,  0.354396   ])
3100    , -401.654    , array([ 0.0659421  ,  0.223222   ,  7.24223e-34,  0.354396   ])
3101    , -401.686    , array([ 0.0658762  ,  0.223445   ,  7.24223e-34,  0.354396   ])
3102    , -401.654    , array([ 0.0658762  ,  0.223222   ,  7.24948e-34,  0.354396   ])
3103    , -401.643    , array([ 0.0658762  ,  0.223222   ,  7.24223e-34,  0.354751   ])
3104    , -401.537    , array([ 0.0658762  ,  0.186004   ,  7.24223e-34,  0.354521   ])
3105    , -401.537    , array([ 0.0658762  ,  0.186004   ,  7.24223e-34,  0.354521   ])
3106    , -401.537    , array([ 0.0659421  ,  0.186004   ,  7.24223e-34,  0.354521   ])
3107    , -401.487    , array([ 0.0658762  ,  0.18619    ,  7.24223e-34,  0.354521   ])
3108    , -401.537    , array([ 0.0658762  ,  0.186004   ,  7.24948e-34,  0.354521   ])
3109    , -401.731    , array([ 0.0658762  ,  0.186004   ,  7.24223e-34,  0.354875   ])
3110    , -399.984    , array([ 0.0658762  ,  0.207917   ,  7.24223e-34,  0.354445   ])
3111    , -399.984    , array([ 0.0658762  ,  0.207917   ,  7.24223e-34,  0.354445   ])
3112    , -399.984    , array([ 0.0659421  ,  0.207917   ,  7.24223e-34,  0.354445   ])
3113    , -399.998    , array([ 0.0658762  ,  0.208125   ,  7.24223e-34,  0.354445   ])
3114    , -399.984    , array([ 0.0658762  ,  0.207917   ,  7.24948e-34,  0.354445   ])
3115    , -400.024    , array([ 0.0658762  ,  0.207917   ,  7.24223e-34,  0.354799   ])
3116    , -397.857    , array([ 0.0658762  ,  0.180043   ,  7.24223e-34,  0.342131   ])
3117    , -397.857    , array([ 0.0658762  ,  0.180043   ,  7.24223e-34,  0.342131   ])
3118    , -397.857    , array([ 0.0659421  ,  0.180043   ,  7.24223e-34,  0.342131   ])
3119    , -397.846    , array([ 0.0658762  ,  0.180223   ,  7.24223e-34,  0.342131   ])
3120    , -397.857    , array([ 0.0658762  ,  0.180043   ,  7.24948e-34,  0.342131   ])
