25869   , -2395.71    , array([ 0.0269173  ,  1.14743    ,  3.46047e-65,  0.0231492  ])
25870   , -2395.71    , array([ 0.0269442  ,  1.14743    ,  3.46047e-65,  0.0231492  ])
25871   , -2396.12    , array([ 0.0269173  ,  1.14858    ,  3.46047e-65,  0.0231492  ])
25872   , -2395.71    , array([ 0.0269173  ,  1.14743    ,  3.46393e-65,  0.0231492  ])
25873   , -2395.76    , array([ 0.0269173  ,  1.14743    ,  3.46047e-65,  0.0231724  ])
25874   , -2395.71    , array([ 0.0269173  ,  1.14743    ,  3.46047e-65,  0.0231492  ])
25875   , -1938.94    , array([ 0.0269173  ,  0.422233   ,  3.46047e-65,  0.0200503  ])
25876   , -1938.94    , array([ 0.0269173  ,  0.422233   ,  3.46047e-65,  0.0200503  ])
25877   , -1938.94    , array([ 0.0269442  ,  0.422233   ,  3.46047e-65,  0.0200503  ])
25878   , -1939.45    , array([ 0.0269173  ,  0.422656   ,  3.46047e-65,  0.0200503  ])
25879   , -1938.94    , array([ 0.0269173  ,  0.422233   ,  3.46393e-65,  0.0200503  ])
25880   , -1938.62    , array([ 0.0269173  ,  0.422233   ,  3.46047e-65,  0.0200704  ])
25881   , -7100.77    , array([ 0.0269173  ,  0.00774206 ,  3.46047e-65,  0.0112838  ])
25882   , -7100.77    , array([ 0.0269173  ,  0.00774206 ,  3.46047e-65,  0.0112838  ])
25883   , -7100.77    , array([ 0.0269442  ,  0.00774206 ,  3.46047e-65,  0.0112838  ])
25884   , -7099.12    , array([ 0.0269173  ,  0.00774981 ,  3.46047e-65,  0.0112838  ])
25885   , -7100.77    , array([ 0.0269173  ,  0.00774206 ,  3.46393e-65,  0.0112838  ])
25886   , -7101.2     , array([ 0.0269173  ,  0.00774206 ,  3.46047e-65,  0.0112951  ])
25887   , -1805.51    , array([ 0.0269173  ,  0.311997   ,  3.46047e-65,  0.0191969  ])
25888   , -1805.51    , array([ 0.0269173  ,  0.311997   ,  3.46047e-65,  0.0191969  ])
25889   , -1805.51    , array([ 0.0269442  ,  0.311997   ,  3.46047e-65,  0.0191969  ])
25890   , -1805.98    , array([ 0.0269173  ,  0.312309   ,  3.46047e-65,  0.0191969  ])
25891   , -1805.51    , array([ 0.0269173  ,  0.311997   ,  3.46393e-65,  0.0191969  ])
25892   , -1805.14    , array([ 0.0269173  ,  0.311997   ,  3.46047e-65,  0.0192161  ])
25893   , -1612.7     , array([ 0.0269173  ,  0.122531   ,  3.46047e-65,  0.0167834  ])
25894   , -1612.7     , array([ 0.0269173  ,  0.122531   ,  3.46047e-65,  0.0167834  ])
25895   , -1612.7     , array([ 0.0269442  ,  0.122531   ,  3.46047e-65,  0.0167834  ])
25896   , -1612.59    , array([ 0.0269173  ,  0.122653   ,  3.46047e-65,  0.0167834  ])
25897   , -1612.7     , array([ 0.0269173  ,  0.122531   ,  3.46393e-65,  0.0167834  ])
25898   , -1612.58    , array([ 0.0269173  ,  0.122531   ,  3.46047e-65,  0.0168001  ])
25905   , -1612.69    , array([ 0.0269173  ,  0.122529   ,  3.46047e-65,  0.0167842  ])
25906   , -1612.69    , array([ 0.0269173  ,  0.122529   ,  3.46047e-65,  0.0167842  ])
