275     , -35122.8    , array([ 0.00779616 ,  0.789233   ,  0.00318439 ,  0.0300284  ])
276     , -35125.3    , array([ 0.00780396 ,  0.789233   ,  0.00318439 ,  0.0300284  ])
277     , -35121.1    , array([ 0.00779616 ,  0.790022   ,  0.00318439 ,  0.0300284  ])
278     , -35120.3    , array([ 0.00779616 ,  0.789233   ,  0.00318758 ,  0.0300284  ])
279     , -35118.6    , array([ 0.00779616 ,  0.789233   ,  0.00318439 ,  0.0300585  ])
280     , -35122.8    , array([ 0.00779616 ,  0.789233   ,  0.00318439 ,  0.0300284  ])
281     , -27527.3    , array([ 0.00505595 ,  1.07053    ,  0.00496283 ,  0.0627307  ])
282     , -27527.3    , array([ 0.00505595 ,  1.07053    ,  0.00496283 ,  0.0627307  ])
283     , -27532.8    , array([ 0.00506101 ,  1.07053    ,  0.00496283 ,  0.0627307  ])
284     , -27525      , array([ 0.00505595 ,  1.07161    ,  0.00496283 ,  0.0627307  ])
285     , -27521.9    , array([ 0.00505595 ,  1.07053    ,  0.0049678  ,  0.0627307  ])
286     , -27525.4    , array([ 0.00505595 ,  1.07053    ,  0.00496283 ,  0.0627934  ])
293     , -27526      , array([ 0.00505555 ,  1.07059    ,  0.00496324 ,  0.0627391  ])
294     , -27526      , array([ 0.00505555 ,  1.07059    ,  0.00496324 ,  0.0627391  ])
295     , -27531.5    , array([ 0.00506061 ,  1.07059    ,  0.00496324 ,  0.0627391  ])
296     , -27523.7    , array([ 0.00505555 ,  1.07167    ,  0.00496324 ,  0.0627391  ])
297     , -27520.6    , array([ 0.00505555 ,  1.07059    ,  0.0049682  ,  0.0627391  ])
298     , -27524.2    , array([ 0.00505555 ,  1.07059    ,  0.00496324 ,  0.0628019  ])
299     , -27498      , array([ 0.00504659 ,  1.07193    ,  0.00497227 ,  0.0629288  ])
300     , -27498      , array([ 0.00504659 ,  1.07193    ,  0.00497227 ,  0.0629288  ])
301     , -27503.4    , array([ 0.00505163 ,  1.07193    ,  0.00497227 ,  0.0629288  ])
302     , -27495.7    , array([ 0.00504659 ,  1.07301    ,  0.00497227 ,  0.0629288  ])
303     , -27492.6    , array([ 0.00504659 ,  1.07193    ,  0.00497724 ,  0.0629288  ])
304     , -27496.1    , array([ 0.00504659 ,  1.07193    ,  0.00497227 ,  0.0629918  ])
305     , -70013.4    , array([ 0.00212444 ,  1.97095    ,  0.0120656  ,  0.274195   ])
306     , -70013.4    , array([ 0.00212444 ,  1.97095    ,  0.0120656  ,  0.274195   ])
307     , -69964.7    , array([ 0.00212656 ,  1.97095    ,  0.0120656  ,  0.274195   ])
308     , -70022.6    , array([ 0.00212444 ,  1.97292    ,  0.0120656  ,  0.274195   ])
309     , -70059.6    , array([ 0.00212444 ,  1.97095    ,  0.0120777  ,  0.274195   ])
310     , -70014.8    , array([ 0.00212444 ,  1.97095    ,  0.0120656  ,  0.274469   ])
311     , -26295.9    , array([ 0.00459473 ,  1.1451     ,  0.00547386 ,  0.0738159  ])
312     , -26295.9    , array([ 0.00459473 ,  1.1451     ,  0.00547386 ,  0.0738159  ])
313     , -26299.7    , array([ 0.00459933 ,  1.1451     ,  0.00547386 ,  0.0738159  ])
314     , -26293.8    , array([ 0.00459473 ,  1.14625    ,  0.00547386 ,  0.0738159  ])
315     , -26292.2    , array([ 0.00459473 ,  1.1451     ,  0.00547934 ,  0.0738159  ])
316     , -26295.8    , array([ 0.00459473 ,  1.1451     ,  0.00547386 ,  0.0738898  ])
323     , -26295.4    , array([ 0.00459446 ,  1.14514    ,  0.00547419 ,  0.0738188  ])
324     , -26295.4    , array([ 0.00459446 ,  1.14514    ,  0.00547419 ,  0.0738188  ])
325     , -26299.1    , array([ 0.00459905 ,  1.14514    ,  0.00547419 ,  0.0738188  ])
326     , -26293.3    , array([ 0.00459446 ,  1.14629    ,  0.00547419 ,  0.0738188  ])
327     , -26291.7    , array([ 0.00459446 ,  1.14514    ,  0.00547967 ,  0.0738188  ])
328     , -26295.3    , array([ 0.00459446 ,  1.14514    ,  0.00547419 ,  0.0738927  ])
329     , -26282.5    , array([ 0.00458774 ,  1.14617    ,  0.0054822  ,  0.0738906  ])
330     , -26282.5    , array([ 0.00458774 ,  1.14617    ,  0.0054822  ,  0.0738906  ])
331     , -26286.3    , array([ 0.00459233 ,  1.14617    ,  0.0054822  ,  0.0738906  ])
332     , -26280.4    , array([ 0.00458774 ,  1.14732    ,  0.0054822  ,  0.0738906  ])
333     , -26278.8    , array([ 0.00458774 ,  1.14617    ,  0.00548768 ,  0.0738906  ])
334     , -26282.5    , array([ 0.00458774 ,  1.14617    ,  0.0054822  ,  0.0739646  ])
335     , -87904.2    , array([ 0.00167334 ,  2.12387    ,  0.0150224  ,  0.144442   ])
336     , -87904.2    , array([ 0.00167334 ,  2.12387    ,  0.0150224  ,  0.144442   ])
337     , -87879.8    , array([ 0.00167502 ,  2.12387    ,  0.0150224  ,  0.144442   ])
338     , -87916.1    , array([ 0.00167334 ,  2.12599    ,  0.0150224  ,  0.144442   ])
339     , -87918.5    , array([ 0.00167334 ,  2.12387    ,  0.0150374  ,  0.144442   ])
340     , -87904.1    , array([ 0.00167334 ,  2.12387    ,  0.0150224  ,  0.144587   ])
341     , -26051.1    , array([ 0.00445585 ,  1.1668     ,  0.00564438 ,  0.075337   ])
342     , -26051.1    , array([ 0.00445585 ,  1.1668     ,  0.00564438 ,  0.075337   ])
343     , -26054.1    , array([ 0.00446031 ,  1.1668     ,  0.00564438 ,  0.075337   ])
344     , -26049.1    , array([ 0.00445585 ,  1.16797    ,  0.00564438 ,  0.075337   ])
345     , -26048      , array([ 0.00445585 ,  1.1668     ,  0.00565003 ,  0.075337   ])
346     , -26051.5    , array([ 0.00445585 ,  1.1668     ,  0.00564438 ,  0.0754124  ])
347     , -25633.8    , array([ 0.00459887 ,  1.66081    ,  0.0054556  ,  0.0761643  ])
348     , -25633.8    , array([ 0.00459887 ,  1.66081    ,  0.0054556  ,  0.0761643  ])
349     , -25636.9    , array([ 0.00460347 ,  1.66081    ,  0.0054556  ,  0.0761643  ])
350     , -25632.2    , array([ 0.00459887 ,  1.66247    ,  0.0054556  ,  0.0761643  ])
351     , -25630.7    , array([ 0.00459887 ,  1.66081    ,  0.00546106 ,  0.0761643  ])
