262393  , -1.15135e+06, array([ 0.594008   ,  0.0467108  ,  3.20068e-48,  1.74882e-39,  1.88705    ])
262394  , -1.15735e+06, array([ 0.594602   ,  0.0467108  ,  3.20068e-48,  1.74882e-39,  1.88705    ])
262395  , -1.15923e+06, array([ 0.594008   ,  0.0467575  ,  3.20068e-48,  1.74882e-39,  1.88705    ])
262396  , -1.15135e+06, array([ 0.594008   ,  0.0467108  ,  3.20389e-48,  1.74882e-39,  1.88705    ])
262397  , -1.15135e+06, array([ 0.594008   ,  0.0467108  ,  3.20068e-48,  1.75057e-39,  1.88705    ])
262398  , -1.21851e+06, array([ 0.594008   ,  0.0467108  ,  3.20068e-48,  1.74882e-39,  1.88894    ])
262399  , -1.15135e+06, array([ 0.594008   ,  0.0467108  ,  3.20068e-48,  1.74882e-39,  1.88705    ])
262400  , -619195     , array([ 0.543301   ,  0.0415449  ,  3.20068e-48,  1.74882e-39,  0.694761   ])
262401  , -619195     , array([ 0.543301   ,  0.0415449  ,  3.20068e-48,  1.74882e-39,  0.694761   ])
262402  , -619146     , array([ 0.543845   ,  0.0415449  ,  3.20068e-48,  1.74882e-39,  0.694761   ])
262403  , -618614     , array([ 0.543301   ,  0.0415865  ,  3.20068e-48,  1.74882e-39,  0.694761   ])
262404  , -619195     , array([ 0.543301   ,  0.0415449  ,  3.20389e-48,  1.74882e-39,  0.694761   ])
262405  , -619195     , array([ 0.543301   ,  0.0415449  ,  3.20068e-48,  1.75057e-39,  0.694761   ])
262406  , -619836     , array([ 0.543301   ,  0.0415449  ,  3.20068e-48,  1.74882e-39,  0.695456   ])
262407  , -114772     , array([ 0.690195   ,  0.202546   ,  3.20068e-48,  1.74882e-39,  0.555781   ])
262408  , -114772     , array([ 0.690195   ,  0.202546   ,  3.20068e-48,  1.74882e-39,  0.555781   ])
262409  , -114740     , array([ 0.690885   ,  0.202546   ,  3.20068e-48,  1.74882e-39,  0.555781   ])
262410  , -114684     , array([ 0.690195   ,  0.202749   ,  3.20068e-48,  1.74882e-39,  0.555781   ])
