13006   , -71069.4    , array([ 0.213894   ,  1.4866     ,  1.68396e-49,  3.38543e-25,  0.00201006 ])
13007   , -71075      , array([ 0.214108   ,  1.4866     ,  1.68396e-49,  3.38543e-25,  0.00201006 ])
13008   , -71070.7    , array([ 0.213894   ,  1.48809    ,  1.68396e-49,  3.38543e-25,  0.00201006 ])
13009   , -71069.4    , array([ 0.213894   ,  1.4866     ,  1.68564e-49,  3.38543e-25,  0.00201006 ])
13010   , -71069.4    , array([ 0.213894   ,  1.4866     ,  1.68396e-49,  3.38882e-25,  0.00201006 ])
13011   , -71062.3    , array([ 0.213894   ,  1.4866     ,  1.68396e-49,  3.38543e-25,  0.00201207 ])
13012   , -71069.4    , array([ 0.213894   ,  1.4866     ,  1.68396e-49,  3.38543e-25,  0.00201006 ])
13013   , -57600.7    , array([ 0.114936   ,  1.27841    ,  1.68396e-49,  3.38543e-25,  0.0043938  ])
13014   , -57600.7    , array([ 0.114936   ,  1.27841    ,  1.68396e-49,  3.38543e-25,  0.0043938  ])
13015   , -57610.3    , array([ 0.115051   ,  1.27841    ,  1.68396e-49,  3.38543e-25,  0.0043938  ])
13016   , -57603.2    , array([ 0.114936   ,  1.27969    ,  1.68396e-49,  3.38543e-25,  0.0043938  ])
13017   , -57600.7    , array([ 0.114936   ,  1.27841    ,  1.68564e-49,  3.38543e-25,  0.0043938  ])
13018   , -57600.7    , array([ 0.114936   ,  1.27841    ,  1.68396e-49,  3.38882e-25,  0.0043938  ])
13019   , -57588.1    , array([ 0.114936   ,  1.27841    ,  1.68396e-49,  3.38543e-25,  0.00439819 ])
13020   , -526791     , array([ 0.00958286 ,  0.699164   ,  1.68396e-49,  3.38543e-25,  0.100315   ])
13021   , -526791     , array([ 0.00958286 ,  0.699164   ,  1.68396e-49,  3.38543e-25,  0.100315   ])
13022   , -526359     , array([ 0.00959245 ,  0.699164   ,  1.68396e-49,  3.38543e-25,  0.100315   ])
13023   , -526805     , array([ 0.00958286 ,  0.699863   ,  1.68396e-49,  3.38543e-25,  0.100315   ])
13024   , -526791     , array([ 0.00958286 ,  0.699164   ,  1.68564e-49,  3.38543e-25,  0.100315   ])
13025   , -526791     , array([ 0.00958286 ,  0.699164   ,  1.68396e-49,  3.38882e-25,  0.100315   ])
13026   , -527191     , array([ 0.00958286 ,  0.699164   ,  1.68396e-49,  3.38543e-25,  0.100415   ])
13027   , -50581.9    , array([ 0.06223    ,  1.1014     ,  1.68396e-49,  3.38543e-25,  0.00951346 ])
13028   , -50581.9    , array([ 0.06223    ,  1.1014     ,  1.68396e-49,  3.38543e-25,  0.00951346 ])
13029   , -50570      , array([ 0.0622922  ,  1.1014     ,  1.68396e-49,  3.38543e-25,  0.00951346 ])
13030   , -50585.6    , array([ 0.06223    ,  1.1025     ,  1.68396e-49,  3.38543e-25,  0.00951346 ])
13031   , -50581.9    , array([ 0.06223    ,  1.1014     ,  1.68564e-49,  3.38543e-25,  0.00951346 ])
13032   , -50581.9    , array([ 0.06223    ,  1.1014     ,  1.68396e-49,  3.38882e-25,  0.00951346 ])
13033   , -50587.3    , array([ 0.06223    ,  1.1014     ,  1.68396e-49,  3.38543e-25,  0.00952298 ])
13034   , -50000.8    , array([ 0.0798229  ,  1.17007    ,  1.68396e-49,  3.38543e-25,  0.00695336 ])
13035   , -50000.8    , array([ 0.0798229  ,  1.17007    ,  1.68396e-49,  3.38543e-25,  0.00695336 ])
13036   , -50002.7    , array([ 0.0799027  ,  1.17007    ,  1.68396e-49,  3.38543e-25,  0.00695336 ])
13037   , -50004      , array([ 0.0798229  ,  1.17124    ,  1.68396e-49,  3.38543e-25,  0.00695336 ])
13038   , -50000.8    , array([ 0.0798229  ,  1.17007    ,  1.68564e-49,  3.38543e-25,  0.00695336 ])
13039   , -50000.8    , array([ 0.0798229  ,  1.17007    ,  1.68396e-49,  3.38882e-25,  0.00695336 ])
13040   , -49994.4    , array([ 0.0798229  ,  1.17007    ,  1.68396e-49,  3.38543e-25,  0.00696031 ])
13041   , -618769     , array([ 0.0424726  ,  0.0632257  ,  1.68396e-49,  3.38543e-25,  1.01716    ])
13042   , -618769     , array([ 0.0424726  ,  0.0632257  ,  1.68396e-49,  3.38543e-25,  1.01716    ])
13043   , -619698     , array([ 0.0425151  ,  0.0632257  ,  1.68396e-49,  3.38543e-25,  1.01716    ])
13044   , -619961     , array([ 0.0424726  ,  0.063289   ,  1.68396e-49,  3.38543e-25,  1.01716    ])
13045   , -618769     , array([ 0.0424726  ,  0.0632257  ,  1.68564e-49,  3.38543e-25,  1.01716    ])
