
Round_1_Replicate_1
16748   , -45956.9    , array([ 0.620175   ,  2.74976    ,  0.724638   ,  0.31156    ,  3.29779    ,  2.97472    ,  1.00719    ,  3.86849    ])
16749   , -45956.9    , array([ 0.620175   ,  2.74976    ,  0.724638   ,  0.31156    ,  3.29779    ,  2.97472    ,  1.00719    ,  3.86849    ])
16750   , -41228.4    , array([ 1.62017    ,  2.74976    ,  0.724638   ,  0.31156    ,  3.29779    ,  2.97472    ,  1.00719    ,  3.86849    ])
16751   , -45282.1    , array([ 3.23821    ,  2.74976    ,  0.724638   ,  0.31156    ,  3.29779    ,  2.97472    ,  1.00719    ,  3.86849    ])
16752   , -41228.4    , array([ 1.62017    ,  2.74976    ,  0.724638   ,  0.31156    ,  3.29779    ,  2.97472    ,  1.00719    ,  3.86849    ])
16753   , -42656.8    , array([ 2.23821    ,  2.74976    ,  0.724638   ,  0.31156    ,  3.29779    ,  2.97472    ,  1.00719    ,  3.86849    ])
16754   , -40977.6    , array([ 1.23821    ,  2.74976    ,  0.724638   ,  0.31156    ,  3.29779    ,  2.97472    ,  1.00719    ,  3.86849    ])
16755   , -40983.9    , array([ 1.23071    ,  2.74976    ,  0.724638   ,  0.31156    ,  3.29779    ,  2.97472    ,  1.00719    ,  3.86849    ])
16756   , -40947.2    , array([ 1.34362    ,  2.74976    ,  0.724638   ,  0.31156    ,  3.29779    ,  2.97472    ,  1.00719    ,  3.86849    ])
16757   , -41004.9    , array([ 1.44925    ,  2.74976    ,  0.724638   ,  0.31156    ,  3.29779    ,  2.97472    ,  1.00719    ,  3.86849    ])
16758   , -40945.4    , array([ 1.32054    ,  2.74976    ,  0.724638   ,  0.31156    ,  3.29779    ,  2.97472    ,  1.00719    ,  3.86849    ])
16759   , -40945.5    , array([ 1.32754    ,  2.74976    ,  0.724638   ,  0.31156    ,  3.29779    ,  2.97472    ,  1.00719    ,  3.86849    ])
16760   , -40945.7    , array([ 1.31354    ,  2.74976    ,  0.724638   ,  0.31156    ,  3.29779    ,  2.97472    ,  1.00719    ,  3.86849    ])
16761   , -40945.4    , array([ 1.32054    ,  2.74976    ,  0.724638   ,  0.31156    ,  3.29779    ,  2.97472    ,  1.00719    ,  3.86849    ])
16762   , -45173.7    , array([ 1.32054    ,  3.74976    ,  0.724638   ,  0.31156    ,  3.29779    ,  2.97472    ,  1.00719    ,  3.86849    ])
16763   , -29554.2    , array([ 1.32054    ,  1.13172    ,  0.724638   ,  0.31156    ,  3.29779    ,  2.97472    ,  1.00719    ,  3.86849    ])
16765   , -29554.2    , array([ 1.32054    ,  1.13172    ,  0.724638   ,  0.31156    ,  3.29779    ,  2.97472    ,  1.00719    ,  3.86849    ])
16766   , -51134.1    , array([ 1.32054    ,  0.131722   ,  0.724638   ,  0.31156    ,  3.29779    ,  2.97472    ,  1.00719    ,  3.86849    ])
16767   , -34700.4    , array([ 1.32054    ,  1.74976    ,  0.724638   ,  0.31156    ,  3.29779    ,  2.97472    ,  1.00719    ,  3.86849    ])
16768   , -30287.1    , array([ 1.32054    ,  1.21549    ,  0.724638   ,  0.31156    ,  3.29779    ,  2.97472    ,  1.00719    ,  3.86849    ])
16769   , -26595.6    , array([ 1.32054    ,  0.749756   ,  0.724638   ,  0.31156    ,  3.29779    ,  2.97472    ,  1.00719    ,  3.86849    ])
16770   , -26360.4    , array([ 1.32054    ,  0.513688   ,  0.724638   ,  0.31156    ,  3.29779    ,  2.97472    ,  1.00719    ,  3.86849    ])
16771   , -26130.4    , array([ 1.32054    ,  0.58611    ,  0.724638   ,  0.31156    ,  3.29779    ,  2.97472    ,  1.00719    ,  3.86849    ])
16772   , -26130.5    , array([ 1.32054    ,  0.612182   ,  0.724638   ,  0.31156    ,  3.29779    ,  2.97472    ,  1.00719    ,  3.86849    ])
16773   , -26160.3    , array([ 1.32054    ,  0.564473   ,  0.724638   ,  0.31156    ,  3.29779    ,  2.97472    ,  1.00719    ,  3.86849    ])
16774   , -26130.4    , array([ 1.32054    ,  0.58611    ,  0.724638   ,  0.31156    ,  3.29779    ,  2.97472    ,  1.00719    ,  3.86849    ])
16775   , -32383.7    , array([ 1.32054    ,  0.58611    ,  1.72464    ,  0.31156    ,  3.29779    ,  2.97472    ,  1.00719    ,  3.86849    ])
16777   , -26130.4    , array([ 1.32054    ,  0.58611    ,  0.724638   ,  0.31156    ,  3.29779    ,  2.97472    ,  1.00719    ,  3.86849    ])
16778   , -45308.2    , array([ 1.32054    ,  0.58611    ,  0.106604   ,  0.31156    ,  3.29779    ,  2.97472    ,  1.00719    ,  3.86849    ])
16779   , -28880.6    , array([ 1.32054    ,  0.58611    ,  1.1066     ,  0.31156    ,  3.29779    ,  2.97472    ,  1.00719    ,  3.86849    ])
16780   , -26833.8    , array([ 1.32054    ,  0.58611    ,  0.821454   ,  0.31156    ,  3.29779    ,  2.97472    ,  1.00719    ,  3.86849    ])
16781   , -24881.4    , array([ 1.32054    ,  0.58611    ,  0.48857    ,  0.31156    ,  3.29779    ,  2.97472    ,  1.00719    ,  3.86849    ])
16782   , -25505.1    , array([ 1.32054    ,  0.58611    ,  0.342672   ,  0.31156    ,  3.29779    ,  2.97472    ,  1.00719    ,  3.86849    ])
16783   , -24907.4    , array([ 1.32054    ,  0.58611    ,  0.500969   ,  0.31156    ,  3.29779    ,  2.97472    ,  1.00719    ,  3.86849    ])
16784   , -24856.7    , array([ 1.32054    ,  0.58611    ,  0.468684   ,  0.31156    ,  3.29779    ,  2.97472    ,  1.00719    ,  3.86849    ])
16785   , -24907.6    , array([ 1.32054    ,  0.58611    ,  0.420551   ,  0.31156    ,  3.29779    ,  2.97472    ,  1.00719    ,  3.86849    ])
16786   , -24853.7    , array([ 1.32054    ,  0.58611    ,  0.455461   ,  0.31156    ,  3.29779    ,  2.97472    ,  1.00719    ,  3.86849    ])
16787   , -24853.3    , array([ 1.32054    ,  0.58611    ,  0.458241   ,  0.31156    ,  3.29779    ,  2.97472    ,  1.00719    ,  3.86849    ])
16788   , -24853.5    , array([ 1.32054    ,  0.58611    ,  0.460905   ,  0.31156    ,  3.29779    ,  2.97472    ,  1.00719    ,  3.86849    ])
16789   , -24853.3    , array([ 1.32054    ,  0.58611    ,  0.458241   ,  0.31156    ,  3.29779    ,  2.97472    ,  1.00719    ,  3.86849    ])
16790   , -29127.6    , array([ 1.32054    ,  0.58611    ,  0.458241   ,  1.31156    ,  3.29779    ,  2.97472    ,  1.00719    ,  3.86849    ])
16792   , -24853.3    , array([ 1.32054    ,  0.58611    ,  0.458241   ,  0.31156    ,  3.29779    ,  2.97472    ,  1.00719    ,  3.86849    ])
16794   , -26189.4    , array([ 1.32054    ,  0.58611    ,  0.458241   ,  0.693526   ,  3.29779    ,  2.97472    ,  1.00719    ,  3.86849    ])
16795   , -25444.7    , array([ 1.32054    ,  0.58611    ,  0.458241   ,  0.502532   ,  3.29779    ,  2.97472    ,  1.00719    ,  3.86849    ])
