25505   , -2339.05    , array([ 0.274813   ,  1.67154    ,  6.77552e-20,  0.000289831])
25506   , -2339.05    , array([ 0.275088   ,  1.67154    ,  6.77552e-20,  0.000289831])
25507   , -2339.05    , array([ 0.274813   ,  1.67322    ,  6.77552e-20,  0.000289831])
25508   , -2339.05    , array([ 0.274813   ,  1.67154    ,  6.78229e-20,  0.000289831])
25509   , -2339.05    , array([ 0.274813   ,  1.67154    ,  6.77552e-20,  0.000290121])
25510   , -2339.05    , array([ 0.274813   ,  1.67154    ,  6.77552e-20,  0.000289831])
25511   , -2335.59    , array([ 0.274813   ,  0.722949   ,  6.77552e-20,  0.000164969])
25512   , -2335.59    , array([ 0.274813   ,  0.722949   ,  6.77552e-20,  0.000164969])
25513   , -2335.59    , array([ 0.275088   ,  0.722949   ,  6.77552e-20,  0.000164969])
25514   , -2335.6     , array([ 0.274813   ,  0.723672   ,  6.77552e-20,  0.000164969])
25515   , -2335.59    , array([ 0.274813   ,  0.722949   ,  6.78229e-20,  0.000164969])
25516   , -2335.59    , array([ 0.274813   ,  0.722949   ,  6.77552e-20,  0.000165134])
25517   , -2324.28    , array([ 0.274813   ,  0.125639   ,  6.77552e-20,  9.46046e-05])
25518   , -2324.28    , array([ 0.274813   ,  0.125639   ,  6.77552e-20,  9.46046e-05])
25519   , -2324.28    , array([ 0.275088   ,  0.125639   ,  6.77552e-20,  9.46046e-05])
25520   , -2324.3     , array([ 0.274813   ,  0.125764   ,  6.77552e-20,  9.46046e-05])
25521   , -2324.28    , array([ 0.274813   ,  0.125639   ,  6.78229e-20,  9.46046e-05])
25522   , -2324.27    , array([ 0.274813   ,  0.125639   ,  6.77552e-20,  9.46992e-05])
25529   , -2324.28    , array([ 0.274813   ,  0.125638   ,  6.77552e-20,  9.46045e-05])
25530   , -2324.28    , array([ 0.274813   ,  0.125638   ,  6.77552e-20,  9.46045e-05])
25531   , -2324.28    , array([ 0.275088   ,  0.125638   ,  6.77552e-20,  9.46045e-05])
25532   , -2324.3     , array([ 0.274813   ,  0.125764   ,  6.77552e-20,  9.46045e-05])
25533   , -2324.28    , array([ 0.274813   ,  0.125638   ,  6.78229e-20,  9.46045e-05])
25534   , -2324.27    , array([ 0.274813   ,  0.125638   ,  6.77552e-20,  9.46992e-05])
25535   , -2324.28    , array([ 0.274813   ,  0.125638   ,  6.77552e-20,  9.46045e-05])
25536   , -2324.28    , array([ 0.274813   ,  0.125638   ,  6.77552e-20,  9.46045e-05])
25537   , -2324.28    , array([ 0.275088   ,  0.125638   ,  6.77552e-20,  9.46045e-05])
25538   , -2324.3     , array([ 0.274813   ,  0.125764   ,  6.77552e-20,  9.46045e-05])
25539   , -2324.28    , array([ 0.274813   ,  0.125638   ,  6.78229e-20,  9.46045e-05])
25540   , -2324.27    , array([ 0.274813   ,  0.125638   ,  6.77552e-20,  9.46992e-05])
