74946   , -59963.1    , array([ 0.0500613  ,  2.65316    ,  3.43442e-12,  1.14953e-12,  0.0120044  ])
74947   , -59936.7    , array([ 0.0501114  ,  2.65316    ,  3.43442e-12,  1.14953e-12,  0.0120044  ])
74948   , -59964.9    , array([ 0.0500613  ,  2.65581    ,  3.43442e-12,  1.14953e-12,  0.0120044  ])
74949   , -59963.1    , array([ 0.0500613  ,  2.65316    ,  3.43786e-12,  1.14953e-12,  0.0120044  ])
74950   , -59963.1    , array([ 0.0500613  ,  2.65316    ,  3.43442e-12,  1.15069e-12,  0.0120044  ])
74951   , -59983      , array([ 0.0500613  ,  2.65316    ,  3.43442e-12,  1.14953e-12,  0.0120164  ])
74952   , -59963.1    , array([ 0.0500613  ,  2.65316    ,  3.43442e-12,  1.14953e-12,  0.0120044  ])
74953   , -54072.5    , array([ 0.112096   ,  2.50762    ,  3.43442e-12,  1.14953e-12,  0.00654942 ])
74954   , -54072.5    , array([ 0.112096   ,  2.50762    ,  3.43442e-12,  1.14953e-12,  0.00654942 ])
74955   , -54080.3    , array([ 0.112208   ,  2.50762    ,  3.43442e-12,  1.14953e-12,  0.00654942 ])
74956   , -54074.1    , array([ 0.112096   ,  2.51013    ,  3.43442e-12,  1.14953e-12,  0.00654942 ])
74957   , -54072.5    , array([ 0.112096   ,  2.50762    ,  3.43786e-12,  1.14953e-12,  0.00654942 ])
74958   , -54072.5    , array([ 0.112096   ,  2.50762    ,  3.43442e-12,  1.15069e-12,  0.00654942 ])
74959   , -54061.9    , array([ 0.112096   ,  2.50762    ,  3.43442e-12,  1.14953e-12,  0.00655597 ])
74960   , -7170.49    , array([ 0.903434   ,  0.326746   ,  3.43442e-12,  1.14953e-12,  0.069923   ])
74961   , -7170.49    , array([ 0.903434   ,  0.326746   ,  3.43442e-12,  1.14953e-12,  0.069923   ])
74962   , -7167.54    , array([ 0.904338   ,  0.326746   ,  3.43442e-12,  1.14953e-12,  0.069923   ])
74963   , -7181.7     , array([ 0.903434   ,  0.327072   ,  3.43442e-12,  1.14953e-12,  0.069923   ])
74964   , -7170.49    , array([ 0.903434   ,  0.326746   ,  3.43786e-12,  1.14953e-12,  0.069923   ])
74965   , -7170.49    , array([ 0.903434   ,  0.326746   ,  3.43442e-12,  1.15069e-12,  0.069923   ])
74966   , -7164.16    , array([ 0.903434   ,  0.326746   ,  3.43442e-12,  1.14953e-12,  0.0699929  ])
74974   , -7119.08    , array([ 0.905648   ,  0.325966   ,  3.43442e-12,  1.14953e-12,  0.0701174  ])
74975   , -7119.08    , array([ 0.905648   ,  0.325966   ,  3.43442e-12,  1.14953e-12,  0.0701174  ])
74976   , -7116.12    , array([ 0.906554   ,  0.325966   ,  3.43442e-12,  1.14953e-12,  0.0701174  ])
74977   , -7130.22    , array([ 0.905648   ,  0.326292   ,  3.43442e-12,  1.14953e-12,  0.0701174  ])
74978   , -7119.08    , array([ 0.905648   ,  0.325966   ,  3.43786e-12,  1.14953e-12,  0.0701174  ])
74979   , -7119.08    , array([ 0.905648   ,  0.325966   ,  3.43442e-12,  1.15069e-12,  0.0701174  ])
74980   , -7112.85    , array([ 0.905648   ,  0.325966   ,  3.43442e-12,  1.14953e-12,  0.0701875  ])
74981   , -6398.17    , array([ 0.939817   ,  0.314387   ,  3.43442e-12,  1.14953e-12,  0.0731268  ])
74982   , -6398.17    , array([ 0.939817   ,  0.314387   ,  3.43442e-12,  1.14953e-12,  0.0731268  ])
74983   , -6395.12    , array([ 0.940757   ,  0.314387   ,  3.43442e-12,  1.14953e-12,  0.0731268  ])
74984   , -6408.01    , array([ 0.939817   ,  0.314702   ,  3.43442e-12,  1.14953e-12,  0.0731268  ])
74985   , -6398.17    , array([ 0.939817   ,  0.314387   ,  3.43786e-12,  1.14953e-12,  0.0731268  ])
74986   , -6398.17    , array([ 0.939817   ,  0.314387   ,  3.43442e-12,  1.15069e-12,  0.0731268  ])
74987   , -6393.49    , array([ 0.939817   ,  0.314387   ,  3.43442e-12,  1.14953e-12,  0.0732     ])
74995   , -6388.89    , array([ 0.940302   ,  0.314229   ,  3.43442e-12,  1.14953e-12,  0.0731697  ])
74996   , -6388.89    , array([ 0.940302   ,  0.314229   ,  3.43442e-12,  1.14953e-12,  0.0731697  ])
74997   , -6385.85    , array([ 0.941243   ,  0.314229   ,  3.43442e-12,  1.14953e-12,  0.0731697  ])
74998   , -6398.72    , array([ 0.940302   ,  0.314543   ,  3.43442e-12,  1.14953e-12,  0.0731697  ])
74999   , -6388.89    , array([ 0.940302   ,  0.314229   ,  3.43786e-12,  1.14953e-12,  0.0731697  ])
75000   , -6388.89    , array([ 0.940302   ,  0.314229   ,  3.43442e-12,  1.15069e-12,  0.0731697  ])
75001   , -6384.24    , array([ 0.940302   ,  0.314229   ,  3.43442e-12,  1.14953e-12,  0.0732429  ])
75002   , -6252.16    , array([ 0.947632   ,  0.311855   ,  3.43442e-12,  1.14953e-12,  0.0738172  ])
75003   , -6252.16    , array([ 0.947632   ,  0.311855   ,  3.43442e-12,  1.14953e-12,  0.0738172  ])
75004   , -6249.1     , array([ 0.94858    ,  0.311855   ,  3.43442e-12,  1.14953e-12,  0.0738172  ])
75005   , -6261.7     , array([ 0.947632   ,  0.312167   ,  3.43442e-12,  1.14953e-12,  0.0738172  ])
75006   , -6252.16    , array([ 0.947632   ,  0.311855   ,  3.43786e-12,  1.14953e-12,  0.0738172  ])
75007   , -6252.16    , array([ 0.947632   ,  0.311855   ,  3.43442e-12,  1.15069e-12,  0.0738172  ])
75008   , -6247.84    , array([ 0.947632   ,  0.311855   ,  3.43442e-12,  1.14953e-12,  0.0738911  ])
75009   , -665947     , array([ 7.53115    ,  0.0411949  ,  3.43442e-12,  1.14953e-12,  0.775658   ])
75010   , -665947     , array([ 7.53115    ,  0.0411949  ,  3.43442e-12,  1.14953e-12,  0.775658   ])
75011   , -665953     , array([ 7.53869    ,  0.0411949  ,  3.43442e-12,  1.14953e-12,  0.775658   ])
75012   , -665293     , array([ 7.53115    ,  0.0412361  ,  3.43442e-12,  1.14953e-12,  0.775658   ])
75013   , -665947     , array([ 7.53115    ,  0.0411949  ,  3.43786e-12,  1.14953e-12,  0.775658   ])
75014   , -665947     , array([ 7.53115    ,  0.0411949  ,  3.43442e-12,  1.15069e-12,  0.775658   ])
75015   , -666616     , array([ 7.53115    ,  0.0411949  ,  3.43442e-12,  1.14953e-12,  0.776434   ])
75016   , -8719.54    , array([ 1.45551    ,  0.205092   ,  3.43442e-12,  1.14953e-12,  0.120128   ])
75017   , -8719.54    , array([ 1.45551    ,  0.205092   ,  3.43442e-12,  1.14953e-12,  0.120128   ])
75018   , -8717.26    , array([ 1.45696    ,  0.205092   ,  3.43442e-12,  1.14953e-12,  0.120128   ])
75019   , -8706.41    , array([ 1.45551    ,  0.205298   ,  3.43442e-12,  1.14953e-12,  0.120128   ])
75020   , -8719.54    , array([ 1.45551    ,  0.205092   ,  3.43786e-12,  1.14953e-12,  0.120128   ])
75021   , -8719.54    , array([ 1.45551    ,  0.205092   ,  3.43442e-12,  1.15069e-12,  0.120128   ])
75022   , -8739.57    , array([ 1.45551    ,  0.205092   ,  3.43442e-12,  1.14953e-12,  0.120248   ])
75023   , -4672.55    , array([ 1.12057    ,  0.264764   ,  3.43442e-12,  1.14953e-12,  0.0892828  ])
75024   , -4672.55    , array([ 1.12057    ,  0.264764   ,  3.43442e-12,  1.14953e-12,  0.0892828  ])
75025   , -4669.46    , array([ 1.1217     ,  0.264764   ,  3.43442e-12,  1.14953e-12,  0.0892828  ])
75026   , -4674.77    , array([ 1.12057    ,  0.265029   ,  3.43442e-12,  1.14953e-12,  0.0892828  ])
75027   , -4672.55    , array([ 1.12057    ,  0.264764   ,  3.43786e-12,  1.14953e-12,  0.0892828  ])
75028   , -4672.55    , array([ 1.12057    ,  0.264764   ,  3.43442e-12,  1.15069e-12,  0.0892828  ])
75029   , -4676.5     , array([ 1.12057    ,  0.264764   ,  3.43442e-12,  1.14953e-12,  0.0893721  ])
75037   , -4656.99    , array([ 1.12134    ,  0.262654   ,  3.43442e-12,  1.14953e-12,  0.0893564  ])
