4416    , -2337.18    , array([ 0.528178   ,  1.10842    ,  1.77272e-20,  0.000198019])
4417    , -2337.18    , array([ 0.528706   ,  1.10842    ,  1.77272e-20,  0.000198019])
4418    , -2337.18    , array([ 0.528178   ,  1.10953    ,  1.77272e-20,  0.000198019])
4419    , -2337.18    , array([ 0.528178   ,  1.10842    ,  1.77449e-20,  0.000198019])
4420    , -2337.18    , array([ 0.528178   ,  1.10842    ,  1.77272e-20,  0.000198217])
4421    , -2337.18    , array([ 0.528178   ,  1.10842    ,  1.77272e-20,  0.000198019])
4422    , -2331.83    , array([ 0.528178   ,  0.406095   ,  1.77272e-20,  0.000177572])
4423    , -2331.83    , array([ 0.528178   ,  0.406095   ,  1.77272e-20,  0.000177572])
4424    , -2331.83    , array([ 0.528706   ,  0.406095   ,  1.77272e-20,  0.000177572])
4425    , -2331.84    , array([ 0.528178   ,  0.406501   ,  1.77272e-20,  0.000177572])
4426    , -2331.83    , array([ 0.528178   ,  0.406095   ,  1.77449e-20,  0.000177572])
4427    , -2331.83    , array([ 0.528178   ,  0.406095   ,  1.77272e-20,  0.000177749])
4428    , -2098.03    , array([ 0.528178   ,  0.00731682 ,  1.77272e-20,  0.000114827])
4429    , -2098.03    , array([ 0.528178   ,  0.00731682 ,  1.77272e-20,  0.000114827])
4430    , -2098.03    , array([ 0.528706   ,  0.00731682 ,  1.77272e-20,  0.000114827])
4431    , -2098.22    , array([ 0.528178   ,  0.00732414 ,  1.77272e-20,  0.000114827])
4432    , -2098.03    , array([ 0.528178   ,  0.00731682 ,  1.77449e-20,  0.000114827])
4433    , -2097.84    , array([ 0.528178   ,  0.00731682 ,  1.77272e-20,  0.000114942])
4440    , -2098.02    , array([ 0.528178   ,  0.00731629 ,  1.77272e-20,  0.000114826])
4441    , -2098.02    , array([ 0.528178   ,  0.00731629 ,  1.77272e-20,  0.000114826])
4442    , -2098.02    , array([ 0.528706   ,  0.00731629 ,  1.77272e-20,  0.000114826])
4443    , -2098.21    , array([ 0.528178   ,  0.00732361 ,  1.77272e-20,  0.000114826])
4444    , -2098.02    , array([ 0.528178   ,  0.00731629 ,  1.77449e-20,  0.000114826])
4445    , -2097.83    , array([ 0.528178   ,  0.00731629 ,  1.77272e-20,  0.000114941])
4446    , -2098.01    , array([ 0.528178   ,  0.00731576 ,  1.77272e-20,  0.000114825])
4447    , -2098.01    , array([ 0.528178   ,  0.00731576 ,  1.77272e-20,  0.000114825])
4448    , -2098.01    , array([ 0.528706   ,  0.00731576 ,  1.77272e-20,  0.000114825])
4449    , -2098.2     , array([ 0.528178   ,  0.00732308 ,  1.77272e-20,  0.000114825])
4450    , -2098.01    , array([ 0.528178   ,  0.00731576 ,  1.77449e-20,  0.000114825])
4451    , -2097.82    , array([ 0.528178   ,  0.00731576 ,  1.77272e-20,  0.00011494 ])
4458    , -2098       , array([ 0.528178   ,  0.00731563 ,  1.77272e-20,  0.000114825])
4459    , -2098       , array([ 0.528178   ,  0.00731563 ,  1.77272e-20,  0.000114825])
4460    , -2098       , array([ 0.528706   ,  0.00731563 ,  1.77272e-20,  0.000114825])
4461    , -2098.19    , array([ 0.528178   ,  0.00732295 ,  1.77272e-20,  0.000114825])
4462    , -2098       , array([ 0.528178   ,  0.00731563 ,  1.77449e-20,  0.000114825])
4463    , -2097.82    , array([ 0.528178   ,  0.00731563 ,  1.77272e-20,  0.00011494 ])
4464    , -2098       , array([ 0.528178   ,  0.0073155  ,  1.77272e-20,  0.000114825])
4465    , -2098       , array([ 0.528178   ,  0.0073155  ,  1.77272e-20,  0.000114825])
4466    , -2098       , array([ 0.528706   ,  0.0073155  ,  1.77272e-20,  0.000114825])
4467    , -2098.19    , array([ 0.528178   ,  0.00732281 ,  1.77272e-20,  0.000114825])
4468    , -2098       , array([ 0.528178   ,  0.0073155  ,  1.77449e-20,  0.000114825])
4469    , -2097.81    , array([ 0.528178   ,  0.0073155  ,  1.77272e-20,  0.00011494 ])
4476    , -2098       , array([ 0.528178   ,  0.00731546 ,  1.77272e-20,  0.000114825])
4477    , -2098       , array([ 0.528178   ,  0.00731546 ,  1.77272e-20,  0.000114825])
4478    , -2098       , array([ 0.528706   ,  0.00731546 ,  1.77272e-20,  0.000114825])
4479    , -2098.19    , array([ 0.528178   ,  0.00732278 ,  1.77272e-20,  0.000114825])
4480    , -2098       , array([ 0.528178   ,  0.00731546 ,  1.77449e-20,  0.000114825])
4481    , -2097.81    , array([ 0.528178   ,  0.00731546 ,  1.77272e-20,  0.00011494 ])
4482    , -2098       , array([ 0.528178   ,  0.00731543 ,  1.77272e-20,  0.000114825])
4483    , -2098       , array([ 0.528178   ,  0.00731543 ,  1.77272e-20,  0.000114825])
4484    , -2098       , array([ 0.528706   ,  0.00731543 ,  1.77272e-20,  0.000114825])
4485    , -2098.19    , array([ 0.528178   ,  0.00732275 ,  1.77272e-20,  0.000114825])
4486    , -2098       , array([ 0.528178   ,  0.00731543 ,  1.77449e-20,  0.000114825])
4487    , -2097.81    , array([ 0.528178   ,  0.00731543 ,  1.77272e-20,  0.00011494 ])
4494    , -2098       , array([ 0.528178   ,  0.00731542 ,  1.77272e-20,  0.000114825])
4495    , -2098       , array([ 0.528178   ,  0.00731542 ,  1.77272e-20,  0.000114825])
4496    , -2098       , array([ 0.528706   ,  0.00731542 ,  1.77272e-20,  0.000114825])
4497    , -2098.19    , array([ 0.528178   ,  0.00732274 ,  1.77272e-20,  0.000114825])
4498    , -2098       , array([ 0.528178   ,  0.00731542 ,  1.77449e-20,  0.000114825])
4499    , -2097.81    , array([ 0.528178   ,  0.00731542 ,  1.77272e-20,  0.00011494 ])
4500    , -2098       , array([ 0.528178   ,  0.00731541 ,  1.77272e-20,  0.000114825])
4501    , -2098       , array([ 0.528178   ,  0.00731541 ,  1.77272e-20,  0.000114825])
4502    , -2098       , array([ 0.528706   ,  0.00731541 ,  1.77272e-20,  0.000114825])
4503    , -2098.19    , array([ 0.528178   ,  0.00732273 ,  1.77272e-20,  0.000114825])
4504    , -2098       , array([ 0.528178   ,  0.00731541 ,  1.77449e-20,  0.000114825])
4505    , -2097.81    , array([ 0.528178   ,  0.00731541 ,  1.77272e-20,  0.00011494 ])
4506    , -1901.37    , array([ 0.528178   ,  0.00268022 ,  1.77272e-20,  0.000102968])
4507    , -1901.37    , array([ 0.528178   ,  0.00268022 ,  1.77272e-20,  0.000102968])
4508    , -1901.37    , array([ 0.528706   ,  0.00268022 ,  1.77272e-20,  0.000102968])
4509    , -1901.6     , array([ 0.528178   ,  0.0026829  ,  1.77272e-20,  0.000102968])
4510    , -1901.37    , array([ 0.528178   ,  0.00268022 ,  1.77449e-20,  0.000102968])
4511    , -1901.15    , array([ 0.528178   ,  0.00268022 ,  1.77272e-20,  0.000103071])
4512    , -1901.37    , array([ 0.528178   ,  0.00268022 ,  1.77272e-20,  0.000102968])
4513    , -1901.37    , array([ 0.528178   ,  0.00268022 ,  1.77272e-20,  0.000102968])
4514    , -1901.37    , array([ 0.528706   ,  0.00268022 ,  1.77272e-20,  0.000102968])
4515    , -1901.6     , array([ 0.528178   ,  0.0026829  ,  1.77272e-20,  0.000102968])
4516    , -1901.37    , array([ 0.528178   ,  0.00268022 ,  1.77449e-20,  0.000102968])
4517    , -1901.15    , array([ 0.528178   ,  0.00268022 ,  1.77272e-20,  0.000103071])
4518    , -1802.39    , array([ 0.528178   ,  0.00138154 ,  1.77272e-20,  9.58219e-05])
4519    , -1802.39    , array([ 0.528178   ,  0.00138154 ,  1.77272e-20,  9.58219e-05])
4520    , -1802.39    , array([ 0.528706   ,  0.00138154 ,  1.77272e-20,  9.58219e-05])
4521    , -1802.46    , array([ 0.528178   ,  0.00138293 ,  1.77272e-20,  9.58219e-05])
4522    , -1802.39    , array([ 0.528178   ,  0.00138154 ,  1.77449e-20,  9.58219e-05])
