Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-1333.04	2676.08	43.9	19667.12	1.1906,0.1028,4.5281,2.3344,0.0506
our_model	Round_1_Replicate_2	-1334.38	2678.76	46.93	20104.14	1.0033,0.0825,4.7473,3.882,0.0428
our_model	Round_1_Replicate_3	-1311.28	2632.56	0.7	20020.11	0.9968,0.0978,4.9786,2.6207,0.0491
our_model	Round_1_Replicate_4	-1979.81	3969.62	1272.1	6819.38	2.953,0.2013,1.0638,4.291,30.0
our_model	Round_1_Replicate_5	-1999.13	4008.26	1318.5	11067.09	1.7776,0.1486,1.6821,5.72,30.0
our_model	Round_1_Replicate_6	-1502.66	3015.32	396.89	19728.34	1.0065,0.145,5.6646,0.0101,0.0611
our_model	Round_1_Replicate_7	-1364.82	2739.64	108.58	20285.68	0.8429,0.1171,5.9716,1.3839,0.056
our_model	Round_1_Replicate_8	-2030.46	4070.92	1383.31	6539.6	2.9637,0.2794,0.9829,3.0106,30.0
our_model	Round_1_Replicate_9	-1386.76	2783.52	153.29	19988.23	0.9323,0.1314,5.8215,1.1358,0.0628
our_model	Round_1_Replicate_10	-1987.32	3984.64	1292.34	8118.27	2.4454,0.1893,1.2447,4.5186,30.0
our_model	Round_2_Replicate_1	-1475.96	2961.92	347.48	20234.27	1.0252,0.0553,3.7684,3.9493,0.0239
our_model	Round_2_Replicate_2	-1535.53	3081.06	438.51	19510.38	1.0033,0.1672,5.3396,0.8043,0.0821
our_model	Round_2_Replicate_3	-1405.95	2821.9	193.4	20169.63	1.0295,0.0634,4.1152,5.4706,0.0318
our_model	Round_2_Replicate_4	-1397.36	2804.72	170.63	19349.71	1.4541,0.1005,3.8958,2.7768,0.0499
our_model	Round_2_Replicate_5	-1319.28	2648.56	16.48	19908.37	0.9995,0.111,4.9564,2.3002,0.0571
our_model	Round_2_Replicate_6	-1315.09	2640.18	8.27	19920.89	1.0094,0.107,4.9929,2.3448,0.0535
our_model	Round_2_Replicate_7	-1362.57	2735.14	106.76	20046.29	1.096,0.0747,4.4326,3.0866,0.035
our_model	Round_2_Replicate_8	-1655.31	3320.62	729.89	20303.79	1.0176,0.0353,1.1624,8.135,0.0152
our_model	Round_2_Replicate_9	-1394.97	2799.94	174.5	20057.56	1.1233,0.0679,4.1971,3.4897,0.0308
our_model	Round_2_Replicate_10	-1452.33	2914.66	279.07	19233.79	1.6927,0.0971,3.1347,1.8904,0.043
our_model	Round_3_Replicate_1	-1327.38	2664.76	33.29	20043.43	1.0236,0.0885,4.8527,2.3155,0.0411
our_model	Round_3_Replicate_2	-1320.92	2651.84	20.13	20084.58	0.996,0.0876,4.8722,3.1333,0.0434
our_model	Round_3_Replicate_3	-1339.13	2688.26	57.6	20024.54	1.0714,0.0804,4.592,3.1659,0.0385
our_model	Round_3_Replicate_4	-1320.29	2650.58	18.93	20016.15	1.0392,0.0886,4.856,2.9936,0.0436
our_model	Round_3_Replicate_5	-1315.76	2641.52	9.65	20048.02	0.9597,0.1073,5.2678,2.3202,0.0549
our_model	Round_3_Replicate_6	-1312.23	2634.46	2.6	20032.23	0.9768,0.1029,5.1522,2.2745,0.051
our_model	Round_3_Replicate_7	-1341.17	2692.34	59.6	19820.6	1.0085,0.1232,5.1326,1.8063,0.0626
our_model	Round_3_Replicate_8	-1321.97	2653.94	22.24	20100.76	0.9881,0.087,4.8446,3.1469,0.0433
our_model	Round_3_Replicate_9	-1405.28	2820.56	183.98	19550.42	1.0624,0.1411,4.9569,1.5219,0.0731
our_model	Round_3_Replicate_10	-1331.04	2672.08	40.48	20085.81	1.0107,0.0826,4.6926,3.6011,0.0416
our_model	Round_3_Replicate_11	-1316.31	2642.62	10.82	20004.83	1.0341,0.0915,4.8851,2.967,0.0459
our_model	Round_3_Replicate_12	-1334.4	2678.8	46.88	19986.37	0.9574,0.1186,5.3451,1.6086,0.0591
our_model	Round_3_Replicate_13	-1337.4	2684.8	53.31	20117.02	0.9288,0.116,5.6874,2.1584,0.062
our_model	Round_3_Replicate_14	-1321.28	2652.56	20.59	19971.28	1.0386,0.0889,4.5022,3.1918,0.0441
our_model	Round_3_Replicate_15	-1318.06	2646.12	14.4	20043.25	0.994,0.1026,5.424,1.962,0.0496
our_model	Round_3_Replicate_16	-1320.25	2650.5	18.65	20068.43	0.9432,0.11,5.3741,1.9715,0.0547
our_model	Round_3_Replicate_17	-1315.62	2641.24	9.42	20054.09	0.9997,0.0914,4.8823,2.8759,0.0454
our_model	Round_3_Replicate_18	-1377.55	2765.1	137.13	19961.36	1.1678,0.0762,4.3753,2.4513,0.0337
our_model	Round_3_Replicate_19	-1311.23	2632.46	0.59	20003.6	0.9969,0.1014,5.0881,2.4319,0.0507
our_model	Round_3_Replicate_20	-1311.64	2633.28	1.41	19944.43	1.0149,0.1026,4.9231,2.4452,0.0513
