Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-1324.78	2659.56	27.94	19981.07	0.9816,0.1104,5.274,1.6305,0.0523
our_model	Round_1_Replicate_2	-1314.61	2639.22	7.41	19985.32	1.0068,0.1025,5.0941,1.9934,0.0493
our_model	Round_1_Replicate_3	-1314.82	2639.64	7.77	19895.94	1.0321,0.1069,5.0025,2.2195,0.0535
our_model	Round_1_Replicate_4	-2036.01	4082.02	1394.41	7921.71	2.4413,0.234,1.1892,3.5908,30.0
our_model	Round_1_Replicate_5	-2048.38	4106.76	1419.04	9380.51	2.0527,0.2034,1.4048,4.1189,30.0
our_model	Round_1_Replicate_6	-2078.67	4167.34	1478.44	6525.08	2.924,0.3103,0.973,2.6824,30.0
our_model	Round_1_Replicate_7	-1319.01	2648.02	16.11	19933.71	0.9941,0.1113,5.0958,1.9302,0.0548
our_model	Round_1_Replicate_8	-2286.41	4582.82	1866.96	4548.96	4.0197,0.5689,0.6738,1.42,30.0
our_model	Round_1_Replicate_9	-2163.19	4336.38	1639.42	7795.04	2.3991,0.2934,1.1569,2.7969,30.0
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-2691.87	5393.74	2586.45	3814.72	4.5449,0.8778,0.573,0.8844,30.0
our_model	Round_1_Replicate_2	-2089.95	4189.9	1500.25	6281.55	3.0279,0.3285,0.9356,2.5278,30.0
our_model	Round_1_Replicate_3	-1341.21	2692.42	60.82	19883.88	0.9919,0.1194,5.1804,1.3332,0.0562
our_model	Round_1_Replicate_4	-2010.72	4031.44	1342.92	7688.41	2.5424,0.224,1.1625,3.7787,30.0
our_model	Round_1_Replicate_5	-2034.02	4078.04	1390.41	8537.82	2.2668,0.216,1.2822,3.8914,30.0
our_model	Round_1_Replicate_6	-1478.08	2966.16	332.56	19754.48	0.9535,0.1509,5.5739,0.7156,0.0694
our_model	Round_1_Replicate_7	-2030.36	4070.72	1383.07	9865.95	1.9644,0.1852,1.483,4.5435,30.0
our_model	Round_1_Replicate_8	-2083.58	4177.16	1487.95	5334.42	3.572,0.3826,0.7949,2.1732,30.0
our_model	Round_1_Replicate_9	-2024.06	4058.12	1370.3	8428.41	2.3053,0.2131,1.2689,3.956,30.0
our_model	Round_1_Replicate_10	-1995.43	4000.86	1310.49	5419.33	3.6397,0.2979,0.8254,2.8586,30.0
our_model	Round_2_Replicate_1	-1316.22	2642.44	10.55	19831.14	1.0768,0.0998,4.5435,2.6961,0.0502
our_model	Round_2_Replicate_2	-1347.59	2705.18	75.13	20028.56	1.0794,0.0794,4.5974,2.8534,0.0368
our_model	Round_2_Replicate_3	-1317.46	2644.92	13.16	20009.76	0.9823,0.1089,5.3601,2.1399,0.0551
our_model	Round_2_Replicate_4	-1317.91	2645.82	14.09	20002.93	1.0379,0.0909,4.8552,2.6774,0.0441
our_model	Round_2_Replicate_5	-1320.94	2651.88	20.2	20084.67	0.9954,0.0879,4.8841,2.9715,0.043
our_model	Round_2_Replicate_6	-1311.23	2632.46	0.6	20002.72	1.0019,0.0994,5.0068,2.6292,0.0503
our_model	Round_2_Replicate_7	-1318.48	2646.96	15.16	20027.75	1.0261,0.0905,4.9797,3.0967,0.0453
our_model	Round_2_Replicate_8	-1311.71	2633.42	1.57	20057.83	0.9735,0.1005,5.1568,2.56,0.0509
our_model	Round_2_Replicate_9	-1310.93	2631.86	0.0	19999.02	1.0005,0.1001,5.0016,2.4978,0.05
our_model	Round_2_Replicate_10	-1323.45	2656.9	25.36	20107.91	0.9906,0.0863,4.8922,2.9773,0.0421
our_model	Round_2_Replicate_11	-1311.31	2632.62	0.76	20017.06	0.9873,0.1006,5.0125,2.5707,0.0509
our_model	Round_2_Replicate_12	-1331.15	2672.3	40.43	19695.91	1.1408,0.1084,4.7686,2.2112,0.0531
our_model	Round_2_Replicate_13	-1329.98	2669.96	38.01	20011.68	0.9588,0.1162,5.4279,2.1101,0.0608
our_model	Round_2_Replicate_14	-1316.02	2642.04	10.18	19852.82	1.0681,0.1039,4.9133,2.4368,0.0521
our_model	Round_2_Replicate_15	-1314.68	2639.36	7.48	20039.5	0.9925,0.0931,4.8122,2.9065,0.0465
our_model	Round_2_Replicate_16	-1313.21	2636.42	4.57	20058.21	0.973,0.1032,5.2817,2.1825,0.0512
our_model	Round_2_Replicate_17	-1312.02	2634.04	2.17	20052.54	0.9706,0.102,5.1712,2.4846,0.0516
our_model	Round_2_Replicate_18	-1314.51	2639.02	7.18	20028.28	0.9742,0.1043,5.1821,2.0654,0.0508
our_model	Round_2_Replicate_19	-1311.39	2632.78	0.92	19961.5	1.0085,0.1023,4.9386,2.4383,0.0513
our_model	Round_2_Replicate_20	-1310.94	2631.88	0.02	20000.78	0.9993,0.1003,5.0133,2.4993,0.0502
