Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-393.99	795.98	598.12	41124.05	2.0042,0.1812,3.8864,0.472
our_model	Round_1_Replicate_2	-395.3	798.6	600.47	30925.95	1.6966,0.2406,30.0,0.5233
our_model	Round_1_Replicate_3	-396.87	801.74	604.19	8769.99	4.8888,0.8438,30.0,1.6233
our_model	Round_1_Replicate_4	-394.2	796.4	598.43	46979.36	2.0354,0.1586,1.7794,0.4105
our_model	Round_1_Replicate_5	-395.51	799.02	600.84	44731.92	1.209,0.1663,1.6965,0.3591
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-398.81	805.62	607.76	8824.32	30.0,0.8369,5.8339,1.8378
our_model	Round_1_Replicate_2	-395.51	799.02	600.8	37885.02	2.3605,0.1964,1.2048,0.4518
our_model	Round_1_Replicate_3	-395.23	798.46	601.16	10216.4	30.0,0.7259,7.4815,1.8749
our_model	Round_1_Replicate_4	-398.98	805.96	608.07	21873.97	30.0,0.3376,1.439,0.7229
our_model	Round_1_Replicate_5	-394.46	796.92	598.86	29644.1	3.7383,0.2514,2.9654,0.6459
our_model	Round_1_Replicate_6	-393.56	795.12	598.0	5679.9	29.9998,1.3091,29.8715,3.9159
our_model	Round_1_Replicate_7	-398.03	804.06	606.33	31930.69	30.0,0.2315,0.5962,0.4884
our_model	Round_1_Replicate_8	-395.22	798.44	601.14	4036.55	30.0,1.8372,22.7763,4.4763
our_model	Round_1_Replicate_9	-396.52	801.04	603.55	33014.52	1.3394,0.2242,29.9933,0.4404
our_model	Round_1_Replicate_10	-395.61	799.22	601.18	49796.17	0.8136,0.1493,0.0405,0.3137
our_model	Round_2_Replicate_1	-394.83	797.66	599.6	11365.57	11.2132,0.6552,8.251,1.6598
our_model	Round_2_Replicate_2	-400.8	809.6	611.36	2110.08	30.0,3.494,30.0,6.4963
our_model	Round_2_Replicate_3	-396.84	801.68	604.14	4678.93	9.7593,1.5817,30.0,3.0855
our_model	Round_2_Replicate_4	-400.88	809.76	611.5	2103.79	30.0,3.5043,30.0,6.5023
our_model	Round_2_Replicate_5	-392.95	793.9	596.85	39719.49	29.7956,0.1874,29.7406,0.9352
our_model	Round_2_Replicate_6	-401.13	810.26	611.95	2083.48	30.0,3.538,30.0,6.5221
our_model	Round_2_Replicate_7	-400.79	809.58	611.35	2110.58	30.0,3.4932,30.0,6.4958
our_model	Round_2_Replicate_8	-395.37	798.74	600.69	11893.64	4.6804,0.6254,13.0448,1.3665
our_model	Round_2_Replicate_9	-399.15	806.3	608.38	2274.05	30.0,3.2465,30.0,6.3374
our_model	Round_2_Replicate_10	-395.34	798.68	600.6	5077.8	11.854,1.4651,26.991,3.2514
our_model	Round_3_Replicate_1	-395.2	798.4	600.4	16948.44	3.4066,0.4389,8.7893,0.9749
our_model	Round_3_Replicate_2	-397.47	802.94	605.3	2529.89	29.9996,2.9231,30.0,6.0848
our_model	Round_3_Replicate_3	-393.13	794.26	597.19	9757.33	29.0706,0.7626,30.0,2.7084
our_model	Round_3_Replicate_4	-392.97	793.94	596.89	147736.43	2.5263,0.0504,30.0,0.215
our_model	Round_3_Replicate_5	-393.82	795.64	598.51	39441.96	1.9614,0.1884,30.0,0.4922
our_model	Round_3_Replicate_6	-395.88	799.76	602.36	47548.49	0.9797,0.1558,0.01,0.3197
our_model	Round_3_Replicate_7	-392.96	793.92	596.87	142422.85	3.0056,0.0523,30.0,0.2303
