203380  , -79089.4    , array([ 1.14825    ,  0.00578375 ,  6.3869e-39 ,  0.44864    ,  2.56762e-13])
203381  , -79089.4    , array([ 1.1494     ,  0.00578375 ,  6.3869e-39 ,  0.44864    ,  2.56762e-13])
203382  , -79089.4    , array([ 1.14825    ,  0.00578954 ,  6.3869e-39 ,  0.44864    ,  2.56762e-13])
203383  , -79089.4    , array([ 1.14825    ,  0.00578375 ,  6.39329e-39,  0.44864    ,  2.56762e-13])
203384  , -79089.4    , array([ 1.14825    ,  0.00578375 ,  6.3869e-39 ,  0.449089   ,  2.56762e-13])
203385  , -79089.4    , array([ 1.14825    ,  0.00578375 ,  6.3869e-39 ,  0.44864    ,  2.57019e-13])
203386  , -79089.4    , array([ 1.14825    ,  0.00578375 ,  6.3869e-39 ,  0.44864    ,  2.56762e-13])
203387  , -79089.4    , array([ 1.14825    ,  0.00578345 ,  6.3869e-39 ,  0.44864    ,  2.56776e-13])
203388  , -79089.4    , array([ 1.14825    ,  0.00578345 ,  6.3869e-39 ,  0.44864    ,  2.56776e-13])
203389  , -79089.4    , array([ 1.1494     ,  0.00578345 ,  6.3869e-39 ,  0.44864    ,  2.56776e-13])
203390  , -79089.4    , array([ 1.14825    ,  0.00578924 ,  6.3869e-39 ,  0.44864    ,  2.56776e-13])
203391  , -79089.4    , array([ 1.14825    ,  0.00578345 ,  6.39329e-39,  0.44864    ,  2.56776e-13])
203392  , -79089.4    , array([ 1.14825    ,  0.00578345 ,  6.3869e-39 ,  0.449089   ,  2.56776e-13])
203393  , -79089.4    , array([ 1.14825    ,  0.00578345 ,  6.3869e-39 ,  0.44864    ,  2.57033e-13])
203394  , -79089.4    , array([ 1.14825    ,  0.00578224 ,  6.3869e-39 ,  0.44864    ,  2.5683e-13 ])
203395  , -79089.4    , array([ 1.14825    ,  0.00578224 ,  6.3869e-39 ,  0.44864    ,  2.5683e-13 ])
203396  , -79089.4    , array([ 1.1494     ,  0.00578224 ,  6.3869e-39 ,  0.44864    ,  2.5683e-13 ])
203397  , -79089.4    , array([ 1.14825    ,  0.00578803 ,  6.3869e-39 ,  0.44864    ,  2.5683e-13 ])
203398  , -79089.4    , array([ 1.14825    ,  0.00578224 ,  6.39329e-39,  0.44864    ,  2.5683e-13 ])
203399  , -79089.4    , array([ 1.14825    ,  0.00578224 ,  6.3869e-39 ,  0.449089   ,  2.5683e-13 ])
203400  , -79089.4    , array([ 1.14825    ,  0.00578224 ,  6.3869e-39 ,  0.44864    ,  2.57087e-13])
203401  , -79089.4    , array([ 1.14825    ,  0.00577742 ,  6.3869e-39 ,  0.44864    ,  2.57046e-13])
203402  , -79089.4    , array([ 1.14825    ,  0.00577742 ,  6.3869e-39 ,  0.44864    ,  2.57046e-13])
203403  , -79089.4    , array([ 1.1494     ,  0.00577742 ,  6.3869e-39 ,  0.44864    ,  2.57046e-13])
203404  , -79089.4    , array([ 1.14825    ,  0.0057832  ,  6.3869e-39 ,  0.44864    ,  2.57046e-13])
203405  , -79089.4    , array([ 1.14825    ,  0.00577742 ,  6.39329e-39,  0.44864    ,  2.57046e-13])
203406  , -79089.4    , array([ 1.14825    ,  0.00577742 ,  6.3869e-39 ,  0.449089   ,  2.57046e-13])
203407  , -79089.4    , array([ 1.14825    ,  0.00577742 ,  6.3869e-39 ,  0.44864    ,  2.57303e-13])
203408  , -79089.4    , array([ 1.14825    ,  0.00575816 ,  6.3869e-39 ,  0.44864    ,  2.57912e-13])
203409  , -79089.4    , array([ 1.14825    ,  0.00575816 ,  6.3869e-39 ,  0.44864    ,  2.57912e-13])
203410  , -79089.4    , array([ 1.14939    ,  0.00575816 ,  6.3869e-39 ,  0.44864    ,  2.57912e-13])
203411  , -79089.4    , array([ 1.14825    ,  0.00576392 ,  6.3869e-39 ,  0.44864    ,  2.57912e-13])
203412  , -79089.4    , array([ 1.14825    ,  0.00575816 ,  6.39329e-39,  0.44864    ,  2.57912e-13])
203413  , -79089.4    , array([ 1.14825    ,  0.00575816 ,  6.3869e-39 ,  0.449089   ,  2.57912e-13])
203414  , -79089.4    , array([ 1.14825    ,  0.00575816 ,  6.3869e-39 ,  0.44864    ,  2.5817e-13 ])
203415  , -79089.4    , array([ 1.14823    ,  0.00568177 ,  6.3869e-39 ,  0.44864    ,  2.61406e-13])
203416  , -79089.4    , array([ 1.14823    ,  0.00568177 ,  6.3869e-39 ,  0.44864    ,  2.61406e-13])
203417  , -79089.4    , array([ 1.14938    ,  0.00568177 ,  6.3869e-39 ,  0.44864    ,  2.61406e-13])
203418  , -79089.4    , array([ 1.14823    ,  0.00568745 ,  6.3869e-39 ,  0.44864    ,  2.61406e-13])
203419  , -79089.4    , array([ 1.14823    ,  0.00568177 ,  6.39329e-39,  0.44864    ,  2.61406e-13])
203420  , -79089.4    , array([ 1.14823    ,  0.00568177 ,  6.3869e-39 ,  0.449089   ,  2.61406e-13])
203421  , -79089.4    , array([ 1.14823    ,  0.00568177 ,  6.3869e-39 ,  0.44864    ,  2.61667e-13])
203422  , -79089.4    , array([ 1.14816    ,  0.00538621 ,  6.3869e-39 ,  0.44864    ,  2.75861e-13])
203423  , -79089.4    , array([ 1.14816    ,  0.00538621 ,  6.3869e-39 ,  0.44864    ,  2.75861e-13])
203424  , -79089.4    , array([ 1.14931    ,  0.00538621 ,  6.3869e-39 ,  0.44864    ,  2.75861e-13])
203425  , -79089.4    , array([ 1.14816    ,  0.0053916  ,  6.3869e-39 ,  0.44864    ,  2.75861e-13])
203426  , -79089.4    , array([ 1.14816    ,  0.00538621 ,  6.39329e-39,  0.44864    ,  2.75861e-13])
203427  , -79089.4    , array([ 1.14816    ,  0.00538621 ,  6.3869e-39 ,  0.449089   ,  2.75861e-13])
203428  , -79089.4    , array([ 1.14816    ,  0.00538621 ,  6.3869e-39 ,  0.44864    ,  2.76137e-13])
203429  , -79089.4    , array([ 1.14789    ,  0.00434993 ,  6.3869e-39 ,  0.44864    ,  3.42129e-13])
203430  , -79089.4    , array([ 1.14789    ,  0.00434993 ,  6.3869e-39 ,  0.44864    ,  3.42129e-13])
203431  , -79089.4    , array([ 1.14903    ,  0.00434993 ,  6.3869e-39 ,  0.44864    ,  3.42129e-13])
203432  , -79089.4    , array([ 1.14789    ,  0.00435428 ,  6.3869e-39 ,  0.44864    ,  3.42129e-13])
203433  , -79089.4    , array([ 1.14789    ,  0.00434993 ,  6.39329e-39,  0.44864    ,  3.42129e-13])
203434  , -79089.4    , array([ 1.14789    ,  0.00434993 ,  6.3869e-39 ,  0.449089   ,  3.42129e-13])
203435  , -79089.4    , array([ 1.14789    ,  0.00434993 ,  6.3869e-39 ,  0.44864    ,  3.42472e-13])
203436  , -79089.4    , array([ 1.14679    ,  0.00185045 ,  6.3869e-39 ,  0.44864    ,  8.09451e-13])
203437  , -79089.4    , array([ 1.14679    ,  0.00185045 ,  6.3869e-39 ,  0.44864    ,  8.09451e-13])
203438  , -79089.4    , array([ 1.14794    ,  0.00185045 ,  6.3869e-39 ,  0.44864    ,  8.09451e-13])
203439  , -79089.4    , array([ 1.14679    ,  0.0018523  ,  6.3869e-39 ,  0.44864    ,  8.09451e-13])
203440  , -79089.4    , array([ 1.14679    ,  0.00185045 ,  6.39329e-39,  0.44864    ,  8.09451e-13])
203441  , -79089.4    , array([ 1.14679    ,  0.00185045 ,  6.3869e-39 ,  0.449089   ,  8.09451e-13])
203442  , -79089.4    , array([ 1.14679    ,  0.00185045 ,  6.3869e-39 ,  0.44864    ,  8.10261e-13])
203450  , -79089.4    , array([ 1.14679    ,  0.00185045 ,  6.3869e-39 ,  0.44864    ,  8.09451e-13])
203451  , -79089.4    , array([ 1.14679    ,  0.00185045 ,  6.3869e-39 ,  0.44864    ,  8.09451e-13])
203452  , -79089.4    , array([ 1.14794    ,  0.00185045 ,  6.3869e-39 ,  0.44864    ,  8.09451e-13])
203453  , -79089.4    , array([ 1.14679    ,  0.0018523  ,  6.3869e-39 ,  0.44864    ,  8.09451e-13])
203454  , -79089.4    , array([ 1.14679    ,  0.00185045 ,  6.39329e-39,  0.44864    ,  8.09451e-13])
203455  , -79089.4    , array([ 1.14679    ,  0.00185045 ,  6.3869e-39 ,  0.449089   ,  8.09451e-13])
203456  , -79089.4    , array([ 1.14679    ,  0.00185045 ,  6.3869e-39 ,  0.44864    ,  8.10261e-13])
203457  , -79089.4    , array([ 1.14679    ,  0.00185045 ,  6.3869e-39 ,  0.44864    ,  8.09451e-13])
203458  , -79089.4    , array([ 1.14679    ,  0.00185045 ,  6.3869e-39 ,  0.44864    ,  8.09451e-13])
203459  , -79089.4    , array([ 1.14794    ,  0.00185045 ,  6.3869e-39 ,  0.44864    ,  8.09451e-13])
203460  , -79089.4    , array([ 1.14679    ,  0.0018523  ,  6.3869e-39 ,  0.44864    ,  8.09451e-13])
203461  , -79089.4    , array([ 1.14679    ,  0.00185045 ,  6.39329e-39,  0.44864    ,  8.09451e-13])
203462  , -79089.4    , array([ 1.14679    ,  0.00185045 ,  6.3869e-39 ,  0.449089   ,  8.09451e-13])
203463  , -79089.4    , array([ 1.14679    ,  0.00185045 ,  6.3869e-39 ,  0.44864    ,  8.10261e-13])
203471  , -79089.4    , array([ 1.14679    ,  0.00185045 ,  6.3869e-39 ,  0.44864    ,  8.09451e-13])
203472  , -79089.4    , array([ 1.14679    ,  0.00185045 ,  6.3869e-39 ,  0.44864    ,  8.09451e-13])
203473  , -79089.4    , array([ 1.14794    ,  0.00185045 ,  6.3869e-39 ,  0.44864    ,  8.09451e-13])
203474  , -79089.4    , array([ 1.14679    ,  0.0018523  ,  6.3869e-39 ,  0.44864    ,  8.09451e-13])
203475  , -79089.4    , array([ 1.14679    ,  0.00185045 ,  6.39329e-39,  0.44864    ,  8.09451e-13])
