196288  , -248980     , array([ 0.00610485 ,  32.4074    ,  3.40211e-19,  5.60863e-56,  0.0171247  ])
196289  , -248828     , array([ 0.00611096 ,  32.4074    ,  3.40211e-19,  5.60863e-56,  0.0171247  ])
196290  , -248980     , array([ 0.00610485 ,  32.4399    ,  3.40211e-19,  5.60863e-56,  0.0171247  ])
196291  , -248980     , array([ 0.00610485 ,  32.4074    ,  3.40551e-19,  5.60863e-56,  0.0171247  ])
196292  , -248980     , array([ 0.00610485 ,  32.4074    ,  3.40211e-19,  5.61424e-56,  0.0171247  ])
196293  , -249109     , array([ 0.00610485 ,  32.4074    ,  3.40211e-19,  5.60863e-56,  0.0171418  ])
196294  , -248980     , array([ 0.00610485 ,  32.4074    ,  3.40211e-19,  5.60863e-56,  0.0171247  ])
196295  , -112901     , array([ 0.0131765  ,  32.3807    ,  3.40211e-19,  5.60863e-56,  0.00890088 ])
196296  , -112901     , array([ 0.0131765  ,  32.3807    ,  3.40211e-19,  5.60863e-56,  0.00890088 ])
196297  , -112832     , array([ 0.0131896  ,  32.3807    ,  3.40211e-19,  5.60863e-56,  0.00890088 ])
196298  , -112901     , array([ 0.0131765  ,  32.4131    ,  3.40211e-19,  5.60863e-56,  0.00890088 ])
196299  , -112901     , array([ 0.0131765  ,  32.3807    ,  3.40551e-19,  5.60863e-56,  0.00890088 ])
196300  , -112901     , array([ 0.0131765  ,  32.3807    ,  3.40211e-19,  5.61424e-56,  0.00890088 ])
196301  , -112961     , array([ 0.0131765  ,  32.3807    ,  3.40211e-19,  5.60863e-56,  0.00890979 ])
196309  , -112772     , array([ 0.0127228  ,  32.3258    ,  3.40211e-19,  5.60863e-56,  0.00853325 ])
196310  , -112772     , array([ 0.0127228  ,  32.3258    ,  3.40211e-19,  5.60863e-56,  0.00853325 ])
196311  , -112702     , array([ 0.0127356  ,  32.3258    ,  3.40211e-19,  5.60863e-56,  0.00853325 ])
196312  , -112772     , array([ 0.0127228  ,  32.3581    ,  3.40211e-19,  5.60863e-56,  0.00853325 ])
196313  , -112772     , array([ 0.0127228  ,  32.3258    ,  3.40551e-19,  5.60863e-56,  0.00853325 ])
196314  , -112772     , array([ 0.0127228  ,  32.3258    ,  3.40211e-19,  5.61424e-56,  0.00853325 ])
196315  , -112832     , array([ 0.0127228  ,  32.3258    ,  3.40211e-19,  5.60863e-56,  0.00854179 ])
196316  , -112622     , array([ 0.0122524  ,  32.2668    ,  3.40211e-19,  5.60863e-56,  0.00815482 ])
196317  , -112622     , array([ 0.0122524  ,  32.2668    ,  3.40211e-19,  5.60863e-56,  0.00815482 ])
196318  , -112552     , array([ 0.0122647  ,  32.2668    ,  3.40211e-19,  5.60863e-56,  0.00815482 ])
196319  , -112622     , array([ 0.0122524  ,  32.2991    ,  3.40211e-19,  5.60863e-56,  0.00815482 ])
196320  , -112622     , array([ 0.0122524  ,  32.2668    ,  3.40551e-19,  5.60863e-56,  0.00815482 ])
196321  , -112622     , array([ 0.0122524  ,  32.2668    ,  3.40211e-19,  5.61424e-56,  0.00815482 ])
196322  , -112682     , array([ 0.0122524  ,  32.2668    ,  3.40211e-19,  5.60863e-56,  0.00816298 ])
196330  , -112579     , array([ 0.0121289  ,  32.251     ,  3.40211e-19,  5.60863e-56,  0.00805597 ])
196331  , -112579     , array([ 0.0121289  ,  32.251     ,  3.40211e-19,  5.60863e-56,  0.00805597 ])
196332  , -112510     , array([ 0.0121411  ,  32.251     ,  3.40211e-19,  5.60863e-56,  0.00805597 ])
196333  , -112579     , array([ 0.0121289  ,  32.2833    ,  3.40211e-19,  5.60863e-56,  0.00805597 ])
196334  , -112579     , array([ 0.0121289  ,  32.251     ,  3.40551e-19,  5.60863e-56,  0.00805597 ])
196335  , -112579     , array([ 0.0121289  ,  32.251     ,  3.40211e-19,  5.61424e-56,  0.00805597 ])
196336  , -112640     , array([ 0.0121289  ,  32.251     ,  3.40211e-19,  5.60863e-56,  0.00806403 ])
196337  , -112536     , array([ 0.0120045  ,  32.2349    ,  3.40211e-19,  5.60863e-56,  0.00795655 ])
196338  , -112536     , array([ 0.0120045  ,  32.2349    ,  3.40211e-19,  5.60863e-56,  0.00795655 ])
196339  , -112467     , array([ 0.0120165  ,  32.2349    ,  3.40211e-19,  5.60863e-56,  0.00795655 ])
