1293    , -14827.9    , array([ 0.0151424  ,  1.98828    ,  0.00589257 ,  0.0535067  ])
1294    , -14825.1    , array([ 0.0151575  ,  1.98828    ,  0.00589257 ,  0.0535067  ])
1295    , -14827.9    , array([ 0.0151424  ,  1.99027    ,  0.00589257 ,  0.0535067  ])
1296    , -14830.6    , array([ 0.0151424  ,  1.98828    ,  0.00589847 ,  0.0535067  ])
1297    , -14828.2    , array([ 0.0151424  ,  1.98828    ,  0.00589257 ,  0.0535602  ])
1298    , -14827.9    , array([ 0.0151424  ,  1.98828    ,  0.00589257 ,  0.0535067  ])
1299    , -12903.7    , array([ 0.0310498  ,  1.97402    ,  0.00291668 ,  0.0484559  ])
1300    , -12903.7    , array([ 0.0310498  ,  1.97402    ,  0.00291668 ,  0.0484559  ])
1301    , -12903.5    , array([ 0.0310809  ,  1.97402    ,  0.00291668 ,  0.0484559  ])
1302    , -12903.7    , array([ 0.0310498  ,  1.97599    ,  0.00291668 ,  0.0484559  ])
1303    , -12903.9    , array([ 0.0310498  ,  1.97402    ,  0.0029196  ,  0.0484559  ])
1304    , -12904.1    , array([ 0.0310498  ,  1.97402    ,  0.00291668 ,  0.0485044  ])
1305    , -12785.9    , array([ 0.0297013  ,  1.83226    ,  0.0024319  ,  5.33363e-06])
1306    , -12785.9    , array([ 0.0297013  ,  1.83226    ,  0.0024319  ,  5.33363e-06])
1307    , -12785.3    , array([ 0.029731   ,  1.83226    ,  0.0024319  ,  5.33363e-06])
1308    , -12785.9    , array([ 0.0297013  ,  1.83409    ,  0.0024319  ,  5.33363e-06])
1309    , -12786.4    , array([ 0.0297013  ,  1.83226    ,  0.00243434 ,  5.33363e-06])
1310    , -12785.9    , array([ 0.0297013  ,  1.83226    ,  0.0024319  ,  5.33897e-06])
1317    , -12785.9    , array([ 0.0297013  ,  1.83226    ,  0.00243191 ,  5.33363e-06])
1318    , -12785.9    , array([ 0.0297013  ,  1.83226    ,  0.00243191 ,  5.33363e-06])
1319    , -12785.3    , array([ 0.029731   ,  1.83226    ,  0.00243191 ,  5.33363e-06])
1320    , -12785.9    , array([ 0.0297013  ,  1.83409    ,  0.00243191 ,  5.33363e-06])
1321    , -12786.4    , array([ 0.0297013  ,  1.83226    ,  0.00243434 ,  5.33363e-06])
1322    , -12785.9    , array([ 0.0297013  ,  1.83226    ,  0.00243191 ,  5.33897e-06])
1323    , -12785.9    , array([ 0.0297013  ,  1.83226    ,  0.00243191 ,  5.33363e-06])
1324    , -12785.9    , array([ 0.0297013  ,  1.83226    ,  0.00243191 ,  5.33363e-06])
1325    , -12785.3    , array([ 0.029731   ,  1.83226    ,  0.00243191 ,  5.33363e-06])
1326    , -12785.9    , array([ 0.0297013  ,  1.83409    ,  0.00243191 ,  5.33363e-06])
1327    , -12786.4    , array([ 0.0297013  ,  1.83226    ,  0.00243434 ,  5.33363e-06])
1328    , -12785.9    , array([ 0.0297013  ,  1.83226    ,  0.00243191 ,  5.33897e-06])
1329    , -12681.3    , array([ 0.192793   ,  18.4321    ,  0.0139718  ,  3.98358e-06])
1330    , -12681.3    , array([ 0.192793   ,  18.4321    ,  0.0139718  ,  3.98358e-06])
1331    , -12681.1    , array([ 0.192986   ,  18.4321    ,  0.0139718  ,  3.98358e-06])
1332    , -12681.3    , array([ 0.192793   ,  18.4505    ,  0.0139718  ,  3.98358e-06])
1333    , -12681.4    , array([ 0.192793   ,  18.4321    ,  0.0139858  ,  3.98358e-06])
1334    , -12681.3    , array([ 0.192793   ,  18.4321    ,  0.0139718  ,  3.98756e-06])
1341    , -12681.3    , array([ 0.192793   ,  18.4321    ,  0.0139718  ,  3.98358e-06])
1342    , -12681.3    , array([ 0.192793   ,  18.4321    ,  0.0139718  ,  3.98358e-06])
1343    , -12681.1    , array([ 0.192986   ,  18.4321    ,  0.0139718  ,  3.98358e-06])
1344    , -12681.3    , array([ 0.192793   ,  18.4506    ,  0.0139718  ,  3.98358e-06])
