12763   , -24057.2    , array([ 0.611583   ,  0.183262   ,  8.27316e-16,  5.75897e-43,  0.0147935  ])
12764   , -24057.2    , array([ 0.611583   ,  0.183262   ,  8.27316e-16,  5.75897e-43,  0.0147935  ])
12765   , -26049.7    , array([ 1.61158    ,  0.183262   ,  8.27316e-16,  5.75897e-43,  0.0147935  ])
12767   , -24057.2    , array([ 0.611583   ,  0.183262   ,  8.27316e-16,  5.75897e-43,  0.0147935  ])
12769   , -25158.9    , array([ 0.993549   ,  0.183262   ,  8.27316e-16,  5.75897e-43,  0.0147935  ])
12770   , -24691.9    , array([ 0.802557   ,  0.183262   ,  8.27316e-16,  5.75897e-43,  0.0147935  ])
12771   , -22996      , array([ 0.375515   ,  0.183262   ,  8.27316e-16,  5.75897e-43,  0.0147935  ])
12772   , -22679      , array([ 0.229617   ,  0.183262   ,  8.27316e-16,  5.75897e-43,  0.0147935  ])
12773   , -25553.7    , array([ 0.123835   ,  0.183262   ,  8.27316e-16,  5.75897e-43,  0.0147935  ])
12774   , -22654.5    , array([ 0.285345   ,  0.183262   ,  8.27316e-16,  5.75897e-43,  0.0147935  ])
12775   , -22626.2    , array([ 0.265059   ,  0.183262   ,  8.27316e-16,  5.75897e-43,  0.0147935  ])
12776   , -22624.8    , array([ 0.261594   ,  0.183262   ,  8.27316e-16,  5.75897e-43,  0.0147935  ])
12777   , -22624.5    , array([ 0.258094   ,  0.183262   ,  8.27316e-16,  5.75897e-43,  0.0147935  ])
12778   , -22632.3    , array([ 0.247217   ,  0.183262   ,  8.27316e-16,  5.75897e-43,  0.0147935  ])
12779   , -22625.6    , array([ 0.254559   ,  0.183262   ,  8.27316e-16,  5.75897e-43,  0.0147935  ])
12780   , -22624.5    , array([ 0.258094   ,  0.183262   ,  8.27316e-16,  5.75897e-43,  0.0147935  ])
12781   , -47408.4    , array([ 0.258094   ,  1.18326    ,  8.27316e-16,  5.75897e-43,  0.0147935  ])
12783   , -22624.5    , array([ 0.258094   ,  0.183262   ,  8.27316e-16,  5.75897e-43,  0.0147935  ])
12785   , -40592      , array([ 0.258094   ,  0.565228   ,  8.27316e-16,  5.75897e-43,  0.0147935  ])
12786   , -35018.3    , array([ 0.258094   ,  0.3741     ,  8.27316e-16,  5.75897e-43,  0.0147935  ])
12788   , -10344      , array([ 0.258094   ,  0.093092   ,  8.27316e-16,  5.75897e-43,  0.0147935  ])
12789   , -3421.59    , array([ 0.258094   ,  0.0373639  ,  8.27316e-16,  5.75897e-43,  0.0147935  ])
12791   , -4618.65    , array([ 0.258094   ,  0.0586501  ,  8.27316e-16,  5.75897e-43,  0.0147935  ])
12792   , -3924.42    , array([ 0.258094   ,  0.0337614  ,  8.27316e-16,  5.75897e-43,  0.0147935  ])
12793   , -3254.29    , array([ 0.258094   ,  0.0444331  ,  8.27316e-16,  5.75897e-43,  0.0147935  ])
12794   , -3592.7     , array([ 0.258094   ,  0.0498635  ,  8.27316e-16,  5.75897e-43,  0.0147935  ])
12795   , -3218.02    , array([ 0.258094   ,  0.0426187  ,  8.27316e-16,  5.75897e-43,  0.0147935  ])
12796   , -3223.4     , array([ 0.258094   ,  0.0412123  ,  8.27316e-16,  5.75897e-43,  0.0147935  ])
12797   , -3218.02    , array([ 0.258094   ,  0.0426187  ,  8.27316e-16,  5.75897e-43,  0.0147935  ])
12798   , -3109.44    , array([ 0.258094   ,  0.0426187  ,  1          ,  5.75897e-43,  0.0147935  ])
12799   , -2964.07    , array([ 0.258094   ,  0.0426187  ,  2.61803    ,  5.75897e-43,  0.0147935  ])
12800   , -2696.83    , array([ 0.258094   ,  0.0426187  ,  8.08416    ,  5.75897e-43,  0.0147935  ])
12802   , -2696.83    , array([ 0.258094   ,  0.0426187  ,  8.08416    ,  5.75897e-43,  0.0147935  ])
12804   , -2762.8     , array([ 0.258094   ,  0.0426187  ,  5.99629    ,  5.75897e-43,  0.0147935  ])
12805   , -2724.75    , array([ 0.258094   ,  0.0426187  ,  7.04023    ,  5.75897e-43,  0.0147935  ])
12806   , -2675.46    , array([ 0.258094   ,  0.0426187  ,  9.37454    ,  5.75897e-43,  0.0147935  ])
12808   , -2681.97    , array([ 0.258094   ,  0.0426187  ,  8.88166    ,  5.75897e-43,  0.0147935  ])
12809   , -2671.03    , array([ 0.258094   ,  0.0426187  ,  9.8539     ,  5.75897e-43,  0.0147935  ])
12811   , -2672.5     , array([ 0.258094   ,  0.0426187  ,  9.6708     ,  5.75897e-43,  0.0147935  ])
