243938  , -74033      , array([ 5.14987    ,  0.125828   ,  8.90604e-86,  9.67155e-94,  0.293913   ])
243939  , -74036      , array([ 5.15503    ,  0.125828   ,  8.90604e-86,  9.67155e-94,  0.293913   ])
243940  , -73952      , array([ 5.14987    ,  0.125954   ,  8.90604e-86,  9.67155e-94,  0.293913   ])
243941  , -74033      , array([ 5.14987    ,  0.125828   ,  8.91495e-86,  9.67155e-94,  0.293913   ])
243942  , -74033      , array([ 5.14987    ,  0.125828   ,  8.90604e-86,  9.68122e-94,  0.293913   ])
243943  , -74124.2    , array([ 5.14987    ,  0.125828   ,  8.90604e-86,  9.67155e-94,  0.294207   ])
243944  , -74033      , array([ 5.14987    ,  0.125828   ,  8.90604e-86,  9.67155e-94,  0.293913   ])
243945  , -9111.73    , array([ 5.02032    ,  0.245879   ,  8.90604e-86,  9.67155e-94,  0.138085   ])
243946  , -9111.73    , array([ 5.02032    ,  0.245879   ,  8.90604e-86,  9.67155e-94,  0.138085   ])
243947  , -9112.92    , array([ 5.02534    ,  0.245879   ,  8.90604e-86,  9.67155e-94,  0.138085   ])
243948  , -9099.79    , array([ 5.02032    ,  0.246125   ,  8.90604e-86,  9.67155e-94,  0.138085   ])
243949  , -9111.73    , array([ 5.02032    ,  0.245879   ,  8.91495e-86,  9.67155e-94,  0.138085   ])
243950  , -9111.73    , array([ 5.02032    ,  0.245879   ,  8.90604e-86,  9.68122e-94,  0.138085   ])
243951  , -9130.89    , array([ 5.02032    ,  0.245879   ,  8.90604e-86,  9.67155e-94,  0.138223   ])
243959  , -9083.31    , array([ 5.01527    ,  0.244808   ,  8.90604e-86,  9.67155e-94,  0.137513   ])
243960  , -9083.31    , array([ 5.01527    ,  0.244808   ,  8.90604e-86,  9.67155e-94,  0.137513   ])
243961  , -9084.49    , array([ 5.02029    ,  0.244808   ,  8.90604e-86,  9.67155e-94,  0.137513   ])
243962  , -9071.36    , array([ 5.01527    ,  0.245053   ,  8.90604e-86,  9.67155e-94,  0.137513   ])
243963  , -9083.31    , array([ 5.01527    ,  0.244808   ,  8.91495e-86,  9.67155e-94,  0.137513   ])
243964  , -9083.31    , array([ 5.01527    ,  0.244808   ,  8.90604e-86,  9.68122e-94,  0.137513   ])
243965  , -9102.45    , array([ 5.01527    ,  0.244808   ,  8.90604e-86,  9.67155e-94,  0.13765    ])
243966  , -6041.55    , array([ 4.14115    ,  0.106619   ,  8.90604e-86,  9.67155e-94,  0.0623783  ])
243967  , -6041.55    , array([ 4.14115    ,  0.106619   ,  8.90604e-86,  9.67155e-94,  0.0623783  ])
243968  , -6041.97    , array([ 4.1453     ,  0.106619   ,  8.90604e-86,  9.67155e-94,  0.0623783  ])
243969  , -6026.83    , array([ 4.14115    ,  0.106726   ,  8.90604e-86,  9.67155e-94,  0.0623783  ])
243970  , -6041.55    , array([ 4.14115    ,  0.106619   ,  8.91495e-86,  9.67155e-94,  0.0623783  ])
243971  , -6041.55    , array([ 4.14115    ,  0.106619   ,  8.90604e-86,  9.68122e-94,  0.0623783  ])
243972  , -6058.32    , array([ 4.14115    ,  0.106619   ,  8.90604e-86,  9.67155e-94,  0.0624407  ])
243980  , -6041.49    , array([ 4.14229    ,  0.106615   ,  8.90604e-86,  9.67155e-94,  0.0623755  ])
243981  , -6041.49    , array([ 4.14229    ,  0.106615   ,  8.90604e-86,  9.67155e-94,  0.0623755  ])
243982  , -6041.91    , array([ 4.14643    ,  0.106615   ,  8.90604e-86,  9.67155e-94,  0.0623755  ])
243983  , -6026.77    , array([ 4.14229    ,  0.106722   ,  8.90604e-86,  9.67155e-94,  0.0623755  ])
243984  , -6041.49    , array([ 4.14229    ,  0.106615   ,  8.91495e-86,  9.67155e-94,  0.0623755  ])
243985  , -6041.49    , array([ 4.14229    ,  0.106615   ,  8.90604e-86,  9.68122e-94,  0.0623755  ])
243986  , -6058.26    , array([ 4.14229    ,  0.106615   ,  8.90604e-86,  9.67155e-94,  0.0624379  ])
243994  , -6041.48    , array([ 4.1424     ,  0.106615   ,  8.90604e-86,  9.67155e-94,  0.0623752  ])
243995  , -6041.48    , array([ 4.1424     ,  0.106615   ,  8.90604e-86,  9.67155e-94,  0.0623752  ])
243996  , -6041.9     , array([ 4.14655    ,  0.106615   ,  8.90604e-86,  9.67155e-94,  0.0623752  ])
243997  , -6026.76    , array([ 4.1424     ,  0.106721   ,  8.90604e-86,  9.67155e-94,  0.0623752  ])
243998  , -6041.48    , array([ 4.1424     ,  0.106615   ,  8.91495e-86,  9.67155e-94,  0.0623752  ])
