24131   , -2336.8     , array([ 5.52444    ,  0.460602   ,  2.74182e-16,  5.5822e-10 ])
24132   , -2336.8     , array([ 5.52997    ,  0.460602   ,  2.74182e-16,  5.5822e-10 ])
24133   , -2336.8     , array([ 5.52444    ,  0.461063   ,  2.74182e-16,  5.5822e-10 ])
24134   , -2336.8     , array([ 5.52444    ,  0.460602   ,  2.74456e-16,  5.5822e-10 ])
24135   , -2336.8     , array([ 5.52444    ,  0.460602   ,  2.74182e-16,  5.58779e-10])
24136   , -2336.8     , array([ 5.52444    ,  0.460602   ,  2.74182e-16,  5.5822e-10 ])
24137   , -2336.8     , array([ 5.52444    ,  0.460591   ,  2.74182e-16,  5.58227e-10])
24138   , -2336.8     , array([ 5.52444    ,  0.460591   ,  2.74182e-16,  5.58227e-10])
24139   , -2336.8     , array([ 5.52997    ,  0.460591   ,  2.74182e-16,  5.58227e-10])
24140   , -2336.8     , array([ 5.52444    ,  0.461052   ,  2.74182e-16,  5.58227e-10])
24141   , -2336.8     , array([ 5.52444    ,  0.460591   ,  2.74456e-16,  5.58227e-10])
24142   , -2336.8     , array([ 5.52444    ,  0.460591   ,  2.74182e-16,  5.58786e-10])
24143   , -2336.8     , array([ 5.52444    ,  0.460548   ,  2.74182e-16,  5.58255e-10])
24144   , -2336.8     , array([ 5.52444    ,  0.460548   ,  2.74182e-16,  5.58255e-10])
24145   , -2336.8     , array([ 5.52997    ,  0.460548   ,  2.74182e-16,  5.58255e-10])
24146   , -2336.8     , array([ 5.52444    ,  0.461009   ,  2.74182e-16,  5.58255e-10])
24147   , -2336.8     , array([ 5.52444    ,  0.460548   ,  2.74456e-16,  5.58255e-10])
24148   , -2336.8     , array([ 5.52444    ,  0.460548   ,  2.74182e-16,  5.58814e-10])
24149   , -2336.8     , array([ 5.52444    ,  0.460377   ,  2.74182e-16,  5.58367e-10])
24150   , -2336.8     , array([ 5.52444    ,  0.460377   ,  2.74182e-16,  5.58367e-10])
24151   , -2336.8     , array([ 5.52997    ,  0.460377   ,  2.74182e-16,  5.58367e-10])
24152   , -2336.8     , array([ 5.52444    ,  0.460838   ,  2.74182e-16,  5.58367e-10])
24153   , -2336.8     , array([ 5.52444    ,  0.460377   ,  2.74456e-16,  5.58367e-10])
24154   , -2336.8     , array([ 5.52444    ,  0.460377   ,  2.74182e-16,  5.58926e-10])
24155   , -2336.8     , array([ 5.52444    ,  0.459692   ,  2.74182e-16,  5.58815e-10])
24156   , -2336.8     , array([ 5.52444    ,  0.459692   ,  2.74182e-16,  5.58815e-10])
24157   , -2336.8     , array([ 5.52997    ,  0.459692   ,  2.74182e-16,  5.58815e-10])
24158   , -2336.8     , array([ 5.52444    ,  0.460152   ,  2.74182e-16,  5.58815e-10])
24159   , -2336.8     , array([ 5.52444    ,  0.459692   ,  2.74456e-16,  5.58815e-10])
24160   , -2336.8     , array([ 5.52444    ,  0.459692   ,  2.74182e-16,  5.59374e-10])
24161   , -2336.8     , array([ 5.52444    ,  0.45696    ,  2.74182e-16,  5.6061e-10 ])
24162   , -2336.8     , array([ 5.52444    ,  0.45696    ,  2.74182e-16,  5.6061e-10 ])
24163   , -2336.8     , array([ 5.52997    ,  0.45696    ,  2.74182e-16,  5.6061e-10 ])
24164   , -2336.8     , array([ 5.52444    ,  0.457418   ,  2.74182e-16,  5.6061e-10 ])
24165   , -2336.8     , array([ 5.52444    ,  0.45696    ,  2.74456e-16,  5.6061e-10 ])
