6181    , -2336.6     , array([ 0.125816   ,  0.115737   ,  1.53676e-06,  8.5739e-16 ])
6182    , -2336.6     , array([ 0.125942   ,  0.115737   ,  1.53676e-06,  8.5739e-16 ])
6183    , -2336.6     , array([ 0.125816   ,  0.115853   ,  1.53676e-06,  8.5739e-16 ])
6184    , -2336.6     , array([ 0.125816   ,  0.115737   ,  1.5383e-06 ,  8.5739e-16 ])
6185    , -2336.6     , array([ 0.125816   ,  0.115737   ,  1.53676e-06,  8.58248e-16])
6186    , -2336.6     , array([ 0.125816   ,  0.115737   ,  1.53676e-06,  8.5739e-16 ])
6187    , -2336.48    , array([ 0.0995183  ,  0.115737   ,  1.88676e-06,  8.5739e-16 ])
6188    , -2336.48    , array([ 0.0995183  ,  0.115737   ,  1.88676e-06,  8.5739e-16 ])
6189    , -2336.48    , array([ 0.0996178  ,  0.115737   ,  1.88676e-06,  8.5739e-16 ])
6190    , -2336.48    , array([ 0.0995183  ,  0.115853   ,  1.88676e-06,  8.5739e-16 ])
6191    , -2336.48    , array([ 0.0995183  ,  0.115737   ,  1.88865e-06,  8.5739e-16 ])
6192    , -2336.48    , array([ 0.0995183  ,  0.115737   ,  1.88676e-06,  8.58248e-16])
6193    , -2334.78    , array([ 0.0389553  ,  0.115737   ,  4.28708e-06,  8.5739e-16 ])
6194    , -2334.78    , array([ 0.0389553  ,  0.115737   ,  4.28708e-06,  8.5739e-16 ])
6195    , -2334.78    , array([ 0.0389942  ,  0.115737   ,  4.28708e-06,  8.5739e-16 ])
6196    , -2334.78    , array([ 0.0389553  ,  0.115853   ,  4.28708e-06,  8.5739e-16 ])
6197    , -2334.77    , array([ 0.0389553  ,  0.115737   ,  4.29136e-06,  8.5739e-16 ])
6198    , -2334.78    , array([ 0.0389553  ,  0.115737   ,  4.28708e-06,  8.58248e-16])
6205    , -2334.78    , array([ 0.0389553  ,  0.115737   ,  4.28708e-06,  8.5739e-16 ])
6206    , -2334.78    , array([ 0.0389553  ,  0.115737   ,  4.28708e-06,  8.5739e-16 ])
6207    , -2334.78    , array([ 0.0389942  ,  0.115737   ,  4.28708e-06,  8.5739e-16 ])
6208    , -2334.78    , array([ 0.0389553  ,  0.115853   ,  4.28708e-06,  8.5739e-16 ])
6209    , -2334.77    , array([ 0.0389553  ,  0.115737   ,  4.29136e-06,  8.5739e-16 ])
6210    , -2334.78    , array([ 0.0389553  ,  0.115737   ,  4.28708e-06,  8.58248e-16])
6211    , -2334.78    , array([ 0.0389553  ,  0.115737   ,  4.28708e-06,  8.5739e-16 ])
6212    , -2334.78    , array([ 0.0389553  ,  0.115737   ,  4.28708e-06,  8.5739e-16 ])
6213    , -2334.78    , array([ 0.0389942  ,  0.115737   ,  4.28708e-06,  8.5739e-16 ])
6214    , -2334.78    , array([ 0.0389553  ,  0.115853   ,  4.28708e-06,  8.5739e-16 ])
6215    , -2334.77    , array([ 0.0389553  ,  0.115737   ,  4.29137e-06,  8.5739e-16 ])
6216    , -2334.78    , array([ 0.0389553  ,  0.115737   ,  4.28708e-06,  8.58248e-16])
6217    , -2269.84    , array([ 0.00596888 ,  0.115737   ,  2.21334e-05,  8.5739e-16 ])
6218    , -2269.84    , array([ 0.00596888 ,  0.115737   ,  2.21334e-05,  8.5739e-16 ])
6219    , -2269.91    , array([ 0.00597485 ,  0.115737   ,  2.21334e-05,  8.5739e-16 ])
6220    , -2269.84    , array([ 0.00596888 ,  0.115853   ,  2.21334e-05,  8.5739e-16 ])
6221    , -2269.78    , array([ 0.00596888 ,  0.115737   ,  2.21556e-05,  8.5739e-16 ])
6222    , -2269.84    , array([ 0.00596888 ,  0.115737   ,  2.21334e-05,  8.58248e-16])
6223    , -2269.84    , array([ 0.00596887 ,  0.115737   ,  2.21334e-05,  8.5739e-16 ])
6224    , -2269.84    , array([ 0.00596887 ,  0.115737   ,  2.21334e-05,  8.5739e-16 ])
6225    , -2269.91    , array([ 0.00597484 ,  0.115737   ,  2.21334e-05,  8.5739e-16 ])
6226    , -2269.84    , array([ 0.00596887 ,  0.115853   ,  2.21334e-05,  8.5739e-16 ])
6227    , -2269.78    , array([ 0.00596887 ,  0.115737   ,  2.21556e-05,  8.5739e-16 ])
6228    , -2269.84    , array([ 0.00596887 ,  0.115737   ,  2.21334e-05,  8.58248e-16])
6229    , -2269.84    , array([ 0.00596887 ,  0.115737   ,  2.21335e-05,  8.5739e-16 ])
6230    , -2269.84    , array([ 0.00596887 ,  0.115737   ,  2.21335e-05,  8.5739e-16 ])
6231    , -2269.91    , array([ 0.00597484 ,  0.115737   ,  2.21335e-05,  8.5739e-16 ])
6232    , -2269.84    , array([ 0.00596887 ,  0.115853   ,  2.21335e-05,  8.5739e-16 ])
6233    , -2269.78    , array([ 0.00596887 ,  0.115737   ,  2.21556e-05,  8.5739e-16 ])
6234    , -2269.84    , array([ 0.00596887 ,  0.115737   ,  2.21335e-05,  8.58248e-16])
6235    , -2033.12    , array([ 0.00233645 ,  0.115737   ,  5.02913e-05,  8.5739e-16 ])
6236    , -2033.12    , array([ 0.00233645 ,  0.115737   ,  5.02913e-05,  8.5739e-16 ])
6237    , -2033.34    , array([ 0.00233878 ,  0.115737   ,  5.02913e-05,  8.5739e-16 ])
6238    , -2033.12    , array([ 0.00233645 ,  0.115853   ,  5.02913e-05,  8.5739e-16 ])
6239    , -2032.9     , array([ 0.00233645 ,  0.115737   ,  5.03416e-05,  8.5739e-16 ])
6240    , -2033.12    , array([ 0.00233645 ,  0.115737   ,  5.02913e-05,  8.58248e-16])
6241    , -2033.12    , array([ 0.00233644 ,  0.115737   ,  5.02913e-05,  8.5739e-16 ])
6242    , -2033.12    , array([ 0.00233644 ,  0.115737   ,  5.02913e-05,  8.5739e-16 ])
6243    , -2033.34    , array([ 0.00233878 ,  0.115737   ,  5.02913e-05,  8.5739e-16 ])
6244    , -2033.12    , array([ 0.00233644 ,  0.115853   ,  5.02913e-05,  8.5739e-16 ])
6245    , -2032.9     , array([ 0.00233644 ,  0.115737   ,  5.03416e-05,  8.5739e-16 ])
6246    , -2033.12    , array([ 0.00233644 ,  0.115737   ,  5.02913e-05,  8.58248e-16])
6247    , -2033.12    , array([ 0.00233644 ,  0.115737   ,  5.02913e-05,  8.5739e-16 ])
6248    , -2033.12    , array([ 0.00233644 ,  0.115737   ,  5.02913e-05,  8.5739e-16 ])
6249    , -2033.33    , array([ 0.00233878 ,  0.115737   ,  5.02913e-05,  8.5739e-16 ])
6250    , -2033.12    , array([ 0.00233644 ,  0.115853   ,  5.02913e-05,  8.5739e-16 ])
6251    , -2032.9     , array([ 0.00233644 ,  0.115737   ,  5.03416e-05,  8.5739e-16 ])
6252    , -2033.12    , array([ 0.00233644 ,  0.115737   ,  5.02913e-05,  8.58248e-16])
6253    , -1840.13    , array([ 0.0014618  ,  0.115737   ,  7.58079e-05,  8.5739e-16 ])
6254    , -1840.13    , array([ 0.0014618  ,  0.115737   ,  7.58079e-05,  8.5739e-16 ])
6255    , -1840.31    , array([ 0.00146326 ,  0.115737   ,  7.58079e-05,  8.5739e-16 ])
6256    , -1840.13    , array([ 0.0014618  ,  0.115853   ,  7.58079e-05,  8.5739e-16 ])
6257    , -1839.95    , array([ 0.0014618  ,  0.115737   ,  7.58838e-05,  8.5739e-16 ])
6258    , -1840.13    , array([ 0.0014618  ,  0.115737   ,  7.58079e-05,  8.58248e-16])
6259    , -1805.55    , array([ 0.00107657 ,  0.115737   ,  9.90746e-05,  8.5739e-16 ])
6260    , -1805.55    , array([ 0.00107657 ,  0.115737   ,  9.90746e-05,  8.5739e-16 ])
6261    , -1805.45    , array([ 0.00107764 ,  0.115737   ,  9.90746e-05,  8.5739e-16 ])
6262    , -1805.55    , array([ 0.00107657 ,  0.115853   ,  9.90746e-05,  8.5739e-16 ])
6263    , -1805.66    , array([ 0.00107657 ,  0.115737   ,  9.91738e-05,  8.5739e-16 ])
6264    , -1805.55    , array([ 0.00107657 ,  0.115737   ,  9.90746e-05,  8.58248e-16])
6265    , -1798.9     , array([ 0.00120929 ,  0.115737   ,  8.94916e-05,  8.5739e-16 ])
6266    , -1798.9     , array([ 0.00120929 ,  0.115737   ,  8.94916e-05,  8.5739e-16 ])
6267    , -1798.94    , array([ 0.0012105  ,  0.115737   ,  8.94916e-05,  8.5739e-16 ])
6268    , -1798.9     , array([ 0.00120929 ,  0.115853   ,  8.94916e-05,  8.5739e-16 ])
6269    , -1798.87    , array([ 0.00120929 ,  0.115737   ,  8.95812e-05,  8.5739e-16 ])
6270    , -1798.9     , array([ 0.00120929 ,  0.115737   ,  8.94916e-05,  8.58248e-16])
6271    , -1797.65    , array([ 0.001168   ,  0.115737   ,  9.22539e-05,  8.5739e-16 ])
6272    , -1797.65    , array([ 0.001168   ,  0.115737   ,  9.22539e-05,  8.5739e-16 ])
6273    , -1797.65    , array([ 0.00116917 ,  0.115737   ,  9.22539e-05,  8.5739e-16 ])
6274    , -1797.65    , array([ 0.001168   ,  0.115853   ,  9.22539e-05,  8.5739e-16 ])
6275    , -1797.65    , array([ 0.001168   ,  0.115737   ,  9.23462e-05,  8.5739e-16 ])
6276    , -1797.65    , array([ 0.001168   ,  0.115737   ,  9.22539e-05,  8.58248e-16])
6277    , -2007.94    , array([ 0.00266146 ,  0.115737   ,  6.42368e-05,  8.5739e-16 ])
6278    , -2007.94    , array([ 0.00266146 ,  0.115737   ,  6.42368e-05,  8.5739e-16 ])
6279    , -2008.17    , array([ 0.00266412 ,  0.115737   ,  6.42368e-05,  8.5739e-16 ])
6280    , -2007.94    , array([ 0.00266146 ,  0.115853   ,  6.42368e-05,  8.5739e-16 ])
6281    , -2007.72    , array([ 0.00266146 ,  0.115737   ,  6.43011e-05,  8.5739e-16 ])
6282    , -2007.94    , array([ 0.00266146 ,  0.115737   ,  6.42368e-05,  8.58248e-16])
6283    , -1797.65    , array([ 0.00116819 ,  0.115737   ,  9.22473e-05,  8.5739e-16 ])
6284    , -1797.65    , array([ 0.00116819 ,  0.115737   ,  9.22473e-05,  8.5739e-16 ])
6285    , -1797.65    , array([ 0.00116936 ,  0.115737   ,  9.22473e-05,  8.5739e-16 ])
6286    , -1797.65    , array([ 0.00116819 ,  0.115853   ,  9.22473e-05,  8.5739e-16 ])
6287    , -1797.65    , array([ 0.00116819 ,  0.115737   ,  9.23396e-05,  8.5739e-16 ])
