24177   , -2040.05    , array([ 0.0303343  ,  3.4686     ,  0.000647128,  1.04844e-38])
24178   , -2040.27    , array([ 0.0303646  ,  3.4686     ,  0.000647128,  1.04844e-38])
24179   , -2040.05    , array([ 0.0303343  ,  3.47207    ,  0.000647128,  1.04844e-38])
24180   , -2039.83    , array([ 0.0303343  ,  3.4686     ,  0.000647775,  1.04844e-38])
24181   , -2040.05    , array([ 0.0303343  ,  3.4686     ,  0.000647128,  1.04949e-38])
24182   , -2040.05    , array([ 0.0303343  ,  3.4686     ,  0.000647128,  1.04844e-38])
24183   , -1785.46    , array([ 0.0147207  ,  3.4686     ,  0.00130997 ,  1.04844e-38])
24184   , -1785.46    , array([ 0.0147207  ,  3.4686     ,  0.00130997 ,  1.04844e-38])
24185   , -1785.41    , array([ 0.0147354  ,  3.4686     ,  0.00130997 ,  1.04844e-38])
24186   , -1785.46    , array([ 0.0147207  ,  3.47207    ,  0.00130997 ,  1.04844e-38])
24187   , -1785.5     , array([ 0.0147207  ,  3.4686     ,  0.00131128 ,  1.04844e-38])
24188   , -1785.46    , array([ 0.0147207  ,  3.4686     ,  0.00130997 ,  1.04949e-38])
24189   , -18236.5    , array([ 8.57706    ,  3.4686     ,  1.03277    ,  1.04844e-38])
24190   , -18236.5    , array([ 8.57706    ,  3.4686     ,  1.03277    ,  1.04844e-38])
24191   , -18245      , array([ 8.58565    ,  3.4686     ,  1.03277    ,  1.04844e-38])
24192   , -18236.5    , array([ 8.57706    ,  3.47207    ,  1.03277    ,  1.04844e-38])
24193   , -18241.6    , array([ 8.57706    ,  3.4686     ,  1.0338     ,  1.04844e-38])
24194   , -18236.5    , array([ 8.57706    ,  3.4686     ,  1.03277    ,  1.04949e-38])
24195   , -1726.24    , array([ 0.0652216  ,  3.4686     ,  0.00622913 ,  1.04844e-38])
24196   , -1726.24    , array([ 0.0652216  ,  3.4686     ,  0.00622913 ,  1.04844e-38])
24197   , -1726.25    , array([ 0.0652869  ,  3.4686     ,  0.00622913 ,  1.04844e-38])
24198   , -1726.24    , array([ 0.0652216  ,  3.47207    ,  0.00622913 ,  1.04844e-38])
24199   , -1726.17    , array([ 0.0652216  ,  3.4686     ,  0.00623536 ,  1.04844e-38])
24200   , -1726.24    , array([ 0.0652216  ,  3.4686     ,  0.00622913 ,  1.04949e-38])
24201   , -1591.06    , array([ 0.344683   ,  3.4686     ,  0.0356281  ,  1.04844e-38])
24202   , -1591.06    , array([ 0.344683   ,  3.4686     ,  0.0356281  ,  1.04844e-38])
24203   , -1591.63    , array([ 0.345028   ,  3.4686     ,  0.0356281  ,  1.04844e-38])
24204   , -1591.06    , array([ 0.344683   ,  3.47207    ,  0.0356281  ,  1.04844e-38])
24205   , -1590.57    , array([ 0.344683   ,  3.4686     ,  0.0356638  ,  1.04844e-38])
24206   , -1591.06    , array([ 0.344683   ,  3.4686     ,  0.0356281  ,  1.04949e-38])
24207   , -1632.99    , array([ 0.166895   ,  3.4686     ,  0.0166671  ,  1.04844e-38])
24208   , -1632.99    , array([ 0.166895   ,  3.4686     ,  0.0166671  ,  1.04844e-38])
24209   , -1633.19    , array([ 0.167062   ,  3.4686     ,  0.0166671  ,  1.04844e-38])
24210   , -1632.99    , array([ 0.166895   ,  3.47207    ,  0.0166671  ,  1.04844e-38])
24211   , -1632.69    , array([ 0.166895   ,  3.4686     ,  0.0166837  ,  1.04844e-38])
24212   , -1632.99    , array([ 0.166895   ,  3.4686     ,  0.0166671  ,  1.04949e-38])
24213   , -1587.85    , array([ 0.302922   ,  3.4686     ,  0.03112    ,  1.04844e-38])
24214   , -1587.85    , array([ 0.302922   ,  3.4686     ,  0.03112    ,  1.04844e-38])
24215   , -1588.34    , array([ 0.303225   ,  3.4686     ,  0.03112    ,  1.04844e-38])
24216   , -1587.85    , array([ 0.302922   ,  3.47207    ,  0.03112    ,  1.04844e-38])
24217   , -1587.38    , array([ 0.302922   ,  3.4686     ,  0.0311512  ,  1.04844e-38])
24218   , -1587.85    , array([ 0.302922   ,  3.4686     ,  0.03112    ,  1.04949e-38])
24225   , -1587.85    , array([ 0.302928   ,  3.4686     ,  0.0311206  ,  1.04844e-38])
24226   , -1587.85    , array([ 0.302928   ,  3.4686     ,  0.0311206  ,  1.04844e-38])
24227   , -1588.34    , array([ 0.303231   ,  3.4686     ,  0.0311206  ,  1.04844e-38])
24228   , -1587.85    , array([ 0.302928   ,  3.47207    ,  0.0311206  ,  1.04844e-38])
24229   , -1587.38    , array([ 0.302928   ,  3.4686     ,  0.0311518  ,  1.04844e-38])
24230   , -1587.85    , array([ 0.302928   ,  3.4686     ,  0.0311206  ,  1.04949e-38])
24231   , -1587.85    , array([ 0.302943   ,  3.4686     ,  0.0311223  ,  1.04844e-38])
24232   , -1587.85    , array([ 0.302943   ,  3.4686     ,  0.0311223  ,  1.04844e-38])
24233   , -1588.34    , array([ 0.303246   ,  3.4686     ,  0.0311223  ,  1.04844e-38])
24234   , -1587.85    , array([ 0.302943   ,  3.47207    ,  0.0311223  ,  1.04844e-38])
24235   , -1587.38    , array([ 0.302943   ,  3.4686     ,  0.0311535  ,  1.04844e-38])
24236   , -1587.85    , array([ 0.302943   ,  3.4686     ,  0.0311223  ,  1.04949e-38])
24243   , -1587.85    , array([ 0.302945   ,  3.4686     ,  0.0311225  ,  1.04844e-38])
24244   , -1587.85    , array([ 0.302945   ,  3.4686     ,  0.0311225  ,  1.04844e-38])
24245   , -1588.34    , array([ 0.303248   ,  3.4686     ,  0.0311225  ,  1.04844e-38])
24246   , -1587.85    , array([ 0.302945   ,  3.47207    ,  0.0311225  ,  1.04844e-38])
24247   , -1587.38    , array([ 0.302945   ,  3.4686     ,  0.0311536  ,  1.04844e-38])
24248   , -1587.85    , array([ 0.302945   ,  3.4686     ,  0.0311225  ,  1.04949e-38])
24249   , -1587.85    , array([ 0.302948   ,  3.4686     ,  0.0311229  ,  1.04844e-38])
24250   , -1587.85    , array([ 0.302948   ,  3.4686     ,  0.0311229  ,  1.04844e-38])
24251   , -1588.33    , array([ 0.303251   ,  3.4686     ,  0.0311229  ,  1.04844e-38])
24252   , -1587.85    , array([ 0.302948   ,  3.47207    ,  0.0311229  ,  1.04844e-38])
24253   , -1587.38    , array([ 0.302948   ,  3.4686     ,  0.0311541  ,  1.04844e-38])
24254   , -1587.85    , array([ 0.302948   ,  3.4686     ,  0.0311229  ,  1.04949e-38])
24261   , -1587.85    , array([ 0.302949   ,  3.4686     ,  0.031123   ,  1.04844e-38])
24262   , -1587.85    , array([ 0.302949   ,  3.4686     ,  0.031123   ,  1.04844e-38])
