265409  , -232185     , array([ 75.0041    ,  0.00335242 ,  1.70157e-47,  2.63493e-34,  0.0229732  ])
265410  , -232185     , array([ 75.0792    ,  0.00335242 ,  1.70157e-47,  2.63493e-34,  0.0229732  ])
265411  , -231941     , array([ 75.0041    ,  0.00335578 ,  1.70157e-47,  2.63493e-34,  0.0229732  ])
265412  , -232185     , array([ 75.0041    ,  0.00335242 ,  1.70328e-47,  2.63493e-34,  0.0229732  ])
265413  , -232185     , array([ 75.0041    ,  0.00335242 ,  1.70157e-47,  2.63757e-34,  0.0229732  ])
265414  , -232424     , array([ 75.0041    ,  0.00335242 ,  1.70157e-47,  2.63493e-34,  0.0229962  ])
265415  , -232185     , array([ 75.0041    ,  0.00335242 ,  1.70157e-47,  2.63493e-34,  0.0229732  ])
265416  , -45247      , array([ 75.0021    ,  0.00689043 ,  1.70157e-47,  2.63493e-34,  0.011319   ])
265417  , -45247      , array([ 75.0021    ,  0.00689043 ,  1.70157e-47,  2.63493e-34,  0.011319   ])
265418  , -45247      , array([ 75.0772    ,  0.00689043 ,  1.70157e-47,  2.63493e-34,  0.011319   ])
265419  , -45184.9    , array([ 75.0021    ,  0.00689733 ,  1.70157e-47,  2.63493e-34,  0.011319   ])
265420  , -45247      , array([ 75.0021    ,  0.00689043 ,  1.70328e-47,  2.63493e-34,  0.011319   ])
265421  , -45247      , array([ 75.0021    ,  0.00689043 ,  1.70157e-47,  2.63757e-34,  0.011319   ])
265422  , -45307      , array([ 75.0021    ,  0.00689043 ,  1.70157e-47,  2.63493e-34,  0.0113303  ])
265430  , -44997.1    , array([ 74.9368    ,  0.00808311 ,  1.70157e-47,  2.63493e-34,  0.0133017  ])
265431  , -44997.1    , array([ 74.9368    ,  0.00808311 ,  1.70157e-47,  2.63493e-34,  0.0133017  ])
265432  , -44997.1    , array([ 75.0118    ,  0.00808311 ,  1.70157e-47,  2.63493e-34,  0.0133017  ])
265433  , -44935.1    , array([ 74.9368    ,  0.0080912  ,  1.70157e-47,  2.63493e-34,  0.0133017  ])
265434  , -44997.1    , array([ 74.9368    ,  0.00808311 ,  1.70328e-47,  2.63493e-34,  0.0133017  ])
265435  , -44997.1    , array([ 74.9368    ,  0.00808311 ,  1.70157e-47,  2.63757e-34,  0.0133017  ])
265436  , -45056.9    , array([ 74.9368    ,  0.00808311 ,  1.70157e-47,  2.63493e-34,  0.013315   ])
265437  , -44739.2    , array([ 74.8702    ,  0.00951601 ,  1.70157e-47,  2.63493e-34,  0.015688   ])
265438  , -44739.2    , array([ 74.8702    ,  0.00951601 ,  1.70157e-47,  2.63493e-34,  0.015688   ])
265439  , -44739.3    , array([ 74.9451    ,  0.00951601 ,  1.70157e-47,  2.63493e-34,  0.015688   ])
265440  , -44677.4    , array([ 74.8702    ,  0.00952553 ,  1.70157e-47,  2.63493e-34,  0.015688   ])
265441  , -44739.2    , array([ 74.8702    ,  0.00951601 ,  1.70328e-47,  2.63493e-34,  0.015688   ])
265442  , -44739.2    , array([ 74.8702    ,  0.00951601 ,  1.70157e-47,  2.63757e-34,  0.015688   ])
265443  , -44798.9    , array([ 74.8702    ,  0.00951601 ,  1.70157e-47,  2.63493e-34,  0.0157037  ])
265451  , -44675.6    , array([ 74.8536    ,  0.00991024 ,  1.70157e-47,  2.63493e-34,  0.0163453  ])
265452  , -44675.6    , array([ 74.8536    ,  0.00991024 ,  1.70157e-47,  2.63493e-34,  0.0163453  ])
265453  , -44675.6    , array([ 74.9285    ,  0.00991024 ,  1.70157e-47,  2.63493e-34,  0.0163453  ])
265454  , -44613.8    , array([ 74.8536    ,  0.00992016 ,  1.70157e-47,  2.63493e-34,  0.0163453  ])
265455  , -44675.6    , array([ 74.8536    ,  0.00991024 ,  1.70328e-47,  2.63493e-34,  0.0163453  ])
265456  , -44675.6    , array([ 74.8536    ,  0.00991024 ,  1.70157e-47,  2.63757e-34,  0.0163453  ])
265457  , -44735.2    , array([ 74.8536    ,  0.00991024 ,  1.70157e-47,  2.63493e-34,  0.0163616  ])
265458  , -44573.6    , array([ 74.8267    ,  0.0105833  ,  1.70157e-47,  2.63493e-34,  0.0174681  ])
265459  , -44573.6    , array([ 74.8267    ,  0.0105833  ,  1.70157e-47,  2.63493e-34,  0.0174681  ])
265460  , -44573.6    , array([ 74.9016    ,  0.0105833  ,  1.70157e-47,  2.63493e-34,  0.0174681  ])
265461  , -44511.9    , array([ 74.8267    ,  0.0105939  ,  1.70157e-47,  2.63493e-34,  0.0174681  ])
265462  , -44573.6    , array([ 74.8267    ,  0.0105833  ,  1.70328e-47,  2.63493e-34,  0.0174681  ])
265463  , -44573.6    , array([ 74.8267    ,  0.0105833  ,  1.70157e-47,  2.63757e-34,  0.0174681  ])
265464  , -44633.1    , array([ 74.8267    ,  0.0105833  ,  1.70157e-47,  2.63493e-34,  0.0174856  ])
265472  , -44558.3    , array([ 74.8227    ,  0.0106888  ,  1.70157e-47,  2.63493e-34,  0.0176441  ])
265473  , -44558.3    , array([ 74.8227    ,  0.0106888  ,  1.70157e-47,  2.63493e-34,  0.0176441  ])
265474  , -44558.4    , array([ 74.8976    ,  0.0106888  ,  1.70157e-47,  2.63493e-34,  0.0176441  ])
265475  , -44496.7    , array([ 74.8227    ,  0.0106995  ,  1.70157e-47,  2.63493e-34,  0.0176441  ])
265476  , -44558.3    , array([ 74.8227    ,  0.0106888  ,  1.70328e-47,  2.63493e-34,  0.0176441  ])
265477  , -44558.3    , array([ 74.8227    ,  0.0106888  ,  1.70157e-47,  2.63757e-34,  0.0176441  ])
265478  , -44617.9    , array([ 74.8227    ,  0.0106888  ,  1.70157e-47,  2.63493e-34,  0.0176618  ])
265479  , -44533.9    , array([ 74.8162    ,  0.0108607  ,  1.70157e-47,  2.63493e-34,  0.0179311  ])
265480  , -44533.9    , array([ 74.8162    ,  0.0108607  ,  1.70157e-47,  2.63493e-34,  0.0179311  ])
265481  , -44533.9    , array([ 74.891     ,  0.0108607  ,  1.70157e-47,  2.63493e-34,  0.0179311  ])
265482  , -44472.2    , array([ 74.8162    ,  0.0108716  ,  1.70157e-47,  2.63493e-34,  0.0179311  ])
265483  , -44533.9    , array([ 74.8162    ,  0.0108607  ,  1.70328e-47,  2.63493e-34,  0.0179311  ])
265484  , -44533.9    , array([ 74.8162    ,  0.0108607  ,  1.70157e-47,  2.63757e-34,  0.0179311  ])
265485  , -44593.4    , array([ 74.8162    ,  0.0108607  ,  1.70157e-47,  2.63493e-34,  0.0179491  ])
265493  , -44530.2    , array([ 74.8152    ,  0.0108875  ,  1.70157e-47,  2.63493e-34,  0.0179757  ])
265494  , -44530.2    , array([ 74.8152    ,  0.0108875  ,  1.70157e-47,  2.63493e-34,  0.0179757  ])
265495  , -44530.2    , array([ 74.89      ,  0.0108875  ,  1.70157e-47,  2.63493e-34,  0.0179757  ])
265496  , -44468.5    , array([ 74.8152    ,  0.0108983  ,  1.70157e-47,  2.63493e-34,  0.0179757  ])
265497  , -44530.2    , array([ 74.8152    ,  0.0108875  ,  1.70328e-47,  2.63493e-34,  0.0179757  ])
265498  , -44530.2    , array([ 74.8152    ,  0.0108875  ,  1.70157e-47,  2.63757e-34,  0.0179757  ])
265499  , -44589.7    , array([ 74.8152    ,  0.0108875  ,  1.70157e-47,  2.63493e-34,  0.0179937  ])
265500  , -44524.1    , array([ 74.8136    ,  0.0109305  ,  1.70157e-47,  2.63493e-34,  0.0180476  ])
265501  , -44524.1    , array([ 74.8136    ,  0.0109305  ,  1.70157e-47,  2.63493e-34,  0.0180476  ])
265502  , -44524.1    , array([ 74.8884    ,  0.0109305  ,  1.70157e-47,  2.63493e-34,  0.0180476  ])
265503  , -44462.5    , array([ 74.8136    ,  0.0109415  ,  1.70157e-47,  2.63493e-34,  0.0180476  ])
265504  , -44524.1    , array([ 74.8136    ,  0.0109305  ,  1.70328e-47,  2.63493e-34,  0.0180476  ])
265505  , -44524.1    , array([ 74.8136    ,  0.0109305  ,  1.70157e-47,  2.63757e-34,  0.0180476  ])
265506  , -44583.7    , array([ 74.8136    ,  0.0109305  ,  1.70157e-47,  2.63493e-34,  0.0180657  ])
265514  , -44523.2    , array([ 74.8133    ,  0.0109372  ,  1.70157e-47,  2.63493e-34,  0.0180588  ])
265515  , -44523.2    , array([ 74.8133    ,  0.0109372  ,  1.70157e-47,  2.63493e-34,  0.0180588  ])
265516  , -44523.2    , array([ 74.8882    ,  0.0109372  ,  1.70157e-47,  2.63493e-34,  0.0180588  ])
265517  , -44461.5    , array([ 74.8133    ,  0.0109482  ,  1.70157e-47,  2.63493e-34,  0.0180588  ])
265518  , -44523.2    , array([ 74.8133    ,  0.0109372  ,  1.70328e-47,  2.63493e-34,  0.0180588  ])
265519  , -44523.2    , array([ 74.8133    ,  0.0109372  ,  1.70157e-47,  2.63757e-34,  0.0180588  ])
265520  , -44582.7    , array([ 74.8133    ,  0.0109372  ,  1.70157e-47,  2.63493e-34,  0.0180769  ])
265521  , -44521.7    , array([ 74.8129    ,  0.010948   ,  1.70157e-47,  2.63493e-34,  0.0180768  ])
265522  , -44521.7    , array([ 74.8129    ,  0.010948   ,  1.70157e-47,  2.63493e-34,  0.0180768  ])
265523  , -44521.7    , array([ 74.8878    ,  0.010948   ,  1.70157e-47,  2.63493e-34,  0.0180768  ])
265524  , -44460      , array([ 74.8129    ,  0.010959   ,  1.70157e-47,  2.63493e-34,  0.0180768  ])
265525  , -44521.7    , array([ 74.8129    ,  0.010948   ,  1.70328e-47,  2.63493e-34,  0.0180768  ])
265526  , -44521.7    , array([ 74.8129    ,  0.010948   ,  1.70157e-47,  2.63757e-34,  0.0180768  ])
265527  , -44581.2    , array([ 74.8129    ,  0.010948   ,  1.70157e-47,  2.63493e-34,  0.0180949  ])
265535  , -44521.5    , array([ 74.8129    ,  0.0109497  ,  1.70157e-47,  2.63493e-34,  0.0180796  ])
265536  , -44521.5    , array([ 74.8129    ,  0.0109497  ,  1.70157e-47,  2.63493e-34,  0.0180796  ])
265537  , -44521.5    , array([ 74.8877    ,  0.0109497  ,  1.70157e-47,  2.63493e-34,  0.0180796  ])
265538  , -44459.8    , array([ 74.8129    ,  0.0109606  ,  1.70157e-47,  2.63493e-34,  0.0180796  ])
265539  , -44521.5    , array([ 74.8129    ,  0.0109497  ,  1.70328e-47,  2.63493e-34,  0.0180796  ])
265540  , -44521.5    , array([ 74.8129    ,  0.0109497  ,  1.70157e-47,  2.63757e-34,  0.0180796  ])
265541  , -44581      , array([ 74.8129    ,  0.0109497  ,  1.70157e-47,  2.63493e-34,  0.0180977  ])
265542  , -44521.1    , array([ 74.8128    ,  0.0109524  ,  1.70157e-47,  2.63493e-34,  0.0180841  ])
265543  , -44521.1    , array([ 74.8128    ,  0.0109524  ,  1.70157e-47,  2.63493e-34,  0.0180841  ])
265544  , -44521.1    , array([ 74.8876    ,  0.0109524  ,  1.70157e-47,  2.63493e-34,  0.0180841  ])
265545  , -44459.4    , array([ 74.8128    ,  0.0109633  ,  1.70157e-47,  2.63493e-34,  0.0180841  ])
265546  , -44521.1    , array([ 74.8128    ,  0.0109524  ,  1.70328e-47,  2.63493e-34,  0.0180841  ])
265547  , -44521.1    , array([ 74.8128    ,  0.0109524  ,  1.70157e-47,  2.63757e-34,  0.0180841  ])
265548  , -44580.6    , array([ 74.8128    ,  0.0109524  ,  1.70157e-47,  2.63493e-34,  0.0181022  ])
265549  , -88538.3    , array([ 73.2148    ,  0.573241   ,  1.70157e-47,  2.63493e-34,  0.988916   ])
265550  , -88538.3    , array([ 73.2148    ,  0.573241   ,  1.70157e-47,  2.63493e-34,  0.988916   ])
265551  , -88542.9    , array([ 73.288     ,  0.573241   ,  1.70157e-47,  2.63493e-34,  0.988916   ])
265552  , -88480.7    , array([ 73.2148    ,  0.573814   ,  1.70157e-47,  2.63493e-34,  0.988916   ])
265553  , -88538.3    , array([ 73.2148    ,  0.573241   ,  1.70328e-47,  2.63493e-34,  0.988916   ])
265554  , -88538.3    , array([ 73.2148    ,  0.573241   ,  1.70157e-47,  2.63757e-34,  0.988916   ])
265555  , -88624.9    , array([ 73.2148    ,  0.573241   ,  1.70157e-47,  2.63493e-34,  0.989905   ])
265556  , -44079.1    , array([ 74.6841    ,  0.0150166  ,  1.70157e-47,  2.63493e-34,  0.0248816  ])
265557  , -44079.1    , array([ 74.6841    ,  0.0150166  ,  1.70157e-47,  2.63493e-34,  0.0248816  ])
265558  , -44079.1    , array([ 74.7588    ,  0.0150166  ,  1.70157e-47,  2.63493e-34,  0.0248816  ])
265559  , -44017.8    , array([ 74.6841    ,  0.0150316  ,  1.70157e-47,  2.63493e-34,  0.0248816  ])
265560  , -44079.1    , array([ 74.6841    ,  0.0150166  ,  1.70328e-47,  2.63493e-34,  0.0248816  ])
265561  , -44079.1    , array([ 74.6841    ,  0.0150166  ,  1.70157e-47,  2.63757e-34,  0.0248816  ])
265562  , -44138.6    , array([ 74.6841    ,  0.0150166  ,  1.70157e-47,  2.63493e-34,  0.0249065  ])
265563  , -41494.5    , array([ 3.0568     ,  0.0190404  ,  1.70157e-47,  2.63493e-34,  0.0305667  ])
265564  , -41494.5    , array([ 3.0568     ,  0.0190404  ,  1.70157e-47,  2.63493e-34,  0.0305667  ])
265565  , -41494.7    , array([ 3.05986    ,  0.0190404  ,  1.70157e-47,  2.63493e-34,  0.0305667  ])
265566  , -41435.4    , array([ 3.0568     ,  0.0190595  ,  1.70157e-47,  2.63493e-34,  0.0305667  ])
265567  , -41494.5    , array([ 3.0568     ,  0.0190404  ,  1.70328e-47,  2.63493e-34,  0.0305667  ])
265568  , -41494.5    , array([ 3.0568     ,  0.0190404  ,  1.70157e-47,  2.63757e-34,  0.0305667  ])
265569  , -41551.7    , array([ 3.0568     ,  0.0190404  ,  1.70157e-47,  2.63493e-34,  0.0305973  ])
265577  , -41494.2    , array([ 3.056      ,  0.0190408  ,  1.70157e-47,  2.63493e-34,  0.0305672  ])
265578  , -41494.2    , array([ 3.056      ,  0.0190408  ,  1.70157e-47,  2.63493e-34,  0.0305672  ])
265579  , -41494.5    , array([ 3.05906    ,  0.0190408  ,  1.70157e-47,  2.63493e-34,  0.0305672  ])
