1       , -16243.4    , array([ 0.00908217 ,  0.519065   ,  0.00613561 ,  0.0476466  ])
2       , -16241.3    , array([ 0.00909126 ,  0.519065   ,  0.00613561 ,  0.0476466  ])
3       , -16243.5    , array([ 0.00908217 ,  0.519584   ,  0.00613561 ,  0.0476466  ])
4       , -16245.5    , array([ 0.00908217 ,  0.519065   ,  0.00614175 ,  0.0476466  ])
5       , -16242.5    , array([ 0.00908217 ,  0.519065   ,  0.00613561 ,  0.0476942  ])
6       , -16243.4    , array([ 0.00908217 ,  0.519065   ,  0.00613561 ,  0.0476466  ])
7       , -13680.1    , array([ 0.0182391  ,  0.503958   ,  0.0031394  ,  0.063672   ])
8       , -13680.1    , array([ 0.0182391  ,  0.503958   ,  0.0031394  ,  0.063672   ])
9       , -13679      , array([ 0.0182573  ,  0.503958   ,  0.0031394  ,  0.063672   ])
10      , -13679.4    , array([ 0.0182391  ,  0.504462   ,  0.0031394  ,  0.063672   ])
11      , -13681.2    , array([ 0.0182391  ,  0.503958   ,  0.00314254 ,  0.063672   ])
12      , -13680.3    , array([ 0.0182391  ,  0.503958   ,  0.0031394  ,  0.0637357  ])
13      , -12974.5    , array([ 0.0848422  ,  4.37929    ,  0.000679655,  0.0176964  ])
14      , -12974.5    , array([ 0.0848422  ,  4.37929    ,  0.000679655,  0.0176964  ])
15      , -12974.6    , array([ 0.084927   ,  4.37929    ,  0.000679655,  0.0176964  ])
16      , -12974.5    , array([ 0.0848422  ,  4.38367    ,  0.000679655,  0.0176964  ])
17      , -12974.4    , array([ 0.0848422  ,  4.37929    ,  0.000680335,  0.0176964  ])
18      , -12974.7    , array([ 0.0848422  ,  4.37929    ,  0.000679655,  0.0177141  ])
19      , -12887      , array([ 0.493156   ,  0.0114055  ,  9.22572e-05,  6.54941e-06])
20      , -12887      , array([ 0.493156   ,  0.0114055  ,  9.22572e-05,  6.54941e-06])
21      , -12887      , array([ 0.493649   ,  0.0114055  ,  9.22572e-05,  6.54941e-06])
22      , -12887      , array([ 0.493156   ,  0.011417   ,  9.22572e-05,  6.54941e-06])
23      , -12887      , array([ 0.493156   ,  0.0114055  ,  9.23495e-05,  6.54941e-06])
24      , -12887      , array([ 0.493156   ,  0.0114055  ,  9.22572e-05,  6.55596e-06])
25      , -12886      , array([ 0.270986   ,  0.0121178  ,  5.3045e-05 ,  7.41157e-06])
26      , -12886      , array([ 0.270986   ,  0.0121178  ,  5.3045e-05 ,  7.41157e-06])
27      , -12886      , array([ 0.271257   ,  0.0121178  ,  5.3045e-05 ,  7.41157e-06])
28      , -12886      , array([ 0.270986   ,  0.0121299  ,  5.3045e-05 ,  7.41157e-06])
29      , -12886      , array([ 0.270986   ,  0.0121178  ,  5.3098e-05 ,  7.41157e-06])
30      , -12886      , array([ 0.270986   ,  0.0121178  ,  5.3045e-05 ,  7.41899e-06])
31      , -12884.2    , array([ 0.0915919  ,  0.0143236  ,  2.06267e-05,  1.0242e-05 ])
32      , -12884.2    , array([ 0.0915919  ,  0.0143236  ,  2.06267e-05,  1.0242e-05 ])
33      , -12884.2    , array([ 0.0916835  ,  0.0143236  ,  2.06267e-05,  1.0242e-05 ])
