165195  , -79088      , array([ 3.71743    ,  0.408748   ,  2.74549e-20,  2.09189e-72,  4.51795e-07])
165196  , -79088      , array([ 3.72115    ,  0.408748   ,  2.74549e-20,  2.09189e-72,  4.51795e-07])
165197  , -79088      , array([ 3.71743    ,  0.409157   ,  2.74549e-20,  2.09189e-72,  4.51795e-07])
165198  , -79088      , array([ 3.71743    ,  0.408748   ,  2.74824e-20,  2.09189e-72,  4.51795e-07])
165199  , -79088      , array([ 3.71743    ,  0.408748   ,  2.74549e-20,  2.09398e-72,  4.51795e-07])
165200  , -79088      , array([ 3.71743    ,  0.408748   ,  2.74549e-20,  2.09189e-72,  4.52247e-07])
165201  , -79088      , array([ 3.71743    ,  0.408748   ,  2.74549e-20,  2.09189e-72,  4.51795e-07])
165202  , -79083.8    , array([ 3.53197    ,  0.206092   ,  2.74549e-20,  2.09189e-72,  9.47546e-07])
165203  , -79083.8    , array([ 3.53197    ,  0.206092   ,  2.74549e-20,  2.09189e-72,  9.47546e-07])
165204  , -79083.8    , array([ 3.53551    ,  0.206092   ,  2.74549e-20,  2.09189e-72,  9.47546e-07])
165205  , -79083.8    , array([ 3.53197    ,  0.206298   ,  2.74549e-20,  2.09189e-72,  9.47546e-07])
165206  , -79083.8    , array([ 3.53197    ,  0.206092   ,  2.74824e-20,  2.09189e-72,  9.47546e-07])
165207  , -79083.8    , array([ 3.53197    ,  0.206092   ,  2.74549e-20,  2.09398e-72,  9.47546e-07])
165208  , -79083.8    , array([ 3.53197    ,  0.206092   ,  2.74549e-20,  2.09189e-72,  9.48494e-07])
165209  , -77489.1    , array([ 2.87815    ,  0.0133192  ,  2.74549e-20,  2.09189e-72,  1.83332e-05])
165210  , -77489.1    , array([ 2.87815    ,  0.0133192  ,  2.74549e-20,  2.09189e-72,  1.83332e-05])
165211  , -77489.1    , array([ 2.88103    ,  0.0133192  ,  2.74549e-20,  2.09189e-72,  1.83332e-05])
165212  , -77490.7    , array([ 2.87815    ,  0.0133326  ,  2.74549e-20,  2.09189e-72,  1.83332e-05])
165213  , -77489.1    , array([ 2.87815    ,  0.0133192  ,  2.74824e-20,  2.09189e-72,  1.83332e-05])
165214  , -77489.1    , array([ 2.87815    ,  0.0133192  ,  2.74549e-20,  2.09398e-72,  1.83332e-05])
165215  , -77487.5    , array([ 2.87815    ,  0.0133192  ,  2.74549e-20,  2.09189e-72,  1.83515e-05])
165223  , -77487      , array([ 2.87801    ,  0.0133105  ,  2.74549e-20,  2.09189e-72,  1.83462e-05])
165224  , -77487      , array([ 2.87801    ,  0.0133105  ,  2.74549e-20,  2.09189e-72,  1.83462e-05])
165225  , -77487      , array([ 2.88089    ,  0.0133105  ,  2.74549e-20,  2.09189e-72,  1.83462e-05])
165226  , -77488.5    , array([ 2.87801    ,  0.0133238  ,  2.74549e-20,  2.09189e-72,  1.83462e-05])
165227  , -77487      , array([ 2.87801    ,  0.0133105  ,  2.74824e-20,  2.09189e-72,  1.83462e-05])
165228  , -77487      , array([ 2.87801    ,  0.0133105  ,  2.74549e-20,  2.09398e-72,  1.83462e-05])
165229  , -77485.4    , array([ 2.87801    ,  0.0133105  ,  2.74549e-20,  2.09189e-72,  1.83646e-05])
165230  , -77484.8    , array([ 2.87787    ,  0.0133017  ,  2.74549e-20,  2.09189e-72,  1.83593e-05])
165231  , -77484.8    , array([ 2.87787    ,  0.0133017  ,  2.74549e-20,  2.09189e-72,  1.83593e-05])
165232  , -77484.8    , array([ 2.88074    ,  0.0133017  ,  2.74549e-20,  2.09189e-72,  1.83593e-05])
165233  , -77486.4    , array([ 2.87787    ,  0.013315   ,  2.74549e-20,  2.09189e-72,  1.83593e-05])
165234  , -77484.8    , array([ 2.87787    ,  0.0133017  ,  2.74824e-20,  2.09189e-72,  1.83593e-05])
165235  , -77484.8    , array([ 2.87787    ,  0.0133017  ,  2.74549e-20,  2.09398e-72,  1.83593e-05])
165236  , -77483.2    , array([ 2.87787    ,  0.0133017  ,  2.74549e-20,  2.09189e-72,  1.83776e-05])
165244  , -77484.3    , array([ 2.87783    ,  0.0132995  ,  2.74549e-20,  2.09189e-72,  1.83625e-05])
165245  , -77484.3    , array([ 2.87783    ,  0.0132995  ,  2.74549e-20,  2.09189e-72,  1.83625e-05])
165246  , -77484.3    , array([ 2.88071    ,  0.0132995  ,  2.74549e-20,  2.09189e-72,  1.83625e-05])
165247  , -77485.8    , array([ 2.87783    ,  0.0133129  ,  2.74549e-20,  2.09189e-72,  1.83625e-05])
165248  , -77484.3    , array([ 2.87783    ,  0.0132995  ,  2.74824e-20,  2.09189e-72,  1.83625e-05])
165249  , -77484.3    , array([ 2.87783    ,  0.0132995  ,  2.74549e-20,  2.09398e-72,  1.83625e-05])
165250  , -77482.7    , array([ 2.87783    ,  0.0132995  ,  2.74549e-20,  2.09189e-72,  1.83809e-05])
165251  , -77483.7    , array([ 2.87779    ,  0.0132974  ,  2.74549e-20,  2.09189e-72,  1.83658e-05])
165252  , -77483.7    , array([ 2.87779    ,  0.0132974  ,  2.74549e-20,  2.09189e-72,  1.83658e-05])
165253  , -77483.7    , array([ 2.88067    ,  0.0132974  ,  2.74549e-20,  2.09189e-72,  1.83658e-05])
165254  , -77485.3    , array([ 2.87779    ,  0.0133107  ,  2.74549e-20,  2.09189e-72,  1.83658e-05])
165255  , -77483.7    , array([ 2.87779    ,  0.0132974  ,  2.74824e-20,  2.09189e-72,  1.83658e-05])
165256  , -77483.7    , array([ 2.87779    ,  0.0132974  ,  2.74549e-20,  2.09398e-72,  1.83658e-05])
165257  , -77482.1    , array([ 2.87779    ,  0.0132974  ,  2.74549e-20,  2.09189e-72,  1.83842e-05])
165265  , -77483.6    , array([ 2.87779    ,  0.0132968  ,  2.74549e-20,  2.09189e-72,  1.83666e-05])
165266  , -77483.6    , array([ 2.87779    ,  0.0132968  ,  2.74549e-20,  2.09189e-72,  1.83666e-05])
165267  , -77483.6    , array([ 2.88067    ,  0.0132968  ,  2.74549e-20,  2.09189e-72,  1.83666e-05])
165268  , -77485.2    , array([ 2.87779    ,  0.0133101  ,  2.74549e-20,  2.09189e-72,  1.83666e-05])
165269  , -77483.6    , array([ 2.87779    ,  0.0132968  ,  2.74824e-20,  2.09189e-72,  1.83666e-05])
165270  , -77483.6    , array([ 2.87779    ,  0.0132968  ,  2.74549e-20,  2.09398e-72,  1.83666e-05])
165271  , -77482      , array([ 2.87779    ,  0.0132968  ,  2.74549e-20,  2.09189e-72,  1.8385e-05 ])
165272  , -77483.4    , array([ 2.87778    ,  0.0132963  ,  2.74549e-20,  2.09189e-72,  1.83674e-05])
165273  , -77483.4    , array([ 2.87778    ,  0.0132963  ,  2.74549e-20,  2.09189e-72,  1.83674e-05])
165274  , -77483.4    , array([ 2.88066    ,  0.0132963  ,  2.74549e-20,  2.09189e-72,  1.83674e-05])
165275  , -77485      , array([ 2.87778    ,  0.0133096  ,  2.74549e-20,  2.09189e-72,  1.83674e-05])
165276  , -77483.4    , array([ 2.87778    ,  0.0132963  ,  2.74824e-20,  2.09189e-72,  1.83674e-05])
165277  , -77483.4    , array([ 2.87778    ,  0.0132963  ,  2.74549e-20,  2.09398e-72,  1.83674e-05])
165278  , -77481.9    , array([ 2.87778    ,  0.0132963  ,  2.74549e-20,  2.09189e-72,  1.83858e-05])
165279  , -56484.1    , array([ 2.59785    ,  0.00338115 ,  2.74549e-20,  2.09189e-72,  8.07667e-05])
165280  , -56484.1    , array([ 2.59785    ,  0.00338115 ,  2.74549e-20,  2.09189e-72,  8.07667e-05])
165281  , -56484.2    , array([ 2.60045    ,  0.00338115 ,  2.74549e-20,  2.09189e-72,  8.07667e-05])
165282  , -56502.3    , array([ 2.59785    ,  0.00338453 ,  2.74549e-20,  2.09189e-72,  8.07667e-05])
165283  , -56484.1    , array([ 2.59785    ,  0.00338115 ,  2.74824e-20,  2.09189e-72,  8.07667e-05])
165284  , -56484.1    , array([ 2.59785    ,  0.00338115 ,  2.74549e-20,  2.09398e-72,  8.07667e-05])
