150295  , -58715.1    , array([ 0.125316   ,  6.45567    ,  8.48456e-44,  7.88731e-40,  0.00515765 ])
150296  , -58725.2    , array([ 0.125441   ,  6.45567    ,  8.48456e-44,  7.88731e-40,  0.00515765 ])
150297  , -58715.7    , array([ 0.125316   ,  6.46213    ,  8.48456e-44,  7.88731e-40,  0.00515765 ])
150298  , -58715.1    , array([ 0.125316   ,  6.45567    ,  8.49305e-44,  7.88731e-40,  0.00515765 ])
150299  , -58715.1    , array([ 0.125316   ,  6.45567    ,  8.48456e-44,  7.8952e-40 ,  0.00515765 ])
150300  , -58703.8    , array([ 0.125316   ,  6.45567    ,  8.48456e-44,  7.88731e-40,  0.00516281 ])
150301  , -58715.1    , array([ 0.125316   ,  6.45567    ,  8.48456e-44,  7.88731e-40,  0.00515765 ])
150302  , -54662.5    , array([ 0.0640021  ,  6.20691    ,  8.48456e-44,  7.88731e-40,  0.010952   ])
150303  , -54662.5    , array([ 0.0640021  ,  6.20691    ,  8.48456e-44,  7.88731e-40,  0.010952   ])
150304  , -54648.1    , array([ 0.0640662  ,  6.20691    ,  8.48456e-44,  7.88731e-40,  0.010952   ])
150305  , -54663.3    , array([ 0.0640021  ,  6.21312    ,  8.48456e-44,  7.88731e-40,  0.010952   ])
150306  , -54662.5    , array([ 0.0640021  ,  6.20691    ,  8.49305e-44,  7.88731e-40,  0.010952   ])
150307  , -54662.5    , array([ 0.0640021  ,  6.20691    ,  8.48456e-44,  7.8952e-40 ,  0.010952   ])
150308  , -54672.6    , array([ 0.0640021  ,  6.20691    ,  8.48456e-44,  7.88731e-40,  0.010963   ])
150309  , -52829.2    , array([ 0.0914078  ,  6.33764    ,  8.48456e-44,  7.88731e-40,  0.00734546 ])
150310  , -52829.2    , array([ 0.0914078  ,  6.33764    ,  8.48456e-44,  7.88731e-40,  0.00734546 ])
150311  , -52833.4    , array([ 0.0914992  ,  6.33764    ,  8.48456e-44,  7.88731e-40,  0.00734546 ])
150312  , -52829.9    , array([ 0.0914078  ,  6.34399    ,  8.48456e-44,  7.88731e-40,  0.00734546 ])
150313  , -52829.2    , array([ 0.0914078  ,  6.33764    ,  8.49305e-44,  7.88731e-40,  0.00734546 ])
150314  , -52829.2    , array([ 0.0914078  ,  6.33764    ,  8.48456e-44,  7.8952e-40 ,  0.00734546 ])
