25936   , -17129.1    , array([ 0.265941   ,  0.0608408  ,  1.03434e-74,  2.72915e-34,  0.0456897  ])
25937   , -17117.6    , array([ 0.266207   ,  0.0608408  ,  1.03434e-74,  2.72915e-34,  0.0456897  ])
25938   , -17108.5    , array([ 0.265941   ,  0.0609016  ,  1.03434e-74,  2.72915e-34,  0.0456897  ])
25939   , -17129.1    , array([ 0.265941   ,  0.0608408  ,  1.03538e-74,  2.72915e-34,  0.0456897  ])
25940   , -17129.1    , array([ 0.265941   ,  0.0608408  ,  1.03434e-74,  2.73188e-34,  0.0456897  ])
25941   , -17159.4    , array([ 0.265941   ,  0.0608408  ,  1.03434e-74,  2.72915e-34,  0.0457354  ])
25942   , -17129.1    , array([ 0.265941   ,  0.0608408  ,  1.03434e-74,  2.72915e-34,  0.0456897  ])
25943   , -7035.87    , array([ 0.360281   ,  0.104702   ,  1.03434e-74,  2.72915e-34,  0.020617   ])
25944   , -7035.87    , array([ 0.360281   ,  0.104702   ,  1.03434e-74,  2.72915e-34,  0.020617   ])
25945   , -7033.23    , array([ 0.360641   ,  0.104702   ,  1.03434e-74,  2.72915e-34,  0.020617   ])
25946   , -7048.77    , array([ 0.360281   ,  0.104806   ,  1.03434e-74,  2.72915e-34,  0.020617   ])
25947   , -7035.87    , array([ 0.360281   ,  0.104702   ,  1.03538e-74,  2.72915e-34,  0.020617   ])
25948   , -7035.87    , array([ 0.360281   ,  0.104702   ,  1.03434e-74,  2.73188e-34,  0.020617   ])
25949   , -7025.05    , array([ 0.360281   ,  0.104702   ,  1.03434e-74,  2.72915e-34,  0.0206376  ])
25950   , -3623.5     , array([ 5.87766    ,  0.0213141  ,  1.03434e-74,  2.72915e-34,  0.010302   ])
25951   , -3623.5     , array([ 5.87766    ,  0.0213141  ,  1.03434e-74,  2.72915e-34,  0.010302   ])
25952   , -3623.54    , array([ 5.88354    ,  0.0213141  ,  1.03434e-74,  2.72915e-34,  0.010302   ])
25953   , -3613.09    , array([ 5.87766    ,  0.0213355  ,  1.03434e-74,  2.72915e-34,  0.010302   ])
25954   , -3623.5     , array([ 5.87766    ,  0.0213141  ,  1.03538e-74,  2.72915e-34,  0.010302   ])
25955   , -3623.5     , array([ 5.87766    ,  0.0213141  ,  1.03434e-74,  2.73188e-34,  0.010302   ])
25956   , -3633.29    , array([ 5.87766    ,  0.0213141  ,  1.03434e-74,  2.72915e-34,  0.0103123  ])
25964   , -3623.42    , array([ 5.87855    ,  0.0213177  ,  1.03434e-74,  2.72915e-34,  0.0103038  ])
25965   , -3623.42    , array([ 5.87855    ,  0.0213177  ,  1.03434e-74,  2.72915e-34,  0.0103038  ])
25966   , -3623.45    , array([ 5.88443    ,  0.0213177  ,  1.03434e-74,  2.72915e-34,  0.0103038  ])
25967   , -3613.01    , array([ 5.87855    ,  0.021339   ,  1.03434e-74,  2.72915e-34,  0.0103038  ])
25968   , -3623.42    , array([ 5.87855    ,  0.0213177  ,  1.03538e-74,  2.72915e-34,  0.0103038  ])
25969   , -3623.42    , array([ 5.87855    ,  0.0213177  ,  1.03434e-74,  2.73188e-34,  0.0103038  ])
25970   , -3633.21    , array([ 5.87855    ,  0.0213177  ,  1.03434e-74,  2.72915e-34,  0.0103141  ])
25971   , -3623.33    , array([ 5.87943    ,  0.0213212  ,  1.03434e-74,  2.72915e-34,  0.0103055  ])
25972   , -3623.33    , array([ 5.87943    ,  0.0213212  ,  1.03434e-74,  2.72915e-34,  0.0103055  ])
25973   , -3623.37    , array([ 5.88531    ,  0.0213212  ,  1.03434e-74,  2.72915e-34,  0.0103055  ])
25974   , -3612.92    , array([ 5.87943    ,  0.0213426  ,  1.03434e-74,  2.72915e-34,  0.0103055  ])
25975   , -3623.33    , array([ 5.87943    ,  0.0213212  ,  1.03538e-74,  2.72915e-34,  0.0103055  ])
25976   , -3623.33    , array([ 5.87943    ,  0.0213212  ,  1.03434e-74,  2.73188e-34,  0.0103055  ])
25977   , -3633.12    , array([ 5.87943    ,  0.0213212  ,  1.03434e-74,  2.72915e-34,  0.0103158  ])
25985   , -3623.31    , array([ 5.87965    ,  0.0213221  ,  1.03434e-74,  2.72915e-34,  0.0103059  ])
25986   , -3623.31    , array([ 5.87965    ,  0.0213221  ,  1.03434e-74,  2.72915e-34,  0.0103059  ])
25987   , -3623.34    , array([ 5.88553    ,  0.0213221  ,  1.03434e-74,  2.72915e-34,  0.0103059  ])
25988   , -3612.9     , array([ 5.87965    ,  0.0213435  ,  1.03434e-74,  2.72915e-34,  0.0103059  ])
25989   , -3623.31    , array([ 5.87965    ,  0.0213221  ,  1.03538e-74,  2.72915e-34,  0.0103059  ])
25990   , -3623.31    , array([ 5.87965    ,  0.0213221  ,  1.03434e-74,  2.73188e-34,  0.0103059  ])
25991   , -3633.1     , array([ 5.87965    ,  0.0213221  ,  1.03434e-74,  2.72915e-34,  0.0103163  ])
25992   , -3623.29    , array([ 5.87989    ,  0.0213231  ,  1.03434e-74,  2.72915e-34,  0.0103064  ])
25993   , -3623.29    , array([ 5.87989    ,  0.0213231  ,  1.03434e-74,  2.72915e-34,  0.0103064  ])
25994   , -3623.32    , array([ 5.88578    ,  0.0213231  ,  1.03434e-74,  2.72915e-34,  0.0103064  ])
25995   , -3612.88    , array([ 5.87989    ,  0.0213444  ,  1.03434e-74,  2.72915e-34,  0.0103064  ])
25996   , -3623.29    , array([ 5.87989    ,  0.0213231  ,  1.03538e-74,  2.72915e-34,  0.0103064  ])
