255980  , -79089.4    , array([ 0.00299041 ,  0.09333    ,  4.2034e-16 ,  5.02578e-76,  3.966e-13  ])
256015  , -79089.4    , array([ 0.00288447 ,  0.0931722  ,  4.2034e-16 ,  5.02578e-76,  4.11893e-13])
256016  , -79089.4    , array([ 0.00288447 ,  0.0931722  ,  4.2034e-16 ,  5.02578e-76,  4.11893e-13])
256017  , -79089.4    , array([ 0.00288736 ,  0.0931722  ,  4.2034e-16 ,  5.02578e-76,  4.11893e-13])
256018  , -79089.4    , array([ 0.00288447 ,  0.0932655  ,  4.2034e-16 ,  5.02578e-76,  4.11893e-13])
256019  , -79089.4    , array([ 0.00288447 ,  0.0931722  ,  4.20761e-16,  5.02578e-76,  4.11893e-13])
256020  , -79089.4    , array([ 0.00288447 ,  0.0931722  ,  4.2034e-16 ,  5.03081e-76,  4.11893e-13])
256021  , -79089.4    , array([ 0.00288447 ,  0.0931722  ,  4.2034e-16 ,  5.02578e-76,  4.12305e-13])
256022  , -79089.4    , array([ 0.00258836 ,  0.0927     ,  4.2034e-16 ,  5.02578e-76,  4.61455e-13])
256023  , -79089.4    , array([ 0.00258836 ,  0.0927     ,  4.2034e-16 ,  5.02578e-76,  4.61455e-13])
256024  , -79089.4    , array([ 0.00259095 ,  0.0927     ,  4.2034e-16 ,  5.02578e-76,  4.61455e-13])
256025  , -79089.4    , array([ 0.00258836 ,  0.0927927  ,  4.2034e-16 ,  5.02578e-76,  4.61455e-13])
256026  , -79089.4    , array([ 0.00258836 ,  0.0927     ,  4.20761e-16,  5.02578e-76,  4.61455e-13])
256027  , -79089.4    , array([ 0.00258836 ,  0.0927     ,  4.2034e-16 ,  5.03081e-76,  4.61455e-13])
256028  , -79089.4    , array([ 0.00258836 ,  0.0927     ,  4.2034e-16 ,  5.02578e-76,  4.61917e-13])
256029  , -79089.4    , array([ 0.00167826 ,  0.0908349  ,  4.2034e-16 ,  5.02578e-76,  7.26959e-13])
256030  , -79089.4    , array([ 0.00167826 ,  0.0908349  ,  4.2034e-16 ,  5.02578e-76,  7.26959e-13])
256031  , -79089.4    , array([ 0.00167994 ,  0.0908349  ,  4.2034e-16 ,  5.02578e-76,  7.26959e-13])
256032  , -79089.4    , array([ 0.00167826 ,  0.0909258  ,  4.2034e-16 ,  5.02578e-76,  7.26959e-13])
256033  , -79089.4    , array([ 0.00167826 ,  0.0908349  ,  4.20761e-16,  5.02578e-76,  7.26959e-13])
256034  , -79089.4    , array([ 0.00167826 ,  0.0908349  ,  4.2034e-16 ,  5.03081e-76,  7.26959e-13])
256035  , -79089.4    , array([ 0.00167826 ,  0.0908349  ,  4.2034e-16 ,  5.02578e-76,  7.27687e-13])
256043  , -79089.4    , array([ 0.00167826 ,  0.0908349  ,  4.2034e-16 ,  5.02578e-76,  7.26959e-13])
256044  , -79089.4    , array([ 0.00167826 ,  0.0908349  ,  4.2034e-16 ,  5.02578e-76,  7.26959e-13])
256045  , -79089.4    , array([ 0.00167994 ,  0.0908349  ,  4.2034e-16 ,  5.02578e-76,  7.26959e-13])
256046  , -79089.4    , array([ 0.00167826 ,  0.0909258  ,  4.2034e-16 ,  5.02578e-76,  7.26959e-13])
256047  , -79089.4    , array([ 0.00167826 ,  0.0908349  ,  4.20761e-16,  5.02578e-76,  7.26959e-13])
256048  , -79089.4    , array([ 0.00167826 ,  0.0908349  ,  4.2034e-16 ,  5.03081e-76,  7.26959e-13])
256049  , -79089.4    , array([ 0.00167826 ,  0.0908349  ,  4.2034e-16 ,  5.02578e-76,  7.27687e-13])
256050  , -79089.4    , array([ 0.00167826 ,  0.0908349  ,  4.2034e-16 ,  5.02578e-76,  7.26959e-13])
256051  , -79089.4    , array([ 0.00167826 ,  0.0908349  ,  4.2034e-16 ,  5.02578e-76,  7.26959e-13])
256052  , -79089.4    , array([ 0.00167994 ,  0.0908349  ,  4.2034e-16 ,  5.02578e-76,  7.26959e-13])
256053  , -79089.4    , array([ 0.00167826 ,  0.0909258  ,  4.2034e-16 ,  5.02578e-76,  7.26959e-13])
256054  , -79089.4    , array([ 0.00167826 ,  0.0908349  ,  4.20761e-16,  5.02578e-76,  7.26959e-13])
256055  , -79089.4    , array([ 0.00167826 ,  0.0908349  ,  4.2034e-16 ,  5.03081e-76,  7.26959e-13])
256056  , -79089.4    , array([ 0.00167826 ,  0.0908349  ,  4.2034e-16 ,  5.02578e-76,  7.27687e-13])
256064  , -79089.4    , array([ 0.00167826 ,  0.0908349  ,  4.2034e-16 ,  5.02578e-76,  7.26959e-13])
256065  , -79089.4    , array([ 0.00167826 ,  0.0908349  ,  4.2034e-16 ,  5.02578e-76,  7.26959e-13])
256066  , -79089.4    , array([ 0.00167994 ,  0.0908349  ,  4.2034e-16 ,  5.02578e-76,  7.26959e-13])
256067  , -79089.4    , array([ 0.00167826 ,  0.0909258  ,  4.2034e-16 ,  5.02578e-76,  7.26959e-13])
256068  , -79089.4    , array([ 0.00167826 ,  0.0908349  ,  4.20761e-16,  5.02578e-76,  7.26959e-13])
256069  , -79089.4    , array([ 0.00167826 ,  0.0908349  ,  4.2034e-16 ,  5.03081e-76,  7.26959e-13])
256070  , -79089.4    , array([ 0.00167826 ,  0.0908349  ,  4.2034e-16 ,  5.02578e-76,  7.27687e-13])
256071  , -79089.4    , array([ 0.00167826 ,  0.0908349  ,  4.2034e-16 ,  5.02578e-76,  7.26959e-13])
256072  , -79089.4    , array([ 0.00167826 ,  0.0908349  ,  4.2034e-16 ,  5.02578e-76,  7.26959e-13])
256073  , -79089.4    , array([ 0.00167994 ,  0.0908349  ,  4.2034e-16 ,  5.02578e-76,  7.26959e-13])
256074  , -79089.4    , array([ 0.00167826 ,  0.0909258  ,  4.2034e-16 ,  5.02578e-76,  7.26959e-13])
256075  , -79089.4    , array([ 0.00167826 ,  0.0908349  ,  4.20761e-16,  5.02578e-76,  7.26959e-13])
256076  , -79089.4    , array([ 0.00167826 ,  0.0908349  ,  4.2034e-16 ,  5.03081e-76,  7.26959e-13])
256077  , -79089.4    , array([ 0.00167826 ,  0.0908349  ,  4.2034e-16 ,  5.02578e-76,  7.27687e-13])
256078  , -79089.4    , array([ 0.00108816 ,  0.0890073  ,  4.2034e-16 ,  5.02578e-76,  1.14522e-12])
256079  , -79089.4    , array([ 0.00108816 ,  0.0890073  ,  4.2034e-16 ,  5.02578e-76,  1.14522e-12])
256080  , -79089.4    , array([ 0.00108925 ,  0.0890073  ,  4.2034e-16 ,  5.02578e-76,  1.14522e-12])
256081  , -79089.4    , array([ 0.00108816 ,  0.0890963  ,  4.2034e-16 ,  5.02578e-76,  1.14522e-12])
256082  , -79089.4    , array([ 0.00108816 ,  0.0890073  ,  4.20761e-16,  5.02578e-76,  1.14522e-12])
256083  , -79089.4    , array([ 0.00108816 ,  0.0890073  ,  4.2034e-16 ,  5.03081e-76,  1.14522e-12])
256084  , -79089.4    , array([ 0.00108816 ,  0.0890073  ,  4.2034e-16 ,  5.02578e-76,  1.14637e-12])
256085  , -79089.4    , array([ 0.00108816 ,  0.0890073  ,  4.2034e-16 ,  5.02578e-76,  1.14522e-12])
256086  , -79089.4    , array([ 0.00108816 ,  0.0890073  ,  4.2034e-16 ,  5.02578e-76,  1.14522e-12])
256087  , -79089.4    , array([ 0.00108925 ,  0.0890073  ,  4.2034e-16 ,  5.02578e-76,  1.14522e-12])
256088  , -79089.4    , array([ 0.00108816 ,  0.0890963  ,  4.2034e-16 ,  5.02578e-76,  1.14522e-12])
256089  , -79089.4    , array([ 0.00108816 ,  0.0890073  ,  4.20761e-16,  5.02578e-76,  1.14522e-12])
256090  , -79089.4    , array([ 0.00108816 ,  0.0890073  ,  4.2034e-16 ,  5.03081e-76,  1.14522e-12])
256091  , -79089.4    , array([ 0.00108816 ,  0.0890073  ,  4.2034e-16 ,  5.02578e-76,  1.14637e-12])
256092  , -79089.4    , array([ 0.00108816 ,  0.0890073  ,  4.2034e-16 ,  5.02578e-76,  1.14522e-12])
256093  , -79089.4    , array([ 0.00108816 ,  0.0890073  ,  4.2034e-16 ,  5.02578e-76,  1.14522e-12])
256094  , -79089.4    , array([ 0.00108925 ,  0.0890073  ,  4.2034e-16 ,  5.02578e-76,  1.14522e-12])
256095  , -79089.4    , array([ 0.00108816 ,  0.0890963  ,  4.2034e-16 ,  5.02578e-76,  1.14522e-12])
256096  , -79089.4    , array([ 0.00108816 ,  0.0890073  ,  4.20761e-16,  5.02578e-76,  1.14522e-12])
256097  , -79089.4    , array([ 0.00108816 ,  0.0890073  ,  4.2034e-16 ,  5.03081e-76,  1.14522e-12])
256098  , -79089.4    , array([ 0.00108816 ,  0.0890073  ,  4.2034e-16 ,  5.02578e-76,  1.14637e-12])
256106  , -79089.4    , array([ 0.00108816 ,  0.0890073  ,  4.2034e-16 ,  5.02578e-76,  1.14522e-12])
256107  , -79089.4    , array([ 0.00108816 ,  0.0890073  ,  4.2034e-16 ,  5.02578e-76,  1.14522e-12])
256108  , -79089.4    , array([ 0.00108925 ,  0.0890073  ,  4.2034e-16 ,  5.02578e-76,  1.14522e-12])
256109  , -79089.4    , array([ 0.00108816 ,  0.0890963  ,  4.2034e-16 ,  5.02578e-76,  1.14522e-12])
256110  , -79089.4    , array([ 0.00108816 ,  0.0890073  ,  4.20761e-16,  5.02578e-76,  1.14522e-12])
256111  , -79089.4    , array([ 0.00108816 ,  0.0890073  ,  4.2034e-16 ,  5.03081e-76,  1.14522e-12])
256112  , -79089.4    , array([ 0.00108816 ,  0.0890073  ,  4.2034e-16 ,  5.02578e-76,  1.14637e-12])
256113  , -79089.4    , array([ 0.00108816 ,  0.0890073  ,  4.2034e-16 ,  5.02578e-76,  1.14522e-12])
256114  , -79089.4    , array([ 0.00108816 ,  0.0890073  ,  4.2034e-16 ,  5.02578e-76,  1.14522e-12])
256115  , -79089.4    , array([ 0.00108925 ,  0.0890073  ,  4.2034e-16 ,  5.02578e-76,  1.14522e-12])
256116  , -79089.4    , array([ 0.00108816 ,  0.0890963  ,  4.2034e-16 ,  5.02578e-76,  1.14522e-12])
256117  , -79089.4    , array([ 0.00108816 ,  0.0890073  ,  4.20761e-16,  5.02578e-76,  1.14522e-12])
256118  , -79089.4    , array([ 0.00108816 ,  0.0890073  ,  4.2034e-16 ,  5.03081e-76,  1.14522e-12])
256119  , -79089.4    , array([ 0.00108816 ,  0.0890073  ,  4.2034e-16 ,  5.02578e-76,  1.14637e-12])
256127  , -79089.4    , array([ 0.00108816 ,  0.0890073  ,  4.2034e-16 ,  5.02578e-76,  1.14522e-12])
256128  , -79089.4    , array([ 0.00108816 ,  0.0890073  ,  4.2034e-16 ,  5.02578e-76,  1.14522e-12])
256129  , -79089.4    , array([ 0.00108925 ,  0.0890073  ,  4.2034e-16 ,  5.02578e-76,  1.14522e-12])
256130  , -79089.4    , array([ 0.00108816 ,  0.0890963  ,  4.2034e-16 ,  5.02578e-76,  1.14522e-12])
256131  , -79089.4    , array([ 0.00108816 ,  0.0890073  ,  4.20761e-16,  5.02578e-76,  1.14522e-12])
256132  , -79089.4    , array([ 0.00108816 ,  0.0890073  ,  4.2034e-16 ,  5.03081e-76,  1.14522e-12])
256133  , -79089.4    , array([ 0.00108816 ,  0.0890073  ,  4.2034e-16 ,  5.02578e-76,  1.14637e-12])
256134  , -79089.4    , array([ 0.00108816 ,  0.0890073  ,  4.2034e-16 ,  5.02578e-76,  1.14522e-12])
256135  , -79089.4    , array([ 0.00108816 ,  0.0890073  ,  4.2034e-16 ,  5.02578e-76,  1.14522e-12])
256136  , -79089.4    , array([ 0.00108925 ,  0.0890073  ,  4.2034e-16 ,  5.02578e-76,  1.14522e-12])
256137  , -79089.4    , array([ 0.00108816 ,  0.0890963  ,  4.2034e-16 ,  5.02578e-76,  1.14522e-12])
256138  , -79089.4    , array([ 0.00108816 ,  0.0890073  ,  4.20761e-16,  5.02578e-76,  1.14522e-12])
256139  , -79089.4    , array([ 0.00108816 ,  0.0890073  ,  4.2034e-16 ,  5.03081e-76,  1.14522e-12])
256140  , -79089.4    , array([ 0.00108816 ,  0.0890073  ,  4.2034e-16 ,  5.02578e-76,  1.14637e-12])
256141  , -79089.4    , array([ 0.0010308  ,  0.0887814  ,  4.2034e-16 ,  5.02578e-76,  1.21217e-12])
256142  , -79089.4    , array([ 0.0010308  ,  0.0887814  ,  4.2034e-16 ,  5.02578e-76,  1.21217e-12])
256143  , -79089.4    , array([ 0.00103183 ,  0.0887814  ,  4.2034e-16 ,  5.02578e-76,  1.21217e-12])
256144  , -79089.4    , array([ 0.0010308  ,  0.0888702  ,  4.2034e-16 ,  5.02578e-76,  1.21217e-12])
256145  , -79089.4    , array([ 0.0010308  ,  0.0887814  ,  4.20761e-16,  5.02578e-76,  1.21217e-12])
256146  , -79089.4    , array([ 0.0010308  ,  0.0887814  ,  4.2034e-16 ,  5.03081e-76,  1.21217e-12])
256147  , -79089.4    , array([ 0.0010308  ,  0.0887814  ,  4.2034e-16 ,  5.02578e-76,  1.21338e-12])
256148  , -79089.4    , array([ 0.0010308  ,  0.0887814  ,  4.2034e-16 ,  5.02578e-76,  1.21217e-12])
256149  , -79089.4    , array([ 0.0010308  ,  0.0887814  ,  4.2034e-16 ,  5.02578e-76,  1.21217e-12])
256150  , -79089.4    , array([ 0.00103183 ,  0.0887814  ,  4.2034e-16 ,  5.02578e-76,  1.21217e-12])
256151  , -79089.4    , array([ 0.0010308  ,  0.0888702  ,  4.2034e-16 ,  5.02578e-76,  1.21217e-12])
256152  , -79089.4    , array([ 0.0010308  ,  0.0887814  ,  4.20761e-16,  5.02578e-76,  1.21217e-12])
256153  , -79089.4    , array([ 0.0010308  ,  0.0887814  ,  4.2034e-16 ,  5.03081e-76,  1.21217e-12])
256154  , -79089.4    , array([ 0.0010308  ,  0.0887814  ,  4.2034e-16 ,  5.02578e-76,  1.21338e-12])
256155  , -79089.4    , array([ 0.0010308  ,  0.0887814  ,  4.2034e-16 ,  5.02578e-76,  1.21217e-12])
256156  , -79089.4    , array([ 0.0010308  ,  0.0887814  ,  4.2034e-16 ,  5.02578e-76,  1.21217e-12])
256157  , -79089.4    , array([ 0.00103183 ,  0.0887814  ,  4.2034e-16 ,  5.02578e-76,  1.21217e-12])
256158  , -79089.4    , array([ 0.0010308  ,  0.0888702  ,  4.2034e-16 ,  5.02578e-76,  1.21217e-12])
256159  , -79089.4    , array([ 0.0010308  ,  0.0887814  ,  4.20761e-16,  5.02578e-76,  1.21217e-12])
256160  , -79089.4    , array([ 0.0010308  ,  0.0887814  ,  4.2034e-16 ,  5.03081e-76,  1.21217e-12])
256161  , -79089.4    , array([ 0.0010308  ,  0.0887814  ,  4.2034e-16 ,  5.02578e-76,  1.21338e-12])
256162  , -79089.4    , array([ 0.00100326 ,  0.0886687  ,  4.2034e-16 ,  5.02578e-76,  1.24709e-12])
256163  , -79089.4    , array([ 0.00100326 ,  0.0886687  ,  4.2034e-16 ,  5.02578e-76,  1.24709e-12])
256164  , -79089.4    , array([ 0.00100426 ,  0.0886687  ,  4.2034e-16 ,  5.02578e-76,  1.24709e-12])
256165  , -79089.4    , array([ 0.00100326 ,  0.0887574  ,  4.2034e-16 ,  5.02578e-76,  1.24709e-12])
256166  , -79089.4    , array([ 0.00100326 ,  0.0886687  ,  4.20761e-16,  5.02578e-76,  1.24709e-12])
256167  , -79089.4    , array([ 0.00100326 ,  0.0886687  ,  4.2034e-16 ,  5.03081e-76,  1.24709e-12])
256168  , -79089.4    , array([ 0.00100326 ,  0.0886687  ,  4.2034e-16 ,  5.02578e-76,  1.24834e-12])
256169  , -79089.4    , array([ 0.00100326 ,  0.0886687  ,  4.2034e-16 ,  5.02578e-76,  1.24709e-12])
256170  , -79089.4    , array([ 0.00100326 ,  0.0886687  ,  4.2034e-16 ,  5.02578e-76,  1.24709e-12])
256171  , -79089.4    , array([ 0.00100426 ,  0.0886687  ,  4.2034e-16 ,  5.02578e-76,  1.24709e-12])
256172  , -79089.4    , array([ 0.00100326 ,  0.0887574  ,  4.2034e-16 ,  5.02578e-76,  1.24709e-12])
256173  , -79089.4    , array([ 0.00100326 ,  0.0886687  ,  4.20761e-16,  5.02578e-76,  1.24709e-12])
256174  , -79089.4    , array([ 0.00100326 ,  0.0886687  ,  4.2034e-16 ,  5.03081e-76,  1.24709e-12])
256175  , -79089.4    , array([ 0.00100326 ,  0.0886687  ,  4.2034e-16 ,  5.02578e-76,  1.24834e-12])
256176  , -79089.4    , array([ 0.00100326 ,  0.0886687  ,  4.2034e-16 ,  5.02578e-76,  1.24709e-12])
256177  , -79089.4    , array([ 0.00100326 ,  0.0886687  ,  4.2034e-16 ,  5.02578e-76,  1.24709e-12])
256178  , -79089.4    , array([ 0.00100426 ,  0.0886687  ,  4.2034e-16 ,  5.02578e-76,  1.24709e-12])
256179  , -79089.4    , array([ 0.00100326 ,  0.0887574  ,  4.2034e-16 ,  5.02578e-76,  1.24709e-12])
256180  , -79089.4    , array([ 0.00100326 ,  0.0886687  ,  4.20761e-16,  5.02578e-76,  1.24709e-12])
256181  , -79089.4    , array([ 0.00100326 ,  0.0886687  ,  4.2034e-16 ,  5.03081e-76,  1.24709e-12])
256182  , -79089.4    , array([ 0.00100326 ,  0.0886687  ,  4.2034e-16 ,  5.02578e-76,  1.24834e-12])
256190  , -79089.4    , array([ 0.00100326 ,  0.0886687  ,  4.2034e-16 ,  5.02578e-76,  1.24709e-12])
256191  , -79089.4    , array([ 0.00100326 ,  0.0886687  ,  4.2034e-16 ,  5.02578e-76,  1.24709e-12])
256192  , -79089.4    , array([ 0.00100426 ,  0.0886687  ,  4.2034e-16 ,  5.02578e-76,  1.24709e-12])
256193  , -79089.4    , array([ 0.00100326 ,  0.0887574  ,  4.2034e-16 ,  5.02578e-76,  1.24709e-12])
256194  , -79089.4    , array([ 0.00100326 ,  0.0886687  ,  4.20761e-16,  5.02578e-76,  1.24709e-12])
256195  , -79089.4    , array([ 0.00100326 ,  0.0886687  ,  4.2034e-16 ,  5.03081e-76,  1.24709e-12])
256196  , -79089.4    , array([ 0.00100326 ,  0.0886687  ,  4.2034e-16 ,  5.02578e-76,  1.24834e-12])
256197  , -79089.4    , array([ 0.00100326 ,  0.0886687  ,  4.2034e-16 ,  5.02578e-76,  1.24709e-12])
256198  , -79089.4    , array([ 0.00100326 ,  0.0886687  ,  4.2034e-16 ,  5.02578e-76,  1.24709e-12])
256199  , -79089.4    , array([ 0.00100426 ,  0.0886687  ,  4.2034e-16 ,  5.02578e-76,  1.24709e-12])
256200  , -79089.4    , array([ 0.00100326 ,  0.0887574  ,  4.2034e-16 ,  5.02578e-76,  1.24709e-12])
256201  , -79089.4    , array([ 0.00100326 ,  0.0886687  ,  4.20761e-16,  5.02578e-76,  1.24709e-12])
256202  , -79089.4    , array([ 0.00100326 ,  0.0886687  ,  4.2034e-16 ,  5.03081e-76,  1.24709e-12])
256203  , -79089.4    , array([ 0.00100326 ,  0.0886687  ,  4.2034e-16 ,  5.02578e-76,  1.24834e-12])
256211  , -79089.4    , array([ 0.00100326 ,  0.0886687  ,  4.2034e-16 ,  5.02578e-76,  1.24709e-12])
256212  , -79089.4    , array([ 0.00100326 ,  0.0886687  ,  4.2034e-16 ,  5.02578e-76,  1.24709e-12])
256213  , -79089.4    , array([ 0.00100426 ,  0.0886687  ,  4.2034e-16 ,  5.02578e-76,  1.24709e-12])
256214  , -79089.4    , array([ 0.00100326 ,  0.0887574  ,  4.2034e-16 ,  5.02578e-76,  1.24709e-12])
256215  , -79089.4    , array([ 0.00100326 ,  0.0886687  ,  4.20761e-16,  5.02578e-76,  1.24709e-12])
256216  , -79089.4    , array([ 0.00100326 ,  0.0886687  ,  4.2034e-16 ,  5.03081e-76,  1.24709e-12])
256217  , -79089.4    , array([ 0.00100326 ,  0.0886687  ,  4.2034e-16 ,  5.02578e-76,  1.24834e-12])
256218  , -79089.4    , array([ 0.00100326 ,  0.0886687  ,  4.2034e-16 ,  5.02578e-76,  1.24709e-12])
256219  , -79089.4    , array([ 0.00100326 ,  0.0886687  ,  4.2034e-16 ,  5.02578e-76,  1.24709e-12])
256220  , -79089.4    , array([ 0.00100426 ,  0.0886687  ,  4.2034e-16 ,  5.02578e-76,  1.24709e-12])
256221  , -79089.4    , array([ 0.00100326 ,  0.0887574  ,  4.2034e-16 ,  5.02578e-76,  1.24709e-12])
256222  , -79089.4    , array([ 0.00100326 ,  0.0886687  ,  4.20761e-16,  5.02578e-76,  1.24709e-12])
256223  , -79089.4    , array([ 0.00100326 ,  0.0886687  ,  4.2034e-16 ,  5.03081e-76,  1.24709e-12])
256224  , -79089.4    , array([ 0.00100326 ,  0.0886687  ,  4.2034e-16 ,  5.02578e-76,  1.24834e-12])
256227  , -79089.4    , array([ 0.00100087 ,  0.0886546  ,  4.2034e-16 ,  5.02578e-76,  1.25153e-12])
256232  , -79089.4    , array([ 0.00100295 ,  0.0886674  ,  4.2034e-16 ,  5.02578e-76,  1.24751e-12])
256233  , -79089.4    , array([ 0.00100295 ,  0.0886674  ,  4.2034e-16 ,  5.02578e-76,  1.24751e-12])
256234  , -79089.4    , array([ 0.00100395 ,  0.0886674  ,  4.2034e-16 ,  5.02578e-76,  1.24751e-12])
256235  , -79089.4    , array([ 0.00100295 ,  0.0887561  ,  4.2034e-16 ,  5.02578e-76,  1.24751e-12])
256236  , -79089.4    , array([ 0.00100295 ,  0.0886674  ,  4.20761e-16,  5.02578e-76,  1.24751e-12])
256237  , -79089.4    , array([ 0.00100295 ,  0.0886674  ,  4.2034e-16 ,  5.03081e-76,  1.24751e-12])
256238  , -79089.4    , array([ 0.00100295 ,  0.0886674  ,  4.2034e-16 ,  5.02578e-76,  1.24875e-12])
256239  , -79089.4    , array([ 0.00100281 ,  0.0886668  ,  4.2034e-16 ,  5.02578e-76,  1.24768e-12])
256240  , -79089.4    , array([ 0.00100281 ,  0.0886668  ,  4.2034e-16 ,  5.02578e-76,  1.24768e-12])
256241  , -79089.4    , array([ 0.00100381 ,  0.0886668  ,  4.2034e-16 ,  5.02578e-76,  1.24768e-12])
256242  , -79089.4    , array([ 0.00100281 ,  0.0887556  ,  4.2034e-16 ,  5.02578e-76,  1.24768e-12])
256243  , -79089.4    , array([ 0.00100281 ,  0.0886668  ,  4.20761e-16,  5.02578e-76,  1.24768e-12])
256244  , -79089.4    , array([ 0.00100281 ,  0.0886668  ,  4.2034e-16 ,  5.03081e-76,  1.24768e-12])
256245  , -79089.4    , array([ 0.00100281 ,  0.0886668  ,  4.2034e-16 ,  5.02578e-76,  1.24893e-12])
256246  , -79089.4    , array([ 0.00100134 ,  0.0886607  ,  4.2034e-16 ,  5.02578e-76,  1.24961e-12])
256247  , -79089.4    , array([ 0.00100134 ,  0.0886607  ,  4.2034e-16 ,  5.02578e-76,  1.24961e-12])
256248  , -79089.4    , array([ 0.00100234 ,  0.0886607  ,  4.2034e-16 ,  5.02578e-76,  1.24961e-12])
256249  , -79089.4    , array([ 0.00100134 ,  0.0887494  ,  4.2034e-16 ,  5.02578e-76,  1.24961e-12])
256250  , -79089.4    , array([ 0.00100134 ,  0.0886607  ,  4.20761e-16,  5.02578e-76,  1.24961e-12])
256251  , -79089.4    , array([ 0.00100134 ,  0.0886607  ,  4.2034e-16 ,  5.03081e-76,  1.24961e-12])
256252  , -79089.4    , array([ 0.00100134 ,  0.0886607  ,  4.2034e-16 ,  5.02578e-76,  1.25086e-12])
