36929   , -4488.68    , array([ 14.1515    ,  0.025285   ,  4.79414e-45,  0.0182275  ])
36930   , -4488.68    , array([ 14.1657    ,  0.025285   ,  4.79414e-45,  0.0182275  ])
36931   , -4485.25    , array([ 14.1515    ,  0.0253103  ,  4.79414e-45,  0.0182275  ])
36932   , -4488.68    , array([ 14.1515    ,  0.025285   ,  4.79894e-45,  0.0182275  ])
36933   , -4490.97    , array([ 14.1515    ,  0.025285   ,  4.79414e-45,  0.0182457  ])
36934   , -4488.68    , array([ 14.1515    ,  0.025285   ,  4.79414e-45,  0.0182275  ])
36935   , -1825.95    , array([ 14.1515    ,  0.0585908  ,  4.79414e-45,  0.0104091  ])
36936   , -1825.95    , array([ 14.1515    ,  0.0585908  ,  4.79414e-45,  0.0104091  ])
36937   , -1825.95    , array([ 14.1657    ,  0.0585908  ,  4.79414e-45,  0.0104091  ])
36938   , -1825.3     , array([ 14.1515    ,  0.0586494  ,  4.79414e-45,  0.0104091  ])
36939   , -1825.95    , array([ 14.1515    ,  0.0585908  ,  4.79894e-45,  0.0104091  ])
36940   , -1826.36    , array([ 14.1515    ,  0.0585908  ,  4.79414e-45,  0.0104195  ])
36947   , -1825.95    , array([ 14.1515    ,  0.058593   ,  4.79414e-45,  0.0104096  ])
36948   , -1825.95    , array([ 14.1515    ,  0.058593   ,  4.79414e-45,  0.0104096  ])
36949   , -1825.95    , array([ 14.1657    ,  0.058593   ,  4.79414e-45,  0.0104096  ])
36950   , -1825.3     , array([ 14.1515    ,  0.0586516  ,  4.79414e-45,  0.0104096  ])
36951   , -1825.95    , array([ 14.1515    ,  0.058593   ,  4.79894e-45,  0.0104096  ])
36952   , -1826.36    , array([ 14.1515    ,  0.058593   ,  4.79414e-45,  0.01042    ])
36953   , -1825.95    , array([ 14.1515    ,  0.0585952  ,  4.79414e-45,  0.0104102  ])
36954   , -1825.95    , array([ 14.1515    ,  0.0585952  ,  4.79414e-45,  0.0104102  ])
36955   , -1825.95    , array([ 14.1657    ,  0.0585952  ,  4.79414e-45,  0.0104102  ])
36956   , -1825.29    , array([ 14.1515    ,  0.0586538  ,  4.79414e-45,  0.0104102  ])
36957   , -1825.95    , array([ 14.1515    ,  0.0585952  ,  4.79894e-45,  0.0104102  ])
36958   , -1826.35    , array([ 14.1515    ,  0.0585952  ,  4.79414e-45,  0.0104206  ])
36965   , -1825.95    , array([ 14.1515    ,  0.0585958  ,  4.79414e-45,  0.0104103  ])
36966   , -1825.95    , array([ 14.1515    ,  0.0585958  ,  4.79414e-45,  0.0104103  ])
36967   , -1825.95    , array([ 14.1657    ,  0.0585958  ,  4.79414e-45,  0.0104103  ])
