271831  , -293475     , array([ 0.026036   ,  0.192904   ,  4.71448e-33,  1.18126e-18,  0.14573    ])
271832  , -293227     , array([ 0.026062   ,  0.192904   ,  4.71448e-33,  1.18126e-18,  0.14573    ])
271833  , -293476     , array([ 0.026036   ,  0.193097   ,  4.71448e-33,  1.18126e-18,  0.14573    ])
271834  , -293475     , array([ 0.026036   ,  0.192904   ,  4.7192e-33 ,  1.18126e-18,  0.14573    ])
271835  , -293475     , array([ 0.026036   ,  0.192904   ,  4.71448e-33,  1.18244e-18,  0.14573    ])
271836  , -293705     , array([ 0.026036   ,  0.192904   ,  4.71448e-33,  1.18126e-18,  0.145876   ])
271837  , -293475     , array([ 0.026036   ,  0.192904   ,  4.71448e-33,  1.18126e-18,  0.14573    ])
271838  , -96745.1    , array([ 0.0545317  ,  0.19221    ,  4.71448e-33,  1.18126e-18,  0.0732318  ])
271839  , -96745.1    , array([ 0.0545317  ,  0.19221    ,  4.71448e-33,  1.18126e-18,  0.0732318  ])
271840  , -96661.6    , array([ 0.0545863  ,  0.19221    ,  4.71448e-33,  1.18126e-18,  0.0732318  ])
271841  , -96757.1    , array([ 0.0545317  ,  0.192402   ,  4.71448e-33,  1.18126e-18,  0.0732318  ])
271842  , -96745.1    , array([ 0.0545317  ,  0.19221    ,  4.7192e-33 ,  1.18126e-18,  0.0732318  ])
271843  , -96745.1    , array([ 0.0545317  ,  0.19221    ,  4.71448e-33,  1.18244e-18,  0.0732318  ])
271844  , -96806.2    , array([ 0.0545317  ,  0.19221    ,  4.71448e-33,  1.18126e-18,  0.0733051  ])
271852  , -96483.2    , array([ 0.0548545  ,  0.190782   ,  4.71448e-33,  1.18126e-18,  0.0736164  ])
271853  , -96483.2    , array([ 0.0548545  ,  0.190782   ,  4.71448e-33,  1.18126e-18,  0.0736164  ])
271854  , -96399.7    , array([ 0.0549093  ,  0.190782   ,  4.71448e-33,  1.18126e-18,  0.0736164  ])
