287530  , -528350     , array([ 11.115     ,  0.00771639 ,  1.05193e-57,  4.64642e-27,  0.118537   ])
287531  , -528351     , array([ 11.1261    ,  0.00771639 ,  1.05193e-57,  4.64642e-27,  0.118537   ])
287532  , -527813     , array([ 11.115     ,  0.00772411 ,  1.05193e-57,  4.64642e-27,  0.118537   ])
287533  , -528350     , array([ 11.115     ,  0.00771639 ,  1.05298e-57,  4.64642e-27,  0.118537   ])
287534  , -528350     , array([ 11.115     ,  0.00771639 ,  1.05193e-57,  4.65107e-27,  0.118537   ])
287535  , -528892     , array([ 11.115     ,  0.00771639 ,  1.05193e-57,  4.64642e-27,  0.118655   ])
287536  , -528350     , array([ 11.115     ,  0.00771639 ,  1.05193e-57,  4.64642e-27,  0.118537   ])
287537  , -116029     , array([ 11.1012    ,  0.0157203  ,  1.05193e-57,  4.64642e-27,  0.0578863  ])
287538  , -116029     , array([ 11.1012    ,  0.0157203  ,  1.05193e-57,  4.64642e-27,  0.0578863  ])
287539  , -116029     , array([ 11.1123    ,  0.0157203  ,  1.05193e-57,  4.64642e-27,  0.0578863  ])
287540  , -115897     , array([ 11.1012    ,  0.015736   ,  1.05193e-57,  4.64642e-27,  0.0578863  ])
287541  , -116029     , array([ 11.1012    ,  0.0157203  ,  1.05298e-57,  4.64642e-27,  0.0578863  ])
287542  , -116029     , array([ 11.1012    ,  0.0157203  ,  1.05193e-57,  4.65107e-27,  0.0578863  ])
287543  , -116160     , array([ 11.1012    ,  0.0157203  ,  1.05193e-57,  4.64642e-27,  0.0579443  ])
287551  , -115414     , array([ 10.7576    ,  0.0252434  ,  1.05193e-57,  4.64642e-27,  0.0924336  ])
287552  , -115414     , array([ 10.7576    ,  0.0252434  ,  1.05193e-57,  4.64642e-27,  0.0924336  ])
287553  , -115415     , array([ 10.7684    ,  0.0252434  ,  1.05193e-57,  4.64642e-27,  0.0924336  ])
287554  , -115284     , array([ 10.7576    ,  0.0252687  ,  1.05193e-57,  4.64642e-27,  0.0924336  ])
287555  , -115414     , array([ 10.7576    ,  0.0252434  ,  1.05298e-57,  4.64642e-27,  0.0924336  ])
287556  , -115414     , array([ 10.7576    ,  0.0252434  ,  1.05193e-57,  4.65107e-27,  0.0924336  ])
287557  , -115547     , array([ 10.7576    ,  0.0252434  ,  1.05193e-57,  4.64642e-27,  0.0925261  ])
287558  , -113964     , array([ 1.11968    ,  0.0337549  ,  1.05193e-57,  4.64642e-27,  0.123285   ])
287559  , -113964     , array([ 1.11968    ,  0.0337549  ,  1.05193e-57,  4.64642e-27,  0.123285   ])
287560  , -113963     , array([ 1.1208     ,  0.0337549  ,  1.05193e-57,  4.64642e-27,  0.123285   ])
287561  , -113835     , array([ 1.11968    ,  0.0337886  ,  1.05193e-57,  4.64642e-27,  0.123285   ])
287562  , -113964     , array([ 1.11968    ,  0.0337549  ,  1.05298e-57,  4.64642e-27,  0.123285   ])
287563  , -113964     , array([ 1.11968    ,  0.0337549  ,  1.05193e-57,  4.65107e-27,  0.123285   ])
287564  , -114097     , array([ 1.11968    ,  0.0337549  ,  1.05193e-57,  4.64642e-27,  0.123408   ])
287565  , -115006     , array([ 6.19358    ,  0.0270982  ,  1.05193e-57,  4.64642e-27,  0.0991633  ])
287566  , -115006     , array([ 6.19358    ,  0.0270982  ,  1.05193e-57,  4.64642e-27,  0.0991633  ])
287567  , -115007     , array([ 6.19978    ,  0.0270982  ,  1.05193e-57,  4.64642e-27,  0.0991633  ])
287568  , -114876     , array([ 6.19358    ,  0.0271253  ,  1.05193e-57,  4.64642e-27,  0.0991633  ])
287569  , -115006     , array([ 6.19358    ,  0.0270982  ,  1.05298e-57,  4.64642e-27,  0.0991633  ])
287570  , -115006     , array([ 6.19358    ,  0.0270982  ,  1.05193e-57,  4.65107e-27,  0.0991633  ])
287571  , -115138     , array([ 6.19358    ,  0.0270982  ,  1.05193e-57,  4.64642e-27,  0.0992625  ])
287572  , -113723     , array([ 1.67431    ,  0.032055   ,  1.05193e-57,  4.64642e-27,  0.117129   ])
287573  , -113723     , array([ 1.67431    ,  0.032055   ,  1.05193e-57,  4.64642e-27,  0.117129   ])
287574  , -113724     , array([ 1.67598    ,  0.032055   ,  1.05193e-57,  4.64642e-27,  0.117129   ])
287575  , -113593     , array([ 1.67431    ,  0.0320871  ,  1.05193e-57,  4.64642e-27,  0.117129   ])
287576  , -113723     , array([ 1.67431    ,  0.032055   ,  1.05298e-57,  4.64642e-27,  0.117129   ])
287577  , -113723     , array([ 1.67431    ,  0.032055   ,  1.05193e-57,  4.65107e-27,  0.117129   ])
287578  , -113855     , array([ 1.67431    ,  0.032055   ,  1.05193e-57,  4.64642e-27,  0.117247   ])
287579  , -110352     , array([ 1.70232    ,  0.0324905  ,  1.05193e-57,  4.64642e-27,  0.115654   ])
287580  , -110352     , array([ 1.70232    ,  0.0324905  ,  1.05193e-57,  4.64642e-27,  0.115654   ])
287581  , -110352     , array([ 1.70402    ,  0.0324905  ,  1.05193e-57,  4.64642e-27,  0.115654   ])
287582  , -110225     , array([ 1.70232    ,  0.032523   ,  1.05193e-57,  4.64642e-27,  0.115654   ])
287583  , -110352     , array([ 1.70232    ,  0.0324905  ,  1.05298e-57,  4.64642e-27,  0.115654   ])
287584  , -110352     , array([ 1.70232    ,  0.0324905  ,  1.05193e-57,  4.65107e-27,  0.115654   ])
287585  , -110480     , array([ 1.70232    ,  0.0324905  ,  1.05193e-57,  4.64642e-27,  0.115769   ])
287586  , -97721.8    , array([ 1.81913    ,  0.0342922  ,  1.05193e-57,  4.64642e-27,  0.109934   ])
287587  , -97721.8    , array([ 1.81913    ,  0.0342922  ,  1.05193e-57,  4.64642e-27,  0.109934   ])
287588  , -97722.3    , array([ 1.82095    ,  0.0342922  ,  1.05193e-57,  4.64642e-27,  0.109934   ])
287589  , -97607.7    , array([ 1.81913    ,  0.0343265  ,  1.05193e-57,  4.64642e-27,  0.109934   ])
287590  , -97721.8    , array([ 1.81913    ,  0.0342922  ,  1.05298e-57,  4.64642e-27,  0.109934   ])
287591  , -97721.8    , array([ 1.81913    ,  0.0342922  ,  1.05193e-57,  4.65107e-27,  0.109934   ])
287592  , -97837.2    , array([ 1.81913    ,  0.0342922  ,  1.05193e-57,  4.64642e-27,  0.110044   ])
287593  , -149742     , array([ 0.0886954  ,  0.0682783  ,  1.05193e-57,  4.64642e-27,  0.166302   ])
287594  , -149742     , array([ 0.0886954  ,  0.0682783  ,  1.05193e-57,  4.64642e-27,  0.166302   ])
287595  , -149653     , array([ 0.0887841  ,  0.0682783  ,  1.05193e-57,  4.64642e-27,  0.166302   ])
287596  , -149669     , array([ 0.0886954  ,  0.0683466  ,  1.05193e-57,  4.64642e-27,  0.166302   ])
287597  , -149742     , array([ 0.0886954  ,  0.0682783  ,  1.05298e-57,  4.64642e-27,  0.166302   ])
287598  , -149742     , array([ 0.0886954  ,  0.0682783  ,  1.05193e-57,  4.65107e-27,  0.166302   ])
287599  , -149897     , array([ 0.0886954  ,  0.0682783  ,  1.05193e-57,  4.64642e-27,  0.166469   ])
287600  , -90264.6    , array([ 0.694887   ,  0.0427046  ,  1.05193e-57,  4.64642e-27,  0.12543    ])
287601  , -90264.6    , array([ 0.694887   ,  0.0427046  ,  1.05193e-57,  4.64642e-27,  0.12543    ])
287602  , -90259      , array([ 0.695582   ,  0.0427046  ,  1.05193e-57,  4.64642e-27,  0.12543    ])
287603  , -90161      , array([ 0.694887   ,  0.0427473  ,  1.05193e-57,  4.64642e-27,  0.12543    ])
287604  , -90264.6    , array([ 0.694887   ,  0.0427046  ,  1.05298e-57,  4.64642e-27,  0.12543    ])
287605  , -90264.6    , array([ 0.694887   ,  0.0427046  ,  1.05193e-57,  4.65107e-27,  0.12543    ])
287606  , -90373.7    , array([ 0.694887   ,  0.0427046  ,  1.05193e-57,  4.64642e-27,  0.125555   ])
287607  , -76295.8    , array([ 0.800963   ,  0.0440828  ,  1.05193e-57,  4.64642e-27,  0.113421   ])
287608  , -76295.8    , array([ 0.800963   ,  0.0440828  ,  1.05193e-57,  4.64642e-27,  0.113421   ])
287609  , -76292.1    , array([ 0.801764   ,  0.0440828  ,  1.05193e-57,  4.64642e-27,  0.113421   ])
287610  , -76205.1    , array([ 0.800963   ,  0.0441269  ,  1.05193e-57,  4.64642e-27,  0.113421   ])
287611  , -76295.8    , array([ 0.800963   ,  0.0440828  ,  1.05298e-57,  4.64642e-27,  0.113421   ])
287612  , -76295.8    , array([ 0.800963   ,  0.0440828  ,  1.05193e-57,  4.65107e-27,  0.113421   ])
287613  , -76390.5    , array([ 0.800963   ,  0.0440828  ,  1.05193e-57,  4.64642e-27,  0.113534   ])
287614  , -52082.5    , array([ 0.749946   ,  0.0520255  ,  1.05193e-57,  4.64642e-27,  0.0984125  ])
287615  , -52082.5    , array([ 0.749946   ,  0.0520255  ,  1.05193e-57,  4.64642e-27,  0.0984125  ])
287616  , -52078.6    , array([ 0.750697   ,  0.0520255  ,  1.05193e-57,  4.64642e-27,  0.0984125  ])
287617  , -52016.6    , array([ 0.749946   ,  0.0520776  ,  1.05193e-57,  4.64642e-27,  0.0984125  ])
287618  , -52082.5    , array([ 0.749946   ,  0.0520255  ,  1.05298e-57,  4.64642e-27,  0.0984125  ])
287619  , -52082.5    , array([ 0.749946   ,  0.0520255  ,  1.05193e-57,  4.65107e-27,  0.0984125  ])
287620  , -52152.5    , array([ 0.749946   ,  0.0520255  ,  1.05193e-57,  4.64642e-27,  0.098511   ])
287621  , -17280      , array([ 1.00998    ,  0.0638861  ,  1.05193e-57,  4.64642e-27,  0.0603502  ])
287622  , -17280      , array([ 1.00998    ,  0.0638861  ,  1.05193e-57,  4.64642e-27,  0.0603502  ])
287623  , -17278.6    , array([ 1.01099    ,  0.0638861  ,  1.05193e-57,  4.64642e-27,  0.0603502  ])
287624  , -17248      , array([ 1.00998    ,  0.06395    ,  1.05193e-57,  4.64642e-27,  0.0603502  ])
287625  , -17280      , array([ 1.00998    ,  0.0638861  ,  1.05298e-57,  4.64642e-27,  0.0603502  ])
287626  , -17280      , array([ 1.00998    ,  0.0638861  ,  1.05193e-57,  4.65107e-27,  0.0603502  ])
287627  , -17313.4    , array([ 1.00998    ,  0.0638861  ,  1.05193e-57,  4.64642e-27,  0.0604106  ])
287628  , -3438.09    , array([ 1.16044    ,  0.0790119  ,  1.05193e-57,  4.64642e-27,  0.0392239  ])
287629  , -3438.09    , array([ 1.16044    ,  0.0790119  ,  1.05193e-57,  4.64642e-27,  0.0392239  ])
287630  , -3437.47    , array([ 1.1616     ,  0.0790119  ,  1.05193e-57,  4.64642e-27,  0.0392239  ])
287631  , -3428.29    , array([ 1.16044    ,  0.079091   ,  1.05193e-57,  4.64642e-27,  0.0392239  ])
287632  , -3438.09    , array([ 1.16044    ,  0.0790119  ,  1.05298e-57,  4.64642e-27,  0.0392239  ])
287633  , -3438.09    , array([ 1.16044    ,  0.0790119  ,  1.05193e-57,  4.65107e-27,  0.0392239  ])
287634  , -3448.74    , array([ 1.16044    ,  0.0790119  ,  1.05193e-57,  4.64642e-27,  0.0392632  ])
287635  , -1697.92    , array([ 1.25736    ,  0.083031   ,  1.05193e-57,  4.64642e-27,  0.0306807  ])
287636  , -1697.92    , array([ 1.25736    ,  0.083031   ,  1.05193e-57,  4.64642e-27,  0.0306807  ])
287637  , -1697.69    , array([ 1.25862    ,  0.083031   ,  1.05193e-57,  4.64642e-27,  0.0306807  ])
287638  , -1697.09    , array([ 1.25736    ,  0.0831141  ,  1.05193e-57,  4.64642e-27,  0.0306807  ])
287639  , -1697.92    , array([ 1.25736    ,  0.083031   ,  1.05298e-57,  4.64642e-27,  0.0306807  ])
287640  , -1697.92    , array([ 1.25736    ,  0.083031   ,  1.05193e-57,  4.65107e-27,  0.0306807  ])
287641  , -1699.18    , array([ 1.25736    ,  0.083031   ,  1.05193e-57,  4.64642e-27,  0.0307114  ])
287642  , -1660.12    , array([ 1.27925    ,  0.0805317  ,  1.05193e-57,  4.64642e-27,  0.0286697  ])
287643  , -1660.12    , array([ 1.27925    ,  0.0805317  ,  1.05193e-57,  4.64642e-27,  0.0286697  ])
287644  , -1659.97    , array([ 1.28053    ,  0.0805317  ,  1.05193e-57,  4.64642e-27,  0.0286697  ])
287645  , -1660.35    , array([ 1.27925    ,  0.0806122  ,  1.05193e-57,  4.64642e-27,  0.0286697  ])
287646  , -1660.12    , array([ 1.27925    ,  0.0805317  ,  1.05298e-57,  4.64642e-27,  0.0286697  ])
287647  , -1660.12    , array([ 1.27925    ,  0.0805317  ,  1.05193e-57,  4.65107e-27,  0.0286697  ])
287648  , -1660.19    , array([ 1.27925    ,  0.0805317  ,  1.05193e-57,  4.64642e-27,  0.0286984  ])
287649  , -1648.87    , array([ 1.29544    ,  0.0770745  ,  1.05193e-57,  4.64642e-27,  0.0272426  ])
287650  , -1648.87    , array([ 1.29544    ,  0.0770745  ,  1.05193e-57,  4.64642e-27,  0.0272426  ])
287651  , -1648.76    , array([ 1.29674    ,  0.0770745  ,  1.05193e-57,  4.64642e-27,  0.0272426  ])
287652  , -1649.29    , array([ 1.29544    ,  0.0771516  ,  1.05193e-57,  4.64642e-27,  0.0272426  ])
287653  , -1648.87    , array([ 1.29544    ,  0.0770745  ,  1.05298e-57,  4.64642e-27,  0.0272426  ])
287654  , -1648.87    , array([ 1.29544    ,  0.0770745  ,  1.05193e-57,  4.65107e-27,  0.0272426  ])
287655  , -1648.66    , array([ 1.29544    ,  0.0770745  ,  1.05193e-57,  4.64642e-27,  0.0272698  ])
287656  , -1636.44    , array([ 1.3287     ,  0.0704034  ,  1.05193e-57,  4.64642e-27,  0.0249221  ])
287657  , -1636.44    , array([ 1.3287     ,  0.0704034  ,  1.05193e-57,  4.64642e-27,  0.0249221  ])
287658  , -1636.38    , array([ 1.33003    ,  0.0704034  ,  1.05193e-57,  4.64642e-27,  0.0249221  ])
287659  , -1636.77    , array([ 1.3287     ,  0.0704738  ,  1.05193e-57,  4.64642e-27,  0.0249221  ])
287660  , -1636.44    , array([ 1.3287     ,  0.0704034  ,  1.05298e-57,  4.64642e-27,  0.0249221  ])
287661  , -1636.44    , array([ 1.3287     ,  0.0704034  ,  1.05193e-57,  4.65107e-27,  0.0249221  ])
287662  , -1636.17    , array([ 1.3287     ,  0.0704034  ,  1.05193e-57,  4.64642e-27,  0.024947   ])
287663  , -1633.99    , array([ 1.35384    ,  0.0670204  ,  1.05193e-57,  4.64642e-27,  0.0238998  ])
287664  , -1633.99    , array([ 1.35384    ,  0.0670204  ,  1.05193e-57,  4.64642e-27,  0.0238998  ])
287665  , -1633.96    , array([ 1.35519    ,  0.0670204  ,  1.05193e-57,  4.64642e-27,  0.0238998  ])
287666  , -1634.09    , array([ 1.35384    ,  0.0670874  ,  1.05193e-57,  4.64642e-27,  0.0238998  ])
287667  , -1633.99    , array([ 1.35384    ,  0.0670204  ,  1.05298e-57,  4.64642e-27,  0.0238998  ])
287668  , -1633.99    , array([ 1.35384    ,  0.0670204  ,  1.05193e-57,  4.65107e-27,  0.0238998  ])
287669  , -1633.89    , array([ 1.35384    ,  0.0670204  ,  1.05193e-57,  4.64642e-27,  0.0239237  ])
287670  , -1633.77    , array([ 1.36785    ,  0.0664718  ,  1.05193e-57,  4.64642e-27,  0.0237784  ])
287671  , -1633.77    , array([ 1.36785    ,  0.0664718  ,  1.05193e-57,  4.64642e-27,  0.0237784  ])
287672  , -1633.75    , array([ 1.36922    ,  0.0664718  ,  1.05193e-57,  4.64642e-27,  0.0237784  ])
287673  , -1633.77    , array([ 1.36785    ,  0.0665383  ,  1.05193e-57,  4.64642e-27,  0.0237784  ])
287674  , -1633.77    , array([ 1.36785    ,  0.0664718  ,  1.05298e-57,  4.64642e-27,  0.0237784  ])
287675  , -1633.77    , array([ 1.36785    ,  0.0664718  ,  1.05193e-57,  4.65107e-27,  0.0237784  ])
287676  , -1633.76    , array([ 1.36785    ,  0.0664718  ,  1.05193e-57,  4.64642e-27,  0.0238022  ])
287677  , -1633.48    , array([ 1.38373    ,  0.0665293  ,  1.05193e-57,  4.64642e-27,  0.0238379  ])
287678  , -1633.48    , array([ 1.38373    ,  0.0665293  ,  1.05193e-57,  4.64642e-27,  0.0238379  ])
287679  , -1633.46    , array([ 1.38511    ,  0.0665293  ,  1.05193e-57,  4.64642e-27,  0.0238379  ])
287680  , -1633.44    , array([ 1.38373    ,  0.0665959  ,  1.05193e-57,  4.64642e-27,  0.0238379  ])
287681  , -1633.48    , array([ 1.38373    ,  0.0665293  ,  1.05298e-57,  4.64642e-27,  0.0238379  ])
287682  , -1633.48    , array([ 1.38373    ,  0.0665293  ,  1.05193e-57,  4.65107e-27,  0.0238379  ])
287683  , -1633.51    , array([ 1.38373    ,  0.0665293  ,  1.05193e-57,  4.64642e-27,  0.0238618  ])
287684  , -1632.92    , array([ 1.41468    ,  0.0670459  ,  1.05193e-57,  4.64642e-27,  0.0240519  ])
287685  , -1632.92    , array([ 1.41468    ,  0.0670459  ,  1.05193e-57,  4.64642e-27,  0.0240519  ])
287686  , -1632.91    , array([ 1.4161     ,  0.0670459  ,  1.05193e-57,  4.64642e-27,  0.0240519  ])
287687  , -1632.86    , array([ 1.41468    ,  0.067113   ,  1.05193e-57,  4.64642e-27,  0.0240519  ])
287688  , -1632.92    , array([ 1.41468    ,  0.0670459  ,  1.05298e-57,  4.64642e-27,  0.0240519  ])
287689  , -1632.92    , array([ 1.41468    ,  0.0670459  ,  1.05193e-57,  4.65107e-27,  0.0240519  ])
287690  , -1632.98    , array([ 1.41468    ,  0.0670459  ,  1.05193e-57,  4.64642e-27,  0.0240759  ])
287691  , -1632.6     , array([ 1.43338    ,  0.067518   ,  1.05193e-57,  4.64642e-27,  0.0242062  ])
287692  , -1632.6     , array([ 1.43338    ,  0.067518   ,  1.05193e-57,  4.64642e-27,  0.0242062  ])
287693  , -1632.6     , array([ 1.43482    ,  0.067518   ,  1.05193e-57,  4.64642e-27,  0.0242062  ])
287694  , -1632.56    , array([ 1.43338    ,  0.0675856  ,  1.05193e-57,  4.64642e-27,  0.0242062  ])
287695  , -1632.6     , array([ 1.43338    ,  0.067518   ,  1.05298e-57,  4.64642e-27,  0.0242062  ])
287696  , -1632.6     , array([ 1.43338    ,  0.067518   ,  1.05193e-57,  4.65107e-27,  0.0242062  ])
287697  , -1632.63    , array([ 1.43338    ,  0.067518   ,  1.05193e-57,  4.64642e-27,  0.0242305  ])
287698  , -1632.52    , array([ 1.43749    ,  0.0676691  ,  1.05193e-57,  4.64642e-27,  0.0242393  ])
287699  , -1632.52    , array([ 1.43749    ,  0.0676691  ,  1.05193e-57,  4.64642e-27,  0.0242393  ])
287700  , -1632.52    , array([ 1.43892    ,  0.0676691  ,  1.05193e-57,  4.64642e-27,  0.0242393  ])
287701  , -1632.52    , array([ 1.43749    ,  0.0677368  ,  1.05193e-57,  4.64642e-27,  0.0242393  ])
287702  , -1632.52    , array([ 1.43749    ,  0.0676691  ,  1.05298e-57,  4.64642e-27,  0.0242393  ])
287703  , -1632.52    , array([ 1.43749    ,  0.0676691  ,  1.05193e-57,  4.65107e-27,  0.0242393  ])
287704  , -1632.53    , array([ 1.43749    ,  0.0676691  ,  1.05193e-57,  4.64642e-27,  0.0242635  ])
287705  , -1632.53    , array([ 1.43675    ,  0.0676597  ,  1.05193e-57,  4.64642e-27,  0.02423    ])
287706  , -1632.53    , array([ 1.43675    ,  0.0676597  ,  1.05193e-57,  4.64642e-27,  0.02423    ])
287707  , -1632.53    , array([ 1.43819    ,  0.0676597  ,  1.05193e-57,  4.64642e-27,  0.02423    ])
287708  , -1632.53    , array([ 1.43675    ,  0.0677274  ,  1.05193e-57,  4.64642e-27,  0.02423    ])
287709  , -1632.53    , array([ 1.43675    ,  0.0676597  ,  1.05298e-57,  4.64642e-27,  0.02423    ])
287710  , -1632.53    , array([ 1.43675    ,  0.0676597  ,  1.05193e-57,  4.65107e-27,  0.02423    ])
287711  , -1632.53    , array([ 1.43675    ,  0.0676597  ,  1.05193e-57,  4.64642e-27,  0.0242543  ])
287712  , -1632.52    , array([ 1.43746    ,  0.0676687  ,  1.05193e-57,  4.64642e-27,  0.0242389  ])
287713  , -1632.52    , array([ 1.43746    ,  0.0676687  ,  1.05193e-57,  4.64642e-27,  0.0242389  ])
287714  , -1632.52    , array([ 1.43889    ,  0.0676687  ,  1.05193e-57,  4.64642e-27,  0.0242389  ])
287715  , -1632.52    , array([ 1.43746    ,  0.0677364  ,  1.05193e-57,  4.64642e-27,  0.0242389  ])
287716  , -1632.52    , array([ 1.43746    ,  0.0676687  ,  1.05298e-57,  4.64642e-27,  0.0242389  ])
287717  , -1632.52    , array([ 1.43746    ,  0.0676687  ,  1.05193e-57,  4.65107e-27,  0.0242389  ])
287718  , -1632.53    , array([ 1.43746    ,  0.0676687  ,  1.05193e-57,  4.64642e-27,  0.0242631  ])
287719  , -1632.52    , array([ 1.43749    ,  0.0676691  ,  1.05193e-57,  4.64642e-27,  0.0242393  ])
287720  , -1632.52    , array([ 1.43749    ,  0.0676691  ,  1.05193e-57,  4.64642e-27,  0.0242393  ])
287721  , -1632.52    , array([ 1.43892    ,  0.0676691  ,  1.05193e-57,  4.64642e-27,  0.0242393  ])
287722  , -1632.52    , array([ 1.43749    ,  0.0677368  ,  1.05193e-57,  4.64642e-27,  0.0242393  ])
287723  , -1632.52    , array([ 1.43749    ,  0.0676691  ,  1.05298e-57,  4.64642e-27,  0.0242393  ])
287724  , -1632.52    , array([ 1.43749    ,  0.0676691  ,  1.05193e-57,  4.65107e-27,  0.0242393  ])
287725  , -1632.53    , array([ 1.43749    ,  0.0676691  ,  1.05193e-57,  4.64642e-27,  0.0242635  ])
287726  , -1632.52    , array([ 1.43749    ,  0.0676691  ,  1.05193e-57,  4.64642e-27,  0.0242393  ])
287727  , -1632.52    , array([ 1.43749    ,  0.0676691  ,  1.05193e-57,  4.64642e-27,  0.0242393  ])
287728  , -1632.52    , array([ 1.43892    ,  0.0676691  ,  1.05193e-57,  4.64642e-27,  0.0242393  ])
287729  , -1632.52    , array([ 1.43749    ,  0.0677368  ,  1.05193e-57,  4.64642e-27,  0.0242393  ])
287730  , -1632.52    , array([ 1.43749    ,  0.0676691  ,  1.05298e-57,  4.64642e-27,  0.0242393  ])
287731  , -1632.52    , array([ 1.43749    ,  0.0676691  ,  1.05193e-57,  4.65107e-27,  0.0242393  ])
287732  , -1632.53    , array([ 1.43749    ,  0.0676691  ,  1.05193e-57,  4.64642e-27,  0.0242635  ])
287733  , -1632.52    , array([ 1.43749    ,  0.0676691  ,  1.05193e-57,  4.64642e-27,  0.0242393  ])
287734  , -1632.52    , array([ 1.43749    ,  0.0676691  ,  1.05193e-57,  4.64642e-27,  0.0242393  ])
287735  , -1632.52    , array([ 1.43892    ,  0.0676691  ,  1.05193e-57,  4.64642e-27,  0.0242393  ])
287736  , -1632.52    , array([ 1.43749    ,  0.0677368  ,  1.05193e-57,  4.64642e-27,  0.0242393  ])
287737  , -1632.52    , array([ 1.43749    ,  0.0676691  ,  1.05298e-57,  4.64642e-27,  0.0242393  ])
287738  , -1632.52    , array([ 1.43749    ,  0.0676691  ,  1.05193e-57,  4.65107e-27,  0.0242393  ])
287739  , -1632.53    , array([ 1.43749    ,  0.0676691  ,  1.05193e-57,  4.64642e-27,  0.0242635  ])
287740  , -1632.52    , array([ 1.43749    ,  0.0676691  ,  1.05193e-57,  4.64642e-27,  0.0242393  ])
287741  , -1632.52    , array([ 1.43749    ,  0.0676691  ,  1.05193e-57,  4.64642e-27,  0.0242393  ])
287742  , -1632.52    , array([ 1.43892    ,  0.0676691  ,  1.05193e-57,  4.64642e-27,  0.0242393  ])
287743  , -1632.52    , array([ 1.43749    ,  0.0677368  ,  1.05193e-57,  4.64642e-27,  0.0242393  ])
287744  , -1632.52    , array([ 1.43749    ,  0.0676691  ,  1.05298e-57,  4.64642e-27,  0.0242393  ])
287745  , -1632.52    , array([ 1.43749    ,  0.0676691  ,  1.05193e-57,  4.65107e-27,  0.0242393  ])
287746  , -1632.53    , array([ 1.43749    ,  0.0676691  ,  1.05193e-57,  4.64642e-27,  0.0242635  ])
287747  , -1632.52    , array([ 1.43749    ,  0.0676691  ,  1.05193e-57,  4.64642e-27,  0.0242393  ])
287748  , -1632.52    , array([ 1.43749    ,  0.0676691  ,  1.05193e-57,  4.64642e-27,  0.0242393  ])
287749  , -1632.52    , array([ 1.43892    ,  0.0676691  ,  1.05193e-57,  4.64642e-27,  0.0242393  ])
287750  , -1632.52    , array([ 1.43749    ,  0.0677368  ,  1.05193e-57,  4.64642e-27,  0.0242393  ])
