331417  , -68116.7    , array([ 0.691931   ,  0.62768    ,  2.1011e-42 ,  1.21478e-57,  0.00405639 ])
331418  , -68120.2    , array([ 0.692623   ,  0.62768    ,  2.1011e-42 ,  1.21478e-57,  0.00405639 ])
331419  , -68122.8    , array([ 0.691931   ,  0.628308   ,  2.1011e-42 ,  1.21478e-57,  0.00405639 ])
331420  , -68116.7    , array([ 0.691931   ,  0.62768    ,  2.1032e-42 ,  1.21478e-57,  0.00405639 ])
331421  , -68116.7    , array([ 0.691931   ,  0.62768    ,  2.1011e-42 ,  1.21599e-57,  0.00405639 ])
331422  , -68106.9    , array([ 0.691931   ,  0.62768    ,  2.1011e-42 ,  1.21478e-57,  0.00406045 ])
331423  , -68116.7    , array([ 0.691931   ,  0.62768    ,  2.1011e-42 ,  1.21478e-57,  0.00405639 ])
331424  , -48896.4    , array([ 0.515621   ,  0.37445    ,  2.1011e-42 ,  1.21478e-57,  0.00917829 ])
331425  , -48896.4    , array([ 0.515621   ,  0.37445    ,  2.1011e-42 ,  1.21478e-57,  0.00917829 ])
331426  , -48901.9    , array([ 0.516137   ,  0.37445    ,  2.1011e-42 ,  1.21478e-57,  0.00917829 ])
331427  , -48911.6    , array([ 0.515621   ,  0.374825   ,  2.1011e-42 ,  1.21478e-57,  0.00917829 ])
331428  , -48896.4    , array([ 0.515621   ,  0.37445    ,  2.1032e-42 ,  1.21478e-57,  0.00917829 ])
331429  , -48896.4    , array([ 0.515621   ,  0.37445    ,  2.1011e-42 ,  1.21599e-57,  0.00917829 ])
331430  , -48875.5    , array([ 0.515621   ,  0.37445    ,  2.1011e-42 ,  1.21478e-57,  0.00918748 ])
331431  , -219440     , array([ 0.159002   ,  0.047426   ,  2.1011e-42 ,  1.21478e-57,  0.240575   ])
331432  , -219440     , array([ 0.159002   ,  0.047426   ,  2.1011e-42 ,  1.21478e-57,  0.240575   ])
331433  , -219374     , array([ 0.159161   ,  0.047426   ,  2.1011e-42 ,  1.21478e-57,  0.240575   ])
331434  , -219264     , array([ 0.159002   ,  0.0474735  ,  2.1011e-42 ,  1.21478e-57,  0.240575   ])
331435  , -219440     , array([ 0.159002   ,  0.047426   ,  2.1032e-42 ,  1.21478e-57,  0.240575   ])
331436  , -219440     , array([ 0.159002   ,  0.047426   ,  2.1011e-42 ,  1.21599e-57,  0.240575   ])
331437  , -219678     , array([ 0.159002   ,  0.047426   ,  2.1011e-42 ,  1.21478e-57,  0.240816   ])
331438  , -11035.8    , array([ 0.339905   ,  0.18011    ,  2.1011e-42 ,  1.21478e-57,  0.0291876  ])
331439  , -11035.8    , array([ 0.339905   ,  0.18011    ,  2.1011e-42 ,  1.21478e-57,  0.0291876  ])
331440  , -11030.5    , array([ 0.340245   ,  0.18011    ,  2.1011e-42 ,  1.21478e-57,  0.0291876  ])
331441  , -11050.3    , array([ 0.339905   ,  0.18029    ,  2.1011e-42 ,  1.21478e-57,  0.0291876  ])
331442  , -11035.8    , array([ 0.339905   ,  0.18011    ,  2.1032e-42 ,  1.21478e-57,  0.0291876  ])
331443  , -11035.8    , array([ 0.339905   ,  0.18011    ,  2.1011e-42 ,  1.21599e-57,  0.0291876  ])
