Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-396.85	801.7	604.16	8890.19	4.8299,0.8324,30.0,1.6031
our_model	Round_1_Replicate_2	-396.8	801.6	604.07	16304.13	2.6387,0.4539,30.0,0.8762
our_model	Round_1_Replicate_3	-394.48	796.96	599.13	49386.65	1.2572,0.1507,29.6959,0.357
our_model	Round_1_Replicate_4	-398.97	805.94	608.05	18751.58	30.0,0.3938,1.9317,0.8528
our_model	Round_1_Replicate_5	-393.85	795.7	598.0	22928.57	4.2503,0.3249,7.1488,0.8778
our_model	Round_1_Replicate_6	-398.44	804.88	607.08	6825.17	30.0,1.0824,8.2302,2.3837
our_model	Round_1_Replicate_7	-394.92	797.84	600.57	9253.11	29.9992,0.8018,9.0456,2.1117
our_model	Round_1_Replicate_8	-394.59	797.18	599.16	38004.72	2.1135,0.196,2.3193,0.4787
our_model	Round_1_Replicate_9	-394.01	796.02	598.2	101987.94	0.3656,0.0731,0.395,0.1693
our_model	Round_1_Replicate_10	-181.37	370.74	181.53	21107.8	0.0488,0.5012,0.0259,0.0701
our_model	Round_2_Replicate_1	-89.08	186.16	1.03	20248.66	0.0426,1.0044,0.0227,0.0455
our_model	Round_2_Replicate_2	-395.27	798.54	600.25	52708.71	0.0519,0.1413,0.01,0.2778
our_model	Round_2_Replicate_3	-88.82	185.64	0.52	20248.72	0.0417,1.0241,0.0223,0.0456
our_model	Round_2_Replicate_4	-397.9	803.8	606.09	37538.66	30.0,0.1969,0.2175,0.3924
our_model	Round_2_Replicate_5	-396.73	801.46	603.94	43318.65	0.1893,0.1709,0.01,0.3224
our_model	Round_2_Replicate_6	-92.37	192.74	7.6	20607.54	0.1038,1.0712,0.0632,0.0383
our_model	Round_2_Replicate_7	-132.86	273.72	87.56	21527.29	0.0182,0.578,0.01,0.0621
our_model	Round_2_Replicate_8	-116.86	241.72	56.13	22548.07	0.161,0.8039,0.126,0.0307
our_model	Round_2_Replicate_9	-398.39	804.78	606.99	33938.57	30.0,0.2177,0.3938,0.4413
our_model	Round_2_Replicate_10	-90.0	188.0	2.87	20341.73	0.0192,0.9017,0.01,0.0505
our_model	Round_3_Replicate_1	-89.0	186.0	0.89	19924.45	0.0216,1.0747,0.0109,0.0472
our_model	Round_3_Replicate_2	-394.67	797.34	600.0	58436.39	0.1311,0.1271,0.01,0.282
our_model	Round_3_Replicate_3	-395.15	798.3	600.05	53729.6	0.047,0.1386,0.01,0.2724
our_model	Round_3_Replicate_4	-97.31	202.62	17.5	20620.97	0.0492,0.816,0.0269,0.0469
our_model	Round_3_Replicate_5	-237.85	483.7	293.8	75611.48	0.051,0.2948,0.1113,0.01
our_model	Round_3_Replicate_6	-88.6	185.2	0.08	20070.68	0.0244,1.0218,0.0125,0.0479
our_model	Round_3_Replicate_7	-88.74	185.48	0.37	20084.06	0.0324,1.0492,0.0168,0.0463
our_model	Round_3_Replicate_8	-93.31	194.62	9.48	20848.84	0.0184,0.8463,0.01,0.0511
our_model	Round_3_Replicate_9	-215.05	438.1	248.92	67328.63	0.0614,0.3641,0.1283,0.01
our_model	Round_3_Replicate_10	-88.75	185.5	0.39	20186.46	0.0194,0.974,0.01,0.0492
our_model	Round_4_Replicate_1	-88.59	185.18	0.07	20060.33	0.0229,1.0204,0.0117,0.0481
our_model	Round_4_Replicate_2	-88.89	185.78	0.66	20222.91	0.0452,1.0635,0.0242,0.0445
our_model	Round_4_Replicate_3	-94.67	197.34	12.17	20617.83	0.0189,0.8031,0.01,0.0526
our_model	Round_4_Replicate_4	-88.81	185.62	0.49	20208.27	0.0457,1.0551,0.0245,0.045
our_model	Round_4_Replicate_5	-88.84	185.68	0.55	20213.82	0.0475,1.0561,0.0255,0.0447
our_model	Round_4_Replicate_6	-88.58	185.16	0.03	20051.85	0.0197,1.0124,0.01,0.0487
our_model	Round_4_Replicate_7	-88.59	185.18	0.07	20070.59	0.0239,1.02,0.0123,0.048
our_model	Round_4_Replicate_8	-88.59	185.18	0.06	20045.5	0.0203,1.0044,0.0103,0.0488
our_model	Round_4_Replicate_9	-103.86	215.72	30.66	20712.02	0.021,0.7339,0.011,0.0518
our_model	Round_4_Replicate_10	-94.98	197.96	12.86	20642.07	0.0195,0.817,0.0103,0.0503
our_model	Round_5_Replicate_1	-88.59	185.18	0.05	20074.64	0.0208,1.0097,0.0106,0.0485
our_model	Round_5_Replicate_2	-88.76	185.52	0.4	20188.78	0.0194,0.9733,0.01,0.0492
our_model	Round_5_Replicate_3	-88.59	185.18	0.06	20056.73	0.0228,1.0209,0.0116,0.0481
our_model	Round_5_Replicate_4	-88.58	185.16	0.04	20057.9	0.0207,1.0137,0.0106,0.0485
our_model	Round_5_Replicate_5	-88.59	185.18	0.07	20073.29	0.0238,1.0184,0.0122,0.0481
our_model	Round_5_Replicate_6	-88.58	185.16	0.05	20064.47	0.0219,1.0155,0.0112,0.0484
our_model	Round_5_Replicate_7	-88.7	185.4	0.28	20165.03	0.0294,1.0067,0.0153,0.0473
our_model	Round_5_Replicate_8	-88.72	185.44	0.31	20171.12	0.0194,0.9781,0.01,0.0492
our_model	Round_5_Replicate_9	-88.63	185.26	0.14	20085.75	0.0289,1.0317,0.0149,0.0472
our_model	Round_5_Replicate_10	-88.67	185.34	0.21	20152.67	0.0316,1.0195,0.0165,0.047
our_model	Round_5_Replicate_11	-88.63	185.26	0.14	20121.04	0.0287,1.0205,0.0149,0.0474
our_model	Round_5_Replicate_12	-88.65	185.3	0.18	20128.43	0.0324,1.03,0.0169,0.0469
our_model	Round_5_Replicate_13	-88.72	185.44	0.32	20170.47	0.0194,0.9771,0.01,0.0492
our_model	Round_5_Replicate_14	-88.61	185.22	0.1	20090.23	0.0269,1.0214,0.0139,0.0477
our_model	Round_5_Replicate_15	-88.58	185.16	0.04	20038.96	0.02,1.0168,0.0102,0.0486
our_model	Round_5_Replicate_16	-88.58	185.16	0.03	20064.5	0.0196,1.0086,0.01,0.0487
our_model	Round_5_Replicate_17	-88.58	185.16	0.05	20049.5	0.0211,1.0178,0.0108,0.0484
our_model	Round_5_Replicate_18	-88.58	185.16	0.05	20062.96	0.0217,1.0153,0.0111,0.0484
our_model	Round_5_Replicate_19	-88.58	185.16	0.03	20059.64	0.0196,1.01,0.01,0.0487
our_model	Round_5_Replicate_20	-88.6	185.2	0.08	20099.44	0.0196,0.9982,0.01,0.0489
