Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-1321.47	2652.94	21.02	20114.14	0.9261,0.1075,5.3217,2.5423,0.0563
our_model	Round_1_Replicate_2	-2007.56	4025.12	1336.33	8769.73	2.2326,0.1941,1.3276,4.3643,30.0
our_model	Round_1_Replicate_3	-1482.65	2975.3	343.28	20232.11	0.8077,0.141,6.1699,0.7419,0.0653
our_model	Round_1_Replicate_4	-1340.37	2690.74	58.42	19615.91	1.2124,0.1049,4.5341,2.4133,0.0525
our_model	Round_1_Replicate_5	-1376.53	2763.06	127.38	19592.83	1.0627,0.1257,4.6156,2.583,0.0677
our_model	Round_1_Replicate_6	-1406.67	2823.34	197.27	20380.22	0.8731,0.1097,6.9588,0.8049,0.0497
our_model	Round_1_Replicate_7	-1368.17	2746.34	114.9	20374.97	0.8136,0.1119,5.6985,1.5209,0.0551
our_model	Round_1_Replicate_8	-1319.84	2649.68	17.91	20035.67	0.9614,0.109,5.3446,1.8783,0.053
our_model	Round_1_Replicate_9	-2011.83	4033.66	1345.26	6526.82	2.9935,0.2648,0.9864,3.1942,30.0
our_model	Round_1_Replicate_10	-2643.91	5297.82	2502.98	3821.35	4.5624,0.8554,0.5727,0.9115,30.0
our_model	Round_2_Replicate_1	-1333.9	2677.8	45.56	19628.08	1.1205,0.1124,4.315,2.1145,0.0553
our_model	Round_2_Replicate_2	-1321.81	2653.62	21.74	20069.86	0.9423,0.1099,5.2872,1.8985,0.055
our_model	Round_2_Replicate_3	-1581.96	3173.92	573.68	20172.53	1.1607,0.043,2.1454,5.9811,0.0183
our_model	Round_2_Replicate_4	-1354.15	2718.3	85.35	20056.22	0.9062,0.1241,5.5207,1.7612,0.0627
our_model	Round_2_Replicate_5	-1378.59	2767.18	133.65	19436.18	1.3967,0.0976,3.9023,2.8408,0.0484
our_model	Round_2_Replicate_6	-1372.86	2755.72	122.7	19408.79	1.3495,0.1052,4.0397,2.4739,0.0515
our_model	Round_2_Replicate_7	-1447.38	2904.76	283.56	19872.61	1.4095,0.0621,3.6369,4.4592,0.0286
our_model	Round_2_Replicate_8	-1493.62	2997.24	361.38	19706.59	0.9579,0.1577,5.508,0.619,0.0746
our_model	Round_2_Replicate_9	-1375.95	2761.9	131.32	20350.73	0.8642,0.0762,4.8892,2.8277,0.0347
our_model	Round_2_Replicate_10	-1645.92	3301.84	712.13	20289.8	1.046,0.0358,1.3967,8.1755,0.0156
our_model	Round_3_Replicate_1	-1317.17	2644.34	12.54	19975.47	1.0526,0.093,4.986,2.8548,0.0462
our_model	Round_3_Replicate_2	-1325.39	2660.78	29.35	20099.41	1.0042,0.085,4.8953,3.1677,0.0419
our_model	Round_3_Replicate_3	-1311.19	2632.38	0.52	19975.88	1.0142,0.0998,4.9743,2.5779,0.0502
our_model	Round_3_Replicate_4	-1312.55	2635.1	3.26	20001.96	1.0182,0.0955,4.9439,2.6024,0.0471
our_model	Round_3_Replicate_5	-1323.64	2657.28	25.34	19763.52	1.1209,0.1036,4.7792,2.609,0.0526
our_model	Round_3_Replicate_6	-1321.01	2652.02	20.19	19915.29	1.0013,0.1098,4.9714,1.7789,0.0524
our_model	Round_3_Replicate_7	-1310.95	2631.9	0.04	19998.64	0.999,0.1005,5.008,2.4918,0.0503
our_model	Round_3_Replicate_8	-1336.83	2683.66	52.49	20109.67	1.0084,0.0801,4.6727,3.57,0.0396
our_model	Round_3_Replicate_9	-1316.89	2643.78	11.9	19981.16	0.9839,0.1097,5.2216,2.1399,0.0554
our_model	Round_3_Replicate_10	-1315.3	2640.6	8.72	19869.43	1.0518,0.1053,4.9451,2.4193,0.0531
our_model	Round_3_Replicate_11	-1409.03	2828.06	191.91	19553.79	1.0615,0.1423,5.0208,1.4016,0.0725
our_model	Round_3_Replicate_12	-1321.18	2652.36	20.68	20005.98	0.9858,0.1059,5.2442,1.7043,0.0499
our_model	Round_3_Replicate_13	-1357.87	2725.74	95.77	19910.69	1.1839,0.0784,4.4713,3.3953,0.0372
our_model	Round_3_Replicate_14	-1311.34	2632.68	0.81	19981.42	0.9982,0.1024,4.9868,2.3855,0.0511
our_model	Round_3_Replicate_15	-1316.2	2642.4	10.56	20040.8	0.9736,0.1065,5.284,2.1024,0.0538
our_model	Round_3_Replicate_16	-1346.87	2703.74	73.59	20029.2	0.9624,0.1188,5.8103,1.4241,0.0575
our_model	Round_3_Replicate_17	-1365.04	2740.08	110.64	19902.69	1.2084,0.0771,4.46,3.4398,0.0365
our_model	Round_3_Replicate_18	-1316.64	2643.28	11.49	20121.45	0.9663,0.0924,5.1246,2.5927,0.045
our_model	Round_3_Replicate_19	-1348.8	2707.6	77.33	19992.21	1.1192,0.0798,4.837,3.4591,0.0386
our_model	Round_3_Replicate_20	-1312.08	2634.16	2.31	20017.84	1.0044,0.0959,4.9401,2.595,0.0474
