81083   , -79069.7    , array([ 0.0599939  ,  1.2125     ,  1.44746e-43,  1.85753e-83,  1.37985e-06])
81084   , -79069.7    , array([ 0.060054   ,  1.2125     ,  1.44746e-43,  1.85753e-83,  1.37985e-06])
81085   , -79069.7    , array([ 0.0599939  ,  1.21371    ,  1.44746e-43,  1.85753e-83,  1.37985e-06])
81086   , -79069.7    , array([ 0.0599939  ,  1.2125     ,  1.44891e-43,  1.85753e-83,  1.37985e-06])
81087   , -79069.7    , array([ 0.0599939  ,  1.2125     ,  1.44746e-43,  1.85938e-83,  1.37985e-06])
81088   , -79069.7    , array([ 0.0599939  ,  1.2125     ,  1.44746e-43,  1.85753e-83,  1.38123e-06])
81089   , -79069.7    , array([ 0.0599939  ,  1.2125     ,  1.44746e-43,  1.85753e-83,  1.37985e-06])
81090   , -79010.1    , array([ 0.0301814  ,  1.15333    ,  1.44746e-43,  1.85753e-83,  2.88817e-06])
81091   , -79010.1    , array([ 0.0301814  ,  1.15333    ,  1.44746e-43,  1.85753e-83,  2.88817e-06])
81092   , -79010.2    , array([ 0.0302116  ,  1.15333    ,  1.44746e-43,  1.85753e-83,  2.88817e-06])
81093   , -79010.1    , array([ 0.0301814  ,  1.15449    ,  1.44746e-43,  1.85753e-83,  2.88817e-06])
81094   , -79010.1    , array([ 0.0301814  ,  1.15333    ,  1.44891e-43,  1.85753e-83,  2.88817e-06])
81095   , -79010.1    , array([ 0.0301814  ,  1.15333    ,  1.44746e-43,  1.85938e-83,  2.88817e-06])
81096   , -79010.1    , array([ 0.0301814  ,  1.15333    ,  1.44746e-43,  1.85753e-83,  2.89106e-06])
81097   , -63568.3    , array([ 0.00193315 ,  0.944155   ,  1.44746e-43,  1.85753e-83,  5.54354e-05])
81098   , -63568.3    , array([ 0.00193315 ,  0.944155   ,  1.44746e-43,  1.85753e-83,  5.54354e-05])
81099   , -63578.2    , array([ 0.00193508 ,  0.944155   ,  1.44746e-43,  1.85753e-83,  5.54354e-05])
81100   , -63568.4    , array([ 0.00193315 ,  0.9451     ,  1.44746e-43,  1.85753e-83,  5.54354e-05])
81101   , -63568.3    , array([ 0.00193315 ,  0.944155   ,  1.44891e-43,  1.85753e-83,  5.54354e-05])
81102   , -63568.3    , array([ 0.00193315 ,  0.944155   ,  1.44746e-43,  1.85938e-83,  5.54354e-05])
81103   , -63558.4    , array([ 0.00193315 ,  0.944155   ,  1.44746e-43,  1.85753e-83,  5.54909e-05])
81111   , -63483.4    , array([ 0.00192517 ,  0.943871   ,  1.44746e-43,  1.85753e-83,  5.56823e-05])
81112   , -63483.4    , array([ 0.00192517 ,  0.943871   ,  1.44746e-43,  1.85753e-83,  5.56823e-05])
81113   , -63493.3    , array([ 0.0019271  ,  0.943871   ,  1.44746e-43,  1.85753e-83,  5.56823e-05])
81114   , -63483.4    , array([ 0.00192517 ,  0.944815   ,  1.44746e-43,  1.85753e-83,  5.56823e-05])
81115   , -63483.4    , array([ 0.00192517 ,  0.943871   ,  1.44891e-43,  1.85753e-83,  5.56823e-05])
81116   , -63483.4    , array([ 0.00192517 ,  0.943871   ,  1.44746e-43,  1.85938e-83,  5.56823e-05])
81117   , -63473.5    , array([ 0.00192517 ,  0.943871   ,  1.44746e-43,  1.85753e-83,  5.5738e-05 ])
81118   , -63398.3    , array([ 0.00191723 ,  0.943587   ,  1.44746e-43,  1.85753e-83,  5.59304e-05])
81119   , -63398.3    , array([ 0.00191723 ,  0.943587   ,  1.44746e-43,  1.85753e-83,  5.59304e-05])
81120   , -63408.2    , array([ 0.00191915 ,  0.943587   ,  1.44746e-43,  1.85753e-83,  5.59304e-05])
81121   , -63398.4    , array([ 0.00191723 ,  0.944531   ,  1.44746e-43,  1.85753e-83,  5.59304e-05])
81122   , -63398.3    , array([ 0.00191723 ,  0.943587   ,  1.44891e-43,  1.85753e-83,  5.59304e-05])
81123   , -63398.3    , array([ 0.00191723 ,  0.943587   ,  1.44746e-43,  1.85938e-83,  5.59304e-05])
81124   , -63388.4    , array([ 0.00191723 ,  0.943587   ,  1.44746e-43,  1.85753e-83,  5.59863e-05])
81132   , -63377      , array([ 0.00191525 ,  0.943516   ,  1.44746e-43,  1.85753e-83,  5.59926e-05])
81133   , -63377      , array([ 0.00191525 ,  0.943516   ,  1.44746e-43,  1.85753e-83,  5.59926e-05])
81134   , -63386.9    , array([ 0.00191716 ,  0.943516   ,  1.44746e-43,  1.85753e-83,  5.59926e-05])
81135   , -63377.1    , array([ 0.00191525 ,  0.94446    ,  1.44746e-43,  1.85753e-83,  5.59926e-05])
81136   , -63377      , array([ 0.00191525 ,  0.943516   ,  1.44891e-43,  1.85753e-83,  5.59926e-05])
81137   , -63377      , array([ 0.00191525 ,  0.943516   ,  1.44746e-43,  1.85938e-83,  5.59926e-05])
81138   , -63367.1    , array([ 0.00191525 ,  0.943516   ,  1.44746e-43,  1.85753e-83,  5.60486e-05])
81139   , -63355.7    , array([ 0.00191326 ,  0.943445   ,  1.44746e-43,  1.85753e-83,  5.60549e-05])
81140   , -63355.7    , array([ 0.00191326 ,  0.943445   ,  1.44746e-43,  1.85753e-83,  5.60549e-05])
81141   , -63365.6    , array([ 0.00191518 ,  0.943445   ,  1.44746e-43,  1.85753e-83,  5.60549e-05])
81142   , -63355.8    , array([ 0.00191326 ,  0.944389   ,  1.44746e-43,  1.85753e-83,  5.60549e-05])
81143   , -63355.7    , array([ 0.00191326 ,  0.943445   ,  1.44891e-43,  1.85753e-83,  5.60549e-05])
81144   , -63355.7    , array([ 0.00191326 ,  0.943445   ,  1.44746e-43,  1.85938e-83,  5.60549e-05])
81145   , -63345.8    , array([ 0.00191326 ,  0.943445   ,  1.44746e-43,  1.85753e-83,  5.6111e-05 ])
81153   , -63350.4    , array([ 0.00191277 ,  0.943427   ,  1.44746e-43,  1.85753e-83,  5.60705e-05])
81154   , -63350.4    , array([ 0.00191277 ,  0.943427   ,  1.44746e-43,  1.85753e-83,  5.60705e-05])
81155   , -63360.3    , array([ 0.00191468 ,  0.943427   ,  1.44746e-43,  1.85753e-83,  5.60705e-05])
81156   , -63350.5    , array([ 0.00191277 ,  0.944371   ,  1.44746e-43,  1.85753e-83,  5.60705e-05])
81157   , -63350.4    , array([ 0.00191277 ,  0.943427   ,  1.44891e-43,  1.85753e-83,  5.60705e-05])
81158   , -63350.4    , array([ 0.00191277 ,  0.943427   ,  1.44746e-43,  1.85938e-83,  5.60705e-05])
81159   , -63340.5    , array([ 0.00191277 ,  0.943427   ,  1.44746e-43,  1.85753e-83,  5.61266e-05])
81160   , -63345.1    , array([ 0.00191228 ,  0.943409   ,  1.44746e-43,  1.85753e-83,  5.60861e-05])
81161   , -63345.1    , array([ 0.00191228 ,  0.943409   ,  1.44746e-43,  1.85753e-83,  5.60861e-05])
81162   , -63355      , array([ 0.00191419 ,  0.943409   ,  1.44746e-43,  1.85753e-83,  5.60861e-05])
81163   , -63345.1    , array([ 0.00191228 ,  0.944353   ,  1.44746e-43,  1.85753e-83,  5.60861e-05])
81164   , -63345.1    , array([ 0.00191228 ,  0.943409   ,  1.44891e-43,  1.85753e-83,  5.60861e-05])
81165   , -63345.1    , array([ 0.00191228 ,  0.943409   ,  1.44746e-43,  1.85938e-83,  5.60861e-05])
81166   , -63335.1    , array([ 0.00191228 ,  0.943409   ,  1.44746e-43,  1.85753e-83,  5.61422e-05])
81174   , -63343.8    , array([ 0.00191215 ,  0.943405   ,  1.44746e-43,  1.85753e-83,  5.609e-05  ])
81175   , -63343.8    , array([ 0.00191215 ,  0.943405   ,  1.44746e-43,  1.85753e-83,  5.609e-05  ])
81176   , -63353.7    , array([ 0.00191406 ,  0.943405   ,  1.44746e-43,  1.85753e-83,  5.609e-05  ])
81177   , -63343.8    , array([ 0.00191215 ,  0.944349   ,  1.44746e-43,  1.85753e-83,  5.609e-05  ])
81178   , -63343.8    , array([ 0.00191215 ,  0.943405   ,  1.44891e-43,  1.85753e-83,  5.609e-05  ])
81179   , -63343.8    , array([ 0.00191215 ,  0.943405   ,  1.44746e-43,  1.85938e-83,  5.609e-05  ])
81180   , -63333.8    , array([ 0.00191215 ,  0.943405   ,  1.44746e-43,  1.85753e-83,  5.61462e-05])
81181   , -63342.4    , array([ 0.00191203 ,  0.9434     ,  1.44746e-43,  1.85753e-83,  5.60939e-05])
81182   , -63342.4    , array([ 0.00191203 ,  0.9434     ,  1.44746e-43,  1.85753e-83,  5.60939e-05])
81183   , -63352.3    , array([ 0.00191394 ,  0.9434     ,  1.44746e-43,  1.85753e-83,  5.60939e-05])
81184   , -63342.5    , array([ 0.00191203 ,  0.944344   ,  1.44746e-43,  1.85753e-83,  5.60939e-05])
81185   , -63342.4    , array([ 0.00191203 ,  0.9434     ,  1.44891e-43,  1.85753e-83,  5.60939e-05])
81186   , -63342.4    , array([ 0.00191203 ,  0.9434     ,  1.44746e-43,  1.85938e-83,  5.60939e-05])
81187   , -63332.5    , array([ 0.00191203 ,  0.9434     ,  1.44746e-43,  1.85753e-83,  5.61501e-05])
81195   , -63342.1    , array([ 0.001912   ,  0.943399   ,  1.44746e-43,  1.85753e-83,  5.60949e-05])
81196   , -63342.1    , array([ 0.001912   ,  0.943399   ,  1.44746e-43,  1.85753e-83,  5.60949e-05])
81197   , -63352      , array([ 0.00191391 ,  0.943399   ,  1.44746e-43,  1.85753e-83,  5.60949e-05])
81198   , -63342.1    , array([ 0.001912   ,  0.944343   ,  1.44746e-43,  1.85753e-83,  5.60949e-05])
81199   , -63342.1    , array([ 0.001912   ,  0.943399   ,  1.44891e-43,  1.85753e-83,  5.60949e-05])
81200   , -63342.1    , array([ 0.001912   ,  0.943399   ,  1.44746e-43,  1.85938e-83,  5.60949e-05])
81201   , -63332.1    , array([ 0.001912   ,  0.943399   ,  1.44746e-43,  1.85753e-83,  5.6151e-05 ])
81202   , -63341.8    , array([ 0.00191197 ,  0.943398   ,  1.44746e-43,  1.85753e-83,  5.60959e-05])
81203   , -63341.8    , array([ 0.00191197 ,  0.943398   ,  1.44746e-43,  1.85753e-83,  5.60959e-05])
81204   , -63351.7    , array([ 0.00191388 ,  0.943398   ,  1.44746e-43,  1.85753e-83,  5.60959e-05])
81205   , -63341.8    , array([ 0.00191197 ,  0.944342   ,  1.44746e-43,  1.85753e-83,  5.60959e-05])
81206   , -63341.8    , array([ 0.00191197 ,  0.943398   ,  1.44891e-43,  1.85753e-83,  5.60959e-05])
81207   , -63341.8    , array([ 0.00191197 ,  0.943398   ,  1.44746e-43,  1.85938e-83,  5.60959e-05])
81208   , -63331.8    , array([ 0.00191197 ,  0.943398   ,  1.44746e-43,  1.85753e-83,  5.6152e-05 ])
81209   , -56746.5    , array([ 0.00135679 ,  0.920125   ,  1.44746e-43,  1.85753e-83,  8.11134e-05])
81210   , -56746.5    , array([ 0.00135679 ,  0.920125   ,  1.44746e-43,  1.85753e-83,  8.11134e-05])
