Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-1420.59	2851.18	210.12	19570.39	1.0217,0.1412,4.8431,1.9334,0.0735
our_model	Round_1_Replicate_2	-2025.13	4060.26	1372.49	10161.57	1.9113,0.1773,1.5294,4.7535,30.0
our_model	Round_1_Replicate_3	-2096.82	4203.64	1513.78	4088.33	4.6512,0.5094,0.6085,1.6293,30.0
our_model	Round_1_Replicate_4	-1406.06	2822.12	183.0	19579.73	1.031,0.1382,4.832,1.9167,0.0711
our_model	Round_1_Replicate_5	-2190.58	4391.16	1690.72	4333.44	4.2935,0.5438,0.6417,1.5038,30.0
our_model	Round_1_Replicate_6	-1330.12	2670.24	38.85	20063.71	0.9485,0.1104,5.448,1.4367,0.0521
our_model	Round_1_Replicate_7	-2258.15	4526.3	1817.47	3146.23	5.8734,0.7965,0.4646,1.0196,30.0
our_model	Round_1_Replicate_8	-2359.2	4728.4	2000.84	3198.04	5.6809,0.8536,0.473,0.9402,30.0
our_model	Round_1_Replicate_9	-1979.92	3969.84	1271.29	5842.98	3.4553,0.2302,0.9147,3.7605,29.999
our_model	Round_1_Replicate_10	-2196.5	4403.0	1701.46	5971.14	3.11,0.3977,0.8848,2.0543,30.0
our_model	Round_2_Replicate_1	-1313.08	2636.16	4.29	19938.29	1.0084,0.1057,4.9764,2.2182,0.0524
our_model	Round_2_Replicate_2	-1377.71	2765.42	136.15	20393.69	0.8714,0.0718,5.0186,3.8888,0.0348
our_model	Round_2_Replicate_3	-1345.28	2700.56	69.65	19916.31	1.1387,0.0815,4.4128,3.2253,0.0385
our_model	Round_2_Replicate_4	-1350.94	2711.88	81.24	20275.3	0.9236,0.0769,4.9269,3.6564,0.0378
our_model	Round_2_Replicate_5	-1322.61	2655.22	23.49	20084.06	1.0008,0.0868,4.8703,3.3443,0.0437
our_model	Round_2_Replicate_6	-1519.06	3048.12	440.32	20031.87	1.3381,0.0499,3.0162,5.6467,0.0222
our_model	Round_2_Replicate_7	-1501.65	3013.3	401.9	20005.35	1.3502,0.052,3.2409,5.6577,0.0236
our_model	Round_2_Replicate_8	-1479.13	2968.26	351.41	19875.57	1.4867,0.0579,3.4741,4.9655,0.0265
our_model	Round_2_Replicate_9	-1362.51	2735.02	105.34	20327.74	0.9012,0.0748,5.0004,3.4336,0.0358
our_model	Round_2_Replicate_10	-1431.27	2872.54	233.03	19582.02	1.0226,0.1482,5.0741,1.388,0.077
our_model	Round_3_Replicate_1	-1325.54	2661.08	29.48	19922.18	1.1053,0.0888,4.7364,2.875,0.0432
our_model	Round_3_Replicate_2	-1312.16	2634.32	2.46	19951.52	1.0158,0.103,5.0269,2.4773,0.0518
our_model	Round_3_Replicate_3	-1314.92	2639.84	7.99	20064.62	0.9638,0.1049,5.2807,2.4399,0.0542
our_model	Round_3_Replicate_4	-1311.54	2633.08	1.22	19959.79	1.0086,0.1025,4.9478,2.479,0.0517
our_model	Round_3_Replicate_5	-1324.91	2659.82	28.07	19946.83	0.9895,0.114,5.3005,1.7745,0.0559
our_model	Round_3_Replicate_6	-1311.04	2632.08	0.21	20008.81	0.9939,0.1,4.9983,2.4515,0.0497
our_model	Round_3_Replicate_7	-1314.02	2638.04	6.19	19945.64	1.0036,0.1058,4.9854,2.0955,0.0517
our_model	Round_3_Replicate_8	-1319.25	2648.5	16.52	19959.59	0.9818,0.1118,5.1621,2.0742,0.0564
our_model	Round_3_Replicate_9	-1337.07	2684.14	52.89	20154.39	0.9861,0.0803,4.87,3.7419,0.0403
our_model	Round_3_Replicate_10	-1312.78	2635.56	3.68	19936.68	1.0109,0.1052,4.9749,2.3814,0.053
our_model	Round_3_Replicate_11	-1315.94	2641.88	10.09	20042.74	1.0063,0.0915,4.8829,2.7279,0.0447
our_model	Round_3_Replicate_12	-1333.08	2676.16	44.43	20179.96	0.9588,0.0828,4.9397,3.7019,0.042
our_model	Round_3_Replicate_13	-1343.36	2696.72	64.82	19878.09	0.9875,0.1224,5.1832,1.3739,0.0594
our_model	Round_3_Replicate_14	-1391.9	2793.8	167.66	19975.48	1.1904,0.0705,4.1681,3.197,0.0317
our_model	Round_3_Replicate_15	-1347.97	2705.94	75.99	20023.82	0.9669,0.119,5.8292,1.4172,0.0578
our_model	Round_3_Replicate_16	-1312.85	2635.7	3.83	20052.28	0.9844,0.0982,5.1205,2.3081,0.0478
our_model	Round_3_Replicate_17	-1335.32	2680.64	48.68	20089.7	0.989,0.0824,4.4881,3.4446,0.04
our_model	Round_3_Replicate_18	-1311.04	2632.08	0.22	19994.26	0.9987,0.1008,4.9851,2.5048,0.0507
our_model	Round_3_Replicate_19	-1311.79	2633.58	1.73	20012.32	1.0055,0.0967,4.9553,2.55,0.0477
our_model	Round_3_Replicate_20	-1311.64	2633.28	1.42	19954.23	1.0197,0.1017,4.9973,2.5057,0.0511
