230533  , -79089.4    , array([ 0.516492   ,  0.0360931  ,  7.79616e-33,  1.85371e-32,  1.9875e-11 ])
230534  , -79089.4    , array([ 0.517009   ,  0.0360931  ,  7.79616e-33,  1.85371e-32,  1.9875e-11 ])
230535  , -79089.4    , array([ 0.516492   ,  0.0361292  ,  7.79616e-33,  1.85371e-32,  1.9875e-11 ])
230536  , -79089.4    , array([ 0.516492   ,  0.0360931  ,  7.80396e-33,  1.85371e-32,  1.9875e-11 ])
230537  , -79089.4    , array([ 0.516492   ,  0.0360931  ,  7.79616e-33,  1.85556e-32,  1.9875e-11 ])
230538  , -79089.4    , array([ 0.516492   ,  0.0360931  ,  7.79616e-33,  1.85371e-32,  1.98949e-11])
230539  , -79089.4    , array([ 0.516492   ,  0.0360931  ,  7.79616e-33,  1.85371e-32,  1.9875e-11 ])
230540  , -79089.4    , array([ 0.516476   ,  0.0360697  ,  7.79616e-33,  1.85371e-32,  1.98885e-11])
230541  , -79089.4    , array([ 0.516476   ,  0.0360697  ,  7.79616e-33,  1.85371e-32,  1.98885e-11])
230542  , -79089.4    , array([ 0.516993   ,  0.0360697  ,  7.79616e-33,  1.85371e-32,  1.98885e-11])
230543  , -79089.4    , array([ 0.516476   ,  0.0361058  ,  7.79616e-33,  1.85371e-32,  1.98885e-11])
230544  , -79089.4    , array([ 0.516476   ,  0.0360697  ,  7.80396e-33,  1.85371e-32,  1.98885e-11])
230545  , -79089.4    , array([ 0.516476   ,  0.0360697  ,  7.79616e-33,  1.85556e-32,  1.98885e-11])
230546  , -79089.4    , array([ 0.516476   ,  0.0360697  ,  7.79616e-33,  1.85371e-32,  1.99084e-11])
230547  , -79089.4    , array([ 0.516413   ,  0.0359765  ,  7.79616e-33,  1.85371e-32,  1.99425e-11])
230548  , -79089.4    , array([ 0.516413   ,  0.0359765  ,  7.79616e-33,  1.85371e-32,  1.99425e-11])
230549  , -79089.4    , array([ 0.51693    ,  0.0359765  ,  7.79616e-33,  1.85371e-32,  1.99425e-11])
230550  , -79089.4    , array([ 0.516413   ,  0.0360125  ,  7.79616e-33,  1.85371e-32,  1.99425e-11])
230551  , -79089.4    , array([ 0.516413   ,  0.0359765  ,  7.80396e-33,  1.85371e-32,  1.99425e-11])
230552  , -79089.4    , array([ 0.516413   ,  0.0359765  ,  7.79616e-33,  1.85556e-32,  1.99425e-11])
230553  , -79089.4    , array([ 0.516413   ,  0.0359765  ,  7.79616e-33,  1.85371e-32,  1.99625e-11])
230554  , -79089.4    , array([ 0.51616    ,  0.0356061  ,  7.79616e-33,  1.85371e-32,  2.01601e-11])
230555  , -79089.4    , array([ 0.51616    ,  0.0356061  ,  7.79616e-33,  1.85371e-32,  2.01601e-11])
230556  , -79089.4    , array([ 0.516676   ,  0.0356061  ,  7.79616e-33,  1.85371e-32,  2.01601e-11])
230557  , -79089.4    , array([ 0.51616    ,  0.0356418  ,  7.79616e-33,  1.85371e-32,  2.01601e-11])
230558  , -79089.4    , array([ 0.51616    ,  0.0356061  ,  7.80396e-33,  1.85371e-32,  2.01601e-11])
230559  , -79089.4    , array([ 0.51616    ,  0.0356061  ,  7.79616e-33,  1.85556e-32,  2.01601e-11])
230560  , -79089.4    , array([ 0.51616    ,  0.0356061  ,  7.79616e-33,  1.85371e-32,  2.01803e-11])
230561  , -79089.4    , array([ 0.515149   ,  0.0341624  ,  7.79616e-33,  1.85371e-32,  2.10545e-11])
230562  , -79089.4    , array([ 0.515149   ,  0.0341624  ,  7.79616e-33,  1.85371e-32,  2.10545e-11])
230563  , -79089.4    , array([ 0.515664   ,  0.0341624  ,  7.79616e-33,  1.85371e-32,  2.10545e-11])
230564  , -79089.4    , array([ 0.515149   ,  0.0341965  ,  7.79616e-33,  1.85371e-32,  2.10545e-11])
230565  , -79089.4    , array([ 0.515149   ,  0.0341624  ,  7.80396e-33,  1.85371e-32,  2.10545e-11])
230566  , -79089.4    , array([ 0.515149   ,  0.0341624  ,  7.79616e-33,  1.85556e-32,  2.10545e-11])
230567  , -79089.4    , array([ 0.515149   ,  0.0341624  ,  7.79616e-33,  1.85371e-32,  2.10755e-11])
230568  , -79089.4    , array([ 0.511123   ,  0.0289494  ,  7.79616e-33,  1.85371e-32,  2.50467e-11])
230569  , -79089.4    , array([ 0.511123   ,  0.0289494  ,  7.79616e-33,  1.85371e-32,  2.50467e-11])
230570  , -79089.4    , array([ 0.511634   ,  0.0289494  ,  7.79616e-33,  1.85371e-32,  2.50467e-11])
230571  , -79089.4    , array([ 0.511123   ,  0.0289784  ,  7.79616e-33,  1.85371e-32,  2.50467e-11])
230572  , -79089.4    , array([ 0.511123   ,  0.0289494  ,  7.80396e-33,  1.85371e-32,  2.50467e-11])
230573  , -79089.4    , array([ 0.511123   ,  0.0289494  ,  7.79616e-33,  1.85556e-32,  2.50467e-11])
230574  , -79089.4    , array([ 0.511123   ,  0.0289494  ,  7.79616e-33,  1.85371e-32,  2.50717e-11])
230575  , -79089.4    , array([ 0.495332   ,  0.0149282  ,  7.79616e-33,  1.85371e-32,  5.01618e-11])
230576  , -79089.4    , array([ 0.495332   ,  0.0149282  ,  7.79616e-33,  1.85371e-32,  5.01618e-11])
230577  , -79089.4    , array([ 0.495828   ,  0.0149282  ,  7.79616e-33,  1.85371e-32,  5.01618e-11])
230578  , -79089.4    , array([ 0.495332   ,  0.0149432  ,  7.79616e-33,  1.85371e-32,  5.01618e-11])
230579  , -79089.4    , array([ 0.495332   ,  0.0149282  ,  7.80396e-33,  1.85371e-32,  5.01618e-11])
230580  , -79089.4    , array([ 0.495332   ,  0.0149282  ,  7.79616e-33,  1.85556e-32,  5.01618e-11])
230581  , -79089.4    , array([ 0.495332   ,  0.0149282  ,  7.79616e-33,  1.85371e-32,  5.0212e-11 ])
230582  , -79088.5    , array([ 0.436898   ,  0.00105555 ,  7.79616e-33,  1.85371e-32,  8.06987e-10])
230583  , -79088.5    , array([ 0.436898   ,  0.00105555 ,  7.79616e-33,  1.85371e-32,  8.06987e-10])
230584  , -79088.5    , array([ 0.437336   ,  0.00105555 ,  7.79616e-33,  1.85371e-32,  8.06987e-10])
230585  , -79088.5    , array([ 0.436898   ,  0.00105661 ,  7.79616e-33,  1.85371e-32,  8.06987e-10])
230586  , -79088.5    , array([ 0.436898   ,  0.00105555 ,  7.80396e-33,  1.85371e-32,  8.06987e-10])
230587  , -79088.5    , array([ 0.436898   ,  0.00105555 ,  7.79616e-33,  1.85556e-32,  8.06987e-10])
230588  , -79088.5    , array([ 0.436898   ,  0.00105555 ,  7.79616e-33,  1.85371e-32,  8.07794e-10])
230596  , -79088.5    , array([ 0.436898   ,  0.00105555 ,  7.79616e-33,  1.85371e-32,  8.06987e-10])
230597  , -79088.5    , array([ 0.436898   ,  0.00105555 ,  7.79616e-33,  1.85371e-32,  8.06987e-10])
230598  , -79088.5    , array([ 0.437336   ,  0.00105555 ,  7.79616e-33,  1.85371e-32,  8.06987e-10])
230599  , -79088.5    , array([ 0.436898   ,  0.00105661 ,  7.79616e-33,  1.85371e-32,  8.06987e-10])
230600  , -79088.5    , array([ 0.436898   ,  0.00105555 ,  7.80396e-33,  1.85371e-32,  8.06987e-10])
230601  , -79088.5    , array([ 0.436898   ,  0.00105555 ,  7.79616e-33,  1.85556e-32,  8.06987e-10])
230602  , -79088.5    , array([ 0.436898   ,  0.00105555 ,  7.79616e-33,  1.85371e-32,  8.07794e-10])
230603  , -79088.5    , array([ 0.436898   ,  0.00105555 ,  7.79616e-33,  1.85371e-32,  8.06987e-10])
230604  , -79088.5    , array([ 0.436898   ,  0.00105555 ,  7.79616e-33,  1.85371e-32,  8.06987e-10])
230605  , -79088.5    , array([ 0.437336   ,  0.00105555 ,  7.79616e-33,  1.85371e-32,  8.06987e-10])
230606  , -79088.5    , array([ 0.436898   ,  0.00105661 ,  7.79616e-33,  1.85371e-32,  8.06987e-10])
230607  , -79088.5    , array([ 0.436898   ,  0.00105555 ,  7.80396e-33,  1.85371e-32,  8.06987e-10])
230608  , -79088.5    , array([ 0.436898   ,  0.00105555 ,  7.79616e-33,  1.85556e-32,  8.06987e-10])
230609  , -79088.5    , array([ 0.436898   ,  0.00105555 ,  7.79616e-33,  1.85371e-32,  8.07795e-10])
230617  , -79088.5    , array([ 0.436898   ,  0.00105555 ,  7.79616e-33,  1.85371e-32,  8.06987e-10])
230618  , -79088.5    , array([ 0.436898   ,  0.00105555 ,  7.79616e-33,  1.85371e-32,  8.06987e-10])
230619  , -79088.5    , array([ 0.437336   ,  0.00105555 ,  7.79616e-33,  1.85371e-32,  8.06987e-10])
230620  , -79088.5    , array([ 0.436898   ,  0.00105661 ,  7.79616e-33,  1.85371e-32,  8.06987e-10])
230621  , -79088.5    , array([ 0.436898   ,  0.00105555 ,  7.80396e-33,  1.85371e-32,  8.06987e-10])
230622  , -79088.5    , array([ 0.436898   ,  0.00105555 ,  7.79616e-33,  1.85556e-32,  8.06987e-10])
230623  , -79088.5    , array([ 0.436898   ,  0.00105555 ,  7.79616e-33,  1.85371e-32,  8.07795e-10])
230624  , -79088.5    , array([ 0.436898   ,  0.00105555 ,  7.79616e-33,  1.85371e-32,  8.06987e-10])
230625  , -79088.5    , array([ 0.436898   ,  0.00105555 ,  7.79616e-33,  1.85371e-32,  8.06987e-10])
230626  , -79088.5    , array([ 0.437336   ,  0.00105555 ,  7.79616e-33,  1.85371e-32,  8.06987e-10])
230627  , -79088.5    , array([ 0.436898   ,  0.00105661 ,  7.79616e-33,  1.85371e-32,  8.06987e-10])
230628  , -79088.5    , array([ 0.436898   ,  0.00105555 ,  7.80396e-33,  1.85371e-32,  8.06987e-10])
230629  , -79088.5    , array([ 0.436898   ,  0.00105555 ,  7.79616e-33,  1.85556e-32,  8.06987e-10])
230630  , -79088.5    , array([ 0.436898   ,  0.00105555 ,  7.79616e-33,  1.85371e-32,  8.07795e-10])
230638  , -79088.5    , array([ 0.436898   ,  0.00105555 ,  7.79616e-33,  1.85371e-32,  8.06987e-10])
230639  , -79088.5    , array([ 0.436898   ,  0.00105555 ,  7.79616e-33,  1.85371e-32,  8.06987e-10])
230640  , -79088.5    , array([ 0.437336   ,  0.00105555 ,  7.79616e-33,  1.85371e-32,  8.06987e-10])
230641  , -79088.5    , array([ 0.436898   ,  0.00105661 ,  7.79616e-33,  1.85371e-32,  8.06987e-10])
230642  , -79088.5    , array([ 0.436898   ,  0.00105555 ,  7.80396e-33,  1.85371e-32,  8.06987e-10])
230643  , -79088.5    , array([ 0.436898   ,  0.00105555 ,  7.79616e-33,  1.85556e-32,  8.06987e-10])
230644  , -79088.5    , array([ 0.436898   ,  0.00105555 ,  7.79616e-33,  1.85371e-32,  8.07795e-10])
230645  , -79088.5    , array([ 0.436898   ,  0.00105555 ,  7.79616e-33,  1.85371e-32,  8.06987e-10])
230646  , -79088.5    , array([ 0.436898   ,  0.00105555 ,  7.79616e-33,  1.85371e-32,  8.06987e-10])
230647  , -79088.5    , array([ 0.437336   ,  0.00105555 ,  7.79616e-33,  1.85371e-32,  8.06987e-10])
230648  , -79088.5    , array([ 0.436898   ,  0.00105661 ,  7.79616e-33,  1.85371e-32,  8.06987e-10])
230649  , -79088.5    , array([ 0.436898   ,  0.00105555 ,  7.80396e-33,  1.85371e-32,  8.06987e-10])
