Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-399.01	806.02	608.11	17438.54	30.0,0.4234,2.1816,0.9192
our_model	Round_1_Replicate_2	-398.91	805.82	607.93	25482.1	30.0,0.2898,1.0246,0.6121
our_model	Round_1_Replicate_3	-397.31	802.62	605.02	10499.55	30.0,0.7044,5.3275,1.6339
our_model	Round_1_Replicate_4	-399.0	806.0	608.1	17812.31	30.0,0.4145,2.1063,0.8993
our_model	Round_1_Replicate_5	-397.63	803.26	605.6	9151.6	30.0,0.8079,6.1428,1.8462
our_model	Round_1_Replicate_6	-395.45	798.9	600.49	18436.28	10.4514,0.404,3.6419,1.0103
our_model	Round_1_Replicate_7	-395.41	798.82	600.7	35895.95	13.0392,0.2073,1.033,0.5148
our_model	Round_1_Replicate_8	-396.96	801.92	604.85	25377.56	30.0,0.291,1.42,0.6705
our_model	Round_1_Replicate_9	-398.91	805.82	607.93	9468.21	30.0,0.7799,5.2957,1.7101
our_model	Round_1_Replicate_10	-398.81	805.62	607.75	12125.44	30.0,0.609,3.8398,1.3417
our_model	Round_2_Replicate_1	-393.99	795.98	598.83	47472.21	29.9997,0.1565,1.1579,0.4519
our_model	Round_2_Replicate_2	-394.44	796.88	598.95	35477.05	10.2897,0.2099,1.7093,0.5734
our_model	Round_2_Replicate_3	-399.05	806.1	608.19	16397.65	30.0,0.4503,2.4049,0.9787
our_model	Round_2_Replicate_4	-394.58	797.16	599.01	43974.93	1.9163,0.1695,1.6517,0.4172
our_model	Round_2_Replicate_5	-397.28	802.56	604.96	18960.8	30.0,0.3901,2.3023,0.9014
our_model	Round_2_Replicate_6	-398.12	804.24	606.49	25699.83	30.0,0.2876,1.13,0.6269
our_model	Round_2_Replicate_7	-394.14	796.28	598.37	52498.9	1.3486,0.1419,4.1278,0.3556
our_model	Round_2_Replicate_8	-394.68	797.36	600.12	43726.48	2.6889,0.1697,1.1019,0.4201
our_model	Round_2_Replicate_9	-394.36	796.72	599.97	64164.46	0.7761,0.1155,0.1624,0.2714
our_model	Round_2_Replicate_10	-395.63	799.26	601.91	35478.71	30.0,0.2089,0.9095,0.5084
our_model	Round_2_Replicate_11	-399.04	806.08	608.17	15406.69	30.0,0.4792,2.6559,1.0441
our_model	Round_2_Replicate_12	-395.36	798.72	600.6	36124.92	10.6049,0.206,1.0527,0.5119
our_model	Round_2_Replicate_13	-398.94	805.88	608.0	19111.41	30.0,0.3864,1.873,0.8367
our_model	Round_2_Replicate_14	-395.14	798.28	600.03	34613.91	7.2489,0.2152,1.3525,0.5439
our_model	Round_2_Replicate_15	-393.43	794.86	597.75	64126.63	3.3008,0.116,1.6138,0.3595
our_model	Round_2_Replicate_16	-396.6	801.2	603.7	34528.9	30.0,0.2144,0.6895,0.486
our_model	Round_2_Replicate_17	-394.4	796.8	598.72	46563.85	1.6655,0.1601,1.9939,0.3965
our_model	Round_2_Replicate_18	-394.4	796.8	598.83	57349.35	1.1152,0.1299,9.1494,0.3123
our_model	Round_2_Replicate_19	-399.03	806.06	608.16	17258.18	30.0,0.4278,2.2149,0.9285
our_model	Round_2_Replicate_20	-394.28	796.56	598.76	39109.91	18.0282,0.1904,1.4852,0.5337
