3745    , -2344.72    , array([ 1.78372    ,  2.95202    ,  3.27335e-25,  0.000618592])
3746    , -2344.72    , array([ 1.78551    ,  2.95202    ,  3.27335e-25,  0.000618592])
3747    , -2344.72    , array([ 1.78372    ,  2.95497    ,  3.27335e-25,  0.000618592])
3748    , -2344.72    , array([ 1.78372    ,  2.95202    ,  3.27662e-25,  0.000618592])
3749    , -2344.72    , array([ 1.78372    ,  2.95202    ,  3.27335e-25,  0.000619211])
3750    , -2344.72    , array([ 1.78372    ,  2.95202    ,  3.27335e-25,  0.000618592])
3751    , -2339.05    , array([ 1.78372    ,  1.86355    ,  3.27335e-25,  0.000251711])
3752    , -2339.05    , array([ 1.78372    ,  1.86355    ,  3.27335e-25,  0.000251711])
3753    , -2339.05    , array([ 1.78551    ,  1.86355    ,  3.27335e-25,  0.000251711])
3754    , -2339.05    , array([ 1.78372    ,  1.86541    ,  3.27335e-25,  0.000251711])
3755    , -2339.05    , array([ 1.78372    ,  1.86355    ,  3.27662e-25,  0.000251711])
3756    , -2339.05    , array([ 1.78372    ,  1.86355    ,  3.27335e-25,  0.000251963])
3757    , -2317.07    , array([ 1.78372    ,  0.196796   ,  3.27335e-25,  0.000255683])
3758    , -2317.07    , array([ 1.78372    ,  0.196796   ,  3.27335e-25,  0.000255683])
3759    , -2317.07    , array([ 1.78551    ,  0.196796   ,  3.27335e-25,  0.000255683])
3760    , -2317.09    , array([ 1.78372    ,  0.196993   ,  3.27335e-25,  0.000255683])
3761    , -2317.07    , array([ 1.78372    ,  0.196796   ,  3.27662e-25,  0.000255683])
3762    , -2317.05    , array([ 1.78372    ,  0.196796   ,  3.27335e-25,  0.000255939])
3769    , -2317.07    , array([ 1.78372    ,  0.196796   ,  3.27335e-25,  0.000255683])
3770    , -2317.07    , array([ 1.78372    ,  0.196796   ,  3.27335e-25,  0.000255683])
3771    , -2317.07    , array([ 1.78551    ,  0.196796   ,  3.27335e-25,  0.000255683])
3772    , -2317.09    , array([ 1.78372    ,  0.196992   ,  3.27335e-25,  0.000255683])
3773    , -2317.07    , array([ 1.78372    ,  0.196796   ,  3.27662e-25,  0.000255683])
3774    , -2317.05    , array([ 1.78372    ,  0.196796   ,  3.27335e-25,  0.000255939])
3775    , -2317.07    , array([ 1.78372    ,  0.196795   ,  3.27335e-25,  0.000255683])
3776    , -2317.07    , array([ 1.78372    ,  0.196795   ,  3.27335e-25,  0.000255683])
3777    , -2317.07    , array([ 1.78551    ,  0.196795   ,  3.27335e-25,  0.000255683])
3778    , -2317.09    , array([ 1.78372    ,  0.196992   ,  3.27335e-25,  0.000255683])
3779    , -2317.07    , array([ 1.78372    ,  0.196795   ,  3.27662e-25,  0.000255683])
3780    , -2317.05    , array([ 1.78372    ,  0.196795   ,  3.27335e-25,  0.000255939])
3781    , -1863.76    , array([ 1.78372    ,  0.00219466 ,  3.27335e-25,  0.000263816])
3782    , -1863.76    , array([ 1.78372    ,  0.00219466 ,  3.27335e-25,  0.000263816])
3783    , -1863.76    , array([ 1.78551    ,  0.00219466 ,  3.27335e-25,  0.000263816])
3784    , -1863.4     , array([ 1.78372    ,  0.00219686 ,  3.27335e-25,  0.000263816])
3785    , -1863.76    , array([ 1.78372    ,  0.00219466 ,  3.27662e-25,  0.000263816])
3786    , -1864.13    , array([ 1.78372    ,  0.00219466 ,  3.27335e-25,  0.000264079])
3787    , -2309.3     , array([ 1.78372    ,  0.148971   ,  3.27335e-25,  0.000256179])
3788    , -2309.3     , array([ 1.78372    ,  0.148971   ,  3.27335e-25,  0.000256179])
3789    , -2309.3     , array([ 1.78551    ,  0.148971   ,  3.27335e-25,  0.000256179])
