39092   , -35403.5    , array([ 0.378442   ,  0.143443   ,  8.86912e-12,  2.32172e-33,  0.00720128 ])
39093   , -35407      , array([ 0.378821   ,  0.143443   ,  8.86912e-12,  2.32172e-33,  0.00720128 ])
39094   , -35424.9    , array([ 0.378442   ,  0.143587   ,  8.86912e-12,  2.32172e-33,  0.00720128 ])
39095   , -35403.5    , array([ 0.378442   ,  0.143443   ,  8.87799e-12,  2.32172e-33,  0.00720128 ])
39096   , -35403.5    , array([ 0.378442   ,  0.143443   ,  8.86912e-12,  2.32404e-33,  0.00720128 ])
39097   , -35378.4    , array([ 0.378442   ,  0.143443   ,  8.86912e-12,  2.32172e-33,  0.00720849 ])
39098   , -35403.5    , array([ 0.378442   ,  0.143443   ,  8.86912e-12,  2.32172e-33,  0.00720128 ])
39099   , -6073.19    , array([ 0.340063   ,  0.0747555  ,  8.86912e-12,  2.32172e-33,  0.0154624  ])
39100   , -6073.19    , array([ 0.340063   ,  0.0747555  ,  8.86912e-12,  2.32172e-33,  0.0154624  ])
39101   , -6071.49    , array([ 0.340403   ,  0.0747555  ,  8.86912e-12,  2.32172e-33,  0.0154624  ])
39102   , -6085.61    , array([ 0.340063   ,  0.0748303  ,  8.86912e-12,  2.32172e-33,  0.0154624  ])
39103   , -6073.19    , array([ 0.340063   ,  0.0747555  ,  8.87799e-12,  2.32172e-33,  0.0154624  ])
39104   , -6073.19    , array([ 0.340063   ,  0.0747555  ,  8.86912e-12,  2.32404e-33,  0.0154624  ])
39105   , -6062       , array([ 0.340063   ,  0.0747555  ,  8.86912e-12,  2.32172e-33,  0.0154779  ])
39113   , -6067.35    , array([ 0.340264   ,  0.0747217  ,  8.86912e-12,  2.32172e-33,  0.0154613  ])
39114   , -6067.35    , array([ 0.340264   ,  0.0747217  ,  8.86912e-12,  2.32172e-33,  0.0154613  ])
39115   , -6065.64    , array([ 0.340605   ,  0.0747217  ,  8.86912e-12,  2.32172e-33,  0.0154613  ])
39116   , -6079.76    , array([ 0.340264   ,  0.0747965  ,  8.86912e-12,  2.32172e-33,  0.0154613  ])
39117   , -6067.35    , array([ 0.340264   ,  0.0747217  ,  8.87799e-12,  2.32172e-33,  0.0154613  ])
39118   , -6067.35    , array([ 0.340264   ,  0.0747217  ,  8.86912e-12,  2.32404e-33,  0.0154613  ])
39119   , -6056.16    , array([ 0.340264   ,  0.0747217  ,  8.86912e-12,  2.32172e-33,  0.0154768  ])
39120   , -1844.57    , array([ 0.853323   ,  0.036995   ,  8.86912e-12,  2.32172e-33,  0.0138699  ])
39121   , -1844.57    , array([ 0.853323   ,  0.036995   ,  8.86912e-12,  2.32172e-33,  0.0138699  ])
39122   , -1844.44    , array([ 0.854177   ,  0.036995   ,  8.86912e-12,  2.32172e-33,  0.0138699  ])
39123   , -1842.68    , array([ 0.853323   ,  0.037032   ,  8.86912e-12,  2.32172e-33,  0.0138699  ])
39124   , -1844.57    , array([ 0.853323   ,  0.036995   ,  8.87799e-12,  2.32172e-33,  0.0138699  ])
39125   , -1844.57    , array([ 0.853323   ,  0.036995   ,  8.86912e-12,  2.32404e-33,  0.0138699  ])
39126   , -1846.13    , array([ 0.853323   ,  0.036995   ,  8.86912e-12,  2.32172e-33,  0.0138838  ])
39134   , -1844.44    , array([ 0.85355    ,  0.0370053  ,  8.86912e-12,  2.32172e-33,  0.0138738  ])
39135   , -1844.44    , array([ 0.85355    ,  0.0370053  ,  8.86912e-12,  2.32172e-33,  0.0138738  ])
39136   , -1844.31    , array([ 0.854404   ,  0.0370053  ,  8.86912e-12,  2.32172e-33,  0.0138738  ])
