30585   , -71022.6    , array([ 0.0198232  ,  0.00252883 ,  5.1301e-51 ,  3.72141e-56,  1.71951e-05])
30586   , -71023.2    , array([ 0.019843   ,  0.00252883 ,  5.1301e-51 ,  3.72141e-56,  1.71951e-05])
30587   , -71029.5    , array([ 0.0198232  ,  0.00253136 ,  5.1301e-51 ,  3.72141e-56,  1.71951e-05])
30588   , -71022.6    , array([ 0.0198232  ,  0.00252883 ,  5.13524e-51,  3.72141e-56,  1.71951e-05])
30589   , -71022.6    , array([ 0.0198232  ,  0.00252883 ,  5.1301e-51 ,  3.72513e-56,  1.71951e-05])
30590   , -71015.1    , array([ 0.0198232  ,  0.00252883 ,  5.1301e-51 ,  3.72141e-56,  1.72123e-05])
30591   , -71022.6    , array([ 0.0198232  ,  0.00252883 ,  5.1301e-51 ,  3.72141e-56,  1.71951e-05])
30592   , -52436.2    , array([ 0.0187125  ,  0.00127699 ,  5.1301e-51 ,  3.72141e-56,  3.6097e-05 ])
30593   , -52436.2    , array([ 0.0187125  ,  0.00127699 ,  5.1301e-51 ,  3.72141e-56,  3.6097e-05 ])
30594   , -52437      , array([ 0.0187312  ,  0.00127699 ,  5.1301e-51 ,  3.72141e-56,  3.6097e-05 ])
30595   , -52455.7    , array([ 0.0187125  ,  0.00127827 ,  5.1301e-51 ,  3.72141e-56,  3.6097e-05 ])
30596   , -52436.2    , array([ 0.0187125  ,  0.00127699 ,  5.13524e-51,  3.72141e-56,  3.6097e-05 ])
30597   , -52436.2    , array([ 0.0187125  ,  0.00127699 ,  5.1301e-51 ,  3.72513e-56,  3.6097e-05 ])
30598   , -52415.8    , array([ 0.0187125  ,  0.00127699 ,  5.1301e-51 ,  3.72141e-56,  3.61331e-05])
30606   , -52414.5    , array([ 0.0187117  ,  0.00127633 ,  5.1301e-51 ,  3.72141e-56,  3.61174e-05])
30607   , -52414.5    , array([ 0.0187117  ,  0.00127633 ,  5.1301e-51 ,  3.72141e-56,  3.61174e-05])
30608   , -52415.3    , array([ 0.0187304  ,  0.00127633 ,  5.1301e-51 ,  3.72141e-56,  3.61174e-05])
30609   , -52434      , array([ 0.0187117  ,  0.0012776  ,  5.1301e-51 ,  3.72141e-56,  3.61174e-05])
30610   , -52414.5    , array([ 0.0187117  ,  0.00127633 ,  5.13524e-51,  3.72141e-56,  3.61174e-05])
30611   , -52414.5    , array([ 0.0187117  ,  0.00127633 ,  5.1301e-51 ,  3.72513e-56,  3.61174e-05])
30612   , -52394.1    , array([ 0.0187117  ,  0.00127633 ,  5.1301e-51 ,  3.72141e-56,  3.61535e-05])
30613   , -52392.8    , array([ 0.0187109  ,  0.00127566 ,  5.1301e-51 ,  3.72141e-56,  3.61377e-05])
30614   , -52392.8    , array([ 0.0187109  ,  0.00127566 ,  5.1301e-51 ,  3.72141e-56,  3.61377e-05])
30615   , -52393.6    , array([ 0.0187296  ,  0.00127566 ,  5.1301e-51 ,  3.72141e-56,  3.61377e-05])
30616   , -52412.4    , array([ 0.0187109  ,  0.00127694 ,  5.1301e-51 ,  3.72141e-56,  3.61377e-05])
30617   , -52392.8    , array([ 0.0187109  ,  0.00127566 ,  5.13524e-51,  3.72141e-56,  3.61377e-05])
30618   , -52392.8    , array([ 0.0187109  ,  0.00127566 ,  5.1301e-51 ,  3.72513e-56,  3.61377e-05])
30619   , -52372.4    , array([ 0.0187109  ,  0.00127566 ,  5.1301e-51 ,  3.72141e-56,  3.61739e-05])
30627   , -52387.4    , array([ 0.0187107  ,  0.0012755  ,  5.1301e-51 ,  3.72141e-56,  3.61428e-05])
30628   , -52387.4    , array([ 0.0187107  ,  0.0012755  ,  5.1301e-51 ,  3.72141e-56,  3.61428e-05])
30629   , -52388.2    , array([ 0.0187294  ,  0.0012755  ,  5.1301e-51 ,  3.72141e-56,  3.61428e-05])
30630   , -52406.9    , array([ 0.0187107  ,  0.00127677 ,  5.1301e-51 ,  3.72141e-56,  3.61428e-05])
30631   , -52387.4    , array([ 0.0187107  ,  0.0012755  ,  5.13524e-51,  3.72141e-56,  3.61428e-05])
30632   , -52387.4    , array([ 0.0187107  ,  0.0012755  ,  5.1301e-51 ,  3.72513e-56,  3.61428e-05])
30633   , -52367      , array([ 0.0187107  ,  0.0012755  ,  5.1301e-51 ,  3.72141e-56,  3.6179e-05 ])
30634   , -52382      , array([ 0.0187105  ,  0.00127533 ,  5.1301e-51 ,  3.72141e-56,  3.61479e-05])
30635   , -52382      , array([ 0.0187105  ,  0.00127533 ,  5.1301e-51 ,  3.72141e-56,  3.61479e-05])
30636   , -52382.8    , array([ 0.0187292  ,  0.00127533 ,  5.1301e-51 ,  3.72141e-56,  3.61479e-05])
30637   , -52401.5    , array([ 0.0187105  ,  0.00127661 ,  5.1301e-51 ,  3.72141e-56,  3.61479e-05])
30638   , -52382      , array([ 0.0187105  ,  0.00127533 ,  5.13524e-51,  3.72141e-56,  3.61479e-05])
30639   , -52382      , array([ 0.0187105  ,  0.00127533 ,  5.1301e-51 ,  3.72513e-56,  3.61479e-05])
30640   , -52361.6    , array([ 0.0187105  ,  0.00127533 ,  5.1301e-51 ,  3.72141e-56,  3.61841e-05])
30648   , -52380.6    , array([ 0.0187104  ,  0.00127529 ,  5.1301e-51 ,  3.72141e-56,  3.61492e-05])
30649   , -52380.6    , array([ 0.0187104  ,  0.00127529 ,  5.1301e-51 ,  3.72141e-56,  3.61492e-05])
30650   , -52381.4    , array([ 0.0187291  ,  0.00127529 ,  5.1301e-51 ,  3.72141e-56,  3.61492e-05])
30651   , -52400.2    , array([ 0.0187104  ,  0.00127657 ,  5.1301e-51 ,  3.72141e-56,  3.61492e-05])
30652   , -52380.6    , array([ 0.0187104  ,  0.00127529 ,  5.13524e-51,  3.72141e-56,  3.61492e-05])
30653   , -52380.6    , array([ 0.0187104  ,  0.00127529 ,  5.1301e-51 ,  3.72513e-56,  3.61492e-05])
30654   , -52360.2    , array([ 0.0187104  ,  0.00127529 ,  5.1301e-51 ,  3.72141e-56,  3.61854e-05])
30655   , -52379.2    , array([ 0.0187104  ,  0.00127525 ,  5.1301e-51 ,  3.72141e-56,  3.61505e-05])
30656   , -52379.2    , array([ 0.0187104  ,  0.00127525 ,  5.1301e-51 ,  3.72141e-56,  3.61505e-05])
30657   , -52380.1    , array([ 0.0187291  ,  0.00127525 ,  5.1301e-51 ,  3.72141e-56,  3.61505e-05])
30658   , -52398.8    , array([ 0.0187104  ,  0.00127653 ,  5.1301e-51 ,  3.72141e-56,  3.61505e-05])
30659   , -52379.2    , array([ 0.0187104  ,  0.00127525 ,  5.13524e-51,  3.72141e-56,  3.61505e-05])
30660   , -52379.2    , array([ 0.0187104  ,  0.00127525 ,  5.1301e-51 ,  3.72513e-56,  3.61505e-05])
30661   , -52358.8    , array([ 0.0187104  ,  0.00127525 ,  5.1301e-51 ,  3.72141e-56,  3.61866e-05])
30669   , -52378.9    , array([ 0.0187103  ,  0.00127524 ,  5.1301e-51 ,  3.72141e-56,  3.61508e-05])
30670   , -52378.9    , array([ 0.0187103  ,  0.00127524 ,  5.1301e-51 ,  3.72141e-56,  3.61508e-05])
30671   , -52379.7    , array([ 0.0187291  ,  0.00127524 ,  5.1301e-51 ,  3.72141e-56,  3.61508e-05])
30672   , -52398.5    , array([ 0.0187103  ,  0.00127652 ,  5.1301e-51 ,  3.72141e-56,  3.61508e-05])
30673   , -52378.9    , array([ 0.0187103  ,  0.00127524 ,  5.13524e-51,  3.72141e-56,  3.61508e-05])
30674   , -52378.9    , array([ 0.0187103  ,  0.00127524 ,  5.1301e-51 ,  3.72513e-56,  3.61508e-05])
30675   , -52358.5    , array([ 0.0187103  ,  0.00127524 ,  5.1301e-51 ,  3.72141e-56,  3.6187e-05 ])
30676   , -52378.6    , array([ 0.0187103  ,  0.00127523 ,  5.1301e-51 ,  3.72141e-56,  3.61511e-05])
30677   , -52378.6    , array([ 0.0187103  ,  0.00127523 ,  5.1301e-51 ,  3.72141e-56,  3.61511e-05])
30678   , -52379.4    , array([ 0.0187291  ,  0.00127523 ,  5.1301e-51 ,  3.72141e-56,  3.61511e-05])
30679   , -52398.1    , array([ 0.0187103  ,  0.00127651 ,  5.1301e-51 ,  3.72141e-56,  3.61511e-05])
30680   , -52378.6    , array([ 0.0187103  ,  0.00127523 ,  5.13524e-51,  3.72141e-56,  3.61511e-05])
30681   , -52378.6    , array([ 0.0187103  ,  0.00127523 ,  5.1301e-51 ,  3.72513e-56,  3.61511e-05])
30682   , -52358.2    , array([ 0.0187103  ,  0.00127523 ,  5.1301e-51 ,  3.72141e-56,  3.61873e-05])
30683   , -44615.9    , array([ 0.0184427  ,  0.00107512 ,  5.1301e-51 ,  3.72141e-56,  4.35092e-05])
30684   , -44615.9    , array([ 0.0184427  ,  0.00107512 ,  5.1301e-51 ,  3.72141e-56,  4.35092e-05])
30685   , -44616.7    , array([ 0.0184612  ,  0.00107512 ,  5.1301e-51 ,  3.72141e-56,  4.35092e-05])
30686   , -44638.9    , array([ 0.0184427  ,  0.0010762  ,  5.1301e-51 ,  3.72141e-56,  4.35092e-05])
30687   , -44615.9    , array([ 0.0184427  ,  0.00107512 ,  5.13524e-51,  3.72141e-56,  4.35092e-05])
30688   , -44615.9    , array([ 0.0184427  ,  0.00107512 ,  5.1301e-51 ,  3.72513e-56,  4.35092e-05])
30689   , -44592.1    , array([ 0.0184427  ,  0.00107512 ,  5.1301e-51 ,  3.72141e-56,  4.35527e-05])
30690   , -44615.8    , array([ 0.0184427  ,  0.00107512 ,  5.1301e-51 ,  3.72141e-56,  4.35093e-05])
30691   , -44615.8    , array([ 0.0184427  ,  0.00107512 ,  5.1301e-51 ,  3.72141e-56,  4.35093e-05])
30692   , -44616.6    , array([ 0.0184612  ,  0.00107512 ,  5.1301e-51 ,  3.72141e-56,  4.35093e-05])
30693   , -44638.8    , array([ 0.0184427  ,  0.0010762  ,  5.1301e-51 ,  3.72141e-56,  4.35093e-05])
30694   , -44615.8    , array([ 0.0184427  ,  0.00107512 ,  5.13524e-51,  3.72141e-56,  4.35093e-05])
30695   , -44615.8    , array([ 0.0184427  ,  0.00107512 ,  5.1301e-51 ,  3.72513e-56,  4.35093e-05])
30696   , -44591.9    , array([ 0.0184427  ,  0.00107512 ,  5.1301e-51 ,  3.72141e-56,  4.35528e-05])
30697   , -44615.7    , array([ 0.0184427  ,  0.00107512 ,  5.1301e-51 ,  3.72141e-56,  4.35094e-05])
30698   , -44615.7    , array([ 0.0184427  ,  0.00107512 ,  5.1301e-51 ,  3.72141e-56,  4.35094e-05])
