92970   , -79089.4    , array([ 8.1298     ,  0.92671    ,  0.333292   ,  2.66519e-05,  4.20249e-08])
92971   , -79089.4    , array([ 8.13793    ,  0.92671    ,  0.333292   ,  2.66519e-05,  4.20249e-08])
92972   , -79089.4    , array([ 8.1298     ,  0.927637   ,  0.333292   ,  2.66519e-05,  4.20249e-08])
92973   , -79089.4    , array([ 8.1298     ,  0.92671    ,  0.333626   ,  2.66519e-05,  4.20249e-08])
92974   , -79089.4    , array([ 8.1298     ,  0.92671    ,  0.333292   ,  2.66785e-05,  4.20249e-08])
92975   , -79089.4    , array([ 8.1298     ,  0.92671    ,  0.333292   ,  2.66519e-05,  4.20669e-08])
92976   , -79089.4    , array([ 8.1298     ,  0.92671    ,  0.333292   ,  2.66519e-05,  4.20249e-08])
92977   , -79089.4    , array([ 8.09632    ,  0.878648   ,  0.333307   ,  2.66519e-05,  4.45424e-08])
92978   , -79089.4    , array([ 8.09632    ,  0.878648   ,  0.333307   ,  2.66519e-05,  4.45424e-08])
92979   , -79089.4    , array([ 8.10442    ,  0.878648   ,  0.333307   ,  2.66519e-05,  4.45424e-08])
92980   , -79089.4    , array([ 8.09632    ,  0.879527   ,  0.333307   ,  2.66519e-05,  4.45424e-08])
92981   , -79089.4    , array([ 8.09632    ,  0.878648   ,  0.33364    ,  2.66519e-05,  4.45424e-08])
92982   , -79089.4    , array([ 8.09632    ,  0.878648   ,  0.333307   ,  2.66785e-05,  4.45424e-08])
92983   , -79089.4    , array([ 8.09632    ,  0.878648   ,  0.333307   ,  2.66519e-05,  4.4587e-08 ])
92984   , -79089.3    , array([ 7.96379    ,  0.710067   ,  0.333363   ,  2.66519e-05,  5.62137e-08])
92985   , -79089.3    , array([ 7.96379    ,  0.710067   ,  0.333363   ,  2.66519e-05,  5.62137e-08])
92986   , -79089.3    , array([ 7.97176    ,  0.710067   ,  0.333363   ,  2.66519e-05,  5.62137e-08])
92987   , -79089.3    , array([ 7.96379    ,  0.710777   ,  0.333363   ,  2.66519e-05,  5.62137e-08])
92988   , -79089.3    , array([ 7.96379    ,  0.710067   ,  0.333697   ,  2.66519e-05,  5.62137e-08])
