96286   , -79089.4    , array([ 0.919698   ,  7.83993    ,  0.00109303 ,  2.96451e-29,  8.64057e-10])
96287   , -79089.4    , array([ 0.920618   ,  7.83993    ,  0.00109303 ,  2.96451e-29,  8.64057e-10])
96288   , -79089.4    , array([ 0.919698   ,  7.84778    ,  0.00109303 ,  2.96451e-29,  8.64057e-10])
96289   , -79089.4    , array([ 0.919698   ,  7.83993    ,  0.00109412 ,  2.96451e-29,  8.64057e-10])
96290   , -79089.4    , array([ 0.919698   ,  7.83993    ,  0.00109303 ,  2.96747e-29,  8.64057e-10])
96291   , -79089.4    , array([ 0.919698   ,  7.83993    ,  0.00109303 ,  2.96451e-29,  8.64922e-10])
96292   , -79089.4    , array([ 0.919698   ,  7.83993    ,  0.00109303 ,  2.96451e-29,  8.64057e-10])
96293   , -79089.4    , array([ 0.919009   ,  7.83892    ,  0.00109303 ,  2.96451e-29,  8.6483e-10 ])
96294   , -79089.4    , array([ 0.919009   ,  7.83892    ,  0.00109303 ,  2.96451e-29,  8.6483e-10 ])
96295   , -79089.4    , array([ 0.919928   ,  7.83892    ,  0.00109303 ,  2.96451e-29,  8.6483e-10 ])
96296   , -79089.4    , array([ 0.919009   ,  7.84676    ,  0.00109303 ,  2.96451e-29,  8.6483e-10 ])
96297   , -79089.4    , array([ 0.919009   ,  7.83892    ,  0.00109412 ,  2.96451e-29,  8.6483e-10 ])
96298   , -79089.4    , array([ 0.919009   ,  7.83892    ,  0.00109303 ,  2.96747e-29,  8.6483e-10 ])
96299   , -79089.4    , array([ 0.919009   ,  7.83892    ,  0.00109303 ,  2.96451e-29,  8.65695e-10])
96300   , -79089.4    , array([ 0.916255   ,  7.83485    ,  0.00109303 ,  2.96451e-29,  8.6793e-10 ])
96301   , -79089.4    , array([ 0.916255   ,  7.83485    ,  0.00109303 ,  2.96451e-29,  8.6793e-10 ])
96302   , -79089.4    , array([ 0.917172   ,  7.83485    ,  0.00109303 ,  2.96451e-29,  8.6793e-10 ])
96303   , -79089.4    , array([ 0.916255   ,  7.84269    ,  0.00109303 ,  2.96451e-29,  8.6793e-10 ])
