198473  , -14513      , array([ 0.562017   ,  0.0531077  ,  4.79658e-51,  1.18652e-44,  0.0068563  ])
198474  , -14513.9    , array([ 0.562579   ,  0.0531077  ,  4.79658e-51,  1.18652e-44,  0.0068563  ])
198475  , -14534.8    , array([ 0.562017   ,  0.0531608  ,  4.79658e-51,  1.18652e-44,  0.0068563  ])
198476  , -14513      , array([ 0.562017   ,  0.0531077  ,  4.80137e-51,  1.18652e-44,  0.0068563  ])
198477  , -14513      , array([ 0.562017   ,  0.0531077  ,  4.79658e-51,  1.18771e-44,  0.0068563  ])
198478  , -14490.4    , array([ 0.562017   ,  0.0531077  ,  4.79658e-51,  1.18652e-44,  0.00686316 ])
198479  , -14513      , array([ 0.562017   ,  0.0531077  ,  4.79658e-51,  1.18652e-44,  0.0068563  ])
198480  , -4775.19    , array([ 0.547528   ,  0.026391   ,  4.79658e-51,  1.18652e-44,  0.014203   ])
198481  , -4775.19    , array([ 0.547528   ,  0.026391   ,  4.79658e-51,  1.18652e-44,  0.014203   ])
198482  , -4774.62    , array([ 0.548076   ,  0.026391   ,  4.79658e-51,  1.18652e-44,  0.014203   ])
198483  , -4761.5     , array([ 0.547528   ,  0.0264174  ,  4.79658e-51,  1.18652e-44,  0.014203   ])
198484  , -4775.19    , array([ 0.547528   ,  0.026391   ,  4.80137e-51,  1.18652e-44,  0.014203   ])
198485  , -4775.19    , array([ 0.547528   ,  0.026391   ,  4.79658e-51,  1.18771e-44,  0.014203   ])
198486  , -4788.61    , array([ 0.547528   ,  0.026391   ,  4.79658e-51,  1.18652e-44,  0.0142172  ])
198494  , -4774.5     , array([ 0.547639   ,  0.0264224  ,  4.79658e-51,  1.18652e-44,  0.0142197  ])
198495  , -4774.5     , array([ 0.547639   ,  0.0264224  ,  4.79658e-51,  1.18652e-44,  0.0142197  ])
198496  , -4773.94    , array([ 0.548187   ,  0.0264224  ,  4.79658e-51,  1.18652e-44,  0.0142197  ])
198497  , -4760.81    , array([ 0.547639   ,  0.0264488  ,  4.79658e-51,  1.18652e-44,  0.0142197  ])
198498  , -4774.5     , array([ 0.547639   ,  0.0264224  ,  4.80137e-51,  1.18652e-44,  0.0142197  ])
198499  , -4774.5     , array([ 0.547639   ,  0.0264224  ,  4.79658e-51,  1.18771e-44,  0.0142197  ])
198500  , -4787.93    , array([ 0.547639   ,  0.0264224  ,  4.79658e-51,  1.18652e-44,  0.0142339  ])
198501  , -4773.68    , array([ 0.547774   ,  0.0264605  ,  4.79658e-51,  1.18652e-44,  0.0142399  ])
198502  , -4773.68    , array([ 0.547774   ,  0.0264605  ,  4.79658e-51,  1.18652e-44,  0.0142399  ])
198503  , -4773.11    , array([ 0.548322   ,  0.0264605  ,  4.79658e-51,  1.18652e-44,  0.0142399  ])
198504  , -4759.99    , array([ 0.547774   ,  0.026487   ,  4.79658e-51,  1.18652e-44,  0.0142399  ])
198505  , -4773.68    , array([ 0.547774   ,  0.0264605  ,  4.80137e-51,  1.18652e-44,  0.0142399  ])
198506  , -4773.68    , array([ 0.547774   ,  0.0264605  ,  4.79658e-51,  1.18771e-44,  0.0142399  ])
198507  , -4787.1     , array([ 0.547774   ,  0.0264605  ,  4.79658e-51,  1.18652e-44,  0.0142542  ])
198515  , -4773.51    , array([ 0.547802   ,  0.0264684  ,  4.79658e-51,  1.18652e-44,  0.0142441  ])
198516  , -4773.51    , array([ 0.547802   ,  0.0264684  ,  4.79658e-51,  1.18652e-44,  0.0142441  ])
198517  , -4772.94    , array([ 0.54835    ,  0.0264684  ,  4.79658e-51,  1.18652e-44,  0.0142441  ])
198518  , -4759.82    , array([ 0.547802   ,  0.0264948  ,  4.79658e-51,  1.18652e-44,  0.0142441  ])
198519  , -4773.51    , array([ 0.547802   ,  0.0264684  ,  4.80137e-51,  1.18652e-44,  0.0142441  ])
198520  , -4773.51    , array([ 0.547802   ,  0.0264684  ,  4.79658e-51,  1.18771e-44,  0.0142441  ])
198521  , -4786.93    , array([ 0.547802   ,  0.0264684  ,  4.79658e-51,  1.18652e-44,  0.0142583  ])
198522  , -4773.3     , array([ 0.547836   ,  0.0264779  ,  4.79658e-51,  1.18652e-44,  0.0142491  ])
198523  , -4773.3     , array([ 0.547836   ,  0.0264779  ,  4.79658e-51,  1.18652e-44,  0.0142491  ])
198524  , -4772.73    , array([ 0.548384   ,  0.0264779  ,  4.79658e-51,  1.18652e-44,  0.0142491  ])
198525  , -4759.61    , array([ 0.547836   ,  0.0265044  ,  4.79658e-51,  1.18652e-44,  0.0142491  ])
198526  , -4773.3     , array([ 0.547836   ,  0.0264779  ,  4.80137e-51,  1.18652e-44,  0.0142491  ])
198527  , -4773.3     , array([ 0.547836   ,  0.0264779  ,  4.79658e-51,  1.18771e-44,  0.0142491  ])
198528  , -4786.72    , array([ 0.547836   ,  0.0264779  ,  4.79658e-51,  1.18652e-44,  0.0142634  ])
198536  , -4773.26    , array([ 0.547843   ,  0.0264798  ,  4.79658e-51,  1.18652e-44,  0.0142502  ])
198537  , -4773.26    , array([ 0.547843   ,  0.0264798  ,  4.79658e-51,  1.18652e-44,  0.0142502  ])
198538  , -4772.69    , array([ 0.548391   ,  0.0264798  ,  4.79658e-51,  1.18652e-44,  0.0142502  ])
