220942  , -800433     , array([ 0.233397   ,  0.00378502 ,  5.99388e-06,  3.86096e-100,  0.0914178  ])
220943  , -800432     , array([ 0.233631   ,  0.00378502 ,  5.99388e-06,  3.86096e-100,  0.0914178  ])
220944  , -799855     , array([ 0.233397   ,  0.0037888  ,  5.99388e-06,  3.86096e-100,  0.0914178  ])
220945  , -800421     , array([ 0.233397   ,  0.00378502 ,  5.99988e-06,  3.86096e-100,  0.0914178  ])
220946  , -800433     , array([ 0.233397   ,  0.00378502 ,  5.99388e-06,  3.86482e-100,  0.0914178  ])
220947  , -800981     , array([ 0.233397   ,  0.00378502 ,  5.99388e-06,  3.86096e-100,  0.0915093  ])
220948  , -800433     , array([ 0.233397   ,  0.00378502 ,  5.99388e-06,  3.86096e-100,  0.0914178  ])
220949  , -196282     , array([ 0.233709   ,  0.0078748  ,  6.08774e-06,  3.86096e-100,  0.0456209  ])
220950  , -196282     , array([ 0.233709   ,  0.0078748  ,  6.08774e-06,  3.86096e-100,  0.0456209  ])
220951  , -196273     , array([ 0.233943   ,  0.0078748  ,  6.08774e-06,  3.86096e-100,  0.0456209  ])
220952  , -196075     , array([ 0.233709   ,  0.00788267 ,  6.08774e-06,  3.86096e-100,  0.0456209  ])
220953  , -196282     , array([ 0.233709   ,  0.0078748  ,  6.09383e-06,  3.86096e-100,  0.0456209  ])
220954  , -196282     , array([ 0.233709   ,  0.0078748  ,  6.08774e-06,  3.86482e-100,  0.0456209  ])
220955  , -196491     , array([ 0.233709   ,  0.0078748  ,  6.08774e-06,  3.86096e-100,  0.0456665  ])
220963  , -193910     , array([ 0.250477   ,  0.00746093 ,  5.86307e-06,  3.86096e-100,  0.042873   ])
220964  , -193910     , array([ 0.250477   ,  0.00746093 ,  5.86307e-06,  3.86096e-100,  0.042873   ])
220965  , -193902     , array([ 0.250727   ,  0.00746093 ,  5.86307e-06,  3.86096e-100,  0.042873   ])
220966  , -193705     , array([ 0.250477   ,  0.00746839 ,  5.86307e-06,  3.86096e-100,  0.042873   ])
