68053   , -79070.3    , array([ 0.660733   ,  0.770903   ,  5.89572    ,  7.94332e-17,  6.91548e-06])
68054   , -79070.3    , array([ 0.661394   ,  0.770903   ,  5.89572    ,  7.94332e-17,  6.91548e-06])
68055   , -79070.3    , array([ 0.660733   ,  0.771675   ,  5.89572    ,  7.94332e-17,  6.91548e-06])
68056   , -79070.3    , array([ 0.660733   ,  0.770903   ,  5.90162    ,  7.94332e-17,  6.91548e-06])
68057   , -79070.3    , array([ 0.660733   ,  0.770903   ,  5.89572    ,  7.95126e-17,  6.91548e-06])
68058   , -79070.3    , array([ 0.660733   ,  0.770903   ,  5.89572    ,  7.94332e-17,  6.9224e-06 ])
68059   , -79070.3    , array([ 0.660733   ,  0.770903   ,  5.89572    ,  7.94332e-17,  6.91548e-06])
68060   , -79023.6    , array([ 0.46068    ,  0.489178   ,  5.92681    ,  7.94332e-17,  1.58043e-05])
68061   , -79023.6    , array([ 0.46068    ,  0.489178   ,  5.92681    ,  7.94332e-17,  1.58043e-05])
68062   , -79023.6    , array([ 0.46114    ,  0.489178   ,  5.92681    ,  7.94332e-17,  1.58043e-05])
68063   , -79023.6    , array([ 0.46068    ,  0.489668   ,  5.92681    ,  7.94332e-17,  1.58043e-05])
68064   , -79023.6    , array([ 0.46068    ,  0.489178   ,  5.93274    ,  7.94332e-17,  1.58043e-05])
68065   , -79023.6    , array([ 0.46068    ,  0.489178   ,  5.92681    ,  7.95126e-17,  1.58043e-05])
68066   , -79023.5    , array([ 0.46068    ,  0.489178   ,  5.92681    ,  7.94332e-17,  1.58201e-05])
68067   , -70383.2    , array([ 0.108866   ,  0.0793114  ,  6.05279    ,  7.94332e-17,  0.000431103])
68068   , -70383.2    , array([ 0.108866   ,  0.0793114  ,  6.05279    ,  7.94332e-17,  0.000431103])
68069   , -70385.7    , array([ 0.108975   ,  0.0793114  ,  6.05279    ,  7.94332e-17,  0.000431103])
68070   , -70388.6    , array([ 0.108866   ,  0.0793907  ,  6.05279    ,  7.94332e-17,  0.000431103])
68071   , -70383.2    , array([ 0.108866   ,  0.0793114  ,  6.05885    ,  7.94332e-17,  0.000431103])
