142510  , -75873.2    , array([ 42.318     ,  10.8433    ,  6.70069e-52,  0.00107204 ,  0.0615697  ])
142529  , -30847.6    , array([ 14.5891    ,  0.0798846  ,  6.70069e-52,  0.00107263 ,  0.10184    ])
142530  , -30897.1    , array([ 14.5891    ,  0.0798846  ,  6.70069e-52,  0.00107156 ,  0.101942   ])
142531  , -46278.7    , array([ 27.9966    ,  1.61363    ,  6.70069e-52,  0.00107185 ,  0.0748432  ])
142532  , -46278.7    , array([ 27.9966    ,  1.61363    ,  6.70069e-52,  0.00107185 ,  0.0748432  ])
142533  , -46280      , array([ 28.0246    ,  1.61363    ,  6.70069e-52,  0.00107185 ,  0.0748432  ])
142534  , -46303.2    , array([ 27.9966    ,  1.61524    ,  6.70069e-52,  0.00107185 ,  0.0748432  ])
142535  , -46278.7    , array([ 27.9966    ,  1.61363    ,  6.70739e-52,  0.00107185 ,  0.0748432  ])
142536  , -46278.7    , array([ 27.9966    ,  1.61363    ,  6.70069e-52,  0.00107292 ,  0.0748432  ])
142537  , -46260.5    , array([ 27.9966    ,  1.61363    ,  6.70069e-52,  0.00107185 ,  0.0749181  ])
142538  , -5220.57    , array([ 18.3537    ,  0.230237   ,  6.70069e-52,  0.00107166 ,  0.0913713  ])
142539  , -5220.57    , array([ 18.3537    ,  0.230237   ,  6.70069e-52,  0.00107166 ,  0.0913713  ])
142540  , -5221.02    , array([ 18.372     ,  0.230237   ,  6.70069e-52,  0.00107166 ,  0.0913713  ])
142541  , -5219.6     , array([ 18.3537    ,  0.230468   ,  6.70069e-52,  0.00107166 ,  0.0913713  ])
142542  , -5220.57    , array([ 18.3537    ,  0.230237   ,  6.70739e-52,  0.00107166 ,  0.0913713  ])
142543  , -5220.57    , array([ 18.3537    ,  0.230237   ,  6.70069e-52,  0.00107273 ,  0.0913713  ])
142544  , -5227.66    , array([ 18.3537    ,  0.230237   ,  6.70069e-52,  0.00107166 ,  0.0914627  ])
142552  , -5186.97    , array([ 18.3195    ,  0.228876   ,  6.70069e-52,  0.00107166 ,  0.0908724  ])
142553  , -5186.97    , array([ 18.3195    ,  0.228876   ,  6.70069e-52,  0.00107166 ,  0.0908724  ])
142554  , -5187.41    , array([ 18.3379    ,  0.228876   ,  6.70069e-52,  0.00107166 ,  0.0908724  ])
142555  , -5185.98    , array([ 18.3195    ,  0.229105   ,  6.70069e-52,  0.00107166 ,  0.0908724  ])
142556  , -5186.97    , array([ 18.3195    ,  0.228876   ,  6.70739e-52,  0.00107166 ,  0.0908724  ])
142557  , -5186.97    , array([ 18.3195    ,  0.228876   ,  6.70069e-52,  0.00107273 ,  0.0908724  ])
142558  , -5194.04    , array([ 18.3195    ,  0.228876   ,  6.70069e-52,  0.00107166 ,  0.0909633  ])
142559  , -2739.1     , array([ 14.4937    ,  0.10846    ,  6.70069e-52,  0.00107163 ,  0.0456056  ])
142560  , -2739.1     , array([ 14.4937    ,  0.10846    ,  6.70069e-52,  0.00107163 ,  0.0456056  ])
142561  , -2739.26    , array([ 14.5082    ,  0.10846    ,  6.70069e-52,  0.00107163 ,  0.0456056  ])
142562  , -2735.17    , array([ 14.4937    ,  0.108568   ,  6.70069e-52,  0.00107163 ,  0.0456056  ])
142563  , -2739.1     , array([ 14.4937    ,  0.10846    ,  6.70739e-52,  0.00107163 ,  0.0456056  ])
142564  , -2739.1     , array([ 14.4937    ,  0.10846    ,  6.70069e-52,  0.0010727  ,  0.0456056  ])
142565  , -2744.82    , array([ 14.4937    ,  0.10846    ,  6.70069e-52,  0.00107163 ,  0.0456512  ])
142566  , -296668     , array([ 0.00852717 ,  0.237754   ,  6.70069e-52,  0.00106835 ,  0.0400811  ])
142567  , -296668     , array([ 0.00852717 ,  0.237754   ,  6.70069e-52,  0.00106835 ,  0.0400811  ])
142568  , -296448     , array([ 0.0085357  ,  0.237754   ,  6.70069e-52,  0.00106835 ,  0.0400811  ])
142569  , -296682     , array([ 0.00852717 ,  0.237992   ,  6.70069e-52,  0.00106835 ,  0.0400811  ])
142570  , -296668     , array([ 0.00852717 ,  0.237754   ,  6.70739e-52,  0.00106835 ,  0.0400811  ])
142571  , -296668     , array([ 0.00852717 ,  0.237754   ,  6.70069e-52,  0.00106942 ,  0.0400811  ])
142572  , -296849     , array([ 0.00852717 ,  0.237754   ,  6.70069e-52,  0.00106835 ,  0.0401212  ])
142573  , -2055.87    , array([ 2.38799    ,  0.131191   ,  6.70069e-52,  0.00107083 ,  0.0442001  ])
142574  , -2055.87    , array([ 2.38799    ,  0.131191   ,  6.70069e-52,  0.00107083 ,  0.0442001  ])
142575  , -2056.13    , array([ 2.39038    ,  0.131191   ,  6.70069e-52,  0.00107083 ,  0.0442001  ])
142576  , -2058.27    , array([ 2.38799    ,  0.131322   ,  6.70069e-52,  0.00107083 ,  0.0442001  ])
142577  , -2055.87    , array([ 2.38799    ,  0.131191   ,  6.70739e-52,  0.00107083 ,  0.0442001  ])
142578  , -2055.87    , array([ 2.38799    ,  0.131191   ,  6.70069e-52,  0.0010719  ,  0.0442001  ])
142579  , -2054.7     , array([ 2.38799    ,  0.131191   ,  6.70069e-52,  0.00107083 ,  0.0442443  ])
142580  , -1.1593e+06 , array([ 0.00167742 ,  0.178849   ,  6.70069e-52,  0.00118249 ,  0.0527502  ])
142581  , -1.1593e+06 , array([ 0.00167742 ,  0.178849   ,  6.70069e-52,  0.00118249 ,  0.0527502  ])
142582  , -1.15869e+06, array([ 0.0016791  ,  0.178849   ,  6.70069e-52,  0.00118249 ,  0.0527502  ])
142583  , -1.15938e+06, array([ 0.00167742 ,  0.179028   ,  6.70069e-52,  0.00118249 ,  0.0527502  ])
142584  , -1.1593e+06 , array([ 0.00167742 ,  0.178849   ,  6.70739e-52,  0.00118249 ,  0.0527502  ])
142585  , -1.15927e+06, array([ 0.00167742 ,  0.178849   ,  6.70069e-52,  0.00118367 ,  0.0527502  ])
142586  , -1.15974e+06, array([ 0.00167742 ,  0.178849   ,  6.70069e-52,  0.00118249 ,  0.052803   ])
142587  , -2872.7     , array([ 0.761059   ,  0.137752   ,  6.70069e-52,  0.00108769 ,  0.0454483  ])
142588  , -2872.7     , array([ 0.761059   ,  0.137752   ,  6.70069e-52,  0.00108769 ,  0.0454483  ])
142589  , -2870.19    , array([ 0.76182    ,  0.137752   ,  6.70069e-52,  0.00108769 ,  0.0454483  ])
142590  , -2875.02    , array([ 0.761059   ,  0.13789    ,  6.70069e-52,  0.00108769 ,  0.0454483  ])
142591  , -2872.7     , array([ 0.761059   ,  0.137752   ,  6.70739e-52,  0.00108769 ,  0.0454483  ])
142592  , -2872.7     , array([ 0.761059   ,  0.137752   ,  6.70069e-52,  0.00108878 ,  0.0454483  ])
142593  , -2873.33    , array([ 0.761059   ,  0.137752   ,  6.70069e-52,  0.00108769 ,  0.0454938  ])
142594  , -2028.29    , array([ 1.90973    ,  0.132448   ,  6.70069e-52,  0.0010741  ,  0.0444413  ])
142595  , -2028.29    , array([ 1.90973    ,  0.132448   ,  6.70069e-52,  0.0010741  ,  0.0444413  ])
142596  , -2028.4     , array([ 1.91164    ,  0.132448   ,  6.70069e-52,  0.0010741  ,  0.0444413  ])
142597  , -2030.68    , array([ 1.90973    ,  0.132581   ,  6.70069e-52,  0.0010741  ,  0.0444413  ])
142598  , -2028.29    , array([ 1.90973    ,  0.132448   ,  6.70739e-52,  0.0010741  ,  0.0444413  ])
142599  , -2028.29    , array([ 1.90973    ,  0.132448   ,  6.70069e-52,  0.00107518 ,  0.0444413  ])
142600  , -2027.15    , array([ 1.90973    ,  0.132448   ,  6.70069e-52,  0.0010741  ,  0.0444858  ])
142601  , -1975.83    , array([ 1.89467    ,  0.127737   ,  6.70069e-52,  0.00107978 ,  0.0432199  ])
142602  , -1975.83    , array([ 1.89467    ,  0.127737   ,  6.70069e-52,  0.00107978 ,  0.0432199  ])
142603  , -1975.94    , array([ 1.89657    ,  0.127737   ,  6.70069e-52,  0.00107978 ,  0.0432199  ])
142604  , -1977.97    , array([ 1.89467    ,  0.127865   ,  6.70069e-52,  0.00107978 ,  0.0432199  ])
142605  , -1975.83    , array([ 1.89467    ,  0.127737   ,  6.70739e-52,  0.00107978 ,  0.0432199  ])
142606  , -1975.83    , array([ 1.89467    ,  0.127737   ,  6.70069e-52,  0.00108086 ,  0.0432199  ])
142607  , -1974.87    , array([ 1.89467    ,  0.127737   ,  6.70069e-52,  0.00107978 ,  0.0432632  ])
142608  , -1811.36    , array([ 1.83564    ,  0.11051    ,  6.70069e-52,  0.0011028  ,  0.0386611  ])
142609  , -1811.36    , array([ 1.83564    ,  0.11051    ,  6.70069e-52,  0.0011028  ,  0.0386611  ])
142610  , -1811.44    , array([ 1.83748    ,  0.11051    ,  6.70069e-52,  0.0011028  ,  0.0386611  ])
142611  , -1812.45    , array([ 1.83564    ,  0.110621   ,  6.70069e-52,  0.0011028  ,  0.0386611  ])
142612  , -1811.36    , array([ 1.83564    ,  0.11051    ,  6.70739e-52,  0.0011028  ,  0.0386611  ])
142613  , -1811.36    , array([ 1.83564    ,  0.11051    ,  6.70069e-52,  0.0011039  ,  0.0386611  ])
142614  , -1811.12    , array([ 1.83564    ,  0.11051    ,  6.70069e-52,  0.0011028  ,  0.0386998  ])
142615  , -1656.95    , array([ 1.62618    ,  0.0814338  ,  6.70069e-52,  0.0012314  ,  0.0296986  ])
142616  , -1656.95    , array([ 1.62618    ,  0.0814338  ,  6.70069e-52,  0.0012314  ,  0.0296986  ])
142617  , -1656.97    , array([ 1.62781    ,  0.0814338  ,  6.70069e-52,  0.0012314  ,  0.0296986  ])
142618  , -1656.58    , array([ 1.62618    ,  0.0815152  ,  6.70069e-52,  0.0012314  ,  0.0296986  ])
142619  , -1656.95    , array([ 1.62618    ,  0.0814338  ,  6.70739e-52,  0.0012314  ,  0.0296986  ])
142620  , -1656.95    , array([ 1.62618    ,  0.0814338  ,  6.70069e-52,  0.00123263 ,  0.0296986  ])
142621  , -1657.59    , array([ 1.62618    ,  0.0814338  ,  6.70069e-52,  0.0012314  ,  0.0297283  ])
142622  , -1636.71    , array([ 1.51481    ,  0.0733488  ,  6.70069e-52,  0.00133453 ,  0.0265952  ])
142623  , -1636.71    , array([ 1.51481    ,  0.0733488  ,  6.70069e-52,  0.00133453 ,  0.0265952  ])
142624  , -1636.72    , array([ 1.51633    ,  0.0733488  ,  6.70069e-52,  0.00133453 ,  0.0265952  ])
142625  , -1636.42    , array([ 1.51481    ,  0.0734222  ,  6.70069e-52,  0.00133453 ,  0.0265952  ])
142626  , -1636.71    , array([ 1.51481    ,  0.0733488  ,  6.70739e-52,  0.00133453 ,  0.0265952  ])
142627  , -1636.71    , array([ 1.51481    ,  0.0733488  ,  6.70069e-52,  0.00133586 ,  0.0265952  ])
142628  , -1637.11    , array([ 1.51481    ,  0.0733488  ,  6.70069e-52,  0.00133453 ,  0.0266218  ])
142629  , -1632.23    , array([ 1.44694    ,  0.0685405  ,  6.70069e-52,  0.00149163 ,  0.0245994  ])
142630  , -1632.23    , array([ 1.44694    ,  0.0685405  ,  6.70069e-52,  0.00149163 ,  0.0245994  ])
142631  , -1632.23    , array([ 1.44838    ,  0.0685405  ,  6.70069e-52,  0.00149163 ,  0.0245994  ])
142632  , -1632.18    , array([ 1.44694    ,  0.068609   ,  6.70069e-52,  0.00149163 ,  0.0245994  ])
142633  , -1632.23    , array([ 1.44694    ,  0.0685405  ,  6.70739e-52,  0.00149163 ,  0.0245994  ])
142634  , -1632.23    , array([ 1.44694    ,  0.0685405  ,  6.70069e-52,  0.00149312 ,  0.0245994  ])
142635  , -1632.3     , array([ 1.44694    ,  0.0685405  ,  6.70069e-52,  0.00149163 ,  0.024624   ])
142636  , -1632.44    , array([ 1.4371     ,  0.0677164  ,  6.70069e-52,  0.00162127 ,  0.0242536  ])
142637  , -1632.44    , array([ 1.4371     ,  0.0677164  ,  6.70069e-52,  0.00162127 ,  0.0242536  ])
142638  , -1632.44    , array([ 1.43854    ,  0.0677164  ,  6.70069e-52,  0.00162127 ,  0.0242536  ])
142639  , -1632.44    , array([ 1.4371     ,  0.0677842  ,  6.70069e-52,  0.00162127 ,  0.0242536  ])
142640  , -1632.44    , array([ 1.4371     ,  0.0677164  ,  6.70739e-52,  0.00162127 ,  0.0242536  ])
142641  , -1632.44    , array([ 1.4371     ,  0.0677164  ,  6.70069e-52,  0.00162289 ,  0.0242536  ])
142642  , -1632.44    , array([ 1.4371     ,  0.0677164  ,  6.70069e-52,  0.00162127 ,  0.0242779  ])
142643  , -1632.24    , array([ 1.44547    ,  0.0684176  ,  6.70069e-52,  0.00151018 ,  0.0245478  ])
142644  , -1632.24    , array([ 1.44547    ,  0.0684176  ,  6.70069e-52,  0.00151018 ,  0.0245478  ])
142645  , -1632.24    , array([ 1.44692    ,  0.0684176  ,  6.70069e-52,  0.00151018 ,  0.0245478  ])
142646  , -1632.19    , array([ 1.44547    ,  0.068486   ,  6.70069e-52,  0.00151018 ,  0.0245478  ])
142647  , -1632.24    , array([ 1.44547    ,  0.0684176  ,  6.70739e-52,  0.00151018 ,  0.0245478  ])
142648  , -1632.24    , array([ 1.44547    ,  0.0684176  ,  6.70069e-52,  0.00151169 ,  0.0245478  ])
142649  , -1632.3     , array([ 1.44547    ,  0.0684176  ,  6.70069e-52,  0.00151018 ,  0.0245723  ])
142650  , -1632.23    , array([ 1.44668    ,  0.0685192  ,  6.70069e-52,  0.00149482 ,  0.0245904  ])
142651  , -1632.23    , array([ 1.44668    ,  0.0685192  ,  6.70069e-52,  0.00149482 ,  0.0245904  ])
142652  , -1632.23    , array([ 1.44813    ,  0.0685192  ,  6.70069e-52,  0.00149482 ,  0.0245904  ])
142653  , -1632.18    , array([ 1.44668    ,  0.0685877  ,  6.70069e-52,  0.00149482 ,  0.0245904  ])
142654  , -1632.23    , array([ 1.44668    ,  0.0685192  ,  6.70739e-52,  0.00149482 ,  0.0245904  ])
142655  , -1632.23    , array([ 1.44668    ,  0.0685192  ,  6.70069e-52,  0.00149632 ,  0.0245904  ])
142656  , -1632.3     , array([ 1.44668    ,  0.0685192  ,  6.70069e-52,  0.00149482 ,  0.024615   ])
142657  , -1632.23    , array([ 1.44689    ,  0.0685367  ,  6.70069e-52,  0.00149219 ,  0.0245978  ])
142658  , -1632.23    , array([ 1.44689    ,  0.0685367  ,  6.70069e-52,  0.00149219 ,  0.0245978  ])
142659  , -1632.23    , array([ 1.44834    ,  0.0685367  ,  6.70069e-52,  0.00149219 ,  0.0245978  ])
142660  , -1632.18    , array([ 1.44689    ,  0.0686053  ,  6.70069e-52,  0.00149219 ,  0.0245978  ])
142661  , -1632.23    , array([ 1.44689    ,  0.0685367  ,  6.70739e-52,  0.00149219 ,  0.0245978  ])
142662  , -1632.23    , array([ 1.44689    ,  0.0685367  ,  6.70069e-52,  0.00149369 ,  0.0245978  ])
142663  , -1632.3     , array([ 1.44689    ,  0.0685367  ,  6.70069e-52,  0.00149219 ,  0.0246224  ])
142664  , -1632.23    , array([ 1.44693    ,  0.0685398  ,  6.70069e-52,  0.00149173 ,  0.0245991  ])
142665  , -1632.23    , array([ 1.44693    ,  0.0685398  ,  6.70069e-52,  0.00149173 ,  0.0245991  ])
142666  , -1632.23    , array([ 1.44838    ,  0.0685398  ,  6.70069e-52,  0.00149173 ,  0.0245991  ])
142667  , -1632.18    , array([ 1.44693    ,  0.0686084  ,  6.70069e-52,  0.00149173 ,  0.0245991  ])
142668  , -1632.23    , array([ 1.44693    ,  0.0685398  ,  6.70739e-52,  0.00149173 ,  0.0245991  ])
142669  , -1632.23    , array([ 1.44693    ,  0.0685398  ,  6.70069e-52,  0.00149322 ,  0.0245991  ])
142670  , -1632.3     , array([ 1.44693    ,  0.0685398  ,  6.70069e-52,  0.00149173 ,  0.0246237  ])
142671  , -1632.23    , array([ 1.44694    ,  0.0685403  ,  6.70069e-52,  0.00149165 ,  0.0245993  ])
142672  , -1632.23    , array([ 1.44694    ,  0.0685403  ,  6.70069e-52,  0.00149165 ,  0.0245993  ])
142673  , -1632.23    , array([ 1.44838    ,  0.0685403  ,  6.70069e-52,  0.00149165 ,  0.0245993  ])
142674  , -1632.18    , array([ 1.44694    ,  0.0686089  ,  6.70069e-52,  0.00149165 ,  0.0245993  ])
142675  , -1632.23    , array([ 1.44694    ,  0.0685403  ,  6.70739e-52,  0.00149165 ,  0.0245993  ])
142676  , -1632.23    , array([ 1.44694    ,  0.0685403  ,  6.70069e-52,  0.00149314 ,  0.0245993  ])
142677  , -1632.3     , array([ 1.44694    ,  0.0685403  ,  6.70069e-52,  0.00149165 ,  0.0246239  ])
142678  , -1632.23    , array([ 1.44694    ,  0.0685404  ,  6.70069e-52,  0.00149163 ,  0.0245993  ])
142679  , -1632.23    , array([ 1.44694    ,  0.0685404  ,  6.70069e-52,  0.00149163 ,  0.0245993  ])
142680  , -1632.23    , array([ 1.44838    ,  0.0685404  ,  6.70069e-52,  0.00149163 ,  0.0245993  ])
142681  , -1632.18    , array([ 1.44694    ,  0.068609   ,  6.70069e-52,  0.00149163 ,  0.0245993  ])
142682  , -1632.23    , array([ 1.44694    ,  0.0685404  ,  6.70739e-52,  0.00149163 ,  0.0245993  ])
142683  , -1632.23    , array([ 1.44694    ,  0.0685404  ,  6.70069e-52,  0.00149312 ,  0.0245993  ])
142684  , -1632.3     , array([ 1.44694    ,  0.0685404  ,  6.70069e-52,  0.00149163 ,  0.024624   ])
142685  , -1632.23    , array([ 1.44694    ,  0.0685405  ,  6.70069e-52,  0.00149163 ,  0.0245994  ])
142686  , -1632.23    , array([ 1.44694    ,  0.0685405  ,  6.70069e-52,  0.00149163 ,  0.0245994  ])
142687  , -1632.23    , array([ 1.44838    ,  0.0685405  ,  6.70069e-52,  0.00149163 ,  0.0245994  ])
142688  , -1632.18    , array([ 1.44694    ,  0.068609   ,  6.70069e-52,  0.00149163 ,  0.0245994  ])
142689  , -1632.23    , array([ 1.44694    ,  0.0685405  ,  6.70739e-52,  0.00149163 ,  0.0245994  ])
142690  , -1632.23    , array([ 1.44694    ,  0.0685405  ,  6.70069e-52,  0.00149312 ,  0.0245994  ])
142691  , -1632.3     , array([ 1.44694    ,  0.0685405  ,  6.70069e-52,  0.00149163 ,  0.024624   ])
142692  , -1632.23    , array([ 1.44694    ,  0.0685405  ,  6.70069e-52,  0.00149163 ,  0.0245994  ])
142693  , -1632.23    , array([ 1.44694    ,  0.0685405  ,  6.70069e-52,  0.00149163 ,  0.0245994  ])
142694  , -1632.23    , array([ 1.44838    ,  0.0685405  ,  6.70069e-52,  0.00149163 ,  0.0245994  ])
142695  , -1632.18    , array([ 1.44694    ,  0.068609   ,  6.70069e-52,  0.00149163 ,  0.0245994  ])
142696  , -1632.23    , array([ 1.44694    ,  0.0685405  ,  6.70739e-52,  0.00149163 ,  0.0245994  ])
142697  , -1632.23    , array([ 1.44694    ,  0.0685405  ,  6.70069e-52,  0.00149312 ,  0.0245994  ])
142698  , -1632.3     , array([ 1.44694    ,  0.0685405  ,  6.70069e-52,  0.00149163 ,  0.024624   ])
142699  , -1632.23    , array([ 1.44694    ,  0.0685405  ,  6.70069e-52,  0.00149163 ,  0.0245994  ])
142700  , -1632.23    , array([ 1.44694    ,  0.0685405  ,  6.70069e-52,  0.00149163 ,  0.0245994  ])
142701  , -1632.23    , array([ 1.44838    ,  0.0685405  ,  6.70069e-52,  0.00149163 ,  0.0245994  ])
142702  , -1632.18    , array([ 1.44694    ,  0.068609   ,  6.70069e-52,  0.00149163 ,  0.0245994  ])
142703  , -1632.23    , array([ 1.44694    ,  0.0685405  ,  6.70739e-52,  0.00149163 ,  0.0245994  ])
142704  , -1632.23    , array([ 1.44694    ,  0.0685405  ,  6.70069e-52,  0.00149312 ,  0.0245994  ])
142705  , -1632.3     , array([ 1.44694    ,  0.0685405  ,  6.70069e-52,  0.00149163 ,  0.024624   ])
142706  , -1632.23    , array([ 1.44694    ,  0.0685405  ,  6.70069e-52,  0.00149163 ,  0.0245994  ])
142707  , -1632.23    , array([ 1.44694    ,  0.0685405  ,  6.70069e-52,  0.00149163 ,  0.0245994  ])
142708  , -1632.23    , array([ 1.44838    ,  0.0685405  ,  6.70069e-52,  0.00149163 ,  0.0245994  ])
142709  , -1632.18    , array([ 1.44694    ,  0.068609   ,  6.70069e-52,  0.00149163 ,  0.0245994  ])
142710  , -1632.23    , array([ 1.44694    ,  0.0685405  ,  6.70739e-52,  0.00149163 ,  0.0245994  ])
142711  , -1632.23    , array([ 1.44694    ,  0.0685405  ,  6.70069e-52,  0.00149312 ,  0.0245994  ])
142712  , -1632.3     , array([ 1.44694    ,  0.0685405  ,  6.70069e-52,  0.00149163 ,  0.024624   ])
142713  , -1632.23    , array([ 1.44694    ,  0.0685405  ,  6.70069e-52,  0.00149163 ,  0.0245994  ])
142714  , -1632.23    , array([ 1.44694    ,  0.0685405  ,  6.70069e-52,  0.00149163 ,  0.0245994  ])
142715  , -1632.23    , array([ 1.44838    ,  0.0685405  ,  6.70069e-52,  0.00149163 ,  0.0245994  ])
142716  , -1632.18    , array([ 1.44694    ,  0.068609   ,  6.70069e-52,  0.00149163 ,  0.0245994  ])
142717  , -1632.23    , array([ 1.44694    ,  0.0685405  ,  6.70739e-52,  0.00149163 ,  0.0245994  ])
142718  , -1632.23    , array([ 1.44694    ,  0.0685405  ,  6.70069e-52,  0.00149312 ,  0.0245994  ])
142719  , -1632.3     , array([ 1.44694    ,  0.0685405  ,  6.70069e-52,  0.00149163 ,  0.024624   ])
142720  , -1632.23    , array([ 1.44694    ,  0.0685405  ,  6.70069e-52,  0.00149163 ,  0.0245994  ])
142721  , -1632.23    , array([ 1.44694    ,  0.0685405  ,  6.70069e-52,  0.00149163 ,  0.0245994  ])
142722  , -1632.23    , array([ 1.44838    ,  0.0685405  ,  6.70069e-52,  0.00149163 ,  0.0245994  ])
142723  , -1632.18    , array([ 1.44694    ,  0.068609   ,  6.70069e-52,  0.00149163 ,  0.0245994  ])
142724  , -1632.23    , array([ 1.44694    ,  0.0685405  ,  6.70739e-52,  0.00149163 ,  0.0245994  ])
142725  , -1632.23    , array([ 1.44694    ,  0.0685405  ,  6.70069e-52,  0.00149312 ,  0.0245994  ])
142726  , -1632.3     , array([ 1.44694    ,  0.0685405  ,  6.70069e-52,  0.00149163 ,  0.024624   ])
142727  , -1632.23    , array([ 1.44694    ,  0.0685405  ,  6.70069e-52,  0.00149163 ,  0.0245994  ])
142728  , -1632.23    , array([ 1.44694    ,  0.0685405  ,  6.70069e-52,  0.00149163 ,  0.0245994  ])
142729  , -1632.23    , array([ 1.44838    ,  0.0685405  ,  6.70069e-52,  0.00149163 ,  0.0245994  ])
142730  , -1632.18    , array([ 1.44694    ,  0.068609   ,  6.70069e-52,  0.00149163 ,  0.0245994  ])
142731  , -1632.23    , array([ 1.44694    ,  0.0685405  ,  6.70739e-52,  0.00149163 ,  0.0245994  ])
142732  , -1632.23    , array([ 1.44694    ,  0.0685405  ,  6.70069e-52,  0.00149312 ,  0.0245994  ])
142733  , -1632.3     , array([ 1.44694    ,  0.0685405  ,  6.70069e-52,  0.00149163 ,  0.024624   ])
142734  , -1632.23    , array([ 1.44694    ,  0.0685405  ,  6.70069e-52,  0.00149163 ,  0.0245994  ])
142735  , -1632.23    , array([ 1.44694    ,  0.0685405  ,  6.70069e-52,  0.00149163 ,  0.0245994  ])
142736  , -1632.23    , array([ 1.44838    ,  0.0685405  ,  6.70069e-52,  0.00149163 ,  0.0245994  ])
142737  , -1632.18    , array([ 1.44694    ,  0.068609   ,  6.70069e-52,  0.00149163 ,  0.0245994  ])
142738  , -1632.23    , array([ 1.44694    ,  0.0685405  ,  6.70739e-52,  0.00149163 ,  0.0245994  ])
142739  , -1632.23    , array([ 1.44694    ,  0.0685405  ,  6.70069e-52,  0.00149312 ,  0.0245994  ])
142740  , -1632.3     , array([ 1.44694    ,  0.0685405  ,  6.70069e-52,  0.00149163 ,  0.024624   ])
142741  , -1632.23    , array([ 1.44694    ,  0.0685405  ,  6.70069e-52,  0.00149163 ,  0.0245994  ])
142742  , -1632.23    , array([ 1.44694    ,  0.0685405  ,  6.70069e-52,  0.00149163 ,  0.0245994  ])
142743  , -1632.23    , array([ 1.44838    ,  0.0685405  ,  6.70069e-52,  0.00149163 ,  0.0245994  ])
142744  , -1632.18    , array([ 1.44694    ,  0.068609   ,  6.70069e-52,  0.00149163 ,  0.0245994  ])
142745  , -1632.23    , array([ 1.44694    ,  0.0685405  ,  6.70739e-52,  0.00149163 ,  0.0245994  ])
142746  , -1632.23    , array([ 1.44694    ,  0.0685405  ,  6.70069e-52,  0.00149312 ,  0.0245994  ])
142747  , -1632.3     , array([ 1.44694    ,  0.0685405  ,  6.70069e-52,  0.00149163 ,  0.024624   ])
142748  , -1632.23    , array([ 1.44694    ,  0.0685405  ,  6.70069e-52,  0.00149163 ,  0.0245994  ])
142749  , -1632.23    , array([ 1.44694    ,  0.0685405  ,  6.70069e-52,  0.00149163 ,  0.0245994  ])
142750  , -1632.23    , array([ 1.44838    ,  0.0685405  ,  6.70069e-52,  0.00149163 ,  0.0245994  ])
142751  , -1632.18    , array([ 1.44694    ,  0.068609   ,  6.70069e-52,  0.00149163 ,  0.0245994  ])
142752  , -1632.23    , array([ 1.44694    ,  0.0685405  ,  6.70739e-52,  0.00149163 ,  0.0245994  ])
142753  , -1632.23    , array([ 1.44694    ,  0.0685405  ,  6.70069e-52,  0.00149312 ,  0.0245994  ])
142754  , -1632.3     , array([ 1.44694    ,  0.0685405  ,  6.70069e-52,  0.00149163 ,  0.024624   ])
