169999  , -72216.8    , array([ 4.1314     ,  8.77548    ,  3.61465e-28,  5.31579e-18,  0.0242452  ])
170000  , -72221      , array([ 4.13553    ,  8.77548    ,  3.61465e-28,  5.31579e-18,  0.0242452  ])
170001  , -72219.7    , array([ 4.1314     ,  8.78426    ,  3.61465e-28,  5.31579e-18,  0.0242452  ])
170002  , -72216.8    , array([ 4.1314     ,  8.77548    ,  3.61826e-28,  5.31579e-18,  0.0242452  ])
170003  , -72216.8    , array([ 4.1314     ,  8.77548    ,  3.61465e-28,  5.32111e-18,  0.0242452  ])
170004  , -72211.1    , array([ 4.1314     ,  8.77548    ,  3.61465e-28,  5.31579e-18,  0.0242695  ])
170005  , -72216.8    , array([ 4.1314     ,  8.77548    ,  3.61465e-28,  5.31579e-18,  0.0242452  ])
170006  , -59477.1    , array([ 2.37684    ,  6.05265    ,  3.61465e-28,  5.31579e-18,  0.0518046  ])
170007  , -59477.1    , array([ 2.37684    ,  6.05265    ,  3.61465e-28,  5.31579e-18,  0.0518046  ])
170008  , -59487.2    , array([ 2.37922    ,  6.05265    ,  3.61465e-28,  5.31579e-18,  0.0518046  ])
170009  , -59483.6    , array([ 2.37684    ,  6.05871    ,  3.61465e-28,  5.31579e-18,  0.0518046  ])
170010  , -59477.1    , array([ 2.37684    ,  6.05265    ,  3.61826e-28,  5.31579e-18,  0.0518046  ])
170011  , -59477.1    , array([ 2.37684    ,  6.05265    ,  3.61465e-28,  5.32111e-18,  0.0518046  ])
170012  , -59463.6    , array([ 2.37684    ,  6.05265    ,  3.61465e-28,  5.31579e-18,  0.0518564  ])
170013  , -230328     , array([ 0.260383   ,  1.36976    ,  3.61465e-28,  5.31579e-18,  1.07979    ])
170014  , -230328     , array([ 0.260383   ,  1.36976    ,  3.61465e-28,  5.31579e-18,  1.07979    ])
170015  , -230145     , array([ 0.260643   ,  1.36976    ,  3.61465e-28,  5.31579e-18,  1.07979    ])
170016  , -230330     , array([ 0.260383   ,  1.37113    ,  3.61465e-28,  5.31579e-18,  1.07979    ])
170017  , -230328     , array([ 0.260383   ,  1.36976    ,  3.61826e-28,  5.31579e-18,  1.07979    ])
170018  , -230328     , array([ 0.260383   ,  1.36976    ,  3.61465e-28,  5.32111e-18,  1.07979    ])
170019  , -230528     , array([ 0.260383   ,  1.36976    ,  3.61465e-28,  5.31579e-18,  1.08087    ])
170020  , -35404.5    , array([ 1.18676    ,  3.79552    ,  3.61465e-28,  5.31579e-18,  0.13447    ])
170021  , -35404.5    , array([ 1.18676    ,  3.79552    ,  3.61465e-28,  5.31579e-18,  0.13447    ])
170022  , -35406.9    , array([ 1.18795    ,  3.79552    ,  3.61465e-28,  5.31579e-18,  0.13447    ])
170023  , -35415.1    , array([ 1.18676    ,  3.79932    ,  3.61465e-28,  5.31579e-18,  0.13447    ])
170024  , -35404.5    , array([ 1.18676    ,  3.79552    ,  3.61826e-28,  5.31579e-18,  0.13447    ])
