187775  , -79089.4    , array([ 0.328419   ,  20.349     ,  6.63662e-30,  0.146118   ,  1.91087e-09])
187776  , -79089.4    , array([ 0.328747   ,  20.349     ,  6.63662e-30,  0.146118   ,  1.91087e-09])
187777  , -79089.4    , array([ 0.328419   ,  20.3694    ,  6.63662e-30,  0.146118   ,  1.91087e-09])
187778  , -79089.4    , array([ 0.328419   ,  20.349     ,  6.64326e-30,  0.146118   ,  1.91087e-09])
187779  , -79089.4    , array([ 0.328419   ,  20.349     ,  6.63662e-30,  0.146264   ,  1.91087e-09])
187780  , -79089.4    , array([ 0.328419   ,  20.349     ,  6.63662e-30,  0.146118   ,  1.91278e-09])
187781  , -79089.4    , array([ 0.328419   ,  20.349     ,  6.63662e-30,  0.146118   ,  1.91087e-09])
187782  , -79089.4    , array([ 0.326897   ,  20.3468    ,  6.63662e-30,  0.146118   ,  1.92004e-09])
187783  , -79089.4    , array([ 0.326897   ,  20.3468    ,  6.63662e-30,  0.146118   ,  1.92004e-09])
187784  , -79089.4    , array([ 0.327224   ,  20.3468    ,  6.63662e-30,  0.146118   ,  1.92004e-09])
187785  , -79089.4    , array([ 0.326897   ,  20.3672    ,  6.63662e-30,  0.146118   ,  1.92004e-09])
187786  , -79089.4    , array([ 0.326897   ,  20.3468    ,  6.64326e-30,  0.146118   ,  1.92004e-09])
187787  , -79089.4    , array([ 0.326897   ,  20.3468    ,  6.63662e-30,  0.146264   ,  1.92004e-09])
187788  , -79089.4    , array([ 0.326897   ,  20.3468    ,  6.63662e-30,  0.146118   ,  1.92196e-09])
187789  , -79089.4    , array([ 0.32088    ,  20.3378    ,  6.63662e-30,  0.146118   ,  1.95719e-09])
187790  , -79089.4    , array([ 0.32088    ,  20.3378    ,  6.63662e-30,  0.146118   ,  1.95719e-09])
187791  , -79089.4    , array([ 0.321201   ,  20.3378    ,  6.63662e-30,  0.146118   ,  1.95719e-09])
187792  , -79089.4    , array([ 0.32088    ,  20.3582    ,  6.63662e-30,  0.146118   ,  1.95719e-09])
187793  , -79089.4    , array([ 0.32088    ,  20.3378    ,  6.64326e-30,  0.146118   ,  1.95719e-09])
187794  , -79089.4    , array([ 0.32088    ,  20.3378    ,  6.63662e-30,  0.146264   ,  1.95719e-09])
187795  , -79089.4    , array([ 0.32088    ,  20.3378    ,  6.63662e-30,  0.146118   ,  1.95915e-09])
187796  , -79089.4    , array([ 0.2979     ,  20.302     ,  6.63662e-30,  0.146117   ,  2.11311e-09])
187797  , -79089.4    , array([ 0.2979     ,  20.302     ,  6.63662e-30,  0.146117   ,  2.11311e-09])
187798  , -79089.4    , array([ 0.298198   ,  20.302     ,  6.63662e-30,  0.146117   ,  2.11311e-09])
187799  , -79089.4    , array([ 0.2979     ,  20.3223    ,  6.63662e-30,  0.146117   ,  2.11311e-09])
187800  , -79089.4    , array([ 0.2979     ,  20.302     ,  6.64326e-30,  0.146117   ,  2.11311e-09])
187801  , -79089.4    , array([ 0.2979     ,  20.302     ,  6.63662e-30,  0.146263   ,  2.11311e-09])
187802  , -79089.4    , array([ 0.2979     ,  20.302     ,  6.63662e-30,  0.146117   ,  2.11523e-09])
187803  , -79089.4    , array([ 0.221301   ,  20.1594    ,  6.63662e-30,  0.146114   ,  2.87131e-09])
187804  , -79089.4    , array([ 0.221301   ,  20.1594    ,  6.63662e-30,  0.146114   ,  2.87131e-09])
187805  , -79089.4    , array([ 0.221523   ,  20.1594    ,  6.63662e-30,  0.146114   ,  2.87131e-09])
187806  , -79089.4    , array([ 0.221301   ,  20.1796    ,  6.63662e-30,  0.146114   ,  2.87131e-09])
187807  , -79089.4    , array([ 0.221301   ,  20.1594    ,  6.64326e-30,  0.146114   ,  2.87131e-09])
187808  , -79089.4    , array([ 0.221301   ,  20.1594    ,  6.63662e-30,  0.14626    ,  2.87131e-09])
