295718  , -13547.8    , array([ 1.09702    ,  0.0762725  ,  1.20292e-44,  1.2313e-59 ,  0.0103766  ])
295719  , -13548.5    , array([ 1.09812    ,  0.0762725  ,  1.20292e-44,  1.2313e-59 ,  0.0103766  ])
295720  , -13569.4    , array([ 1.09702    ,  0.0763488  ,  1.20292e-44,  1.2313e-59 ,  0.0103766  ])
295721  , -13547.8    , array([ 1.09702    ,  0.0762725  ,  1.20412e-44,  1.2313e-59 ,  0.0103766  ])
295722  , -13547.8    , array([ 1.09702    ,  0.0762725  ,  1.20292e-44,  1.23253e-59,  0.0103766  ])
295723  , -13525.5    , array([ 1.09702    ,  0.0762725  ,  1.20292e-44,  1.2313e-59 ,  0.010387   ])
295724  , -13547.8    , array([ 1.09702    ,  0.0762725  ,  1.20292e-44,  1.2313e-59 ,  0.0103766  ])
295725  , -5104.13    , array([ 1.07178    ,  0.0377795  ,  1.20292e-44,  1.2313e-59 ,  0.0214303  ])
295726  , -5104.13    , array([ 1.07178    ,  0.0377795  ,  1.20292e-44,  1.2313e-59 ,  0.0214303  ])
295727  , -5103.95    , array([ 1.07286    ,  0.0377795  ,  1.20292e-44,  1.2313e-59 ,  0.0214303  ])
295728  , -5089       , array([ 1.07178    ,  0.0378173  ,  1.20292e-44,  1.2313e-59 ,  0.0214303  ])
295729  , -5104.13    , array([ 1.07178    ,  0.0377795  ,  1.20412e-44,  1.2313e-59 ,  0.0214303  ])
295730  , -5104.13    , array([ 1.07178    ,  0.0377795  ,  1.20292e-44,  1.23253e-59,  0.0214303  ])
295731  , -5118.77    , array([ 1.07178    ,  0.0377795  ,  1.20292e-44,  1.2313e-59 ,  0.0214517  ])
295739  , -5103.63    , array([ 1.07133    ,  0.0378052  ,  1.20292e-44,  1.2313e-59 ,  0.0214445  ])
295740  , -5103.63    , array([ 1.07133    ,  0.0378052  ,  1.20292e-44,  1.2313e-59 ,  0.0214445  ])
295741  , -5103.45    , array([ 1.0724     ,  0.0378052  ,  1.20292e-44,  1.2313e-59 ,  0.0214445  ])
295742  , -5088.49    , array([ 1.07133    ,  0.037843   ,  1.20292e-44,  1.2313e-59 ,  0.0214445  ])
295743  , -5103.63    , array([ 1.07133    ,  0.0378052  ,  1.20412e-44,  1.2313e-59 ,  0.0214445  ])
295744  , -5103.63    , array([ 1.07133    ,  0.0378052  ,  1.20292e-44,  1.23253e-59,  0.0214445  ])
295745  , -5118.27    , array([ 1.07133    ,  0.0378052  ,  1.20292e-44,  1.2313e-59 ,  0.021466   ])
295746  , -5102.9     , array([ 1.07068    ,  0.0378424  ,  1.20292e-44,  1.2313e-59 ,  0.0214652  ])
295747  , -5102.9     , array([ 1.07068    ,  0.0378424  ,  1.20292e-44,  1.2313e-59 ,  0.0214652  ])
295748  , -5102.71    , array([ 1.07175    ,  0.0378424  ,  1.20292e-44,  1.2313e-59 ,  0.0214652  ])
