10269   , -2336.8     , array([ 0.0303269  ,  1.75939    ,  1.95041e-09,  9.8066e-13 ])
10270   , -2336.8     , array([ 0.0303573  ,  1.75939    ,  1.95041e-09,  9.8066e-13 ])
10271   , -2336.8     , array([ 0.0303269  ,  1.76115    ,  1.95041e-09,  9.8066e-13 ])
10272   , -2336.8     , array([ 0.0303269  ,  1.75939    ,  1.95236e-09,  9.8066e-13 ])
10273   , -2336.8     , array([ 0.0303269  ,  1.75939    ,  1.95041e-09,  9.81641e-13])
10274   , -2336.8     , array([ 0.0303269  ,  1.75939    ,  1.95041e-09,  9.8066e-13 ])
10275   , -2336.8     , array([ 0.0302895  ,  1.75939    ,  1.95275e-09,  9.8066e-13 ])
10276   , -2336.8     , array([ 0.0302895  ,  1.75939    ,  1.95275e-09,  9.8066e-13 ])
10277   , -2336.8     , array([ 0.0303198  ,  1.75939    ,  1.95275e-09,  9.8066e-13 ])
10278   , -2336.8     , array([ 0.0302895  ,  1.76115    ,  1.95275e-09,  9.8066e-13 ])
10279   , -2336.8     , array([ 0.0302895  ,  1.75939    ,  1.9547e-09 ,  9.8066e-13 ])
10280   , -2336.8     , array([ 0.0302895  ,  1.75939    ,  1.95275e-09,  9.81641e-13])
10281   , -2336.8     , array([ 0.0301402  ,  1.75939    ,  1.96213e-09,  9.8066e-13 ])
10282   , -2336.8     , array([ 0.0301402  ,  1.75939    ,  1.96213e-09,  9.8066e-13 ])
10283   , -2336.8     , array([ 0.0301704  ,  1.75939    ,  1.96213e-09,  9.8066e-13 ])
10284   , -2336.8     , array([ 0.0301402  ,  1.76115    ,  1.96213e-09,  9.8066e-13 ])
10285   , -2336.8     , array([ 0.0301402  ,  1.75939    ,  1.9641e-09 ,  9.8066e-13 ])
10286   , -2336.8     , array([ 0.0301402  ,  1.75939    ,  1.96213e-09,  9.81641e-13])
10287   , -2336.8     , array([ 0.0295505  ,  1.75938    ,  2.00013e-09,  9.80659e-13])
10288   , -2336.8     , array([ 0.0295505  ,  1.75938    ,  2.00013e-09,  9.80659e-13])
10289   , -2336.8     , array([ 0.02958    ,  1.75938    ,  2.00013e-09,  9.80659e-13])
10290   , -2336.8     , array([ 0.0295505  ,  1.76115    ,  2.00013e-09,  9.80659e-13])
10291   , -2336.8     , array([ 0.0295505  ,  1.75938    ,  2.00213e-09,  9.80659e-13])
10292   , -2336.8     , array([ 0.0295505  ,  1.75938    ,  2.00013e-09,  9.81641e-13])
10293   , -2336.8     , array([ 0.0273046  ,  1.75938    ,  2.15962e-09,  9.80658e-13])
10294   , -2336.8     , array([ 0.0273046  ,  1.75938    ,  2.15962e-09,  9.80658e-13])
10295   , -2336.8     , array([ 0.027332   ,  1.75938    ,  2.15962e-09,  9.80658e-13])
10296   , -2336.8     , array([ 0.0273046  ,  1.76114    ,  2.15962e-09,  9.80658e-13])
10297   , -2336.8     , array([ 0.0273046  ,  1.75938    ,  2.16178e-09,  9.80658e-13])
10298   , -2336.8     , array([ 0.0273046  ,  1.75938    ,  2.15962e-09,  9.81639e-13])
10299   , -2336.8     , array([ 0.0199033  ,  1.75937    ,  2.93533e-09,  9.80652e-13])
10300   , -2336.8     , array([ 0.0199033  ,  1.75937    ,  2.93533e-09,  9.80652e-13])
10301   , -2336.8     , array([ 0.0199232  ,  1.75937    ,  2.93533e-09,  9.80652e-13])
10302   , -2336.8     , array([ 0.0199033  ,  1.76113    ,  2.93533e-09,  9.80652e-13])
10303   , -2336.8     , array([ 0.0199033  ,  1.75937    ,  2.93827e-09,  9.80652e-13])
10304   , -2336.8     , array([ 0.0199033  ,  1.75937    ,  2.93533e-09,  9.81633e-13])
10305   , -2336.77    , array([ 0.00561923 ,  1.75931    ,  1.00179e-08,  9.80627e-13])
10306   , -2336.77    , array([ 0.00561923 ,  1.75931    ,  1.00179e-08,  9.80627e-13])
10307   , -2336.77    , array([ 0.00562485 ,  1.75931    ,  1.00179e-08,  9.80627e-13])
10308   , -2336.77    , array([ 0.00561923 ,  1.76107    ,  1.00179e-08,  9.80627e-13])
10309   , -2336.77    , array([ 0.00561923 ,  1.75931    ,  1.00279e-08,  9.80627e-13])
10310   , -2336.77    , array([ 0.00561923 ,  1.75931    ,  1.00179e-08,  9.81608e-13])
10317   , -2336.77    , array([ 0.00561923 ,  1.75931    ,  1.00179e-08,  9.80627e-13])
10318   , -2336.77    , array([ 0.00561923 ,  1.75931    ,  1.00179e-08,  9.80627e-13])
10319   , -2336.77    , array([ 0.00562485 ,  1.75931    ,  1.00179e-08,  9.80627e-13])
10320   , -2336.77    , array([ 0.00561923 ,  1.76107    ,  1.00179e-08,  9.80627e-13])
10321   , -2336.77    , array([ 0.00561923 ,  1.75931    ,  1.00279e-08,  9.80627e-13])
10322   , -2336.77    , array([ 0.00561923 ,  1.75931    ,  1.00179e-08,  9.81608e-13])
10323   , -2336.77    , array([ 0.00561923 ,  1.75931    ,  1.00179e-08,  9.80627e-13])
10324   , -2336.77    , array([ 0.00561923 ,  1.75931    ,  1.00179e-08,  9.80627e-13])
10325   , -2336.77    , array([ 0.00562485 ,  1.75931    ,  1.00179e-08,  9.80627e-13])
10326   , -2336.77    , array([ 0.00561923 ,  1.76107    ,  1.00179e-08,  9.80627e-13])
10327   , -2336.77    , array([ 0.00561923 ,  1.75931    ,  1.00279e-08,  9.80627e-13])
