17469   , -2336.81    , array([ 21.9412    ,  7.51468    ,  1.61263e-77,  2.2525e-07 ])
17470   , -2336.81    , array([ 21.9632    ,  7.51468    ,  1.61263e-77,  2.2525e-07 ])
17471   , -2336.81    , array([ 21.9412    ,  7.5222     ,  1.61263e-77,  2.2525e-07 ])
17472   , -2336.81    , array([ 21.9412    ,  7.51468    ,  1.61424e-77,  2.2525e-07 ])
17473   , -2336.81    , array([ 21.9412    ,  7.51468    ,  1.61263e-77,  2.25476e-07])
17474   , -2336.81    , array([ 21.9412    ,  7.51468    ,  1.61263e-77,  2.2525e-07 ])
17475   , -2336.81    , array([ 21.9412    ,  7.51035    ,  1.61263e-77,  2.24406e-07])
17476   , -2336.81    , array([ 21.9412    ,  7.51035    ,  1.61263e-77,  2.24406e-07])
17477   , -2336.81    , array([ 21.9632    ,  7.51035    ,  1.61263e-77,  2.24406e-07])
17478   , -2336.81    , array([ 21.9412    ,  7.51787    ,  1.61263e-77,  2.24406e-07])
17479   , -2336.81    , array([ 21.9412    ,  7.51035    ,  1.61424e-77,  2.24406e-07])
17480   , -2336.81    , array([ 21.9412    ,  7.51035    ,  1.61263e-77,  2.24631e-07])
17481   , -2336.81    , array([ 21.9412    ,  7.49308    ,  1.61263e-77,  2.21062e-07])
17482   , -2336.81    , array([ 21.9412    ,  7.49308    ,  1.61263e-77,  2.21062e-07])
17483   , -2336.81    , array([ 21.9632    ,  7.49308    ,  1.61263e-77,  2.21062e-07])
17484   , -2336.81    , array([ 21.9412    ,  7.50058    ,  1.61263e-77,  2.21062e-07])
17485   , -2336.81    , array([ 21.9412    ,  7.49308    ,  1.61424e-77,  2.21062e-07])
17486   , -2336.81    , array([ 21.9412    ,  7.49308    ,  1.61263e-77,  2.21283e-07])
17487   , -2336.81    , array([ 21.9412    ,  7.42439    ,  1.61263e-77,  2.08176e-07])
17488   , -2336.81    , array([ 21.9412    ,  7.42439    ,  1.61263e-77,  2.08176e-07])
17489   , -2336.81    , array([ 21.9632    ,  7.42439    ,  1.61263e-77,  2.08176e-07])
17490   , -2336.81    , array([ 21.9412    ,  7.43182    ,  1.61263e-77,  2.08176e-07])
17491   , -2336.81    , array([ 21.9412    ,  7.42439    ,  1.61424e-77,  2.08176e-07])
17492   , -2336.81    , array([ 21.9412    ,  7.42439    ,  1.61263e-77,  2.08384e-07])
17493   , -2336.81    , array([ 21.9412    ,  7.15586    ,  1.61263e-77,  1.63717e-07])
17494   , -2336.81    , array([ 21.9412    ,  7.15586    ,  1.61263e-77,  1.63717e-07])
17495   , -2336.81    , array([ 21.9632    ,  7.15586    ,  1.61263e-77,  1.63717e-07])
17496   , -2336.81    , array([ 21.9412    ,  7.16302    ,  1.61263e-77,  1.63717e-07])
17497   , -2336.81    , array([ 21.9412    ,  7.15586    ,  1.61424e-77,  1.63717e-07])
17498   , -2336.81    , array([ 21.9412    ,  7.15586    ,  1.61263e-77,  1.63881e-07])
