134283  , -79089.4    , array([ 1.38362    ,  0.0227083  ,  1.32623e-05,  1.3835e-35 ,  9.3896e-10 ])
134284  , -79089.4    , array([ 1.385      ,  0.0227083  ,  1.32623e-05,  1.3835e-35 ,  9.3896e-10 ])
134285  , -79089.4    , array([ 1.38362    ,  0.022731   ,  1.32623e-05,  1.3835e-35 ,  9.3896e-10 ])
134286  , -79089.4    , array([ 1.38362    ,  0.0227083  ,  1.32756e-05,  1.3835e-35 ,  9.3896e-10 ])
134287  , -79089.4    , array([ 1.38362    ,  0.0227083  ,  1.32623e-05,  1.38489e-35,  9.3896e-10 ])
134288  , -79089.4    , array([ 1.38362    ,  0.0227083  ,  1.32623e-05,  1.3835e-35 ,  9.39899e-10])
134289  , -79089.4    , array([ 1.38362    ,  0.0227083  ,  1.32623e-05,  1.3835e-35 ,  9.3896e-10 ])
134290  , -79089.4    , array([ 1.38287    ,  0.0216319  ,  1.32623e-05,  1.3835e-35 ,  9.86278e-10])
134291  , -79089.4    , array([ 1.38287    ,  0.0216319  ,  1.32623e-05,  1.3835e-35 ,  9.86278e-10])
134292  , -79089.4    , array([ 1.38425    ,  0.0216319  ,  1.32623e-05,  1.3835e-35 ,  9.86278e-10])
134293  , -79089.4    , array([ 1.38287    ,  0.0216536  ,  1.32623e-05,  1.3835e-35 ,  9.86278e-10])
134294  , -79089.4    , array([ 1.38287    ,  0.0216319  ,  1.32756e-05,  1.3835e-35 ,  9.86278e-10])
134295  , -79089.4    , array([ 1.38287    ,  0.0216319  ,  1.32623e-05,  1.38489e-35,  9.86278e-10])
134296  , -79089.4    , array([ 1.38287    ,  0.0216319  ,  1.32623e-05,  1.3835e-35 ,  9.87265e-10])
134297  , -79089.4    , array([ 1.37987    ,  0.0178131  ,  1.32623e-05,  1.3835e-35 ,  1.20063e-09])
134298  , -79089.4    , array([ 1.37987    ,  0.0178131  ,  1.32623e-05,  1.3835e-35 ,  1.20063e-09])
134299  , -79089.4    , array([ 1.38125    ,  0.0178131  ,  1.32623e-05,  1.3835e-35 ,  1.20063e-09])
134300  , -79089.4    , array([ 1.37987    ,  0.0178309  ,  1.32623e-05,  1.3835e-35 ,  1.20063e-09])
134301  , -79089.4    , array([ 1.37987    ,  0.0178131  ,  1.32756e-05,  1.3835e-35 ,  1.20063e-09])
134302  , -79089.4    , array([ 1.37987    ,  0.0178131  ,  1.32623e-05,  1.38489e-35,  1.20063e-09])
134303  , -79089.4    , array([ 1.37987    ,  0.0178131  ,  1.32623e-05,  1.3835e-35 ,  1.20183e-09])
134304  , -79089.1    , array([ 1.36797    ,  0.00819063 ,  1.32623e-05,  1.3835e-35 ,  2.63661e-09])
134305  , -79089.1    , array([ 1.36797    ,  0.00819063 ,  1.32623e-05,  1.3835e-35 ,  2.63661e-09])
134306  , -79089.1    , array([ 1.36934    ,  0.00819063 ,  1.32623e-05,  1.3835e-35 ,  2.63661e-09])
134307  , -79089.1    , array([ 1.36797    ,  0.00819882 ,  1.32623e-05,  1.3835e-35 ,  2.63661e-09])
134308  , -79089.1    , array([ 1.36797    ,  0.00819063 ,  1.32756e-05,  1.3835e-35 ,  2.63661e-09])
134309  , -79089.1    , array([ 1.36797    ,  0.00819063 ,  1.32623e-05,  1.38489e-35,  2.63661e-09])
134310  , -79089.1    , array([ 1.36797    ,  0.00819063 ,  1.32623e-05,  1.3835e-35 ,  2.63925e-09])
134318  , -79089.1    , array([ 1.36797    ,  0.00819063 ,  1.32623e-05,  1.3835e-35 ,  2.63661e-09])
134319  , -79089.1    , array([ 1.36797    ,  0.00819063 ,  1.32623e-05,  1.3835e-35 ,  2.63661e-09])
134320  , -79089.1    , array([ 1.36934    ,  0.00819063 ,  1.32623e-05,  1.3835e-35 ,  2.63661e-09])
134321  , -79089.1    , array([ 1.36797    ,  0.00819882 ,  1.32623e-05,  1.3835e-35 ,  2.63661e-09])
134322  , -79089.1    , array([ 1.36797    ,  0.00819063 ,  1.32756e-05,  1.3835e-35 ,  2.63661e-09])
134323  , -79089.1    , array([ 1.36797    ,  0.00819063 ,  1.32623e-05,  1.38489e-35,  2.63661e-09])
134324  , -79089.1    , array([ 1.36797    ,  0.00819063 ,  1.32623e-05,  1.3835e-35 ,  2.63925e-09])
134325  , -79088.7    , array([ 1.36326    ,  0.00601468 ,  1.32623e-05,  1.3835e-35 ,  3.60434e-09])
134326  , -79088.7    , array([ 1.36326    ,  0.00601468 ,  1.32623e-05,  1.3835e-35 ,  3.60434e-09])
134327  , -79088.7    , array([ 1.36463    ,  0.00601468 ,  1.32623e-05,  1.3835e-35 ,  3.60434e-09])
134328  , -79088.7    , array([ 1.36326    ,  0.0060207  ,  1.32623e-05,  1.3835e-35 ,  3.60434e-09])
134329  , -79088.7    , array([ 1.36326    ,  0.00601468 ,  1.32756e-05,  1.3835e-35 ,  3.60434e-09])
134330  , -79088.7    , array([ 1.36326    ,  0.00601468 ,  1.32623e-05,  1.38489e-35,  3.60434e-09])
134331  , -79088.7    , array([ 1.36326    ,  0.00601468 ,  1.32623e-05,  1.3835e-35 ,  3.60794e-09])
134332  , -79077.7    , array([ 1.34215    ,  0.00148395 ,  1.32623e-05,  1.3835e-35 ,  1.48665e-08])
