252428  , -44285.1    , array([ 2.5808     ,  0.173822   ,  8.17341e-44,  1.15127e-11,  0.00709415 ])
252429  , -44286.1    , array([ 2.58338    ,  0.173822   ,  8.17341e-44,  1.15127e-11,  0.00709415 ])
252430  , -44308.1    , array([ 2.5808     ,  0.173996   ,  8.17341e-44,  1.15127e-11,  0.00709415 ])
252431  , -44285.1    , array([ 2.5808     ,  0.173822   ,  8.18159e-44,  1.15127e-11,  0.00709415 ])
252432  , -44285.1    , array([ 2.5808     ,  0.173822   ,  8.17341e-44,  1.15243e-11,  0.00709415 ])
252433  , -44261.2    , array([ 2.5808     ,  0.173822   ,  8.17341e-44,  1.15127e-11,  0.00710125 ])
252434  , -44285.1    , array([ 2.5808     ,  0.173822   ,  8.17341e-44,  1.15127e-11,  0.00709415 ])
252435  , -9307.29    , array([ 2.50458    ,  0.0863106  ,  8.17341e-44,  1.15127e-11,  0.0146825  ])
252436  , -9307.29    , array([ 2.50458    ,  0.0863106  ,  8.17341e-44,  1.15127e-11,  0.0146825  ])
252437  , -9307.68    , array([ 2.50709    ,  0.0863106  ,  8.17341e-44,  1.15127e-11,  0.0146825  ])
252438  , -9326.02    , array([ 2.50458    ,  0.0863969  ,  8.17341e-44,  1.15127e-11,  0.0146825  ])
252439  , -9307.29    , array([ 2.50458    ,  0.0863106  ,  8.18159e-44,  1.15127e-11,  0.0146825  ])
252440  , -9307.29    , array([ 2.50458    ,  0.0863106  ,  8.17341e-44,  1.15243e-11,  0.0146825  ])
252441  , -9288.37    , array([ 2.50458    ,  0.0863106  ,  8.17341e-44,  1.15127e-11,  0.0146972  ])
252449  , -9299       , array([ 2.50999    ,  0.0861644  ,  8.17341e-44,  1.15127e-11,  0.014665   ])
252450  , -9299       , array([ 2.50999    ,  0.0861644  ,  8.17341e-44,  1.15127e-11,  0.014665   ])
252451  , -9299.39    , array([ 2.5125     ,  0.0861644  ,  8.17341e-44,  1.15127e-11,  0.014665   ])
252452  , -9317.72    , array([ 2.50999    ,  0.0862506  ,  8.17341e-44,  1.15127e-11,  0.014665   ])
252453  , -9299       , array([ 2.50999    ,  0.0861644  ,  8.18159e-44,  1.15127e-11,  0.014665   ])
252454  , -9299       , array([ 2.50999    ,  0.0861644  ,  8.17341e-44,  1.15243e-11,  0.014665   ])
252455  , -9280.08    , array([ 2.50999    ,  0.0861644  ,  8.17341e-44,  1.15127e-11,  0.0146796  ])
252456  , -9290.71    , array([ 2.51542    ,  0.0860185  ,  8.17341e-44,  1.15127e-11,  0.0146475  ])
252457  , -9290.71    , array([ 2.51542    ,  0.0860185  ,  8.17341e-44,  1.15127e-11,  0.0146475  ])
252458  , -9291.1     , array([ 2.51793    ,  0.0860185  ,  8.17341e-44,  1.15127e-11,  0.0146475  ])
252459  , -9309.42    , array([ 2.51542    ,  0.0861046  ,  8.17341e-44,  1.15127e-11,  0.0146475  ])
252460  , -9290.71    , array([ 2.51542    ,  0.0860185  ,  8.18159e-44,  1.15127e-11,  0.0146475  ])
252461  , -9290.71    , array([ 2.51542    ,  0.0860185  ,  8.17341e-44,  1.15243e-11,  0.0146475  ])
252462  , -9271.8     , array([ 2.51542    ,  0.0860185  ,  8.17341e-44,  1.15127e-11,  0.0146621  ])
252470  , -9288.64    , array([ 2.51677    ,  0.0859821  ,  8.17341e-44,  1.15127e-11,  0.0146431  ])
252471  , -9288.64    , array([ 2.51677    ,  0.0859821  ,  8.17341e-44,  1.15127e-11,  0.0146431  ])
252472  , -9289.03    , array([ 2.51929    ,  0.0859821  ,  8.17341e-44,  1.15127e-11,  0.0146431  ])
252473  , -9307.35    , array([ 2.51677    ,  0.0860681  ,  8.17341e-44,  1.15127e-11,  0.0146431  ])
252474  , -9288.64    , array([ 2.51677    ,  0.0859821  ,  8.18159e-44,  1.15127e-11,  0.0146431  ])
252475  , -9288.64    , array([ 2.51677    ,  0.0859821  ,  8.17341e-44,  1.15243e-11,  0.0146431  ])
252476  , -9269.73    , array([ 2.51677    ,  0.0859821  ,  8.17341e-44,  1.15127e-11,  0.0146578  ])
252484  , -9287.73    , array([ 2.51736    ,  0.0859662  ,  8.17341e-44,  1.15127e-11,  0.0146412  ])
252485  , -9287.73    , array([ 2.51736    ,  0.0859662  ,  8.17341e-44,  1.15127e-11,  0.0146412  ])
252486  , -9288.13    , array([ 2.51988    ,  0.0859662  ,  8.17341e-44,  1.15127e-11,  0.0146412  ])
252487  , -9306.45    , array([ 2.51736    ,  0.0860522  ,  8.17341e-44,  1.15127e-11,  0.0146412  ])
252488  , -9287.73    , array([ 2.51736    ,  0.0859662  ,  8.18159e-44,  1.15127e-11,  0.0146412  ])
252489  , -9287.73    , array([ 2.51736    ,  0.0859662  ,  8.17341e-44,  1.15243e-11,  0.0146412  ])
