99795   , -487564     , array([ 0.012538   ,  0.288675   ,  1.33668e-05,  7.71011e-73,  0.125413   ])
99796   , -487151     , array([ 0.0125505  ,  0.288675   ,  1.33668e-05,  7.71011e-73,  0.125413   ])
99797   , -487575     , array([ 0.012538   ,  0.288964   ,  1.33668e-05,  7.71011e-73,  0.125413   ])
99798   , -487563     , array([ 0.012538   ,  0.288675   ,  1.33802e-05,  7.71011e-73,  0.125413   ])
99799   , -487564     , array([ 0.012538   ,  0.288675   ,  1.33668e-05,  7.71782e-73,  0.125413   ])
99800   , -487943     , array([ 0.012538   ,  0.288675   ,  1.33668e-05,  7.71011e-73,  0.125538   ])
99801   , -487564     , array([ 0.012538   ,  0.288675   ,  1.33668e-05,  7.71011e-73,  0.125413   ])
99802   , -167787     , array([ 0.0263568  ,  0.283007   ,  1.33784e-05,  7.71011e-73,  0.063289   ])
99803   , -167787     , array([ 0.0263568  ,  0.283007   ,  1.33784e-05,  7.71011e-73,  0.063289   ])
99804   , -167657     , array([ 0.0263831  ,  0.283007   ,  1.33784e-05,  7.71011e-73,  0.063289   ])
99805   , -167803     , array([ 0.0263568  ,  0.28329    ,  1.33784e-05,  7.71011e-73,  0.063289   ])
99806   , -167787     , array([ 0.0263568  ,  0.283007   ,  1.33918e-05,  7.71011e-73,  0.063289   ])
99807   , -167787     , array([ 0.0263568  ,  0.283007   ,  1.33784e-05,  7.71782e-73,  0.063289   ])
99808   , -167884     , array([ 0.0263568  ,  0.283007   ,  1.33784e-05,  7.71011e-73,  0.0633523  ])
99816   , -167093     , array([ 0.0267091  ,  0.278902   ,  1.33763e-05,  7.71011e-73,  0.0641185  ])
99817   , -167093     , array([ 0.0267091  ,  0.278902   ,  1.33763e-05,  7.71011e-73,  0.0641185  ])
99818   , -166963     , array([ 0.0267358  ,  0.278902   ,  1.33763e-05,  7.71011e-73,  0.0641185  ])
99819   , -167109     , array([ 0.0267091  ,  0.279181   ,  1.33763e-05,  7.71011e-73,  0.0641185  ])
99820   , -167093     , array([ 0.0267091  ,  0.278902   ,  1.33897e-05,  7.71011e-73,  0.0641185  ])
99821   , -167093     , array([ 0.0267091  ,  0.278902   ,  1.33763e-05,  7.71782e-73,  0.0641185  ])
99822   , -167190     , array([ 0.0267091  ,  0.278902   ,  1.33763e-05,  7.71011e-73,  0.0641827  ])
99823   , -161025     , array([ 0.0300784  ,  0.244724   ,  1.33578e-05,  7.71011e-73,  0.0720401  ])
99824   , -161025     , array([ 0.0300784  ,  0.244724   ,  1.33578e-05,  7.71011e-73,  0.0720401  ])
99825   , -160896     , array([ 0.0301085  ,  0.244724   ,  1.33578e-05,  7.71011e-73,  0.0720401  ])
99826   , -161041     , array([ 0.0300784  ,  0.244969   ,  1.33578e-05,  7.71011e-73,  0.0720401  ])
99827   , -161025     , array([ 0.0300784  ,  0.244724   ,  1.33712e-05,  7.71011e-73,  0.0720401  ])
99828   , -161025     , array([ 0.0300784  ,  0.244724   ,  1.33578e-05,  7.71782e-73,  0.0720401  ])
99829   , -161123     , array([ 0.0300784  ,  0.244724   ,  1.33578e-05,  7.71011e-73,  0.0721122  ])
99837   , -160873     , array([ 0.0301712  ,  0.243895   ,  1.33573e-05,  7.71011e-73,  0.0722581  ])
99838   , -160873     , array([ 0.0301712  ,  0.243895   ,  1.33573e-05,  7.71011e-73,  0.0722581  ])
99839   , -160744     , array([ 0.0302014  ,  0.243895   ,  1.33573e-05,  7.71011e-73,  0.0722581  ])
99840   , -160888     , array([ 0.0301712  ,  0.244139   ,  1.33573e-05,  7.71011e-73,  0.0722581  ])
99841   , -160873     , array([ 0.0301712  ,  0.243895   ,  1.33707e-05,  7.71011e-73,  0.0722581  ])
99842   , -160873     , array([ 0.0301712  ,  0.243895   ,  1.33573e-05,  7.71782e-73,  0.0722581  ])
99843   , -160971     , array([ 0.0301712  ,  0.243895   ,  1.33573e-05,  7.71011e-73,  0.0723304  ])
99844   , -159538     , array([ 0.0310032  ,  0.236703   ,  1.33531e-05,  7.71011e-73,  0.0742112  ])
99845   , -159538     , array([ 0.0310032  ,  0.236703   ,  1.33531e-05,  7.71011e-73,  0.0742112  ])
99846   , -159409     , array([ 0.0310342  ,  0.236703   ,  1.33531e-05,  7.71011e-73,  0.0742112  ])
99847   , -159553     , array([ 0.0310032  ,  0.23694    ,  1.33531e-05,  7.71011e-73,  0.0742112  ])
99848   , -159538     , array([ 0.0310032  ,  0.236703   ,  1.33664e-05,  7.71011e-73,  0.0742112  ])
99849   , -159538     , array([ 0.0310032  ,  0.236703   ,  1.33531e-05,  7.71782e-73,  0.0742112  ])
99850   , -159636     , array([ 0.0310032  ,  0.236703   ,  1.33531e-05,  7.71011e-73,  0.0742854  ])
99851   , -916793     , array([ 0.648399   ,  0.00834075 ,  1.28879e-05,  7.71011e-73,  1.46284    ])
99852   , -916793     , array([ 0.648399   ,  0.00834075 ,  1.28879e-05,  7.71011e-73,  1.46284    ])
99853   , -916907     , array([ 0.649048   ,  0.00834075 ,  1.28879e-05,  7.71011e-73,  1.46284    ])
99854   , -916595     , array([ 0.648399   ,  0.00834909 ,  1.28879e-05,  7.71011e-73,  1.46284    ])
99855   , -916759     , array([ 0.648399   ,  0.00834075 ,  1.29008e-05,  7.71011e-73,  1.46284    ])
99856   , -916793     , array([ 0.648399   ,  0.00834075 ,  1.28879e-05,  7.71782e-73,  1.46284    ])
99857   , -916827     , array([ 0.648399   ,  0.00834075 ,  1.28879e-05,  7.71011e-73,  1.46431    ])
99858   , -152394     , array([ 0.0363279  ,  0.19882    ,  1.33284e-05,  7.71011e-73,  0.086689   ])
99859   , -152394     , array([ 0.0363279  ,  0.19882    ,  1.33284e-05,  7.71011e-73,  0.086689   ])
99860   , -152267     , array([ 0.0363643  ,  0.19882    ,  1.33284e-05,  7.71011e-73,  0.086689   ])
99861   , -152405     , array([ 0.0363279  ,  0.199019   ,  1.33284e-05,  7.71011e-73,  0.086689   ])
99862   , -152394     , array([ 0.0363279  ,  0.19882    ,  1.33418e-05,  7.71011e-73,  0.086689   ])
99863   , -152394     , array([ 0.0363279  ,  0.19882    ,  1.33284e-05,  7.71782e-73,  0.086689   ])
99864   , -152495     , array([ 0.0363279  ,  0.19882    ,  1.33284e-05,  7.71011e-73,  0.0867757  ])
99872   , -152392     , array([ 0.036341   ,  0.198933   ,  1.33274e-05,  7.71011e-73,  0.0867211  ])
99873   , -152392     , array([ 0.036341   ,  0.198933   ,  1.33274e-05,  7.71011e-73,  0.0867211  ])
99874   , -152265     , array([ 0.0363774  ,  0.198933   ,  1.33274e-05,  7.71011e-73,  0.0867211  ])
99875   , -152404     , array([ 0.036341   ,  0.199132   ,  1.33274e-05,  7.71011e-73,  0.0867211  ])
99876   , -152392     , array([ 0.036341   ,  0.198933   ,  1.33408e-05,  7.71011e-73,  0.0867211  ])
99877   , -152392     , array([ 0.036341   ,  0.198933   ,  1.33274e-05,  7.71782e-73,  0.0867211  ])
99878   , -152493     , array([ 0.036341   ,  0.198933   ,  1.33274e-05,  7.71011e-73,  0.0868079  ])
99879   , -152388     , array([ 0.0363688  ,  0.199174   ,  1.33253e-05,  7.71011e-73,  0.0867892  ])
99880   , -152388     , array([ 0.0363688  ,  0.199174   ,  1.33253e-05,  7.71011e-73,  0.0867892  ])
99881   , -152261     , array([ 0.0364052  ,  0.199174   ,  1.33253e-05,  7.71011e-73,  0.0867892  ])
99882   , -152400     , array([ 0.0363688  ,  0.199373   ,  1.33253e-05,  7.71011e-73,  0.0867892  ])
99883   , -152388     , array([ 0.0363688  ,  0.199174   ,  1.33387e-05,  7.71011e-73,  0.0867892  ])
99884   , -152388     , array([ 0.0363688  ,  0.199174   ,  1.33253e-05,  7.71782e-73,  0.0867892  ])
99885   , -152490     , array([ 0.0363688  ,  0.199174   ,  1.33253e-05,  7.71011e-73,  0.0868761  ])
99886   , -227855     , array([ 1.17375    ,  48.7676    ,  6.52309e-06,  7.71011e-73,  3.08632    ])
99887   , -227855     , array([ 1.17375    ,  48.7676    ,  6.52309e-06,  7.71011e-73,  3.08632    ])
99888   , -227730     , array([ 1.17493    ,  48.7676    ,  6.52309e-06,  7.71011e-73,  3.08632    ])
99889   , -227870     , array([ 1.17375    ,  48.8164    ,  6.52309e-06,  7.71011e-73,  3.08632    ])
99890   , -227855     , array([ 1.17375    ,  48.7676    ,  6.52961e-06,  7.71011e-73,  3.08632    ])
99891   , -227855     , array([ 1.17375    ,  48.7676    ,  6.52309e-06,  7.71782e-73,  3.08632    ])
99892   , -227999     , array([ 1.17375    ,  48.7676    ,  6.52309e-06,  7.71011e-73,  3.08941    ])
99893   , -151466     , array([ 0.0477381  ,  0.306388   ,  1.26005e-05,  7.71011e-73,  0.114789   ])
99894   , -151466     , array([ 0.0477381  ,  0.306388   ,  1.26005e-05,  7.71011e-73,  0.114789   ])
99895   , -151341     , array([ 0.0477858  ,  0.306388   ,  1.26005e-05,  7.71011e-73,  0.114789   ])
99896   , -151479     , array([ 0.0477381  ,  0.306695   ,  1.26005e-05,  7.71011e-73,  0.114789   ])
99897   , -151466     , array([ 0.0477381  ,  0.306388   ,  1.26132e-05,  7.71011e-73,  0.114789   ])
99898   , -151466     , array([ 0.0477381  ,  0.306388   ,  1.26005e-05,  7.71782e-73,  0.114789   ])
99899   , -151566     , array([ 0.0477381  ,  0.306388   ,  1.26005e-05,  7.71011e-73,  0.114904   ])
99900   , -149602     , array([ 0.0488715  ,  0.302898   ,  1.18911e-06,  7.71011e-73,  0.116196   ])
99901   , -149602     , array([ 0.0488715  ,  0.302898   ,  1.18911e-06,  7.71011e-73,  0.116196   ])
99902   , -149478     , array([ 0.0489204  ,  0.302898   ,  1.18911e-06,  7.71011e-73,  0.116196   ])
99903   , -149615     , array([ 0.0488715  ,  0.303201   ,  1.18911e-06,  7.71011e-73,  0.116196   ])
99904   , -149602     , array([ 0.0488715  ,  0.302898   ,  1.1903e-06 ,  7.71011e-73,  0.116196   ])
99905   , -149602     , array([ 0.0488715  ,  0.302898   ,  1.18911e-06,  7.71782e-73,  0.116196   ])
99906   , -149701     , array([ 0.0488715  ,  0.302898   ,  1.18911e-06,  7.71011e-73,  0.116312   ])
99907   , -142368     , array([ 0.0536808  ,  0.289329   ,  9.43071e-11,  7.71011e-73,  0.121999   ])
99908   , -142368     , array([ 0.0536808  ,  0.289329   ,  9.43071e-11,  7.71011e-73,  0.121999   ])
99909   , -142249     , array([ 0.0537345  ,  0.289329   ,  9.43071e-11,  7.71011e-73,  0.121999   ])
99910   , -142380     , array([ 0.0536808  ,  0.289619   ,  9.43071e-11,  7.71011e-73,  0.121999   ])
99911   , -142368     , array([ 0.0536808  ,  0.289329   ,  9.44014e-11,  7.71011e-73,  0.121999   ])
99912   , -142368     , array([ 0.0536808  ,  0.289329   ,  9.43071e-11,  7.71782e-73,  0.121999   ])
99913   , -142465     , array([ 0.0536808  ,  0.289329   ,  9.43071e-11,  7.71011e-73,  0.122121   ])
99914   , -117449     , array([ 0.07814    ,  0.240868   ,  3.73112e-27,  7.71011e-73,  0.148259   ])
99915   , -117449     , array([ 0.07814    ,  0.240868   ,  3.73112e-27,  7.71011e-73,  0.148259   ])
99916   , -117349     , array([ 0.0782182  ,  0.240868   ,  3.73112e-27,  7.71011e-73,  0.148259   ])
99917   , -117454     , array([ 0.07814    ,  0.241109   ,  3.73112e-27,  7.71011e-73,  0.148259   ])
99918   , -117449     , array([ 0.07814    ,  0.240868   ,  3.73486e-27,  7.71011e-73,  0.148259   ])
99919   , -117449     , array([ 0.07814    ,  0.240868   ,  3.73112e-27,  7.71782e-73,  0.148259   ])
99920   , -117538     , array([ 0.07814    ,  0.240868   ,  3.73112e-27,  7.71011e-73,  0.148407   ])
99921   , -64401.5    , array([ 0.137894   ,  0.241834   ,  2.68369e-92,  7.71011e-73,  0.12992    ])
99922   , -64401.5    , array([ 0.137894   ,  0.241834   ,  2.68369e-92,  7.71011e-73,  0.12992    ])
99923   , -64342.2    , array([ 0.138032   ,  0.241834   ,  2.68369e-92,  7.71011e-73,  0.12992    ])
99924   , -64404.3    , array([ 0.137894   ,  0.242076   ,  2.68369e-92,  7.71011e-73,  0.12992    ])
99925   , -64401.5    , array([ 0.137894   ,  0.241834   ,  2.68637e-92,  7.71011e-73,  0.12992    ])
99926   , -64401.5    , array([ 0.137894   ,  0.241834   ,  2.68369e-92,  7.71782e-73,  0.12992    ])
99927   , -64453.4    , array([ 0.137894   ,  0.241834   ,  2.68369e-92,  7.71011e-73,  0.13005    ])
99928   , -23377.3    , array([ 0.31561    ,  0.240508   ,  9.89188e-186,  7.71011e-73,  0.108935   ])
99929   , -23377.3    , array([ 0.31561    ,  0.240508   ,  9.89188e-186,  7.71011e-73,  0.108935   ])
99930   , -23350.9    , array([ 0.315926   ,  0.240508   ,  9.89188e-186,  7.71011e-73,  0.108935   ])
99931   , -23376.3    , array([ 0.31561    ,  0.240748   ,  9.89188e-186,  7.71011e-73,  0.108935   ])
99932   , -23377.3    , array([ 0.31561    ,  0.240508   ,  9.90178e-186,  7.71011e-73,  0.108935   ])
99933   , -23377.3    , array([ 0.31561    ,  0.240508   ,  9.89188e-186,  7.71782e-73,  0.108935   ])
99934   , -23403.8    , array([ 0.31561    ,  0.240508   ,  9.89188e-186,  7.71011e-73,  0.109044   ])
99935   , -8267.81    , array([ 0.4941     ,  0.233976   ,  3.40553e-270,  7.71011e-73,  0.0687486  ])
99936   , -8267.81    , array([ 0.4941     ,  0.233976   ,  3.40553e-270,  7.71011e-73,  0.0687486  ])
99937   , -8257.58    , array([ 0.494594   ,  0.233976   ,  3.40553e-270,  7.71011e-73,  0.0687486  ])
99938   , -8273.01    , array([ 0.4941     ,  0.23421    ,  3.40553e-270,  7.71011e-73,  0.0687486  ])
99939   , -8267.81    , array([ 0.4941     ,  0.233976   ,  3.40893e-270,  7.71011e-73,  0.0687486  ])
99940   , -8267.81    , array([ 0.4941     ,  0.233976   ,  3.40553e-270,  7.71782e-73,  0.0687486  ])
99941   , -8272.95    , array([ 0.4941     ,  0.233976   ,  3.40553e-270,  7.71011e-73,  0.0688174  ])
99942   , -3833.52    , array([ 0.515803   ,  0.0969604  ,  0          ,  7.71011e-73,  0.0394966  ])
99943   , -3833.52    , array([ 0.515803   ,  0.0969604  ,  0          ,  7.71011e-73,  0.0394966  ])
99944   , -3829.2     , array([ 0.516319   ,  0.0969604  ,  0          ,  7.71011e-73,  0.0394966  ])
99945   , -3830.11    , array([ 0.515803   ,  0.0970574  ,  0          ,  7.71011e-73,  0.0394966  ])
99946   , -3833.52    , array([ 0.515803   ,  0.0969604  ,  0          ,  7.71011e-73,  0.0394966  ])
99947   , -3833.52    , array([ 0.515803   ,  0.0969604  ,  0          ,  7.71782e-73,  0.0394966  ])
99948   , -3840.82    , array([ 0.515803   ,  0.0969604  ,  0          ,  7.71011e-73,  0.0395361  ])
99949   , -2347.47    , array([ 0.636235   ,  0.0912436  ,  0          ,  7.71011e-73,  0.0310053  ])
99950   , -2347.47    , array([ 0.636235   ,  0.0912436  ,  0          ,  7.71011e-73,  0.0310053  ])
99951   , -2345.52    , array([ 0.636872   ,  0.0912436  ,  0          ,  7.71011e-73,  0.0310053  ])
99952   , -2348.8     , array([ 0.636235   ,  0.0913349  ,  0          ,  7.71011e-73,  0.0310053  ])
99953   , -2347.47    , array([ 0.636235   ,  0.0912436  ,  0          ,  7.71011e-73,  0.0310053  ])
99954   , -2347.47    , array([ 0.636235   ,  0.0912436  ,  0          ,  7.71782e-73,  0.0310053  ])
