5456    , -79089.4    , array([ 0.133222   ,  0.243184   ,  3.13134e-21,  4.24592e-21,  7.4335e-23 ])
5457    , -79089.4    , array([ 0.133222   ,  0.243184   ,  3.13134e-21,  4.24592e-21,  7.4335e-23 ])
5458    , -79089.4    , array([ 1.13322    ,  0.243184   ,  3.13134e-21,  4.24592e-21,  7.4335e-23 ])
5459    , -79089.4    , array([ 2.75126    ,  0.243184   ,  3.13134e-21,  4.24592e-21,  7.4335e-23 ])
5460    , -79089.4    , array([ 1.13322    ,  0.243184   ,  3.13134e-21,  4.24592e-21,  7.4335e-23 ])
5461    , -79089.4    , array([ 1.75126    ,  0.243184   ,  3.13134e-21,  4.24592e-21,  7.4335e-23 ])
5462    , -79089.4    , array([ 2.13322    ,  0.243184   ,  3.13134e-21,  4.24592e-21,  7.4335e-23 ])
5463    , -79089.4    , array([ 2.36929    ,  0.243184   ,  3.13134e-21,  4.24592e-21,  7.4335e-23 ])
5464    , -79089.4    , array([ 2.51519    ,  0.243184   ,  3.13134e-21,  4.24592e-21,  7.4335e-23 ])
5465    , -79089.4    , array([ 2.60536    ,  0.243184   ,  3.13134e-21,  4.24592e-21,  7.4335e-23 ])
5466    , -79089.4    , array([ 2.66109    ,  0.243184   ,  3.13134e-21,  4.24592e-21,  7.4335e-23 ])
5467    , -79089.4    , array([ 2.69553    ,  0.243184   ,  3.13134e-21,  4.24592e-21,  7.4335e-23 ])
5468    , -79089.4    , array([ 2.72115    ,  0.243184   ,  3.13134e-21,  4.24592e-21,  7.4335e-23 ])
5469    , -79089.4    , array([ 2.72115    ,  0.243184   ,  3.13134e-21,  4.24592e-21,  7.4335e-23 ])
5470    , -79089.4    , array([ 2.72115    ,  1.24318    ,  3.13134e-21,  4.24592e-21,  7.4335e-23 ])
5471    , -79089.4    , array([ 2.72115    ,  2.86122    ,  3.13134e-21,  4.24592e-21,  7.4335e-23 ])
5472    , -79089.4    , array([ 2.72115    ,  1.24318    ,  3.13134e-21,  4.24592e-21,  7.4335e-23 ])
5473    , -79089.4    , array([ 2.72115    ,  1.86122    ,  3.13134e-21,  4.24592e-21,  7.4335e-23 ])
5474    , -79089.4    , array([ 2.72115    ,  2.24318    ,  3.13134e-21,  4.24592e-21,  7.4335e-23 ])
5475    , -79089.4    , array([ 2.72115    ,  2.47925    ,  3.13134e-21,  4.24592e-21,  7.4335e-23 ])
5476    , -79089.4    , array([ 2.72115    ,  2.62515    ,  3.13134e-21,  4.24592e-21,  7.4335e-23 ])
5477    , -79089.4    , array([ 2.72115    ,  2.71532    ,  3.13134e-21,  4.24592e-21,  7.4335e-23 ])
5478    , -79089.4    , array([ 2.72115    ,  2.77105    ,  3.13134e-21,  4.24592e-21,  7.4335e-23 ])
5479    , -79089.4    , array([ 2.72115    ,  2.80549    ,  3.13134e-21,  4.24592e-21,  7.4335e-23 ])
5480    , -79089.4    , array([ 2.72115    ,  2.83111    ,  3.13134e-21,  4.24592e-21,  7.4335e-23 ])
5481    , -79089.4    , array([ 2.72115    ,  2.83111    ,  3.13134e-21,  4.24592e-21,  7.4335e-23 ])
5482    , -79089.4    , array([ 2.72115    ,  2.83111    ,  1          ,  4.24592e-21,  7.4335e-23 ])
5483    , -79089.4    , array([ 2.72115    ,  2.83111    ,  2.61803    ,  4.24592e-21,  7.4335e-23 ])
5484    , -79089.4    , array([ 2.72115    ,  2.83111    ,  1          ,  4.24592e-21,  7.4335e-23 ])
5485    , -79089.4    , array([ 2.72115    ,  2.83111    ,  1.61803    ,  4.24592e-21,  7.4335e-23 ])
5486    , -79089.4    , array([ 2.72115    ,  2.83111    ,  2          ,  4.24592e-21,  7.4335e-23 ])
5487    , -79089.4    , array([ 2.72115    ,  2.83111    ,  2.23607    ,  4.24592e-21,  7.4335e-23 ])
5488    , -79089.4    , array([ 2.72115    ,  2.83111    ,  2.38197    ,  4.24592e-21,  7.4335e-23 ])
5489    , -79089.4    , array([ 2.72115    ,  2.83111    ,  2.47214    ,  4.24592e-21,  7.4335e-23 ])
5490    , -79089.4    , array([ 2.72115    ,  2.83111    ,  2.52786    ,  4.24592e-21,  7.4335e-23 ])
5491    , -79089.4    , array([ 2.72115    ,  2.83111    ,  2.56231    ,  4.24592e-21,  7.4335e-23 ])
5492    , -79089.4    , array([ 2.72115    ,  2.83111    ,  2.58793    ,  4.24592e-21,  7.4335e-23 ])
5493    , -79089.4    , array([ 2.72115    ,  2.83111    ,  2.58793    ,  4.24592e-21,  7.4335e-23 ])
5494    , -79089.4    , array([ 2.72115    ,  2.83111    ,  2.58793    ,  1          ,  7.4335e-23 ])
5495    , -79089.4    , array([ 2.72115    ,  2.83111    ,  2.58793    ,  2.61803    ,  7.4335e-23 ])
5496    , -79089.4    , array([ 2.72115    ,  2.83111    ,  2.58793    ,  1          ,  7.4335e-23 ])
5497    , -79089.4    , array([ 2.72115    ,  2.83111    ,  2.58793    ,  1.61803    ,  7.4335e-23 ])
5498    , -79089.4    , array([ 2.72115    ,  2.83111    ,  2.58793    ,  2          ,  7.4335e-23 ])
5499    , -79089.4    , array([ 2.72115    ,  2.83111    ,  2.58793    ,  2.23607    ,  7.4335e-23 ])
5500    , -79089.4    , array([ 2.72115    ,  2.83111    ,  2.58793    ,  2.38197    ,  7.4335e-23 ])
5501    , -79089.4    , array([ 2.72115    ,  2.83111    ,  2.58793    ,  2.47214    ,  7.4335e-23 ])
5502    , -79089.4    , array([ 2.72115    ,  2.83111    ,  2.58793    ,  2.52786    ,  7.4335e-23 ])
5503    , -79089.4    , array([ 2.72115    ,  2.83111    ,  2.58793    ,  2.56231    ,  7.4335e-23 ])
5504    , -79089.4    , array([ 2.72115    ,  2.83111    ,  2.58793    ,  2.58793    ,  7.4335e-23 ])
5505    , -79089.4    , array([ 2.72115    ,  2.83111    ,  2.58793    ,  2.58793    ,  7.4335e-23 ])
5506    , -53713.6    , array([ 2.72115    ,  2.83111    ,  2.58793    ,  2.58793    ,  1          ])
5507    , -51372.2    , array([ 2.72115    ,  2.83111    ,  2.58793    ,  2.58793    ,  2.61803    ])
5508    , -52970.3    , array([ 2.72115    ,  2.83111    ,  2.58793    ,  2.58793    ,  1.88818    ])
