76434   , -79069.4    , array([ 4.2579     ,  4.89694    ,  8.09621e-85,  6.90329e-14,  4.5223e-05 ])
76435   , -79069.4    , array([ 4.2579     ,  4.89694    ,  8.09621e-85,  6.90329e-14,  4.5223e-05 ])
76436   , -79071      , array([ 5.2579     ,  4.89694    ,  8.09621e-85,  6.90329e-14,  4.5223e-05 ])
76437   , -79064.2    , array([ 2.63987    ,  4.89694    ,  8.09621e-85,  6.90329e-14,  4.5223e-05 ])
76438   , -77474.2    , array([ 0.0218331  ,  4.89694    ,  8.09621e-85,  6.90329e-14,  4.5223e-05 ])
76440   , -77474.2    , array([ 0.0218331  ,  4.89694    ,  8.09621e-85,  6.90329e-14,  4.5223e-05 ])
76442   , -79042.5    , array([ 1.02183    ,  4.89694    ,  8.09621e-85,  6.90329e-14,  4.5223e-05 ])
76443   , -79008.7    , array([ 0.5218     ,  4.89694    ,  8.09621e-85,  6.90329e-14,  4.5223e-05 ])
76446   , -78908.7    , array([ 0.212803   ,  4.89694    ,  8.09621e-85,  6.90329e-14,  4.5223e-05 ])
76448   , -78699.5    , array([ 0.0947773  ,  4.89694    ,  8.09621e-85,  6.90329e-14,  4.5223e-05 ])
76450   , -77474.2    , array([ 0.0218331  ,  4.89694    ,  8.09621e-85,  6.90329e-14,  4.5223e-05 ])
76451   , -77476      , array([ 0.0218331  ,  5.89694    ,  8.09621e-85,  6.90329e-14,  4.5223e-05 ])
76452   , -77469      , array([ 0.0218331  ,  3.27891    ,  8.09621e-85,  6.90329e-14,  4.5223e-05 ])
76453   , -77406.8    , array([ 0.0218331  ,  0.660876   ,  8.09621e-85,  6.90329e-14,  4.5223e-05 ])
76455   , -77406.8    , array([ 0.0218331  ,  0.660876   ,  8.09621e-85,  6.90329e-14,  4.5223e-05 ])
76457   , -77453.7    , array([ 0.0218331  ,  1.66088    ,  8.09621e-85,  6.90329e-14,  4.5223e-05 ])
76458   , -77440.3    , array([ 0.0218331  ,  1.16088    ,  8.09621e-85,  6.90329e-14,  4.5223e-05 ])
